race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-07-12,2,1,1,10,1,2,26,28,1,1,0.12,6.92,52.4,0,-0.5
2025-07-12,2,1,1,10,1,2,26,28,2,2,0.05,6.74,55.1,0,-0.5
2025-07-12,2,1,1,10,1,2,26,28,3,3,0.09,6.77,52,0,-0.5
2025-07-12,2,1,1,10,1,2,26,28,4,4,0.01,6.82,52,0,0
2025-07-12,2,1,1,10,1,2,26,28,5,5,0.03,6.8,52.8,0,-0.5
2025-07-12,2,1,1,10,1,2,26,28,6,6,0.11,6.79,51,1,-0.5
2025-07-12,2,2,2,10,1,2,24,28,1,1,0.15,6.81,53.5,0,-0.5
2025-07-12,2,2,2,10,1,2,24,28,2,2,0.27,6.76,52,0,0
2025-07-12,2,2,2,10,1,2,24,28,3,3,0.19,6.83,55.4,0,-0.5
2025-07-12,2,2,2,10,1,2,24,28,4,4,0.03,6.74,54.7,0,-0.5
2025-07-12,2,2,2,10,1,2,24,28,5,5,0.04,6.7,52.5,0,0
2025-07-12,2,2,2,10,1,2,24,28,6,6,0.14,6.8,53.2,0,0
2025-07-12,2,3,2,10,1,2,24,28,1,1,0.19,6.74,54.1,0,-0.5
2025-07-12,2,3,2,10,1,2,24,28,2,3,0.22,6.87,51.5,0.5,-0.5
2025-07-12,2,3,2,10,1,2,24,28,3,4,0.07,6.84,52,0,-0.5
2025-07-12,2,3,2,10,1,2,24,28,4,5,0.08,6.71,52.6,0,0.5
2025-07-12,2,3,2,10,1,2,24,28,5,2,0.25,6.8,52.9,0,-0.5
2025-07-12,2,3,2,10,1,2,24,28,6,6,0.19,6.8,52,0,0
2025-07-12,2,4,1,10,1,2,24,28,1,1,0.03,6.88,53.2,0,-0.5
2025-07-12,2,4,1,10,1,2,24,28,2,2,0.02,6.77,52.8,0,-0.5
2025-07-12,2,4,1,10,1,2,24,28,3,3,0.08,6.8,52.2,0,-0.5
2025-07-12,2,4,1,10,1,2,24,28,4,4,0.18,6.87,54.7,0,-0.5
2025-07-12,2,4,1,10,1,2,24,28,5,5,0.23,6.89,52,0,0
2025-07-12,2,4,1,10,1,2,24,28,6,6,0.17,6.71,52,0,0
2025-07-12,2,5,1,10,1,2,24,28,1,1,0.08,6.76,52,0,0
2025-07-12,2,5,1,10,1,2,24,28,2,2,0.09,6.81,53.5,0,-0.5
2025-07-12,2,5,1,10,1,2,24,28,3,3,0.09,6.86,54.6,0,-0.5
2025-07-12,2,5,1,10,1,2,24,28,4,4,-0.06,6.8,50.5,1.5,-0.5
2025-07-12,2,5,1,10,1,2,24,28,5,5,0.12,6.83,52.9,0,0
2025-07-12,2,5,1,10,1,2,24,28,6,6,-0.03,6.82,52,0,-0.5
2025-07-12,2,6,2,10,2,2,24,28,1,1,0.11,6.74,52,0,-0.5
2025-07-12,2,6,2,10,2,2,24,28,2,2,0.08,6.77,54.6,0,0
2025-07-12,2,6,2,10,2,2,24,28,3,3,0.09,6.77,52,0,-0.5
2025-07-12,2,6,2,10,2,2,24,28,4,4,0.27,6.79,54.8,0,-0.5
2025-07-12,2,6,2,10,2,2,24,28,5,5,-0.01,6.82,56.7,0,-0.5
2025-07-12,2,6,2,10,2,2,24,28,6,6,0.03,6.86,55.4,0,0
2025-07-12,2,7,1,12,1,2,24,28,1,1,0.18,6.89,53.4,0,-0.5
2025-07-12,2,7,1,12,1,2,24,28,2,2,0.11,6.82,52.8,0,-0.5
2025-07-12,2,7,1,12,1,2,24,28,3,3,-0.01,6.79,51.5,0.5,0
2025-07-12,2,7,1,12,1,2,24,28,4,4,0.07,6.84,53.5,0,-0.5
2025-07-12,2,7,1,12,1,2,24,28,5,5,0.18,6.85,51.5,0.5,-0.5
2025-07-12,2,7,1,12,1,2,24,28,6,6,0.16,6.76,53,0,0
2025-07-12,2,8,0,17,0,2,25,28,1,1,0.14,6.76,55.4,0,-0.5
2025-07-12,2,8,0,17,0,2,25,28,2,2,0.03,6.72,55.2,0,0
2025-07-12,2,8,0,17,0,2,25,28,3,3,0.19,6.81,54.1,0,0
2025-07-12,2,8,0,17,0,2,25,28,4,4,0.04,6.9,53.2,0,0
2025-07-12,2,8,0,17,0,2,25,28,5,5,-0.03,6.71,51.5,0.5,0
2025-07-12,2,8,0,17,0,2,25,28,6,6,0.04,6.82,53.2,0,-0.5
2025-07-12,2,9,0,17,0,2,25,28,1,1,0.19,6.86,54.7,0,-0.5
2025-07-12,2,9,0,17,0,2,25,28,2,2,-0.04,6.82,52.6,0,-0.5
2025-07-12,2,9,0,17,0,2,25,28,3,3,0.02,6.87,53.2,0,0
2025-07-12,2,9,0,17,0,2,25,28,4,4,-0.06,6.9,51,1,-0.5
2025-07-12,2,9,0,17,0,2,25,28,5,5,-0.09,6.8,52,0,0
2025-07-12,2,9,0,17,0,2,25,28,6,6,-0.11,6.82,52,0,-0.5
2025-07-12,2,10,1,14,1,2,25,28,1,1,0.01,6.77,52.8,0,-0.5
2025-07-12,2,10,1,14,1,2,25,28,2,2,0.08,6.88,53.7,0,0
2025-07-12,2,10,1,14,1,2,25,28,3,3,-0.08,6.83,55.1,0,-0.5
2025-07-12,2,10,1,14,1,2,25,28,4,4,0.08,6.8,52,0,0
2025-07-12,2,10,1,14,1,2,25,28,5,5,-0.03,6.86,54.8,0,-0.5
2025-07-12,2,10,1,14,1,2,25,28,6,6,-0.19,6.63,52.6,0,0.5
2025-07-12,2,11,3,14,2,2,25,28,1,1,0.01,6.76,52.4,0,0
2025-07-12,2,11,3,14,2,2,25,28,2,2,0.14,6.81,52,0,-0.5
2025-07-12,2,11,3,14,2,2,25,28,3,3,-0.04,6.81,55.2,0,-0.5
2025-07-12,2,11,3,14,2,2,25,28,4,4,0.02,6.89,51,1,0
2025-07-12,2,11,3,14,2,2,25,28,5,5,0.21,6.84,52,0,-0.5
2025-07-12,2,11,3,14,2,2,25,28,6,6,0.08,6.84,53.1,0,-0.5
2025-07-12,2,12,2,12,2,2,26,28,1,1,0.01,6.67,50.5,1.5,-0.5
2025-07-12,2,12,2,12,2,2,26,28,2,2,0.09,6.77,52.9,0,-0.5
2025-07-12,2,12,2,12,2,2,26,28,3,3,0.01,6.76,52,0,-0.5
2025-07-12,2,12,2,12,2,2,26,28,4,4,0.14,6.85,53.4,0,-0.5
2025-07-12,2,12,2,12,2,2,26,28,5,5,0.06,6.84,55.2,0,-0.5
2025-07-12,2,12,2,12,2,2,26,28,6,6,0.21,6.89,52,0,-0.5
2025-07-12,4,1,1,1,3,2,26,27,1,1,0.13,6.72,52.2,0,0
2025-07-12,4,1,1,1,3,2,26,27,2,2,0.09,6.82,53.2,0,-0.5
2025-07-12,4,1,1,1,3,2,26,27,3,3,0.07,6.82,53.5,0,-0.5
2025-07-12,4,1,1,1,3,2,26,27,4,4,-0.16,6.77,54.2,0,-0.5
2025-07-12,4,1,1,1,3,2,26,27,5,5,-0.05,6.73,52.4,0,-0.5
2025-07-12,4,1,1,1,3,2,26,27,6,6,-0.04,6.77,55.3,0,-0.5
2025-07-12,4,2,3,15,3,2,26,27,1,1,-0.03,6.79,52,0,-0.5
2025-07-12,4,2,3,15,3,2,26,27,2,2,0.05,6.75,52.8,0,0
2025-07-12,4,2,3,15,3,2,26,27,3,3,-0.04,6.73,52,0,0
2025-07-12,4,2,3,15,3,2,26,27,4,4,0.09,6.74,55.5,0,0
2025-07-12,4,2,3,15,3,2,26,27,5,5,-0.12,6.65,52,0,0
2025-07-12,4,2,3,15,3,2,26,27,6,6,-0.08,6.74,52.9,0,0
2025-07-12,4,3,2,15,3,2,26,27,1,1,0.01,6.79,54.8,0,0
2025-07-12,4,3,2,15,3,2,26,27,2,2,0.05,6.79,52,0,-0.5
2025-07-12,4,3,2,15,3,2,26,27,3,3,0.03,6.86,52,0,-0.5
2025-07-12,4,3,2,15,3,2,26,27,4,4,0.02,6.74,54.7,0,-0.5
2025-07-12,4,3,2,15,3,2,26,27,5,5,0.15,6.8,53.9,0,-0.5
2025-07-12,4,3,2,15,3,2,26,27,6,6,0.06,6.84,55.4,0,-0.5
2025-07-12,4,4,3,15,3,2,27,27,1,1,0.12,6.87,59.6,0,-0.5
2025-07-12,4,4,3,15,3,2,27,27,2,2,0.09,6.73,51.5,0.5,-0.5
2025-07-12,4,4,3,15,3,2,27,27,3,3,0.06,6.8,52,0,0
2025-07-12,4,4,3,15,3,2,27,27,4,4,0.12,6.7,51.5,0.5,0
2025-07-12,4,4,3,15,3,2,27,27,5,5,0.12,6.78,52.9,0,-0.5
2025-07-12,4,4,3,15,3,2,27,27,6,6,0.03,6.73,51.5,0.5,-0.5
2025-07-12,4,5,2,15,3,1,26,27,1,1,0.07,6.69,51.5,0.5,0
2025-07-12,4,5,2,15,3,1,26,27,2,5,0.18,6.77,52,0,0
2025-07-12,4,5,2,15,3,1,26,27,3,2,-0.02,6.65,51.5,0.5,-0.5
2025-07-12,4,5,2,15,3,1,26,27,4,6,-0.01,6.67,52,0,-0.5
2025-07-12,4,5,2,15,3,1,26,27,5,3,0.29,6.72,52.7,0,0
2025-07-12,4,5,2,15,3,1,26,27,6,4,0.13,6.94,52,0,-0.5
2025-07-12,4,6,3,15,3,1,27,27,1,1,0.01,6.78,53.2,0,-0.5
2025-07-12,4,6,3,15,3,1,27,27,2,3,0.02,6.75,55.3,0,-0.5
2025-07-12,4,6,3,15,3,1,27,27,3,4,0.11,6.88,53.5,0,0
2025-07-12,4,6,3,15,3,1,27,27,4,5,0.06,6.83,53.3,0,-0.5
2025-07-12,4,6,3,15,3,1,27,27,5,2,-0.11,6.84,51.5,0.5,-0.5
2025-07-12,4,6,3,15,3,1,27,27,6,6,-0.04,6.88,58.1,0,-0.5
2025-07-12,4,7,2,15,3,2,27,27,1,1,0.3,6.76,52.1,0,-0.5
2025-07-12,4,7,2,15,3,2,27,27,2,2,0.18,6.82,52,0,-0.5
2025-07-12,4,7,2,15,3,2,27,27,3,3,0.13,6.76,53.2,0,0
2025-07-12,4,7,2,15,3,2,27,27,4,4,0.15,6.69,52.1,0,-0.5
2025-07-12,4,7,2,15,3,2,27,27,5,6,0.07,6.89,55.3,0,-0.5
2025-07-12,4,7,2,15,3,2,27,27,6,5,0.1,6.89,56.3,0,-0.5
2025-07-12,4,8,2,15,3,2,27,27,1,1,0.18,6.73,52,0,-0.5
2025-07-12,4,8,2,15,3,2,27,27,2,2,0.17,6.79,52.2,0,0
2025-07-12,4,8,2,15,3,2,27,27,3,3,0.3,6.79,52,0,0
2025-07-12,4,8,2,15,3,2,27,27,4,4,0.07,6.81,56.3,0,-0.5
2025-07-12,4,8,2,15,3,2,27,27,5,5,0.06,6.69,52,0,0
2025-07-12,4,8,2,15,3,2,27,27,6,6,0.04,6.77,52.8,0,-0.5
2025-07-12,4,9,1,1,3,2,27,27,1,1,0.16,6.66,52,0,0
2025-07-12,4,9,1,1,3,2,27,27,2,2,-0.01,6.75,57.1,0,-0.5
2025-07-12,4,9,1,1,3,2,27,27,3,3,0.16,6.83,55.4,0,-0.5
2025-07-12,4,9,1,1,3,2,27,27,4,4,0.02,6.74,52,0,0
2025-07-12,4,9,1,1,3,2,27,27,5,5,0.04,6.78,53.5,0,0
2025-07-12,4,9,1,1,3,2,27,27,6,6,0.05,6.82,52.4,0,-0.5
2025-07-12,4,10,2,3,3,2,27,27,1,1,0.08,6.81,53.9,0,-0.5
2025-07-12,4,10,2,3,3,2,27,27,2,2,-0.02,6.84,52,0,0
2025-07-12,4,10,2,3,3,2,27,27,3,3,-0.09,6.85,54.2,0,-0.5
2025-07-12,4,10,2,3,3,2,27,27,4,4,-0.01,6.9,52,0,0
2025-07-12,4,10,2,3,3,2,27,27,5,5,0.01,6.78,52.8,0,0
2025-07-12,4,10,2,3,3,2,27,27,6,6,-0.01,6.89,52.2,0,0
2025-07-12,4,11,1,1,3,2,27,27,1,1,0.11,6.8,52.4,0,-0.5
2025-07-12,4,11,1,1,3,2,27,27,2,2,0.09,6.8,51.5,0.5,0
2025-07-12,4,11,1,1,3,2,27,27,3,3,0.11,6.86,52,0,-0.5
2025-07-12,4,11,1,1,3,2,27,27,4,4,0.17,6.79,53.5,0,-0.5
2025-07-12,4,11,1,1,3,2,27,27,5,5,0.04,6.94,59.6,0,-0.5
2025-07-12,4,11,1,1,3,2,27,27,6,6,0.02,6.86,55.5,0,-0.5
2025-07-12,4,12,2,15,3,2,26,27,1,1,-0.07,6.98,51.5,0.5,-0.5
2025-07-12,4,12,2,15,3,2,26,27,2,2,0.04,6.79,52.1,0,-0.5
2025-07-12,4,12,2,15,3,2,26,27,3,3,0.16,6.85,52.9,0,-0.5
2025-07-12,4,12,2,15,3,2,26,27,4,4,-0.09,6.75,51.5,0.5,-0.5
2025-07-12,4,12,2,15,3,2,26,27,5,5,0.01,6.97,56.3,0,-0.5
2025-07-12,4,12,2,15,3,2,26,27,6,6,-0.03,6.79,51.5,0.5,0
2025-07-12,5,1,2,3,2,2,26,28,1,1,0.05,6.77,54.4,0,-0.5
2025-07-12,5,1,2,3,2,2,26,28,2,2,0.04,6.81,56.1,0,-0.5
2025-07-12,5,1,2,3,2,2,26,28,3,3,0.19,6.81,54.4,0,0
2025-07-12,5,1,2,3,2,2,26,28,4,4,0.07,6.78,52,0,-0.5
2025-07-12,5,1,2,3,2,2,26,28,5,5,0.11,6.79,57.2,0,-0.5
2025-07-12,5,1,2,3,2,2,26,28,6,6,0.12,6.81,52.3,0,-0.5
2025-07-12,5,2,1,1,2,2,25,28,1,1,0.03,6.76,57,0,-0.5
2025-07-12,5,2,1,1,2,2,25,28,2,2,-0.01,6.83,52.3,0,-0.5
2025-07-12,5,2,1,1,2,2,25,28,3,3,-0.12,6.75,52,0,-0.5
2025-07-12,5,2,1,1,2,2,25,28,4,4,-0.04,6.77,52.6,0,0
2025-07-12,5,2,1,1,2,2,25,28,5,5,-0.11,6.83,51.5,0.5,-0.5
2025-07-12,5,2,1,1,2,2,25,28,6,6,0,6.78,50,2,0
2025-07-12,5,3,1,5,2,2,25,28,1,1,0.14,6.73,52.6,0,0
