race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-09-09,1,1,4,10,3,2,28,29,1,1,-0.03,6.65,52.1,0,-0.5
2025-09-09,1,1,4,10,3,2,28,29,2,2,0.01,6.7,51.5,0.5,-0.5
2025-09-09,1,1,4,10,3,2,28,29,3,3,-0.04,6.66,52,0,0
2025-09-09,1,1,4,10,3,2,28,29,4,4,0.03,6.7,51.5,0.5,-0.5
2025-09-09,1,1,4,10,3,2,28,29,5,6,0.14,6.76,50.4,0,-0.5
2025-09-09,1,1,4,10,3,2,28,29,6,5,0.02,6.65,45.5,1.5,-0.5
2025-09-09,1,2,3,10,2,1,31,30,1,1,0.11,6.72,53.4,0,-0.5
2025-09-09,1,2,3,10,2,1,31,30,2,2,0.22,6.67,52,0,-0.5
2025-09-09,1,2,3,10,2,1,31,30,3,3,0.18,6.85,52.2,0,-0.5
2025-09-09,1,2,3,10,2,1,31,30,4,4,0.08,6.72,51.5,0.5,-0.5
2025-09-09,1,2,3,10,2,1,31,30,5,5,0.06,6.76,55.9,0,-0.5
2025-09-09,1,2,3,10,2,1,31,30,6,6,0.22,6.68,47.3,0,0
2025-09-09,1,3,3,10,2,1,31,28,1,1,0.07,6.61,46,1,-0.5
2025-09-09,1,3,3,10,2,1,31,28,2,2,0.08,6.68,52,0,-0.5
2025-09-09,1,3,3,10,2,1,31,28,3,3,0.03,6.66,52.3,0,0
2025-09-09,1,3,3,10,2,1,31,28,4,4,0.06,6.77,51,1,-0.5
2025-09-09,1,3,3,10,2,1,31,28,5,5,0.11,6.61,57.6,0,0.5
2025-09-09,1,3,3,10,2,1,31,28,6,6,0.08,6.66,52,0,0
2025-09-09,1,4,2,10,1,1,31,28,1,1,0.05,6.74,53.6,0,-0.5
2025-09-09,1,4,2,10,1,1,31,28,2,2,0.07,6.72,46.5,0.5,-0.5
2025-09-09,1,4,2,10,1,1,31,28,3,3,0.15,6.75,55.6,0,-0.5
