race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-05-25,1,1,5,4,4,1,19,21,1,1,0.13,6.91,56.1,0,-0.5
2025-05-25,1,1,5,4,4,1,19,21,2,2,0.28,6.81,57.1,0,-0.5
2025-05-25,1,1,5,4,4,1,19,21,3,3,0.19,6.85,51.5,0.5,-0.5
2025-05-25,1,1,5,4,4,1,19,21,4,4,0.08,6.84,57.6,0,-0.5
2025-05-25,1,1,5,4,4,1,19,21,5,5,0.05,6.75,51,1,-0.5
2025-05-25,1,1,5,4,4,1,19,21,6,6,0.06,6.71,50,2,-0.5
2025-05-25,1,2,2,8,1,2,20,21,1,1,0.04,6.82,52.5,0,-0.5
2025-05-25,1,2,2,8,1,2,20,21,2,2,-0.06,6.84,52.4,0,0
2025-05-25,1,2,2,8,1,2,20,21,3,3,0.05,6.87,53.3,0,0
2025-05-25,1,2,2,8,1,2,20,21,4,4,0.11,6.9,52.4,0,-0.5
2025-05-25,1,2,2,8,1,2,20,21,5,5,0.16,6.83,54.2,0,0
2025-05-25,1,2,2,8,1,2,20,21,6,6,0.19,6.83,52.8,0,-0.5
2025-05-25,1,3,1,8,2,2,20,21,1,1,0.02,6.83,53.6,0,-0.5
2025-05-25,1,3,1,8,2,2,20,21,2,2,0,6.87,52.1,0,-0.5
2025-05-25,1,3,1,8,2,2,20,21,3,3,0.12,6.93,55.2,0,-0.5
2025-05-25,1,3,1,8,2,2,20,21,4,4,-0.21,6.88,53.8,0,-0.5
2025-05-25,1,3,1,8,2,2,20,21,5,5,-0.08,6.82,52,0,0
2025-05-25,1,3,1,8,2,2,20,21,6,6,0.09,6.83,52,0,-0.5
2025-05-25,1,4,2,6,2,2,20,21,1,1,0.01,6.82,52,0,-0.5
2025-05-25,1,4,2,6,2,2,20,21,2,2,0.04,6.83,54.9,0,-0.5
2025-05-25,1,4,2,6,2,2,20,21,3,3,0.23,6.78,52.2,0,0
2025-05-25,1,4,2,6,2,2,20,21,4,6,-0.04,6.87,53.7,0,-0.5
2025-05-25,1,4,2,6,2,2,20,21,5,5,-0.02,6.8,52.6,0,-0.5
2025-05-25,1,4,2,6,2,2,20,21,6,4,-0.03,6.85,55.4,0,-0.5
2025-05-25,1,5,2,8,1,2,20,21,1,1,0.12,6.86,53,0,-0.5
2025-05-25,1,5,2,8,1,2,20,21,2,2,0.11,6.84,52,0,0
2025-05-25,1,5,2,8,1,2,20,21,3,3,0.15,6.81,53.4,0,-0.5
2025-05-25,1,5,2,8,1,2,20,21,4,4,-0.02,6.81,52.8,0,-0.5
2025-05-25,1,5,2,8,1,2,20,21,5,6,-0.05,6.91,50,2,-0.5
2025-05-25,1,5,2,8,1,2,20,21,6,5,-0.06,6.86,52,0,-0.5
2025-05-25,1,6,0,17,0,2,20,21,1,1,0.11,6.89,52,0,-0.5
2025-05-25,1,6,0,17,0,2,20,21,2,2,-0.12,6.75,52,0,-0.5
2025-05-25,1,6,0,17,0,2,20,21,3,3,-0.12,6.84,52.9,0,-0.5
2025-05-25,1,6,0,17,0,2,20,21,4,4,0.12,6.88,56.1,0,-0.5
2025-05-25,1,6,0,17,0,2,20,21,5,5,0.12,6.95,52.6,0,-0.5
2025-05-25,1,6,0,17,0,2,20,21,6,6,0.63,6.88,52,0,-0.5
2025-05-25,1,7,0,17,0,2,20,21,1,1,0.06,6.85,52.1,0,-0.5
2025-05-25,1,7,0,17,0,2,20,21,2,2,0.1,6.83,51.5,0.5,-0.5
2025-05-25,1,7,0,17,0,2,20,21,3,3,0.03,6.84,52.4,0,0
2025-05-25,1,7,0,17,0,2,20,21,4,4,0.18,6.98,55.2,0,-0.5
2025-05-25,1,7,0,17,0,2,20,21,5,5,0.39,6.81,54.1,0,0
2025-05-25,1,7,0,17,0,2,20,21,6,6,0.21,6.83,52,0,-0.5
2025-05-25,1,8,1,14,1,2,20,21,1,1,0.31,6.69,52.1,0,-0.5
2025-05-25,1,8,1,14,1,2,20,21,2,2,0.35,6.79,53.3,0,-0.5
2025-05-25,1,8,1,14,1,2,20,21,3,3,0.36,6.79,51,1,-0.5
2025-05-25,1,8,1,14,1,2,20,21,4,4,0.18,6.88,52.6,0,-0.5
2025-05-25,1,8,1,14,1,2,20,21,5,5,0.32,6.7,53.8,0,0
2025-05-25,1,8,1,14,1,2,20,21,6,6,0.21,6.79,54.2,0,0
2025-05-25,1,9,0,17,0,2,20,21,1,1,0.04,6.85,52.4,0,-0.5
2025-05-25,1,9,0,17,0,2,20,21,2,2,0.16,6.81,52,0,0
2025-05-25,1,9,0,17,0,2,20,21,3,3,0.11,6.83,50,2,-0.5
2025-05-25,1,9,0,17,0,2,20,21,4,4,-0.01,6.74,52,0,-0.5
2025-05-25,1,9,0,17,0,2,20,21,5,5,-0.06,6.79,57.1,0,-0.5
2025-05-25,1,9,0,17,0,2,20,21,6,6,-0.01,6.7,52.2,0,-0.5
2025-05-25,1,10,3,4,2,1,20,21,1,1,0.03,6.89,50,2,-0.5
2025-05-25,1,10,3,4,2,1,20,21,2,2,0.02,6.84,52.9,0,-0.5
2025-05-25,1,10,3,4,2,1,20,21,3,3,0.07,6.85,52,0,-0.5
2025-05-25,1,10,3,4,2,1,20,21,4,4,-0.11,6.8,52.5,0,-0.5
2025-05-25,1,10,3,4,2,1,20,21,5,5,0.01,6.76,52.8,0,-0.5
2025-05-25,1,10,3,4,2,1,20,21,6,6,0.13,6.79,57.6,0,-0.5
2025-05-25,1,11,4,4,3,1,20,21,1,1,0.12,6.88,53.7,0,-0.5
2025-05-25,1,11,4,4,3,1,20,21,2,2,0.08,6.82,52,0,0
2025-05-25,1,11,4,4,3,1,20,21,3,3,0.06,6.85,52,0,-0.5
2025-05-25,1,11,4,4,3,1,20,21,4,4,0.06,6.89,50,2,0
2025-05-25,1,11,4,4,3,1,20,21,5,5,0.18,6.87,53.3,0,0
2025-05-25,1,11,4,4,3,1,20,21,6,6,0.23,6.81,55.4,0,-0.5
2025-05-25,1,12,5,4,4,1,19,21,1,1,0.02,6.82,53.8,0,0
2025-05-25,1,12,5,4,4,1,19,21,2,2,-0.06,6.84,55.4,0,-0.5
2025-05-25,1,12,5,4,4,1,19,21,3,3,-0.02,6.86,52,0,-0.5
2025-05-25,1,12,5,4,4,1,19,21,4,4,-0.03,6.95,52,0,-0.5
2025-05-25,1,12,5,4,4,1,19,21,5,5,0.09,6.9,52.1,0,-0.5
2025-05-25,1,12,5,4,4,1,19,21,6,6,-0.03,6.77,52.3,0,-0.5
2025-05-25,3,1,3,14,10,2,20,20,1,1,0.04,6.78,52.1,0,0.5
2025-05-25,3,1,3,14,10,2,20,20,2,2,0.14,6.87,52,0,0
2025-05-25,3,1,3,14,10,2,20,20,3,3,0.12,7.03,56.6,0,0
2025-05-25,3,1,3,14,10,2,20,20,4,4,0.06,6.93,52.3,0,1
2025-05-25,3,1,3,14,10,2,20,20,5,5,0.11,6.86,52.4,0,-0.5
2025-05-25,3,1,3,14,10,2,20,20,6,6,0.07,6.9,53.4,0,0
2025-05-25,3,2,2,4,10,2,19,20,1,1,0.09,6.85,50,2,0.5
2025-05-25,3,2,2,4,10,2,19,20,2,2,0.24,6.72,52.1,0,0.5
2025-05-25,3,2,2,4,10,2,19,20,3,3,0.17,6.82,52,0,0.5
2025-05-25,3,2,2,4,10,2,19,20,4,4,0.16,6.93,57.5,0,0.5
2025-05-25,3,2,2,4,10,2,19,20,5,5,0.21,6.79,52,0,1
2025-05-25,3,2,2,4,10,2,19,20,6,6,-0.05,6.82,54.3,0,1.5
2025-05-25,3,3,3,4,10,2,20,20,1,1,0.19,6.81,52,0,0.5
2025-05-25,3,3,3,4,10,2,20,20,2,2,0.05,6.95,55.1,0,0.5
2025-05-25,3,3,3,4,10,2,20,20,3,3,0.04,7.02,52.2,0,0.5
2025-05-25,3,3,3,4,10,2,20,20,4,4,0.13,6.87,53.1,0,1
2025-05-25,3,3,3,4,10,2,20,20,5,5,0.23,6.9,52,0,0.5
2025-05-25,3,3,3,4,10,2,20,20,6,6,0.63,6.8,54.2,0,1.5
2025-05-25,3,4,3,4,10,2,20,20,1,1,0.19,6.98,54.6,0,0.5
2025-05-25,3,4,3,4,10,2,20,20,2,2,0.1,7.01,54,0,0.5
2025-05-25,3,4,3,4,10,2,20,20,3,3,0.02,6.86,52.5,0,1.5
