race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-05-19,1,1,2,10,1,1,22,18,1,1,0.15,6.77,52,0,0
2026-05-19,1,1,2,10,1,1,22,18,2,2,0.19,6.88,56.3,0,-0.5
2026-05-19,1,1,2,10,1,1,22,18,3,3,0.15,6.84,51,1,0
2026-05-19,1,1,2,10,1,1,22,18,4,4,0.14,6.9,54.6,0,-0.5
2026-05-19,1,1,2,10,1,1,22,18,5,5,0.17,6.9,53.4,0,0
2026-05-19,1,1,2,10,1,1,22,18,6,6,0.16,6.76,56.8,0,0
2026-05-19,1,2,4,10,3,1,28,19,1,1,0.02,6.65,53.4,0,-0.5
2026-05-19,1,2,4,10,3,1,28,19,2,2,0.08,6.68,55.9,0,0
2026-05-19,1,2,4,10,3,1,28,19,3,3,0.11,6.73,52,0,0
2026-05-19,1,2,4,10,3,1,28,19,4,4,0.07,6.73,55.2,0,-0.5
2026-05-19,1,2,4,10,3,1,28,19,5,5,0.06,6.74,56.4,0,0
2026-05-19,1,2,4,10,3,1,28,19,6,6,0.02,6.55,56.1,0,-0.5
2026-05-19,1,3,4,10,3,1,28,19,1,1,-0.04,6.87,54.9,0,-0.5
2026-05-19,1,3,4,10,3,1,28,19,2,2,0.04,6.72,52.1,0,-0.5
2026-05-19,1,3,4,10,3,1,28,19,3,3,0.01,6.81,52,0,-0.5
2026-05-19,1,3,4,10,3,1,28,19,4,4,0.04,6.66,50,2,-0.5
2026-05-19,1,3,4,10,3,1,28,19,5,5,0.07,6.76,53.7,0,0
2026-05-19,1,3,4,10,3,1,28,19,6,6,0.09,6.82,52,0,0
2026-05-19,1,4,4,10,3,1,27,19,1,1,0.04,6.61,52.4,0,0
2026-05-19,1,4,4,10,3,1,27,19,2,2,0.06,6.68,56.9,0,-0.5
2026-05-19,1,4,4,10,3,1,27,19,3,3,0.09,6.71,57.2,0,0
2026-05-19,1,4,4,10,3,1,27,19,4,4,-0.05,6.64,53.4,0,-0.5
2026-05-19,1,4,4,10,3,1,27,19,5,5,-0.04,6.64,53.5,0,-0.5
2026-05-19,1,4,4,10,3,1,27,19,6,6,0.02,6.68,54.8,0,-0.5
2026-05-19,1,5,4,10,3,1,27,19,1,1,0.17,6.72,53.4,0,0
2026-05-19,1,5,4,10,3,1,27,19,2,2,-0.07,6.73,52,0,-0.5
2026-05-19,1,5,4,10,3,1,27,19,3,3,-0.05,6.81,52.1,0,-0.5
2026-05-19,1,5,4,10,3,1,27,19,4,4,0.23,6.62,53.4,0,0
2026-05-19,1,5,4,10,3,1,27,19,5,5,0.09,6.81,54.4,0,-0.5
2026-05-19,1,5,4,10,3,1,27,19,6,6,-0.05,6.72,52,0,-0.5
2026-05-19,1,6,4,10,3,1,26,19,1,1,0.19,6.71,52.4,0,0
2026-05-19,1,6,4,10,3,1,26,19,2,2,0.15,6.7,54.6,0,0
2026-05-19,1,6,4,10,3,1,26,19,3,3,0.07,6.75,52,0,0
2026-05-19,1,6,4,10,3,1,26,19,4,4,0.09,6.68,52.4,0,-0.5
2026-05-19,1,6,4,10,3,1,26,19,5,5,0.19,6.7,55.5,0,-0.5
2026-05-19,1,6,4,10,3,1,26,19,6,6,0.15,6.62,52.3,0,-0.5
2026-05-19,1,7,3,10,2,1,25,18,1,1,0.09,6.65,52.8,0,0
