race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-12-22,2,1,2,6,1,1,10,8,1,1,0.14,6.83,51,1,-0.5
2025-12-22,2,1,2,6,1,1,10,8,2,2,0.01,6.75,52,0,0
2025-12-22,2,1,2,6,1,1,10,8,3,3,0.05,6.86,52.3,0,-0.5
2025-12-22,2,1,2,6,1,1,10,8,4,4,0.05,6.79,52,0,-0.5
2025-12-22,2,1,2,6,1,1,10,8,5,6,0.15,6.79,54.9,0,-0.5
2025-12-22,2,1,2,6,1,1,10,8,6,5,0.06,6.77,50,2,0
2025-12-22,2,2,4,8,2,1,9,8,1,1,-0.11,6.7,54.4,0,-0.5
2025-12-22,2,2,4,8,2,1,9,8,2,2,-0.03,6.82,52.3,0,-0.5
2025-12-22,2,2,4,8,2,1,9,8,3,3,-0.08,6.91,52.9,0,-0.5
2025-12-22,2,2,4,8,2,1,9,8,4,4,-0.16,6.88,53.3,0,-0.5
2025-12-22,2,2,4,8,2,1,9,8,5,5,-0.06,6.96,52.1,0,-0.5
2025-12-22,2,2,4,8,2,1,9,8,6,6,-0.12,6.94,52,0,0
2025-12-22,2,3,4,6,3,1,9,8,1,1,0.15,6.79,54.3,0,-0.5
2025-12-22,2,3,4,6,3,1,9,8,2,2,0.01,6.72,52.4,0,-0.5
2025-12-22,2,3,4,6,3,1,9,8,3,3,0.12,6.72,58.3,0,-0.5
2025-12-22,2,3,4,6,3,1,9,8,4,4,0.26,6.78,52.3,0,-0.5
2025-12-22,2,3,4,6,3,1,9,8,5,5,0.38,6.74,52.7,0,-0.5
2025-12-22,2,3,4,6,3,1,9,8,6,6,0.27,6.78,52.2,0,-0.5
2025-12-22,2,4,4,8,3,1,9,7,1,1,0.14,6.81,52,0,-0.5
2025-12-22,2,4,4,8,3,1,9,7,2,2,0.11,6.88,52,0,0
2025-12-22,2,4,4,8,3,1,9,7,3,3,0.06,6.84,52.6,0,0
2025-12-22,2,4,4,8,3,1,9,7,4,4,0.12,6.79,51.5,0.5,-0.5
2025-12-22,2,4,4,8,3,1,9,7,5,5,-0.03,6.8,53.4,0,-0.5
2025-12-22,2,4,4,8,3,1,9,7,6,6,-0.07,6.74,52,0,-0.5
2025-12-22,2,5,4,8,2,1,10,7,1,1,-0.13,6.81,54.3,0,-0.5
2025-12-22,2,5,4,8,2,1,10,7,2,2,-0.01,6.79,54.4,0,-0.5
2025-12-22,2,5,4,8,2,1,10,7,3,3,0.01,6.82,52.4,0,-0.5
2025-12-22,2,5,4,8,2,1,10,7,4,4,0.02,6.92,52.6,0,0
2025-12-22,2,5,4,8,2,1,10,7,5,5,-0.02,6.93,55.1,0,-0.5
2025-12-22,2,5,4,8,2,1,10,7,6,6,0.01,6.85,55.4,0,-0.5
2025-12-22,2,6,4,8,2,1,10,8,1,1,0.11,6.87,52.1,0,-0.5
2025-12-22,2,6,4,8,2,1,10,8,2,2,0.12,6.77,50,2,-0.5
2025-12-22,2,6,4,8,2,1,10,8,3,3,0.01,6.7,52.7,0,-0.5
2025-12-22,2,6,4,8,2,1,10,8,4,4,-0.01,6.8,52,0,-0.5
2025-12-22,2,6,4,8,2,1,10,8,5,5,-0.05,6.98,52.3,0,-0.5
2025-12-22,2,6,4,8,2,1,10,8,6,6,-0.01,6.88,55.6,0,-0.5
2025-12-22,2,7,4,8,2,1,10,7,1,1,0.01,6.87,52.6,0,-0.5
2025-12-22,2,7,4,8,2,1,10,7,2,2,0.09,6.77,53,0,0
2025-12-22,2,7,4,8,2,1,10,7,3,3,0.08,6.82,54.3,0,-0.5
2025-12-22,2,7,4,8,2,1,10,7,4,4,-0.08,6.64,52,0,0.5
2025-12-22,2,7,4,8,2,1,10,7,5,5,0.11,6.73,54.4,0,0
