race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-09-10,1,1,3,10,2,2,26,29,1,1,0.21,6.68,52,0,-0.5
2025-09-10,1,1,3,10,2,2,26,29,2,2,0.21,6.61,52,0,0
2025-09-10,1,1,3,10,2,2,26,29,3,3,0.24,6.69,56.1,0,-0.5
2025-09-10,1,1,3,10,2,2,26,29,4,4,0.21,6.65,55.7,0,-0.5
2025-09-10,1,1,3,10,2,2,26,29,5,5,0.36,6.71,51.5,0.5,-0.5
2025-09-10,1,1,3,10,2,2,26,29,6,6,0.27,6.72,53.1,0,0
2025-09-10,1,2,5,10,4,2,28,30,1,1,0.11,6.64,55.2,0,-0.5
2025-09-10,1,2,5,10,4,2,28,30,2,3,-0.01,6.63,52,0,-0.5
2025-09-10,1,2,5,10,4,2,28,30,3,4,-0.05,6.7,52.4,0,-0.5
2025-09-10,1,2,5,10,4,2,28,30,4,2,0.1,6.73,52,0,-0.5
2025-09-10,1,2,5,10,4,2,28,30,5,5,0.04,6.7,51,1,-0.5
2025-09-10,1,2,5,10,4,2,28,30,6,6,0.03,6.61,52,0,-0.5
2025-09-10,1,3,5,10,4,2,27,30,1,1,0.19,6.62,53,0,-0.5
2025-09-10,1,3,5,10,4,2,27,30,2,2,0.21,6.65,57.6,0,-0.5
2025-09-10,1,3,5,10,4,2,27,30,3,3,-0.04,6.66,52,0,-0.5
2025-09-10,1,3,5,10,4,2,27,30,4,4,0.03,6.67,52,0,0
2025-09-10,1,3,5,10,4,2,27,30,5,5,0.02,6.85,52.8,0,-0.5
2025-09-10,1,3,5,10,4,2,27,30,6,6,0.16,6.66,57.9,0,0
2025-09-10,1,4,5,10,4,2,27,30,1,1,0.01,6.62,52.1,0,-0.5
2025-09-10,1,4,5,10,4,2,27,30,2,2,-0.1,6.68,51.5,0.5,-0.5
2025-09-10,1,4,5,10,4,2,27,30,3,3,-0.03,6.75,52,0,-0.5
2025-09-10,1,4,5,10,4,2,27,30,4,4,0.23,6.78,52.7,0,-0.5
2025-09-10,1,4,5,10,4,2,27,30,5,5,0.14,6.64,51.5,0.5,-0.5
2025-09-10,1,4,5,10,4,2,27,30,6,6,-0.01,6.67,52.8,0,-0.5
2025-09-10,1,5,6,10,5,2,27,30,1,1,-0.02,6.61,52,0,0
