race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-10-02,3,1,4,4,5,1,26,25,1,1,0.12,6.8,52,0,0
2025-10-02,3,1,4,4,5,1,26,25,2,2,-0.07,6.77,54.1,0,0.5
2025-10-02,3,1,4,4,5,1,26,25,3,3,-0.05,6.84,52.1,0,0
2025-10-02,3,1,4,4,5,1,26,25,4,4,0.04,6.84,52,0,0
2025-10-02,3,1,4,4,5,1,26,25,5,5,0.11,6.93,49.5,2.5,0
2025-10-02,3,1,4,4,5,1,26,25,6,6,0.12,6.77,53.6,0,0.5
2025-10-02,3,2,4,10,5,1,25,25,1,1,0.09,6.75,52.9,0,0.5
2025-10-02,3,2,4,10,5,1,25,25,2,2,0.09,6.8,52.1,0,0.5
2025-10-02,3,2,4,10,5,1,25,25,3,3,0.11,6.78,52.2,0,0
2025-10-02,3,2,4,10,5,1,25,25,4,4,0.06,6.95,53.1,0,-0.5
2025-10-02,3,2,4,10,5,1,25,25,5,5,0.03,6.89,51,1,0.5
2025-10-02,3,2,4,10,5,1,25,25,6,6,0.02,6.82,51.5,0.5,0.5
2025-10-02,3,3,5,14,5,1,25,25,1,1,0.11,6.84,53.7,0,0.5
2025-10-02,3,3,5,14,5,1,25,25,2,2,0.22,6.9,55.1,0,0.5
2025-10-02,3,3,5,14,5,1,25,25,3,3,0.15,6.85,52.2,0,0
2025-10-02,3,3,5,14,5,1,25,25,4,4,0.04,6.98,52.7,0,0.5
2025-10-02,3,3,5,14,5,1,25,25,5,5,0.11,6.84,54.6,0,0
2025-10-02,3,3,5,14,5,1,25,25,6,6,-0.04,6.89,51.5,0.5,0.5
2025-10-02,3,4,2,14,5,1,25,25,1,1,0.09,6.88,52.7,0,0
2025-10-02,3,4,2,14,5,1,25,25,2,2,0.21,6.91,52.7,0,0
2025-10-02,3,4,2,14,5,1,25,25,3,3,0.09,6.85,54.1,0,0.5
2025-10-02,3,4,2,14,5,1,25,25,4,4,0.17,6.79,52,0,1
2025-10-02,3,4,2,14,5,1,25,25,5,5,0.24,6.97,53.4,0,0
2025-10-02,3,4,2,14,5,1,25,25,6,6,0.35,6.86,52.2,0,0
2025-10-02,3,5,2,16,5,1,25,25,1,1,0.14,6.89,54.7,0,0.5
2025-10-02,3,5,2,16,5,1,25,25,2,2,0.04,6.92,52.1,0,0
2025-10-02,3,5,2,16,5,1,25,25,3,3,0.11,7.01,52.9,0,1
2025-10-02,3,5,2,16,5,1,25,25,4,4,0.07,6.92,53,0,0.5
2025-10-02,3,5,2,16,5,1,25,25,5,5,0.08,6.89,54.1,0,0.5
2025-10-02,3,5,2,16,5,1,25,25,6,6,0.03,6.91,54.3,0,0.5
2025-10-02,3,6,3,6,5,1,25,25,1,1,0.06,6.79,51.5,0.5,0.5
2025-10-02,3,6,3,6,5,1,25,25,2,2,0.09,6.99,52.2,0,0
2025-10-02,3,6,3,6,5,1,25,25,3,3,0.05,6.92,50,2,0.5
2025-10-02,3,6,3,6,5,1,25,25,4,4,0.17,6.86,52,0,0.5
2025-10-02,3,6,3,6,5,1,25,25,5,5,0.19,7,52.9,0,0.5
2025-10-02,3,6,3,6,5,1,25,25,6,6,0.15,6.86,49.5,2.5,0
2025-10-02,3,7,3,8,5,1,26,25,1,1,0.16,6.8,55.1,0,0
