race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-11-20,5,1,2,5,2,1,14,15,1,1,0.11,6.61,52,0,-0.5
2025-11-20,5,1,2,5,2,1,14,15,2,2,0.03,6.72,52,0,-0.5
2025-11-20,5,1,2,5,2,1,14,15,3,3,0.14,6.65,52.9,0,-0.5
2025-11-20,5,1,2,5,2,1,14,15,4,4,0.14,6.73,52,0,-0.5
2025-11-20,5,1,2,5,2,1,14,15,5,5,0.13,6.7,56.5,0,-0.5
2025-11-20,5,1,2,5,2,1,14,15,6,6,0.21,6.71,53.4,0,-0.5
2025-11-20,5,2,1,1,2,1,10,15,1,1,-0.03,6.75,53.7,0,-0.5
2025-11-20,5,2,1,1,2,1,10,15,2,2,0.14,6.7,53.8,0,-0.5
2025-11-20,5,2,1,1,2,1,10,15,3,3,0.09,6.76,52.6,0,-0.5
2025-11-20,5,2,1,1,2,1,10,15,4,4,0.21,6.69,55.1,0,-0.5
2025-11-20,5,2,1,1,2,1,10,15,5,5,0.12,6.73,52.3,0,-0.5
2025-11-20,5,2,1,1,2,1,10,15,6,6,0.08,6.75,56.1,0,-0.5
2025-11-20,5,3,1,9,2,1,11,15,1,1,-0.01,6.65,54,0,-0.5
2025-11-20,5,3,1,9,2,1,11,15,2,2,0.09,6.69,52.7,0,-0.5
2025-11-20,5,3,1,9,2,1,11,15,3,3,0.03,6.66,54.1,0,-0.5
2025-11-20,5,3,1,9,2,1,11,15,4,4,0.07,6.79,52.2,0,-0.5
2025-11-20,5,3,1,9,2,1,11,15,5,5,0.06,6.73,53.5,0,-0.5
2025-11-20,5,3,1,9,2,1,11,15,6,6,0.09,6.72,53.5,0,-0.5
2025-11-20,5,4,1,3,2,1,11,15,1,1,0.03,6.68,52.2,0,0
2025-11-20,5,4,1,3,2,1,11,15,2,2,0.02,6.79,53.5,0,-0.5
2025-11-20,5,4,1,3,2,1,11,15,3,3,0.07,6.79,52,0,-0.5
2025-11-20,5,4,1,3,2,1,11,15,4,4,-0.03,6.69,52.8,0,-0.5
2025-11-20,5,4,1,3,2,1,11,15,5,5,-0.11,6.67,55.1,0,-0.5
2025-11-20,5,4,1,3,2,1,11,15,6,6,-0.09,6.67,53.2,0,0
2025-11-20,5,5,1,5,2,1,12,15,1,1,0.06,6.82,56.3,0,-0.5
2025-11-20,5,5,1,5,2,1,12,15,2,2,0.21,6.71,52,0,-0.5
2025-11-20,5,5,1,5,2,1,12,15,3,3,0.11,6.71,52.7,0,-0.5
2025-11-20,5,5,1,5,2,1,12,15,4,5,-0.03,6.72,52.9,0,-0.5
2025-11-20,5,5,1,5,2,1,12,15,5,6,-0.02,6.87,52.9,0,-0.5
2025-11-20,5,5,1,5,2,1,12,15,6,4,0.13,6.64,52,0,-0.5
2025-11-20,5,6,1,9,2,1,12,15,1,1,-0.03,6.68,52,0,-0.5
2025-11-20,5,6,1,9,2,1,12,15,2,2,0.01,6.8,52.8,0,-0.5
2025-11-20,5,6,1,9,2,1,12,15,3,3,-0.14,6.74,55.6,0,-0.5
2025-11-20,5,6,1,9,2,1,12,15,4,4,0.03,6.72,55.7,0,-0.5
2025-11-20,5,6,1,9,2,1,12,15,5,5,-0.09,6.76,57.4,0,-0.5
2025-11-20,5,6,1,9,2,1,12,15,6,6,-0.16,6.85,52.8,0,-0.5
2025-11-20,5,7,2,9,2,1,12,15,1,1,0.25,6.64,52.8,0,-0.5
2025-11-20,5,7,2,9,2,1,12,15,2,2,0.22,6.64,54.1,0,-0.5
2025-11-20,5,7,2,9,2,1,12,15,3,3,0.22,6.71,55.1,0,-0.5
2025-11-20,5,7,2,9,2,1,12,15,4,4,0.06,6.62,52.7,0,-0.5
2025-11-20,5,7,2,9,2,1,12,15,5,5,-0.02,6.64,52,0,-0.5
2025-11-20,5,7,2,9,2,1,12,15,6,6,-0.1,6.74,52.4,0,-0.5
2025-11-20,5,8,2,9,2,1,13,15,1,1,0.11,6.68,52,0,-0.5
2025-11-20,5,8,2,9,2,1,13,15,2,2,0.12,6.67,51.5,0.5,-0.5
2025-11-20,5,8,2,9,2,1,13,15,3,3,0.12,6.76,53.7,0,-0.5
2025-11-20,5,8,2,9,2,1,13,15,4,4,0.05,6.59,52,0,-0.5
2025-11-20,5,8,2,9,2,1,13,15,5,5,0.12,6.73,52.2,0,-0.5
