race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-05-31,1,1,2,8,1,1,22,19,1,1,0.15,6.76,51.9,0,-0.5
2026-05-31,1,1,2,8,1,1,22,19,2,2,0.15,6.79,53.9,0,0
2026-05-31,1,1,2,8,1,1,22,19,3,3,0.08,6.68,51.5,0.5,-0.5
2026-05-31,1,1,2,8,1,1,22,19,4,4,0.19,6.73,51,1,-0.5
2026-05-31,1,1,2,8,1,1,22,19,5,6,0.08,6.83,47.5,0,-0.5
2026-05-31,1,1,2,8,1,1,22,19,6,5,0.04,6.68,51.5,0.5,0
2026-05-31,1,2,4,10,3,1,27,19,1,1,0.01,6.63,52.7,0,-0.5
2026-05-31,1,2,4,10,3,1,27,19,2,2,0.11,6.84,52.1,0,0
2026-05-31,1,2,4,10,3,1,27,19,3,3,0.08,6.67,52,0,-0.5
2026-05-31,1,2,4,10,3,1,27,19,4,5,0.02,6.66,45,2,0
2026-05-31,1,2,4,10,3,1,27,19,5,6,-0.01,6.73,52.6,0,0
2026-05-31,1,2,4,10,3,1,27,19,6,4,0.04,6.77,52,0,-0.5
2026-05-31,1,3,4,10,3,1,27,19,1,1,-0.01,6.64,52.7,0,-0.5
2026-05-31,1,3,4,10,3,1,27,19,2,2,-0.13,6.71,52.5,0,0
2026-05-31,1,3,4,10,3,1,27,19,3,3,-0.11,6.82,52.3,0,-0.5
2026-05-31,1,3,4,10,3,1,27,19,4,4,0.04,6.84,52.8,0,0
2026-05-31,1,3,4,10,3,1,27,19,5,5,0.08,6.83,52.1,0,0
2026-05-31,1,3,4,10,3,1,27,19,6,6,0.03,6.71,52.8,0,-0.5
2026-05-31,1,4,3,10,2,1,27,19,1,1,-0.06,6.68,54,0,-0.5
2026-05-31,1,4,3,10,2,1,27,19,2,2,0.32,6.7,52.9,0,0
2026-05-31,1,4,3,10,2,1,27,19,3,3,-0.08,6.69,52,0,0
2026-05-31,1,4,3,10,2,1,27,19,4,4,0.05,6.65,50,2,-0.5
2026-05-31,1,4,3,10,2,1,27,19,5,5,0.06,6.65,51,0,-0.5
2026-05-31,1,4,3,10,2,1,27,19,6,6,-0.04,6.83,56.2,0,-0.5
2026-05-31,1,5,5,8,4,1,26,19,1,1,0.07,6.86,52.1,0,0
2026-05-31,1,5,5,8,4,1,26,19,2,2,0.01,6.94,54.8,0,-0.5
2026-05-31,1,5,5,8,4,1,26,19,3,3,-0.05,6.93,52.3,0,0
2026-05-31,1,5,5,8,4,1,26,19,4,6,-0.01,6.96,56.4,0,0
2026-05-31,1,5,5,8,4,1,26,19,5,4,0.07,6.78,52.2,0,-0.5
2026-05-31,1,5,5,8,4,1,26,19,6,5,-0.06,6.78,52,0,-0.5
2026-05-31,1,6,4,8,3,1,24,19,1,1,-0.01,6.76,52.6,0,-0.5
2026-05-31,1,6,4,8,3,1,24,19,2,2,0.07,6.84,52.2,0,0
2026-05-31,1,6,4,8,3,1,24,19,3,3,0.21,6.85,54.7,0,-0.5
2026-05-31,1,6,4,8,3,1,24,19,4,4,0.04,6.74,47,0,-0.5
2026-05-31,1,6,4,8,3,1,24,19,5,5,-0.11,6.83,54.2,0,-0.5
2026-05-31,1,6,4,8,3,1,24,19,6,6,-0.03,6.85,45,2,0
2026-05-31,1,7,3,8,2,1,24,19,1,1,0.11,6.71,53,0,-0.5
2026-05-31,1,7,3,8,2,1,24,19,2,2,0.12,6.72,52.5,0,-0.5
2026-05-31,1,7,3,8,2,1,24,19,3,3,0.08,6.92,53.8,0,0
2026-05-31,1,7,3,8,2,1,24,19,4,4,0.11,6.69,54.2,0,-0.5
2026-05-31,1,7,3,8,2,1,24,19,5,5,0.07,6.86,51,1,-0.5
2026-05-31,1,7,3,8,2,1,24,19,6,6,0.15,6.88,52.6,0,-0.5
2026-05-31,1,8,2,8,1,1,23,19,1,1,0.07,6.82,52,0,-0.5
2026-05-31,1,8,2,8,1,1,23,19,2,2,0.03,6.82,52,0,0
2026-05-31,1,8,2,8,1,1,23,19,3,3,0.02,6.83,48.9,0,-0.5
2026-05-31,1,8,2,8,1,1,23,19,4,4,0.08,6.85,52.3,0,-0.5
2026-05-31,1,8,2,8,1,1,23,19,5,5,0.11,6.83,50,2,0
