race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-11-24,1,1,1,2,1,1,9,12,1,1,0.15,6.75,55.7,0,-0.5
2025-11-24,1,1,1,2,1,1,9,12,2,2,0.04,6.68,52.8,0,0
2025-11-24,1,1,1,2,1,1,9,12,3,3,0.09,6.82,53.3,0,-0.5
2025-11-24,1,1,1,2,1,1,9,12,4,4,0.19,6.7,54.9,0,-0.5
2025-11-24,1,1,1,2,1,1,9,12,5,5,0.06,6.82,52.2,0,0
2025-11-24,1,1,1,2,1,1,9,12,6,6,0.11,6.75,52,0,-0.5
2025-11-24,1,2,1,10,1,1,15,12,1,1,0.14,6.66,55.7,0,-0.5
2025-11-24,1,2,1,10,1,1,15,12,2,2,0.12,6.71,52.4,0,-0.5
2025-11-24,1,2,1,10,1,1,15,12,3,3,0.09,6.64,52,0,-0.5
2025-11-24,1,2,1,10,1,1,15,12,4,4,0.08,6.75,53.3,0,-0.5
2025-11-24,1,2,1,10,1,1,15,12,5,5,0.01,6.68,52,0,-0.5
2025-11-24,1,2,1,10,1,1,15,12,6,6,0.04,6.66,52.6,0,-0.5
2025-11-24,1,3,1,10,1,1,15,12,1,1,0.11,6.69,56.4,0,-0.5
2025-11-24,1,3,1,10,1,1,15,12,2,2,0.16,6.8,53.2,0,-0.5
2025-11-24,1,3,1,10,1,1,15,12,3,6,0.09,6.73,52,0,0
2025-11-24,1,3,1,10,1,1,15,12,4,5,0.05,6.75,52.2,0,0
2025-11-24,1,3,1,10,1,1,15,12,5,3,0.16,6.72,53.4,0,-0.5
2025-11-24,1,3,1,10,1,1,15,12,6,4,0.02,6.75,52.9,0,-0.5
2025-11-24,1,4,0,17,0,1,15,12,1,1,0.03,6.68,53.1,0,-0.5
2025-11-24,1,4,0,17,0,1,15,12,2,2,-0.03,6.78,52,0,-0.5
2025-11-24,1,4,0,17,0,1,15,12,3,3,-0.1,6.76,55.8,0,-0.5
2025-11-24,1,4,0,17,0,1,15,12,4,4,0.02,6.72,52,0,-0.5
2025-11-24,1,4,0,17,0,1,15,12,5,5,-0.03,6.66,53,0,-0.5
2025-11-24,1,4,0,17,0,1,15,12,6,6,0.03,6.64,52,0,-0.5
2025-11-24,1,5,1,8,1,1,14,12,1,1,0.12,6.83,52.9,0,0
2025-11-24,1,5,1,8,1,1,14,12,2,2,0.09,6.74,52,0,-0.5
2025-11-24,1,5,1,8,1,1,14,12,3,3,0.07,6.77,53.9,0,-0.5
2025-11-24,1,5,1,8,1,1,14,12,4,4,0.02,6.78,53.5,0,0
