race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-10-31,1,1,0,17,0,3,13,17,1,1,0.08,6.68,52,0,-0.5
2025-10-31,1,1,0,17,0,3,13,17,2,2,0.06,6.74,54.9,0,-0.5
2025-10-31,1,1,0,17,0,3,13,17,3,3,0.09,6.67,52,0,-0.5
2025-10-31,1,1,0,17,0,3,13,17,4,4,0.05,6.82,60.4,0,-0.5
2025-10-31,1,1,0,17,0,3,13,17,5,5,0.17,6.56,52,0,-0.5
2025-10-31,1,1,0,17,0,3,13,17,6,6,0.01,6.6,53.9,0,-0.5
2025-10-31,1,2,1,14,1,2,16,17,1,1,0.12,6.75,47.1,0,-0.5
2025-10-31,1,2,1,14,1,2,16,17,2,2,0.13,6.72,52,0,-0.5
2025-10-31,1,2,1,14,1,2,16,17,3,3,0.05,6.65,53.4,0,-0.5
2025-10-31,1,2,1,14,1,2,16,17,4,4,0.07,6.84,52,0,-0.5
2025-10-31,1,2,1,14,1,2,16,17,5,5,0.16,6.67,44.5,2.5,-0.5
2025-10-31,1,2,1,14,1,2,16,17,6,6,0.05,6.77,53.3,0,-0.5
2025-10-31,1,3,1,12,1,2,16,17,1,1,0.09,6.73,52,0,-0.5
2025-10-31,1,3,1,12,1,2,16,17,2,2,-0.01,6.75,46,1,-0.5
2025-10-31,1,3,1,12,1,2,16,17,3,4,-0.07,6.77,52.7,0,-0.5
2025-10-31,1,3,1,12,1,2,16,17,4,5,0.31,6.63,52.8,0,-0.5
2025-10-31,1,3,1,12,1,2,16,17,5,6,0.19,6.67,49.3,0,0.5
2025-10-31,1,3,1,12,1,2,16,17,6,3,-0.13,6.8,54.4,0,-0.5
2025-10-31,1,4,1,14,1,3,15,17,1,2,0.16,6.76,53.1,0,0
2025-10-31,1,4,1,14,1,3,15,17,2,1,0.15,6.76,54.2,0,-0.5
2025-10-31,1,4,1,14,1,3,15,17,3,3,0.03,6.82,56.4,0,-0.5
2025-10-31,1,4,1,14,1,3,15,17,4,4,0.03,6.66,49.3,0,-0.5
2025-10-31,1,4,1,14,1,3,15,17,5,5,0.02,6.81,52,0,-0.5
2025-10-31,1,4,1,14,1,3,15,17,6,6,-0.02,6.74,52.1,0,0
2025-10-31,1,5,1,2,1,3,15,17,1,1,-0.08,6.8,46,1,-0.5
2025-10-31,1,5,1,2,1,3,15,17,2,2,-0.05,6.92,60.4,0,-0.5
2025-10-31,1,5,1,2,1,3,15,17,3,3,-0.04,6.92,54.4,0,-0.5
2025-10-31,1,5,1,2,1,3,15,17,4,4,-0.2,6.9,52.3,0,-0.5
2025-10-31,1,5,1,2,1,3,15,17,5,5,-0.19,6.86,51.5,0.5,0
2025-10-31,1,5,1,2,1,3,15,17,6,6,0.12,6.84,53.3,0,-0.5
2025-10-31,1,6,1,2,1,3,15,17,1,1,0.04,6.78,52,0,-0.5
2025-10-31,1,6,1,2,1,3,15,17,2,2,-0.12,6.75,52,0,-0.5
2025-10-31,1,6,1,2,1,3,15,17,3,3,-0.01,6.86,52.1,0,-0.5
2025-10-31,1,6,1,2,1,3,15,17,4,4,0.11,6.79,54.6,0,-0.5
2025-10-31,1,6,1,2,1,3,15,17,5,6,-0.06,6.76,54.9,0,-0.5
2025-10-31,1,6,1,2,1,3,15,17,6,5,-0.02,6.76,47.5,0,-0.5
