race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-03-16,1,1,2,8,1,1,7,11,1,1,-0.03,6.79,52,0,-0.5
2026-03-16,1,1,2,8,1,1,7,11,2,2,0.04,6.8,52.8,0,0
2026-03-16,1,1,2,8,1,1,7,11,3,3,0.08,6.71,55.5,0,-0.5
2026-03-16,1,1,2,8,1,1,7,11,4,4,0.01,6.85,52.5,0,0
2026-03-16,1,1,2,8,1,1,7,11,5,5,0.02,6.7,50,2,-0.5
2026-03-16,1,1,2,8,1,1,7,11,6,6,0.12,6.93,54,0,0
2026-03-16,1,2,5,4,4,1,12,12,1,1,0.09,6.81,52.4,0,-0.5
2026-03-16,1,2,5,4,4,1,12,12,2,2,0.06,6.74,50,2,-0.5
2026-03-16,1,2,5,4,4,1,12,12,3,3,0.06,6.84,52.8,0,-0.5
2026-03-16,1,2,5,4,4,1,12,12,4,4,-0.04,6.86,52.6,0,0
2026-03-16,1,2,5,4,4,1,12,12,5,5,0.13,6.87,53.9,0,-0.5
2026-03-16,1,2,5,4,4,1,12,12,6,6,0.16,6.87,53.4,0,0
2026-03-16,1,3,5,4,4,1,11,12,1,1,-0.05,6.7,52.7,0,-0.5
2026-03-16,1,3,5,4,4,1,11,12,2,2,-0.02,6.89,53.6,0,0
2026-03-16,1,3,5,4,4,1,11,12,3,3,0.01,6.74,53.5,0,-0.5
2026-03-16,1,3,5,4,4,1,11,12,4,4,-0.06,6.75,52.6,0,0
2026-03-16,1,3,5,4,4,1,11,12,5,5,-0.14,6.91,54.1,0,-0.5
2026-03-16,1,3,5,4,4,1,11,12,6,6,0.37,6.75,52,0,0.5
2026-03-16,1,4,5,4,4,1,11,12,1,1,-0.01,6.86,53.8,0,0
2026-03-16,1,4,5,4,4,1,11,12,2,2,0.05,6.91,50.5,1.5,0
2026-03-16,1,4,5,4,4,1,11,12,3,3,0.05,6.81,52,0,0
2026-03-16,1,4,5,4,4,1,11,12,4,4,-0.1,6.99,51,1,-0.5
2026-03-16,1,4,5,4,4,1,11,12,5,5,-0.08,7,52.6,0,-0.5
2026-03-16,1,4,5,4,4,1,11,12,6,6,-0.12,6.8,52.5,0,0
2026-03-16,1,5,4,4,3,1,11,12,1,1,0.28,6.86,53.7,0,-0.5
2026-03-16,1,5,4,4,3,1,11,12,2,4,0.11,6.89,52.7,0,0
2026-03-16,1,5,4,4,3,1,11,12,3,2,-0.06,6.66,53.1,0,-0.5
2026-03-16,1,5,4,4,3,1,11,12,4,5,0.07,6.66,50,2,-0.5
2026-03-16,1,5,4,4,3,1,11,12,5,6,0.19,6.81,52,0,0
2026-03-16,1,5,4,4,3,1,11,12,6,3,0.03,6.76,55.9,0,-0.5
2026-03-16,1,6,4,4,3,1,10,12,1,1,-0.04,6.85,52.5,0,-0.5
2026-03-16,1,6,4,4,3,1,10,12,2,2,0.24,6.86,52.3,0,0
2026-03-16,1,6,4,4,3,1,10,12,3,3,0.04,6.77,51.5,0.5,0
2026-03-16,1,6,4,4,3,1,10,12,4,4,0.03,6.95,52,0,-0.5
2026-03-16,1,6,4,4,3,1,10,12,5,5,-0.02,6.83,52.9,0,0
2026-03-16,1,6,4,4,3,1,10,12,6,6,0.05,6.75,52.3,0,-0.5
2026-03-16,1,7,4,4,3,1,9,11,1,1,0.14,6.75,52.7,0,0
2026-03-16,1,7,4,4,3,1,9,11,2,2,0.23,6.86,52.8,0,-0.5
2026-03-16,1,7,4,4,3,1,9,11,3,3,0.04,6.69,52.8,0,-0.5
2026-03-16,1,7,4,4,3,1,9,11,4,4,0.03,6.78,54.1,0,-0.5
2026-03-16,1,7,4,4,3,1,9,11,5,5,0.05,6.75,54,0,0
2026-03-16,1,7,4,4,3,1,9,11,6,6,-0.05,6.75,53.2,0,-0.5
2026-03-16,1,8,2,6,1,1,9,11,1,1,0.14,6.84,52.5,0,-0.5
2026-03-16,1,8,2,6,1,1,9,11,2,2,0.16,6.72,52.1,0,-0.5
2026-03-16,1,8,2,6,1,1,9,11,3,3,0.1,6.82,52.7,0,-0.5
2026-03-16,1,8,2,6,1,1,9,11,4,4,-0.01,6.78,52,0,0
2026-03-16,1,8,2,6,1,1,9,11,5,5,-0.13,6.63,52,0,-0.5
2026-03-16,1,8,2,6,1,1,9,11,6,6,-0.09,6.68,53.9,0,-0.5
2026-03-16,1,9,3,2,2,1,8,11,1,2,-0.14,6.7,53.5,0,-0.5
2026-03-16,1,9,3,2,2,1,8,11,2,1,-0.15,6.66,56.1,0,-0.5
2026-03-16,1,9,3,2,2,1,8,11,3,3,-0.15,6.85,52.6,0,0
2026-03-16,1,9,3,2,2,1,8,11,4,4,-0.09,6.78,52,0,0
2026-03-16,1,9,3,2,2,1,8,11,5,5,0.22,6.86,52.2,0,0
2026-03-16,1,9,3,2,2,1,8,11,6,6,0.13,6.78,52.6,0,0
2026-03-16,1,10,2,4,1,1,8,11,1,1,0.06,6.58,53.1,0,-0.5
2026-03-16,1,10,2,4,1,1,8,11,2,2,0.24,6.75,52.5,0,-0.5
2026-03-16,1,10,2,4,1,1,8,11,3,4,0.09,6.62,52,0,0
2026-03-16,1,10,2,4,1,1,8,11,4,3,0.13,6.72,52.4,0,-0.5
2026-03-16,1,10,2,4,1,1,8,11,5,5,0.13,6.75,52,0,0
2026-03-16,1,10,2,4,1,1,8,11,6,6,0.07,6.67,53.7,0,-0.5
2026-03-16,1,11,4,10,3,1,8,11,1,1,0.16,6.65,51.5,0.5,-0.5
2026-03-16,1,11,4,10,3,1,8,11,2,2,0.33,6.67,52,0,0
2026-03-16,1,11,4,10,3,1,8,11,3,3,0.15,6.77,52.7,0,-0.5
2026-03-16,1,11,4,10,3,1,8,11,4,4,0.14,6.84,53.7,0,-0.5
2026-03-16,1,11,4,10,3,1,8,11,5,5,0.64,6.62,50.5,1.5,-0.5
2026-03-16,1,11,4,10,3,1,8,11,6,6,0.22,6.82,53.6,0,0
2026-03-16,1,12,4,10,3,1,8,11,1,1,0.11,6.7,52,0,-0.5
2026-03-16,1,12,4,10,3,1,8,11,2,2,0.07,6.77,55.9,0,-0.5
2026-03-16,1,12,4,10,3,1,8,11,3,3,0.19,6.78,52.7,0,-0.5
2026-03-16,1,12,4,10,3,1,8,11,4,4,0.19,6.62,53.5,0,0
2026-03-16,1,12,4,10,3,1,8,11,5,5,-0.09,6.61,52.5,0,-0.5
2026-03-16,1,12,4,10,3,1,8,11,6,6,0.07,6.71,52.8,0,-0.5
2026-03-16,3,1,5,4,10,2,11,12,1,1,0.08,6.84,52,0,0.5
2026-03-16,3,1,5,4,10,2,11,12,2,2,0.08,6.96,55.3,0,0.5
2026-03-16,3,1,5,4,10,2,11,12,3,3,0.02,6.88,52.1,0,0.5
2026-03-16,3,1,5,4,10,2,11,12,4,4,0.11,6.8,52.5,0,0
2026-03-16,3,1,5,4,10,2,11,12,5,5,0.14,6.84,52.1,0,0.5
2026-03-16,3,1,5,4,10,2,11,12,6,6,0.11,6.73,58,0,0
2026-03-16,3,2,4,14,5,2,9,12,1,1,0.14,6.66,51.5,0.5,1
2026-03-16,3,2,4,14,5,2,9,12,2,2,0.17,6.78,52.8,0,0
2026-03-16,3,2,4,14,5,2,9,12,3,3,0.09,6.7,54,0,0.5
2026-03-16,3,2,4,14,5,2,9,12,4,4,-0.02,6.82,51,1,0
2026-03-16,3,2,4,14,5,2,9,12,5,5,-0.07,6.9,53,0,0.5
2026-03-16,3,2,4,14,5,2,9,12,6,6,-0.07,6.87,55.4,0,0.5
2026-03-16,3,3,2,16,5,2,10,12,1,1,0.38,6.69,52,0,0.5
2026-03-16,3,3,2,16,5,2,10,12,2,2,0.23,6.81,51.5,0.5,0
2026-03-16,3,3,2,16,5,2,10,12,3,3,0.14,6.85,52.1,0,0
2026-03-16,3,3,2,16,5,2,10,12,4,4,0.09,6.71,52,0,0
2026-03-16,3,3,2,16,5,2,10,12,5,5,0.04,6.86,53.3,0,0.5
