race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-06-14,1,1,3,10,2,2,21,18,1,1,0.23,6.72,52.7,0,-0.5
2026-06-14,1,1,3,10,2,2,21,18,2,2,0.12,6.62,52,0,0
2026-06-14,1,1,3,10,2,2,21,18,3,3,0.06,6.61,53.8,0,-0.5
2026-06-14,1,1,3,10,2,2,21,18,4,4,0.35,6.65,56.5,0,-0.5
2026-06-14,1,1,3,10,2,2,21,18,5,5,0.04,6.7,52,0,-0.5
2026-06-14,1,1,3,10,2,2,21,18,6,6,0.03,6.64,52.5,0,-0.5
2026-06-14,1,2,3,10,2,2,24,19,1,1,0.07,6.65,52.2,0,-0.5
2026-06-14,1,2,3,10,2,2,24,19,2,2,0.11,6.72,56.1,0,-0.5
2026-06-14,1,2,3,10,2,2,24,19,3,3,0.05,6.62,53.3,0,-0.5
2026-06-14,1,2,3,10,2,2,24,19,4,4,0.07,6.72,55.3,0,0
2026-06-14,1,2,3,10,2,2,24,19,5,5,0.24,6.78,53.3,0,-0.5
2026-06-14,1,2,3,10,2,2,24,19,6,6,0.11,6.86,46,1,-0.5
2026-06-14,1,3,4,10,3,2,24,19,1,1,0.08,6.74,47.8,0,-0.5
2026-06-14,1,3,4,10,3,2,24,19,2,5,-0.03,6.83,58,0,0
2026-06-14,1,3,4,10,3,2,24,19,3,2,0.05,6.92,54.2,0,-0.5
2026-06-14,1,3,4,10,3,2,24,19,4,3,0.06,6.86,53.9,0,-0.5
2026-06-14,1,3,4,10,3,2,24,19,5,4,-0.05,6.72,52.2,0,0
2026-06-14,1,3,4,10,3,2,24,19,6,6,0.37,6.94,52,0,-0.5
2026-06-14,1,4,3,10,2,2,24,19,1,1,-0.1,6.85,52.3,0,-0.5
2026-06-14,1,4,3,10,2,2,24,19,2,2,0.02,6.67,52,0,0
2026-06-14,1,4,3,10,2,2,24,19,3,3,-0.02,6.78,44.5,2.5,-0.5
2026-06-14,1,4,3,10,2,2,24,19,4,4,0.02,6.82,52,0,-0.5
2026-06-14,1,4,3,10,2,2,24,19,5,5,0.02,6.79,52,0,-0.5
2026-06-14,1,4,3,10,2,2,24,19,6,6,0.02,6.72,52,0,-0.5
2026-06-14,1,5,3,10,2,2,24,19,1,1,0.13,6.73,53.8,0,-0.5
2026-06-14,1,5,3,10,2,2,24,19,2,2,0.03,6.94,52,0,-0.5
2026-06-14,1,5,3,10,2,2,24,19,3,3,0.07,6.78,51.5,0.5,-0.5
2026-06-14,1,5,3,10,2,2,24,19,4,4,0.14,6.88,52.6,0,-0.5
2026-06-14,1,5,3,10,2,2,24,19,5,5,0.07,6.82,52,0,0
2026-06-14,1,5,3,10,2,2,24,19,6,6,-0.17,6.69,52.9,0,0
2026-06-14,1,6,4,10,3,2,24,19,1,1,0.09,6.74,51,1,-0.5
2026-06-14,1,6,4,10,3,2,24,19,2,2,0.11,6.57,52,0,-0.5
2026-06-14,1,6,4,10,3,2,24,19,3,3,0.24,6.58,47.7,0,-0.5
2026-06-14,1,6,4,10,3,2,24,19,4,4,0.03,6.57,52.7,0,-0.5
2026-06-14,1,6,4,10,3,2,24,19,5,5,0.19,6.72,46,1,-0.5
2026-06-14,1,6,4,10,3,2,24,19,6,6,0.18,6.71,55.1,0,0
2026-06-14,1,7,4,10,3,2,23,19,1,1,0.18,6.69,53.8,0,-0.5
2026-06-14,1,7,4,10,3,2,23,19,2,2,-0.03,6.82,52.2,0,-0.5
2026-06-14,1,7,4,10,3,2,23,19,3,3,-0.01,6.67,52.1,0,-0.5
2026-06-14,1,7,4,10,3,2,23,19,4,4,0.03,6.72,64.2,0,0
2026-06-14,1,7,4,10,3,2,23,19,5,5,0.08,6.63,52.1,0,0
2026-06-14,1,7,4,10,3,2,23,19,6,6,0.08,6.78,53.9,0,-0.5
2026-06-14,1,8,3,10,2,2,23,19,1,1,0.27,6.69,52,0,-0.5
2026-06-14,1,8,3,10,2,2,23,19,2,2,0.26,6.54,45.5,1.5,0
2026-06-14,1,8,3,10,2,2,23,19,3,3,0.35,6.59,52,0,-0.5
2026-06-14,1,8,3,10,2,2,23,19,4,4,0.17,6.74,52.3,0,-0.5
2026-06-14,1,8,3,10,2,2,23,19,5,5,0.06,6.74,52.5,0,0
2026-06-14,1,8,3,10,2,2,23,19,6,6,0.09,6.68,53.8,0,-0.5
2026-06-14,1,9,2,10,1,2,22,19,1,1,0.11,6.81,52,0,-0.5
2026-06-14,1,9,2,10,1,2,22,19,2,2,0.16,6.87,54,0,0
2026-06-14,1,9,2,10,1,2,22,19,3,3,0.07,6.81,52,0,-0.5
2026-06-14,1,9,2,10,1,2,22,19,4,4,0.04,6.92,56.1,0,-0.5
2026-06-14,1,9,2,10,1,2,22,19,5,5,0.07,6.81,56.5,0,-0.5
2026-06-14,1,9,2,10,1,2,22,19,6,6,0.26,6.87,51.5,0.5,-0.5
2026-06-14,1,10,4,10,3,2,22,19,1,2,-0.01,6.81,52.6,0,0
2026-06-14,1,10,4,10,3,2,22,19,2,3,0.01,6.64,55.3,0,-0.5
2026-06-14,1,10,4,10,3,2,22,19,3,4,0.03,6.7,52,0,-0.5
2026-06-14,1,10,4,10,3,2,22,19,4,1,-0.01,6.83,52.5,0,-0.5
2026-06-14,1,10,4,10,3,2,22,19,5,6,0.14,6.78,58,0,-0.5
2026-06-14,1,10,4,10,3,2,22,19,6,5,0.09,6.78,51,1,0
2026-06-14,1,11,4,10,3,2,22,18,1,1,0.15,6.68,44.5,2.5,-0.5
2026-06-14,1,11,4,10,3,2,22,18,2,2,0.04,6.76,45.5,1.5,0
2026-06-14,1,11,4,10,3,2,22,18,3,3,0.13,6.71,46,1,-0.5
2026-06-14,1,11,4,10,3,2,22,18,4,4,0.16,6.65,47.8,0,0
2026-06-14,1,11,4,10,3,2,22,18,5,5,0.17,6.68,47.4,0,0
2026-06-14,1,11,4,10,3,2,22,18,6,6,0.12,6.65,47.7,0,-0.5
2026-06-14,1,12,3,10,2,2,22,18,1,1,0.17,6.7,52.1,0,-0.5
2026-06-14,1,12,3,10,2,2,22,18,2,2,0.14,6.62,52.9,0,0
2026-06-14,1,12,3,10,2,2,22,18,3,3,0.09,6.67,51,1,0
2026-06-14,1,12,3,10,2,2,22,18,4,6,0.1,6.6,52.5,0,0
2026-06-14,1,12,3,10,2,2,22,18,5,4,0.06,6.79,54.2,0,-0.5
2026-06-14,1,12,3,10,2,2,22,18,6,5,0.07,6.71,52,0,0
2026-06-14,3,1,4,4,5,2,23,20,1,1,0.24,6.63,52.5,0,1
2026-06-14,3,1,4,4,5,2,23,20,2,2,0.01,6.61,50.5,1.5,0
2026-06-14,3,1,4,4,5,2,23,20,3,3,0.12,6.77,51,1,0
2026-06-14,3,1,4,4,5,2,23,20,4,4,0.07,6.72,54.1,0,0.5
2026-06-14,3,1,4,4,5,2,23,20,5,5,-0.02,6.68,52,0,0
2026-06-14,3,1,4,4,5,2,23,20,6,6,0.03,6.77,52.2,0,0
2026-06-14,3,2,5,4,10,2,24,20,1,1,0.21,6.76,52,0,0
2026-06-14,3,2,5,4,10,2,24,20,2,2,0.25,6.81,52.9,0,0.5
2026-06-14,3,2,5,4,10,2,24,20,3,3,0.38,6.88,55.6,0,0
2026-06-14,3,2,5,4,10,2,24,20,4,4,0.07,6.77,56.8,0,0.5
2026-06-14,3,2,5,4,10,2,24,20,5,5,0.01,6.8,53.4,0,0.5
2026-06-14,3,2,5,4,10,2,24,20,6,6,0.09,7.27,53.1,0,0.5
2026-06-14,3,3,5,4,5,2,24,20,1,1,0.18,6.87,51.5,0.5,0.5
2026-06-14,3,3,5,4,5,2,24,20,2,2,0.26,6.8,51.5,0.5,1
2026-06-14,3,3,5,4,5,2,24,20,3,3,0.31,6.83,55.2,0,0.5
2026-06-14,3,3,5,4,5,2,24,20,4,4,0.07,6.9,53.6,0,0.5
2026-06-14,3,3,5,4,5,2,24,20,5,5,0.26,6.86,53,0,0.5
2026-06-14,3,3,5,4,5,2,24,20,6,6,0.17,6.92,55.1,0,0.5
2026-06-14,3,4,6,4,5,2,25,20,1,1,0.09,6.91,50.5,1.5,0.5
2026-06-14,3,4,6,4,5,2,25,20,2,2,0.17,6.87,51,1,0.5
2026-06-14,3,4,6,4,5,2,25,20,3,3,0.06,6.88,53.5,0,0.5
2026-06-14,3,4,6,4,5,2,25,20,4,4,0.01,7,51.5,0.5,0.5
2026-06-14,3,4,6,4,5,2,25,20,5,5,0.05,6.9,52.1,0,1
2026-06-14,3,4,6,4,5,2,25,20,6,6,0.17,7.02,52.2,0,0
2026-06-14,3,5,5,4,5,2,25,20,1,1,0.16,7.01,53.3,0,0.5
2026-06-14,3,5,5,4,5,2,25,20,2,2,0.08,6.95,52,0,0.5
2026-06-14,3,5,5,4,5,2,25,20,3,3,-0.05,6.97,51.5,0.5,1
2026-06-14,3,5,5,4,5,2,25,20,4,4,0.26,6.92,52.5,0,2
2026-06-14,3,5,5,4,5,2,25,20,5,5,0.08,6.94,53.7,0,1
2026-06-14,3,5,5,4,5,2,25,20,6,6,0.12,6.93,52.7,0,0.5
2026-06-14,3,6,5,4,5,2,25,20,1,1,0.12,6.97,53.7,0,0.5
2026-06-14,3,6,5,4,5,2,25,20,2,2,0.13,6.98,52,0,0.5
2026-06-14,3,6,5,4,5,2,25,20,3,3,0.04,7.03,51.5,0.5,0.5
2026-06-14,3,6,5,4,5,2,25,20,4,4,0.06,6.93,53.4,0,0.5
2026-06-14,3,6,5,4,5,2,25,20,5,5,-0.04,6.93,52.2,0,0
2026-06-14,3,6,5,4,5,2,25,20,6,6,0.08,6.95,52.4,0,1
2026-06-14,3,7,6,4,5,2,25,20,1,1,0.09,7.2,53.2,0,0.5
2026-06-14,3,7,6,4,5,2,25,20,2,2,0.44,6.99,56.8,0,0.5
2026-06-14,3,7,6,4,5,2,25,20,3,3,0.2,6.97,51,1,1
2026-06-14,3,7,6,4,5,2,25,20,4,4,0.14,6.99,54.2,0,0.5
