race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-01-01,6,1,5,3,3,1,8,11,1,1,0.11,6.7,55.4,0,0
2026-01-01,6,1,5,3,3,1,8,11,2,2,0.14,6.71,47.6,0,0
2026-01-01,6,1,5,3,3,1,8,11,3,3,0.19,6.8,52,0,0
2026-01-01,6,1,5,3,3,1,8,11,4,4,0.21,6.8,52.2,0,0
2026-01-01,6,1,5,3,3,1,8,11,5,5,0.13,6.83,52.2,0,0
2026-01-01,6,1,5,3,3,1,8,11,6,6,0.02,6.89,47.6,0,-0.5
2026-01-01,6,2,5,3,3,1,7,11,1,1,0.1,6.89,51.7,0,0
2026-01-01,6,2,5,3,3,1,7,11,2,2,-0.08,6.8,52.8,0,0
2026-01-01,6,2,5,3,3,1,7,11,3,3,-0.07,6.81,52.4,0,0
2026-01-01,6,2,5,3,3,1,7,11,4,4,-0.03,6.73,46,1,0
2026-01-01,6,2,5,3,3,1,7,11,5,5,-0.02,6.74,52,0,0
2026-01-01,6,2,5,3,3,1,7,11,6,6,-0.1,6.69,52.6,0,0
2026-01-01,6,3,5,3,3,1,7,11,1,1,0.03,6.68,52,0,0
2026-01-01,6,3,5,3,3,1,7,11,2,2,0.13,6.81,45.5,1.5,0
2026-01-01,6,3,5,3,3,1,7,11,3,3,0.11,6.81,52.2,0,0
2026-01-01,6,3,5,3,3,1,7,11,4,5,0.06,6.69,52,0,0.5
2026-01-01,6,3,5,3,3,1,7,11,5,4,0.16,6.78,54.2,0,0
2026-01-01,6,3,5,3,3,1,7,11,6,6,0.06,6.85,52.4,0,0
2026-01-01,6,4,6,3,3,1,8,11,1,1,-0.07,6.89,44.5,2.5,0
2026-01-01,6,4,6,3,3,1,8,11,2,2,-0.11,6.93,52.3,0,0
2026-01-01,6,4,6,3,3,1,8,11,3,3,-0.05,6.85,52,0,0
2026-01-01,6,4,6,3,3,1,8,11,4,4,0.03,6.84,54.7,0,0
2026-01-01,6,4,6,3,3,1,8,11,5,5,0.11,6.89,52.4,0,0
2026-01-01,6,4,6,3,3,1,8,11,6,6,0.09,6.85,49.8,0,0
2026-01-01,6,5,6,3,4,1,8,11,1,1,0.14,6.85,47.6,0,0
2026-01-01,6,5,6,3,4,1,8,11,2,2,0.03,6.86,54.6,0,0
2026-01-01,6,5,6,3,4,1,8,11,3,3,0.07,6.86,53.6,0,0
2026-01-01,6,5,6,3,4,1,8,11,4,6,-0.07,6.87,55,0,0
2026-01-01,6,5,6,3,4,1,8,11,5,4,0.15,6.86,53.1,0,0
2026-01-01,6,5,6,3,4,1,8,11,6,5,0.01,6.81,52,0,0
2026-01-01,6,6,6,3,3,1,8,11,1,1,-0.03,6.82,52,0,0
2026-01-01,6,6,6,3,3,1,8,11,2,2,0.03,6.88,51.7,0,0
2026-01-01,6,6,6,3,3,1,8,11,3,3,0,6.72,47,0,0
2026-01-01,6,6,6,3,3,1,8,11,4,4,0.04,6.85,52.2,0,0
2026-01-01,6,6,6,3,3,1,8,11,5,5,0.03,6.83,53.6,0,0
2026-01-01,6,6,6,3,3,1,8,11,6,6,0.19,6.9,53.1,0,0
2026-01-01,6,7,6,3,3,1,8,11,1,1,0.11,6.86,52.5,0,0
2026-01-01,6,7,6,3,3,1,8,11,2,2,0.02,6.75,52.2,0,0
2026-01-01,6,7,6,3,3,1,8,11,3,5,0.05,6.84,53.9,0,0
2026-01-01,6,7,6,3,3,1,8,11,4,6,0.16,6.8,50.5,1.5,0
2026-01-01,6,7,6,3,3,1,8,11,5,3,0.06,6.86,53.6,0,0
2026-01-01,6,7,6,3,3,1,8,11,6,4,0.02,6.77,53,0,0
2026-01-01,6,8,6,3,3,1,9,11,1,1,0,6.74,52,0,0
2026-01-01,6,8,6,3,3,1,9,11,2,2,0.07,6.81,55.4,0,0
2026-01-01,6,8,6,3,3,1,9,11,3,3,-0.05,6.71,46,1,0
2026-01-01,6,8,6,3,3,1,9,11,4,4,0.27,6.7,52.3,0,0
2026-01-01,6,8,6,3,3,1,9,11,5,5,0.03,6.73,52.2,0,0
2026-01-01,6,8,6,3,3,1,9,11,6,6,-0.04,6.74,52.2,0,0
2026-01-01,6,9,6,3,3,1,9,11,1,1,0.08,6.75,56.2,0,0
2026-01-01,6,9,6,3,3,1,9,11,2,2,-0.02,6.7,52.6,0,0
2026-01-01,6,9,6,3,3,1,9,11,3,3,0.05,6.75,52,0,0
2026-01-01,6,9,6,3,3,1,9,11,4,4,0.12,6.85,52.4,0,0
