race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-01-17,1,1,7,2,7,1,8,5,1,1,0.09,6.84,52,0,-0.5
2026-01-17,1,1,7,2,7,1,8,5,2,3,0.15,6.78,62.9,0,0
2026-01-17,1,1,7,2,7,1,8,5,3,4,0.07,6.85,52,0,0
2026-01-17,1,1,7,2,7,1,8,5,4,2,0.22,6.76,55.8,0,-0.5
2026-01-17,1,1,7,2,7,1,8,5,5,5,-0.03,6.88,52,0,0
2026-01-17,1,1,7,2,7,1,8,5,6,6,-0.03,6.79,52,0,0
2026-01-17,1,2,4,2,3,1,13,6,1,1,-0.09,6.94,55,0,0
2026-01-17,1,2,4,2,3,1,13,6,2,2,0.13,7.03,51.5,0.5,0
2026-01-17,1,2,4,2,3,1,13,6,3,3,0.13,6.99,55,0,0
2026-01-17,1,2,4,2,3,1,13,6,4,4,0.06,6.88,51.5,0.5,0
2026-01-17,1,2,4,2,3,1,13,6,5,5,0.12,6.9,52,0,0
2026-01-17,1,2,4,2,3,1,13,6,6,6,0.08,6.98,53.2,0,0.5
2026-01-17,1,3,6,2,5,1,13,6,1,1,0.01,6.92,52,0,0
2026-01-17,1,3,6,2,5,1,13,6,2,2,0.14,6.8,52.3,0,0
2026-01-17,1,3,6,2,5,1,13,6,3,3,0.11,6.76,53,0,0
2026-01-17,1,3,6,2,5,1,13,6,4,4,0.18,6.78,51.5,0.5,0
2026-01-17,1,3,6,2,5,1,13,6,5,5,0.23,6.89,53.8,0,0
2026-01-17,1,3,6,2,5,1,13,6,6,6,0.16,6.91,52,0,0
2026-01-17,1,4,7,2,6,1,12,5,1,1,0.09,6.92,52,0,0
2026-01-17,1,4,7,2,6,1,12,5,2,2,0.18,6.83,53.2,0,0
2026-01-17,1,4,7,2,6,1,12,5,3,3,0.17,6.9,52.6,0,1
2026-01-17,1,4,7,2,6,1,12,5,4,4,0.09,6.93,52,0,0
2026-01-17,1,4,7,2,6,1,12,5,5,5,0.08,6.96,52.1,0,0
2026-01-17,1,4,7,2,6,1,12,5,6,6,-0.01,6.99,53.6,0,-0.5
2026-01-17,1,5,7,2,7,1,12,5,1,1,-0.07,6.9,52,0,0
2026-01-17,1,5,7,2,7,1,12,5,2,2,-0.01,6.96,52.3,0,0
2026-01-17,1,5,7,2,7,1,12,5,3,3,-0.01,6.88,52.6,0,0
2026-01-17,1,5,7,2,7,1,12,5,4,4,0.21,6.91,49.5,2.5,-0.5
2026-01-17,1,5,7,2,7,1,12,5,5,5,0.15,6.87,51.5,0.5,0
2026-01-17,1,5,7,2,7,1,12,5,6,6,0.09,7.01,52,0,0
2026-01-17,1,6,8,2,7,1,11,5,1,1,0.01,6.96,54.4,0,0
2026-01-17,1,6,8,2,7,1,11,5,2,2,0.22,6.98,53.4,0,0
2026-01-17,1,6,8,2,7,1,11,5,3,3,-0.07,7.02,51.5,0.5,0
2026-01-17,1,6,8,2,7,1,11,5,4,4,0.16,6.95,52,0,0
2026-01-17,1,6,8,2,7,1,11,5,5,5,0.09,6.94,51.5,0.5,0
2026-01-17,1,6,8,2,7,1,11,5,6,6,0.02,6.92,52.2,0,0
2026-01-17,1,7,9,2,9,1,10,5,1,1,0.04,6.98,55.8,0,-0.5
2026-01-17,1,7,9,2,9,1,10,5,2,2,0.04,6.89,52,0,0
2026-01-17,1,7,9,2,9,1,10,5,3,3,0.11,6.82,53.2,0,0
2026-01-17,1,7,9,2,9,1,10,5,4,4,0.14,6.92,52,0,0
2026-01-17,1,7,9,2,9,1,10,5,5,5,0.12,6.78,53,0,0
2026-01-17,1,7,9,2,9,1,10,5,6,6,0.01,6.89,52,0,0
2026-01-17,1,8,9,4,10,1,10,5,1,1,-0.04,6.97,53.8,0,0
2026-01-17,1,8,9,4,10,1,10,5,2,2,-0.07,6.94,52,0,0
2026-01-17,1,8,9,4,10,1,10,5,3,3,-0.07,6.94,52.8,0,0
2026-01-17,1,8,9,4,10,1,10,5,4,4,0.31,6.95,52,0,0
2026-01-17,1,8,9,4,10,1,10,5,5,5,0.27,7.02,55,0,0
2026-01-17,1,8,9,4,10,1,10,5,6,6,-0.05,7.03,55,0,0
2026-01-17,1,9,8,4,9,1,9,5,1,1,0.16,6.95,53.4,0,0
2026-01-17,1,9,8,4,9,1,9,5,2,2,0.03,6.88,49.5,2.5,0
2026-01-17,1,9,8,4,9,1,9,5,3,3,-0.03,7,52,0,0
2026-01-17,1,9,8,4,9,1,9,5,4,4,0.06,7,62.9,0,0
2026-01-17,1,9,8,4,9,1,9,5,5,5,0.08,6.92,52.6,0,1
2026-01-17,1,9,8,4,9,1,9,5,6,6,-0.1,6.88,53.2,0,0
2026-01-17,1,10,8,2,8,1,9,5,1,1,0.14,6.7,52,0,0
2026-01-17,1,10,8,2,8,1,9,5,2,3,0.14,6.78,51.5,0.5,0
2026-01-17,1,10,8,2,8,1,9,5,3,4,0.01,6.8,52,0,0
2026-01-17,1,10,8,2,8,1,9,5,4,5,0.01,6.78,52.6,0,0
2026-01-17,1,10,8,2,8,1,9,5,5,6,-0.05,6.71,52.3,0,0
2026-01-17,1,10,8,2,8,1,9,5,6,2,-0.02,6.75,54.4,0,0
2026-01-17,1,11,7,2,7,1,8,5,1,1,0.04,6.8,52,0,0
2026-01-17,1,11,7,2,7,1,8,5,2,2,0.07,6.78,52.1,0,0
2026-01-17,1,11,7,2,7,1,8,5,3,3,0.08,6.77,51.5,0.5,0
2026-01-17,1,11,7,2,7,1,8,5,4,4,0.02,6.8,52,0,0
2026-01-17,1,11,7,2,7,1,8,5,5,5,0.06,6.91,52.3,0,0
2026-01-17,1,11,7,2,7,1,8,5,6,6,0.24,6.8,52,0,-0.5
2026-01-17,1,12,7,2,7,1,8,5,1,1,0.03,6.69,52,0,0
2026-01-17,1,12,7,2,7,1,8,5,2,2,-0.1,6.84,55.2,0,0
2026-01-17,1,12,7,2,7,1,8,5,3,3,0.01,6.77,53.8,0,0
2026-01-17,1,12,7,2,7,1,8,5,4,4,0.07,6.66,51.5,0.5,0
2026-01-17,1,12,7,2,7,1,8,5,5,5,0.01,6.76,54,0,0
2026-01-17,1,12,7,2,7,1,8,5,6,6,0.03,6.78,52,0,0
2026-01-17,2,1,0,17,0,1,14,6,1,1,0.08,6.71,53.7,0,0
2026-01-17,2,1,0,17,0,1,14,6,2,2,-0.01,6.73,56.7,0,-0.5
2026-01-17,2,1,0,17,0,1,14,6,3,3,0.15,6.75,52.9,0,-0.5
2026-01-17,2,1,0,17,0,1,14,6,4,4,-0.1,6.85,55,0,-0.5
2026-01-17,2,1,0,17,0,1,14,6,5,5,-0.16,6.76,55.4,0,0
2026-01-17,2,1,0,17,0,1,14,6,6,6,0.09,6.75,54.8,0,-0.5
2026-01-17,2,2,0,17,0,1,8,6,1,1,0.12,6.65,52,0,-0.5
2026-01-17,2,2,0,17,0,1,8,6,2,2,0.16,6.74,61.1,0,-0.5
2026-01-17,2,2,0,17,0,1,8,6,3,3,0.11,6.65,51.5,0.5,-0.5
2026-01-17,2,2,0,17,0,1,8,6,4,4,0.17,6.77,51.5,0.5,0
2026-01-17,2,2,0,17,0,1,8,6,5,5,0.08,6.7,52.7,0,-0.5
2026-01-17,2,2,0,17,0,1,8,6,6,6,0.39,6.64,52.7,0,0
2026-01-17,2,3,0,17,0,1,8,6,1,1,0.15,6.62,56.8,0,-0.5
2026-01-17,2,3,0,17,0,1,8,6,2,2,0.02,6.68,52.4,0,-0.5
2026-01-17,2,3,0,17,0,1,8,6,3,3,0.06,6.71,54.3,0,-0.5
2026-01-17,2,3,0,17,0,1,8,6,4,4,0.12,6.82,56.7,0,0
2026-01-17,2,3,0,17,0,1,8,6,5,5,0.04,6.68,52,0,-0.5
2026-01-17,2,3,0,17,0,1,8,6,6,6,0.09,6.8,56.1,0,0
2026-01-17,2,4,0,17,0,1,9,6,1,1,0.09,6.68,55.8,0,-0.5
2026-01-17,2,4,0,17,0,1,9,6,2,2,0.08,6.78,52.5,0,-0.5
2026-01-17,2,4,0,17,0,1,9,6,3,3,0.08,6.8,52.7,0,0
2026-01-17,2,4,0,17,0,1,9,6,4,4,0.05,6.77,51.5,0.5,-0.5
2026-01-17,2,4,0,17,0,1,9,6,5,6,0.13,6.65,51.5,0.5,0
2026-01-17,2,4,0,17,0,1,9,6,6,5,0.09,6.77,52.6,0,-0.5
2026-01-17,2,5,0,17,0,1,10,6,1,1,0.09,6.7,54,0,-0.5
2026-01-17,2,5,0,17,0,1,10,6,2,2,0.31,6.68,58.8,0,-0.5
2026-01-17,2,5,0,17,0,1,10,6,3,3,0.17,6.77,54.2,0,-0.5
2026-01-17,2,5,0,17,0,1,10,6,4,4,0.22,6.75,53.2,0,0
2026-01-17,2,5,0,17,0,1,10,6,5,5,0.14,6.8,57.9,0,-0.5
2026-01-17,2,5,0,17,0,1,10,6,6,6,-0.05,6.76,52.8,0,-0.5
2026-01-17,2,6,0,17,0,1,10,6,1,1,0.17,6.68,52.2,0,0
2026-01-17,2,6,0,17,0,1,10,6,2,2,0.19,6.71,55.6,0,-0.5
2026-01-17,2,6,0,17,0,1,10,6,3,3,0.07,6.68,53.7,0,0
2026-01-17,2,6,0,17,0,1,10,6,4,4,0.07,6.7,52.7,0,-0.5
2026-01-17,2,6,0,17,0,1,10,6,5,5,-0.02,6.73,52.5,0,-0.5
2026-01-17,2,6,0,17,0,1,10,6,6,6,0.13,6.76,61.1,0,-0.5
2026-01-17,2,7,0,17,0,1,11,6,1,1,0.05,6.75,52.2,0,-0.5
2026-01-17,2,7,0,17,0,1,11,6,2,2,-0.03,6.66,52,0,-0.5
2026-01-17,2,7,0,17,0,1,11,6,3,3,-0.03,6.72,52,0,-0.5
2026-01-17,2,7,0,17,0,1,11,6,4,4,-0.02,6.73,55.6,0,-0.5
2026-01-17,2,7,0,17,0,1,11,6,5,5,0.08,6.71,56.8,0,-0.5
2026-01-17,2,7,0,17,0,1,11,6,6,6,0.02,6.85,54.3,0,-0.5
2026-01-17,2,8,0,17,0,1,12,6,1,1,0.22,6.59,51.5,0.5,-0.5
2026-01-17,2,8,0,17,0,1,12,6,2,2,0.12,6.77,52,0,-0.5
2026-01-17,2,8,0,17,0,1,12,6,3,3,0.13,6.8,55,0,-0.5
2026-01-17,2,8,0,17,0,1,12,6,4,4,0.01,6.76,53.8,0,-0.5
2026-01-17,2,8,0,17,0,1,12,6,5,5,0.06,6.71,54.3,0,-0.5
2026-01-17,2,8,0,17,0,1,12,6,6,6,0.23,6.65,51.5,0.5,0
2026-01-17,2,9,1,14,1,1,13,6,1,1,0.16,6.66,51.5,0.5,-0.5
2026-01-17,2,9,1,14,1,1,13,6,2,2,0.19,6.67,51.5,0.5,-0.5
2026-01-17,2,9,1,14,1,1,13,6,3,3,0.41,6.71,55.8,0,-0.5
2026-01-17,2,9,1,14,1,1,13,6,4,4,0.08,6.75,52,0,-0.5
2026-01-17,2,9,1,14,1,1,13,6,5,5,0.01,6.75,58.8,0,-0.5
2026-01-17,2,9,1,14,1,1,13,6,6,6,0.04,6.65,52,0,0
2026-01-17,2,10,0,17,0,1,13,6,1,1,0.01,6.63,52.7,0,-0.5
2026-01-17,2,10,0,17,0,1,13,6,2,2,0.02,6.7,52.7,0,0
2026-01-17,2,10,0,17,0,1,13,6,3,3,0.05,6.69,52,0,-0.5
2026-01-17,2,10,0,17,0,1,13,6,4,4,0.23,6.75,54.2,0,-0.5
2026-01-17,2,10,0,17,0,1,13,6,5,5,0.09,6.65,52,0,-0.5
