race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-06-22,2,1,5,12,3,2,24,25,1,1,0.14,6.74,47.9,0,-0.5
2026-06-22,2,1,5,12,3,2,24,25,2,2,0.22,6.57,49.1,0,-0.5
2026-06-22,2,1,5,12,3,2,24,25,3,3,0.19,6.75,45.5,1.5,-0.5
2026-06-22,2,1,5,12,3,2,24,25,4,4,0.13,6.72,50,0,-0.5
2026-06-22,2,1,5,12,3,2,24,25,5,5,0.16,6.72,47.4,0,-0.5
2026-06-22,2,1,5,12,3,2,24,25,6,6,0.21,6.77,47.4,0,-0.5
2026-06-22,2,2,1,8,1,1,27,25,1,1,0.08,6.7,47,0,-0.5
2026-06-22,2,2,1,8,1,1,27,25,2,2,0.13,6.68,48.9,0,-0.5
2026-06-22,2,2,1,8,1,1,27,25,3,3,0.19,6.7,47,0,-0.5
2026-06-22,2,2,1,8,1,1,27,25,4,4,0.06,6.71,47,0,-0.5
2026-06-22,2,2,1,8,1,1,27,25,5,5,0.21,6.78,46.5,0.5,0
2026-06-22,2,2,1,8,1,1,27,25,6,6,0.05,6.8,44.5,2.5,-0.5
2026-06-22,2,3,0,17,0,1,28,25,1,1,0.12,6.8,50.3,0,-0.5
2026-06-22,2,3,0,17,0,1,28,25,2,2,-0.02,6.73,47,0,0
2026-06-22,2,3,0,17,0,1,28,25,3,3,0.23,6.83,47.2,0,-0.5
2026-06-22,2,3,0,17,0,1,28,25,4,4,-0.06,6.66,45.5,1.5,-0.5
2026-06-22,2,3,0,17,0,1,28,25,5,5,-0.07,6.79,46.5,0.5,-0.5
2026-06-22,2,3,0,17,0,1,28,25,6,6,-0.04,6.77,45.5,1.5,-0.5
2026-06-22,2,4,0,17,0,2,28,25,1,1,0.08,6.79,45.5,1.5,-0.5
2026-06-22,2,4,0,17,0,2,28,25,2,2,0.16,6.68,46,1,-0.5
2026-06-22,2,4,0,17,0,2,28,25,3,3,0.07,6.79,45,2,-0.5
2026-06-22,2,4,0,17,0,2,28,25,4,4,0.12,6.84,45.5,1.5,-0.5
2026-06-22,2,4,0,17,0,2,28,25,5,5,0.21,6.82,46.5,0.5,-0.5
2026-06-22,2,4,0,17,0,2,28,25,6,6,0.06,6.82,46.5,0.5,-0.5
2026-06-22,2,5,0,17,0,2,28,25,1,1,0.09,6.72,45.5,1.5,-0.5
2026-06-22,2,5,0,17,0,2,28,25,2,2,0.07,6.79,47.7,0,-0.5
2026-06-22,2,5,0,17,0,2,28,25,3,3,-0.08,6.7,46,1,0
2026-06-22,2,5,0,17,0,2,28,25,4,4,0.02,6.67,47,0,0
2026-06-22,2,5,0,17,0,2,28,25,5,5,0.08,6.83,46.5,0.5,-0.5
2026-06-22,2,5,0,17,0,2,28,25,6,6,0.08,6.79,47.9,0,0
2026-06-22,2,6,0,17,0,2,28,25,1,1,0.13,6.71,44.5,2.5,-0.5
2026-06-22,2,6,0,17,0,2,28,25,2,2,0.07,6.75,47,0,-0.5
2026-06-22,2,6,0,17,0,2,28,25,3,3,0.02,6.69,44.5,2.5,-0.5
2026-06-22,2,6,0,17,0,2,28,25,4,4,0.19,6.71,47.1,0,-0.5
2026-06-22,2,6,0,17,0,2,28,25,5,5,0.21,6.82,49.3,0,-0.5
2026-06-22,2,6,0,17,0,2,28,25,6,6,0.14,6.8,47,0,-0.5
2026-06-22,2,7,2,14,1,2,27,25,1,1,0.29,6.76,47.2,0,-0.5
2026-06-22,2,7,2,14,1,2,27,25,2,2,0.01,6.61,47,0,-0.5
2026-06-22,2,7,2,14,1,2,27,25,3,3,0.26,6.73,46.5,0.5,-0.5
2026-06-22,2,7,2,14,1,2,27,25,4,4,0.12,6.74,47,0,-0.5
2026-06-22,2,7,2,14,1,2,27,25,5,5,-0.01,6.73,47.4,0,-0.5
2026-06-22,2,7,2,14,1,2,27,25,6,6,0.06,6.63,45.5,1.5,-0.5
2026-06-22,2,8,1,16,1,2,28,25,1,1,-0.05,6.87,46,1,-0.5
2026-06-22,2,8,1,16,1,2,28,25,2,2,-0.02,6.71,48,0,-0.5
2026-06-22,2,8,1,16,1,2,28,25,3,3,0.11,6.76,45.5,1.5,-0.5
2026-06-22,2,8,1,16,1,2,28,25,4,4,0.06,6.73,50.3,0,-0.5
2026-06-22,2,8,1,16,1,2,28,25,5,5,0.06,6.79,48.2,0,-0.5
2026-06-22,2,8,1,16,1,2,28,25,6,6,0.02,6.65,45,2,-0.5
2026-06-22,2,9,1,16,1,2,27,25,1,1,0.05,6.65,47,0,0
2026-06-22,2,9,1,16,1,2,27,25,2,2,0.09,6.8,46,1,-0.5
2026-06-22,2,9,1,16,1,2,27,25,3,3,0.22,6.78,49.8,0,-0.5
2026-06-22,2,9,1,16,1,2,27,25,4,4,0.11,6.73,47,0,-0.5
2026-06-22,2,9,1,16,1,2,27,25,5,5,0.09,6.89,45.5,1.5,-0.5
2026-06-22,2,9,1,16,1,2,27,25,6,6,0.05,6.78,47.9,0,0
2026-06-22,2,10,1,16,1,2,27,25,1,1,0.13,6.74,47,0,-0.5
2026-06-22,2,10,1,16,1,2,27,25,2,2,0.11,6.81,46.5,0.5,-0.5
2026-06-22,2,10,1,16,1,2,27,25,3,3,0.04,6.72,47.1,0,-0.5
2026-06-22,2,10,1,16,1,2,27,25,4,4,0.05,6.8,45,2,-0.5
2026-06-22,2,10,1,16,1,2,27,25,5,5,0.09,6.77,47,0,0
2026-06-22,2,10,1,16,1,2,27,25,6,6,0.08,6.84,45.5,1.5,-0.5
2026-06-22,2,11,1,14,1,2,27,25,1,1,0.07,6.68,46.5,0.5,-0.5
2026-06-22,2,11,1,14,1,2,27,25,2,2,0.12,6.74,46.5,0.5,-0.5
2026-06-22,2,11,1,14,1,2,27,25,3,3,0.07,6.69,45.5,1.5,-0.5
2026-06-22,2,11,1,14,1,2,27,25,4,4,0.09,6.71,46.5,0.5,-0.5
2026-06-22,2,11,1,14,1,2,27,25,5,5,-0.02,6.63,47,0,-0.5
2026-06-22,2,11,1,14,1,2,27,25,6,6,0.08,6.77,44.5,2.5,-0.5
2026-06-22,2,12,1,16,1,2,27,25,1,1,0.06,6.63,46,1,-0.5
2026-06-22,2,12,1,16,1,2,27,25,2,2,-0.09,6.71,47.4,0,-0.5
2026-06-22,2,12,1,16,1,2,27,25,3,3,-0.04,6.73,47,0,-0.5
2026-06-22,2,12,1,16,1,2,27,25,4,4,0.23,6.77,46,1,0
2026-06-22,2,12,1,16,1,2,27,25,5,5,0.12,6.77,46,1,-0.5
2026-06-22,2,12,1,16,1,2,27,25,6,6,0.04,6.79,45.5,1.5,-0.5
2026-06-22,5,1,4,7,2,1,25,24,1,1,0.14,6.74,52,0,0
2026-06-22,5,1,4,7,2,1,25,24,2,2,0.06,6.73,52.7,0,0
2026-06-22,5,1,4,7,2,1,25,24,3,3,0.16,6.81,57.1,0,0
2026-06-22,5,1,4,7,2,1,25,24,4,4,0.18,6.75,54.4,0,0
2026-06-22,5,1,4,7,2,1,25,24,5,5,0.06,6.82,58.7,0,0
2026-06-22,5,1,4,7,2,1,25,24,6,6,0.09,6.88,52.5,0,-0.5
2026-06-22,5,2,2,3,2,2,28,24,1,1,0.01,6.75,55,0,0
2026-06-22,5,2,2,3,2,2,28,24,2,2,0.14,6.83,53.8,0,0
2026-06-22,5,2,2,3,2,2,28,24,3,3,-0.01,6.79,55.7,0,0
2026-06-22,5,2,2,3,2,2,28,24,4,4,0.13,6.79,51,1,0
2026-06-22,5,2,2,3,2,2,28,24,5,5,0.05,6.86,52.8,0,0
2026-06-22,5,2,2,3,2,2,28,24,6,6,0.23,6.81,54.3,0,-0.5
2026-06-22,5,3,1,1,2,2,28,24,1,1,0.31,6.74,54.6,0,-0.5
2026-06-22,5,3,1,1,2,2,28,24,2,2,0.22,6.71,52,0,0
2026-06-22,5,3,1,1,2,2,28,24,3,3,0.19,6.75,52.6,0,0
2026-06-22,5,3,1,1,2,2,28,24,4,4,0.07,6.75,52.2,0,0
2026-06-22,5,3,1,1,2,2,28,24,5,5,0.14,6.73,52.2,0,0
2026-06-22,5,3,1,1,2,2,28,24,6,6,0.06,6.67,53.3,0,0
2026-06-22,5,4,0,17,2,2,28,24,1,1,0.17,6.76,52,0,0
2026-06-22,5,4,0,17,2,2,28,24,2,2,0.21,6.79,53.8,0,0.5
2026-06-22,5,4,0,17,2,2,28,24,3,3,0.31,6.74,54.9,0,0
2026-06-22,5,4,0,17,2,2,28,24,4,4,0.2,6.76,55.3,0,0
2026-06-22,5,4,0,17,2,2,28,24,5,5,0.09,6.84,54.3,0,0
2026-06-22,5,4,0,17,2,2,28,24,6,6,0.2,6.78,52.4,0,0
2026-06-22,5,5,2,5,2,2,27,24,1,1,0.05,6.87,52.9,0,0
2026-06-22,5,5,2,5,2,2,27,24,2,2,-0.1,6.73,52,0,0
2026-06-22,5,5,2,5,2,2,27,24,3,3,-0.09,6.79,52,0,0
2026-06-22,5,5,2,5,2,2,27,24,4,4,-0.13,6.74,52.9,0,0
2026-06-22,5,5,2,5,2,2,27,24,5,5,0.02,6.83,52.3,0,0
2026-06-22,5,5,2,5,2,2,27,24,6,6,0.11,6.77,52,0,0
2026-06-22,5,6,1,9,2,2,27,24,1,1,0.15,6.77,51,1,0
2026-06-22,5,6,1,9,2,2,27,24,2,2,0.02,6.77,53.9,0,0
2026-06-22,5,6,1,9,2,2,27,24,3,3,-0.01,6.77,51.5,0.5,0
2026-06-22,5,6,1,9,2,2,27,24,4,4,0.14,6.81,55.4,0,0
2026-06-22,5,6,1,9,2,2,27,24,5,5,-0.02,6.77,52.7,0,0
2026-06-22,5,6,1,9,2,2,27,24,6,6,0.06,6.73,52,0,0
2026-06-22,5,7,2,9,2,2,27,24,1,1,0.18,6.74,52.1,0,0
2026-06-22,5,7,2,9,2,2,27,24,2,2,0.37,6.75,52.2,0,0
2026-06-22,5,7,2,9,2,2,27,24,3,6,0.12,6.82,53.2,0,0
2026-06-22,5,7,2,9,2,2,27,24,4,3,0.06,6.85,55,0,0
2026-06-22,5,7,2,9,2,2,27,24,5,5,0.15,6.7,52,0,0
2026-06-22,5,7,2,9,2,2,27,24,6,4,0.11,6.68,52,0,0
2026-06-22,5,8,1,9,2,2,27,24,1,1,0.12,6.71,55.3,0,0
2026-06-22,5,8,1,9,2,2,27,24,2,2,0.2,6.8,58.7,0,0
2026-06-22,5,8,1,9,2,2,27,24,3,3,0.17,6.75,54.4,0,0
2026-06-22,5,8,1,9,2,2,27,24,4,4,0.07,6.77,52,0,-0.5
2026-06-22,5,8,1,9,2,2,27,24,5,5,0.05,6.78,53.8,0,0.5
2026-06-22,5,8,1,9,2,2,27,24,6,6,0.04,6.8,52.6,0,0
2026-06-22,5,9,2,9,2,2,26,25,1,1,0.11,6.84,52.4,0,0
2026-06-22,5,9,2,9,2,2,26,25,2,2,0.22,6.85,54.3,0,-0.5
2026-06-22,5,9,2,9,2,2,26,25,3,3,0.07,6.78,53.3,0,0
2026-06-22,5,9,2,9,2,2,26,25,4,4,0.11,6.78,52,0,0
2026-06-22,5,9,2,9,2,2,26,25,5,5,0.13,6.88,52,0,0
2026-06-22,5,9,2,9,2,2,26,25,6,6,0.11,6.76,55.7,0,0
2026-06-22,5,10,0,17,2,2,26,24,1,1,0.13,6.74,52,0,0
2026-06-22,5,10,0,17,2,2,26,24,2,2,0.19,6.79,52.3,0,0
2026-06-22,5,10,0,17,2,2,26,24,3,3,0.08,6.82,52.2,0,0
2026-06-22,5,10,0,17,2,2,26,24,4,4,0.12,6.75,54.9,0,0
2026-06-22,5,10,0,17,2,2,26,24,5,5,0.04,6.7,52,0,0
2026-06-22,5,10,0,17,2,2,26,24,6,6,0.03,6.72,52,0,0
2026-06-22,5,11,1,9,2,2,25,24,1,1,0.05,6.7,52,0,0
2026-06-22,5,11,1,9,2,2,25,24,2,2,0.16,6.86,52.8,0,0
2026-06-22,5,11,1,9,2,2,25,24,3,3,0.08,6.83,54.3,0,0
2026-06-22,5,11,1,9,2,2,25,24,4,4,-0.01,6.74,51.5,0.5,0
2026-06-22,5,11,1,9,2,2,25,24,5,5,0.01,6.84,53.8,0,0
2026-06-22,5,11,1,9,2,2,25,24,6,6,-0.03,6.8,52.1,0,0.5
2026-06-22,5,12,1,9,2,2,25,24,1,1,0.08,6.68,51.5,0.5,0.5
2026-06-22,5,12,1,9,2,2,25,24,2,2,0.37,6.7,51.5,0.5,0
2026-06-22,5,12,1,9,2,2,25,24,3,3,0.16,6.66,52.1,0,0
2026-06-22,5,12,1,9,2,2,25,24,4,4,-0.05,6.7,52.3,0,1
2026-06-22,5,12,1,9,2,2,25,24,5,5,-0.01,6.73,52,0,0
2026-06-22,5,12,1,9,2,2,25,24,6,6,0.11,6.77,52,0,0
2026-06-22,6,1,4,1,2,2,25,24,1,1,0.17,6.8,52.2,0,0
2026-06-22,6,1,4,1,2,2,25,24,2,2,0.92,6.83,53.8,0,0
2026-06-22,6,1,4,1,2,2,25,24,3,3,0.24,6.91,52,0,0
2026-06-22,6,1,4,1,2,2,25,24,4,4,0.14,6.85,53.5,0,0
2026-06-22,6,1,4,1,2,2,25,24,5,5,0.21,6.92,53.5,0,0
2026-06-22,6,1,4,1,2,2,25,24,6,6,-0.01,6.96,52,0,0
2026-06-22,6,2,5,3,2,2,27,24,1,1,0.04,6.93,55.2,0,0
2026-06-22,6,2,5,3,2,2,27,24,2,2,0.17,6.87,52,0,0
2026-06-22,6,2,5,3,2,2,27,24,3,3,0.21,6.92,46.5,0.5,0
2026-06-22,6,2,5,3,2,2,27,24,4,4,-0.08,6.9,51.5,0.5,0
2026-06-22,6,2,5,3,2,2,27,24,5,5,-0.02,6.96,52,0,0
2026-06-22,6,2,5,3,2,2,27,24,6,6,0.08,6.98,49.4,0,0
2026-06-22,6,3,5,3,3,2,26,24,1,1,0.11,6.98,53.2,0,-0.5
2026-06-22,6,3,5,3,3,2,26,24,2,2,0.05,6.95,52.1,0,0.5
2026-06-22,6,3,5,3,3,2,26,24,3,3,0.1,6.97,52,0,0
2026-06-22,6,3,5,3,3,2,26,24,4,4,0.01,7.05,52.4,0,-0.5
2026-06-22,6,3,5,3,3,2,26,24,5,5,-0.06,6.98,52.2,0,0
2026-06-22,6,3,5,3,3,2,26,24,6,6,0.18,7.08,54.3,0,0
2026-06-22,6,4,5,3,3,2,26,24,1,1,-0.01,6.88,52.4,0,0
2026-06-22,6,4,5,3,3,2,26,24,2,2,0.11,6.93,52.3,0,0
2026-06-22,6,4,5,3,3,2,26,24,3,3,-0.02,6.95,52,0,-0.5
2026-06-22,6,4,5,3,3,2,26,24,4,4,0.02,6.99,53.4,0,0
2026-06-22,6,4,5,3,3,2,26,24,5,5,0.06,6.92,53.2,0,0
2026-06-22,6,4,5,3,3,2,26,24,6,6,0.03,6.86,47,0,-0.5
2026-06-22,6,5,6,3,3,2,26,24,1,1,0.04,6.94,52,0,0
2026-06-22,6,5,6,3,3,2,26,24,2,2,0.09,6.9,52.8,0,0
2026-06-22,6,5,6,3,3,2,26,24,3,3,0.07,7,51,1,0
2026-06-22,6,5,6,3,3,2,26,24,4,4,0.04,6.99,58,0,-0.5
2026-06-22,6,5,6,3,3,2,26,24,5,5,0.11,6.93,53.8,0,0
2026-06-22,6,5,6,3,3,2,26,24,6,6,0.21,6.91,47.3,0,0
2026-06-22,6,6,6,3,3,2,25,24,1,1,0.07,6.86,52,0,0
2026-06-22,6,6,6,3,3,2,25,24,2,2,0.04,6.88,52,0,0
2026-06-22,6,6,6,3,3,2,25,24,3,3,0.01,6.94,52,0,0
2026-06-22,6,6,6,3,3,2,25,24,4,4,0.02,6.95,52.8,0,0
2026-06-22,6,6,6,3,3,2,25,24,5,5,0.16,6.96,52,0,0
