race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-05-23,3,1,6,14,10,2,20,20,1,1,0.22,6.81,52.5,0,1
2025-05-23,3,1,6,14,10,2,20,20,2,2,0.16,6.59,52.2,0,1
2025-05-23,3,1,6,14,10,2,20,20,3,3,0.27,6.57,52.1,0,1.5
2025-05-23,3,1,6,14,10,2,20,20,4,4,0.09,6.79,53.6,0,0.5
2025-05-23,3,1,6,14,10,2,20,20,5,5,0.09,6.76,51.5,0.5,-0.5
2025-05-23,3,1,6,14,10,2,20,20,6,6,0.13,6.73,58.4,0,0
2025-05-23,3,2,6,14,15,1,21,20,1,1,0.15,6.76,51,1,0.5
2025-05-23,3,2,6,14,15,1,21,20,2,2,-0.01,6.74,52.2,0,1
2025-05-23,3,2,6,14,15,1,21,20,3,3,-0.03,6.87,53.7,0,1
2025-05-23,3,2,6,14,15,1,21,20,4,4,0.04,6.54,56.3,0,0
2025-05-23,3,2,6,14,15,1,21,20,5,5,0.24,6.75,52.8,0,0
2025-05-23,3,2,6,14,15,1,21,20,6,6,-0.1,6.78,54.2,0,1.5
2025-05-23,3,3,6,14,15,1,21,20,1,1,0.18,6.73,52,0,1
2025-05-23,3,3,6,14,15,1,21,20,2,2,0.31,6.95,53.7,0,0
2025-05-23,3,3,6,14,15,1,21,20,3,3,0.43,6.68,53.1,0,1
2025-05-23,3,3,6,14,15,1,21,20,4,4,,6.72,52.2,0,0.5
2025-05-23,3,3,6,14,15,1,21,20,5,5,0.7,6.85,54.6,0,0.5
2025-05-23,3,3,6,14,15,1,21,20,6,6,0.41,6.85,53.4,0,0.5
2025-05-23,3,4,6,14,15,1,21,20,1,1,0.13,6.95,52.7,0,0.5
2025-05-23,3,4,6,14,15,1,21,20,2,2,0.16,6.74,50,2,0.5
2025-05-23,3,4,6,14,15,1,21,20,3,3,0.13,6.92,52,0,0.5
2025-05-23,3,4,6,14,15,1,21,20,4,4,0.02,6.82,55.3,0,0.5
2025-05-23,3,4,6,14,15,1,21,20,5,5,0.01,6.98,52.5,0,1
2025-05-23,3,4,6,14,15,1,21,20,6,6,0.06,6.83,52,0,0.5
2025-05-23,3,5,7,14,15,1,22,20,1,1,0.19,6.73,53,0,0.5
2025-05-23,3,5,7,14,15,1,22,20,2,2,0.36,6.61,52,0,1
2025-05-23,3,5,7,14,15,1,22,20,3,3,0.02,6.83,52.7,0,0.5
