race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-07-13,3,1,1,2,5,2,27,26,1,1,0.22,6.87,52,0,0.5
2026-07-13,3,1,1,2,5,2,27,26,2,2,0.09,6.91,52.5,0,0
2026-07-13,3,1,1,2,5,2,27,26,3,3,0.08,6.86,52.2,0,0
2026-07-13,3,1,1,2,5,2,27,26,4,4,0.07,6.91,52,0,0.5
2026-07-13,3,1,1,2,5,2,27,26,5,5,0.04,6.92,53.2,0,0.5
2026-07-13,3,1,1,2,5,2,27,26,6,6,-0.03,7.03,54.7,0,0.5
2026-07-13,3,2,1,4,5,2,26,26,1,1,-0.03,7.04,53.9,0,0.5
2026-07-13,3,2,1,4,5,2,26,26,2,2,0.07,7.05,52.9,0,0.5
2026-07-13,3,2,1,4,5,2,26,26,3,3,0.07,6.98,52.1,0,0.5
2026-07-13,3,2,1,4,5,2,26,26,4,4,0.01,7.09,55,0,0
2026-07-13,3,2,1,4,5,2,26,26,5,5,0.11,6.87,54.8,0,0.5
2026-07-13,3,2,1,4,5,2,26,26,6,6,0.13,7.01,52,0,0.5
2026-07-13,3,3,2,4,5,2,26,26,1,1,0.43,7.04,52.5,0,0
2026-07-13,3,3,2,4,5,2,26,26,2,2,0.29,6.95,52.7,0,0.5
2026-07-13,3,3,2,4,5,2,26,26,3,3,0.42,7.13,53.4,0,0
2026-07-13,3,3,2,4,5,2,26,26,4,4,0.09,7.13,57.7,0,0
2026-07-13,3,3,2,4,5,2,26,26,5,5,0.06,6.95,53.2,0,0
2026-07-13,3,3,2,4,5,2,26,26,6,6,0.24,7.08,51.5,0.5,0.5
2026-07-13,3,4,2,4,5,2,27,26,1,1,0.07,6.92,52,0,0
2026-07-13,3,4,2,4,5,2,27,26,2,2,0.26,6.97,55.6,0,0
2026-07-13,3,4,2,4,5,2,27,26,3,3,0.33,7.07,52.6,0,0.5
2026-07-13,3,4,2,4,5,2,27,26,4,4,0.15,7.17,54.4,0,0.5
2026-07-13,3,4,2,4,5,2,27,26,5,5,0.18,7.12,51.5,0.5,1
2026-07-13,3,4,2,4,5,2,27,26,6,6,0.04,6.91,52.2,0,0.5
2026-07-13,3,5,2,4,5,2,27,26,1,1,0.08,6.97,52.8,0,0
2026-07-13,3,5,2,4,5,2,27,26,2,2,0.01,7.02,52,0,0
2026-07-13,3,5,2,4,5,2,27,26,3,3,0.05,7.18,50,2,0
2026-07-13,3,5,2,4,5,2,27,26,4,4,0.28,7.24,51,1,1
2026-07-13,3,5,2,4,5,2,27,26,5,5,0.13,7.25,54.7,0,0
2026-07-13,3,5,2,4,5,2,27,26,6,6,0.09,7.07,54.8,0,0
2026-07-13,3,6,1,4,5,3,27,26,1,1,0.29,7.05,48.5,3.5,0.5
2026-07-13,3,6,1,4,5,3,27,26,2,2,0.36,6.93,52,0,0
2026-07-13,3,6,1,4,5,3,27,26,3,3,0.28,6.96,53.6,0,0
2026-07-13,3,6,1,4,5,3,27,26,4,4,0.21,7.05,51.5,0.5,0.5
2026-07-13,3,6,1,4,5,3,27,26,5,5,0.07,6.89,51.5,0.5,0
2026-07-13,3,6,1,4,5,3,27,26,6,6,0.03,7.09,54.8,0,0.5
2026-07-13,3,7,2,4,5,3,27,26,1,1,0.53,7.05,53.2,0,0.5
2026-07-13,3,7,2,4,5,3,27,26,2,2,0.55,7.32,53,0,0
2026-07-13,3,7,2,4,5,3,27,26,3,3,0.56,7.19,52.5,0,0
2026-07-13,3,7,2,4,5,3,27,26,4,4,0.14,7.05,52.8,0,0.5
2026-07-13,3,7,2,4,5,3,27,26,5,5,0.05,7.22,53.9,0,0.5
2026-07-13,3,7,2,4,5,3,27,26,6,6,0.06,7.32,52.7,0,0.5
2026-07-13,3,8,1,4,5,2,27,26,1,1,0.44,7.08,54.4,0,0.5
2026-07-13,3,8,1,4,5,2,27,26,2,2,0.11,7.17,52.8,0,0
2026-07-13,3,8,1,4,5,2,27,26,3,3,0.15,7.16,51.5,0.5,1
2026-07-13,3,8,1,4,5,2,27,26,4,4,0.06,7.06,50.5,1.5,0.5
2026-07-13,3,8,1,4,5,2,27,26,5,5,0.18,7.19,52,0,0.5
2026-07-13,3,8,1,4,5,2,27,26,6,6,0.27,7.03,52,0,0
2026-07-13,3,9,1,2,5,2,27,26,1,1,-0.02,6.94,52,0,0
2026-07-13,3,9,1,2,5,2,27,26,2,2,0.22,7.12,52.5,0,-0.5
