race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-11-05,2,1,1,8,1,2,15,15,1,1,0.14,6.73,52,0,-0.5
2025-11-05,2,1,1,8,1,2,15,15,2,2,0.14,6.81,53.3,0,-0.5
2025-11-05,2,1,1,8,1,2,15,15,3,3,0.01,6.73,55.9,0,-0.5
2025-11-05,2,1,1,8,1,2,15,15,4,4,0.08,6.83,53.5,0,-0.5
2025-11-05,2,1,1,8,1,2,15,15,5,5,0.12,6.72,53.2,0,-0.5
2025-11-05,2,1,1,8,1,2,15,15,6,6,0.19,6.71,54.2,0,-0.5
2025-11-05,2,2,1,10,1,2,12,15,1,1,-0.11,6.73,52,0,-0.5
2025-11-05,2,2,1,10,1,2,12,15,2,2,0.09,6.64,51.5,0.5,-0.5
2025-11-05,2,2,1,10,1,2,12,15,3,3,-0.03,6.75,54.7,0,-0.5
2025-11-05,2,2,1,10,1,2,12,15,4,4,0.03,6.72,52.6,0,-0.5
2025-11-05,2,2,1,10,1,2,12,15,5,5,0.08,6.78,53.1,0,-0.5
2025-11-05,2,2,1,10,1,2,12,15,6,6,0.12,6.65,54.2,0,-0.5
2025-11-05,2,3,0,17,0,2,13,15,1,1,-0.03,6.84,60.6,0,-0.5
2025-11-05,2,3,0,17,0,2,13,15,2,2,0.03,6.73,52,0,-0.5
2025-11-05,2,3,0,17,0,2,13,15,3,3,0.06,6.76,52.7,0,-0.5
2025-11-05,2,3,0,17,0,2,13,15,4,4,0.19,6.63,53.4,0,0
2025-11-05,2,3,0,17,0,2,13,15,5,5,0.11,6.73,55.2,0,-0.5
2025-11-05,2,3,0,17,0,2,13,15,6,6,0.07,6.73,52.4,0,-0.5
2025-11-05,2,4,0,17,0,2,14,15,1,1,0.07,6.7,52,0,-0.5
2025-11-05,2,4,0,17,0,2,14,15,2,2,0.14,6.66,52.5,0,-0.5
2025-11-05,2,4,0,17,0,2,14,15,3,3,0.02,6.73,54.4,0,-0.5
2025-11-05,2,4,0,17,0,2,14,15,4,4,0.12,6.64,54.2,0,-0.5
2025-11-05,2,4,0,17,0,2,14,15,5,6,0.12,6.76,53.9,0,-0.5
2025-11-05,2,4,0,17,0,2,14,15,6,5,0.11,6.63,52.8,0,0.5
2025-11-05,2,5,0,17,0,2,14,15,1,1,0.12,6.71,52,0,-0.5
2025-11-05,2,5,0,17,0,2,14,15,2,2,0.11,6.63,52.5,0,-0.5
2025-11-05,2,5,0,17,0,2,14,15,3,3,0.06,6.78,52.1,0,-0.5
2025-11-05,2,5,0,17,0,2,14,15,4,4,0.02,6.79,58.6,0,-0.5
2025-11-05,2,5,0,17,0,2,14,15,5,5,0.04,6.72,52.7,0,-0.5
2025-11-05,2,5,0,17,0,2,14,15,6,6,0.04,6.75,52.1,0,-0.5
2025-11-05,2,6,1,8,1,2,14,15,1,1,-0.09,6.86,51,1,-0.5
2025-11-05,2,6,1,8,1,2,14,15,2,2,-0.18,6.79,52.4,0,0
2025-11-05,2,6,1,8,1,2,14,15,3,3,-0.13,6.73,53.3,0,0
2025-11-05,2,6,1,8,1,2,14,15,4,4,-0.01,6.76,52,0,-0.5
2025-11-05,2,6,1,8,1,2,14,15,5,5,-0.01,6.71,51.5,0.5,-0.5
2025-11-05,2,6,1,8,1,2,14,15,6,6,-0.04,6.75,52,0,0
2025-11-05,2,7,1,10,1,2,14,15,1,1,0.11,6.75,52,0,0
2025-11-05,2,7,1,10,1,2,14,15,2,3,0.19,6.75,51.5,0.5,-0.5
2025-11-05,2,7,1,10,1,2,14,15,3,4,0.05,6.78,52,0,-0.5
2025-11-05,2,7,1,10,1,2,14,15,4,5,0.18,6.8,52.4,0,-0.5
