race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-11-11,1,1,2025-11-11 15:31:00,5,第7回日本一しょうゆ杯,1,3839,川合 理司,3,50,60.9,0,0,0.17,4.52,23.53,42.86,3.43,10.71,25,34.38,55.73,30.21,43.23
2025-11-11,1,1,2025-11-11 15:31:00,5,第7回日本一しょうゆ杯,2,3637,齋藤 和政,3,54,53.4,0,0,0.18,4.43,20.69,43.68,3.91,9.09,33.33,26.35,45.95,44.9,61.22
2025-11-11,1,1,2025-11-11 15:31:00,5,第7回日本一しょうゆ杯,3,3704,本部 めぐみ,3,51,46.5,0,0,0.22,2.93,7.04,16.9,2.39,0,16.67,36.23,51.69,28.27,42.93
2025-11-11,1,1,2025-11-11 15:31:00,5,第7回日本一しょうゆ杯,4,5377,鳥居塚 嶺王,4,21,50,0,0,0.16,2.94,10.61,16.67,2.32,5.26,10.53,33.33,49.51,38.97,56.41
2025-11-11,1,1,2025-11-11 15:31:00,5,第7回日本一しょうゆ杯,5,4083,福島 勇樹,2,46,52,0,0,0.15,6.54,53.77,67.92,6.6,54.39,66.67,42.27,56.19,31.44,51.03
2025-11-11,1,1,2025-11-11 15:31:00,5,第7回日本一しょうゆ杯,6,4513,河野 真也,2,36,52.1,0,0,0.17,5.8,39.29,58.33,6.38,43.75,62.5,37.42,55.83,34.54,52.58
2025-11-11,1,2,2025-11-11 15:55:00,5,第7回日本一しょうゆ杯,1,3827,今泉 徹,3,52,52,0,0,0.17,4.18,17.5,37.5,4.38,16.96,41.07,42.06,61.68,27.07,43.09
2025-11-11,1,2,2025-11-11 15:55:00,5,第7回日本一しょうゆ杯,2,4861,田中 宏樹,3,37,52.4,0,0,0.17,4.47,24.73,39.78,3.84,8,32,41.24,59.32,47.4,65.63
2025-11-11,1,2,2025-11-11 15:55:00,5,第7回日本一しょうゆ杯,3,4788,小池 哲也,1,36,52.7,0,0,0.15,5.75,37.5,54.17,6.57,50,67.86,33.96,52.83,34.01,52.79
2025-11-11,1,2,2025-11-11 15:55:00,5,第7回日本一しょうゆ杯,4,4575,戸塚 邦好,2,37,52,0,0,0.14,6.24,45.98,65.52,5.28,27.78,38.89,35.96,53.2,31.25,47.92
2025-11-11,1,2,2025-11-11 15:55:00,5,第7回日本一しょうゆ杯,5,4031,飯島 誠,3,47,52,0,0,0.19,4.45,23.23,43.43,4.5,25,42.86,31.92,48.36,27.04,48.98
