race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-08-27,1,1,2025-08-27 15:16:00,5,第19回マンスリーBOATRACE杯,1,3461,渡邊 哲也,3,58,57.3,1,0,0.19,3.28,12.82,21.79,4.08,14.29,36.73,42.36,56.94,31.65,51.27
2025-08-27,1,1,2025-08-27 15:16:00,5,第19回マンスリーBOATRACE杯,2,5222,津田 陸翔,2,24,52,0,0,0.17,5.7,31.82,57.95,5.47,29.41,58.82,33.88,51.37,34.19,50.97
2025-08-27,1,1,2025-08-27 15:16:00,5,第19回マンスリーBOATRACE杯,3,4191,赤羽 克也,2,44,52.5,0,0,0.18,5.2,36.08,46.39,6.12,45.61,57.89,45.07,64.79,31.17,49.35
2025-08-27,1,1,2025-08-27 15:16:00,5,第19回マンスリーBOATRACE杯,4,4633,森 智也,3,36,52,0,0,0.16,5.68,34.44,60,5.58,26.32,68.42,32.95,48.3,33.54,53.8
2025-08-27,1,1,2025-08-27 15:16:00,5,第19回マンスリーBOATRACE杯,5,5300,横田 海人,3,22,52,1,0,0.18,2.4,9.57,12.77,2.67,20,20,27.93,49.55,32.21,39.6
2025-08-27,1,1,2025-08-27 15:16:00,5,第19回マンスリーBOATRACE杯,6,4752,西尾 亮輔,3,37,51.5,0,0,0.18,4.36,21.62,41.44,4.12,23.08,34.62,36.57,55.97,33.33,50
2025-08-27,1,2,2025-08-27 15:39:00,5,第19回マンスリーBOATRACE杯,1,3591,後藤 孝義,3,57,52,1,0,0.18,3.14,11.54,19.23,4.5,33.33,33.33,29.71,53.62,25.9,39.57
2025-08-27,1,2,2025-08-27 15:39:00,5,第19回マンスリーBOATRACE杯,2,4119,泥谷 一毅,2,44,52.4,1,0,0.18,5.9,40.38,61.54,0,0,0,29.85,46.27,32.19,49.32
2025-08-27,1,2,2025-08-27 15:39:00,5,第19回マンスリーBOATRACE杯,3,4888,金児 隆太,2,37,52,1,0,0.17,5.33,31.67,53.33,5.61,34.01,53.06,27.27,48.48,48.13,65.63
2025-08-27,1,2,2025-08-27 15:39:00,5,第19回マンスリーBOATRACE杯,4,4365,盛本 真輔,3,39,52,0,0,0.19,4.82,29.23,46.92,4.44,11.11,44.44,25,42,31.61,43.87
2025-08-27,1,2,2025-08-27 15:39:00,5,第19回マンスリーBOATRACE杯,5,5313,鈴木 唯央,3,25,52.1,1,0,0.18,2.61,3.03,12.12,2.21,5.19,15.58,28.1,47.93,28.48,44.37
2025-08-27,1,2,2025-08-27 15:39:00,5,第19回マンスリーBOATRACE杯,6,3463,乙津 康志,3,58,52,1,0,0.2,4.91,27.16,51.85,5.26,40,48.57,35.29,50,41.61,56.52
2025-08-27,1,3,2025-08-27 16:02:00,5,第19回マンスリーBOATRACE杯,1,4733,赤井 睦,3,36,47,0,0,0.16,5.69,37.78,56.67,5.26,47.37,52.63,33.14,48.26,30.63,48.75
2025-08-27,1,3,2025-08-27 16:02:00,5,第19回マンスリーBOATRACE杯,2,4243,西村 歩,2,39,47.6,0,0,0.16,5.7,38.04,56.52,5.36,40.91,45.45,35,54.17,22.08,33.12
2025-08-27,1,3,2025-08-27 16:02:00,5,第19回マンスリーBOATRACE杯,3,5066,鈴木 孝明,3,27,52.8,0,0,0.17,5.4,34.78,53.26,5.57,39.29,53.57,31.29,49.08,34.38,52.5
2025-08-27,1,3,2025-08-27 16:02:00,5,第19回マンスリーBOATRACE杯,4,4019,笠原 亮,1,45,52.1,0,0,0.17,6.87,46.94,67.35,7.84,62.16,78.38,46.81,63.83,45.22,61.78
2025-08-27,1,3,2025-08-27 16:02:00,5,第19回マンスリーBOATRACE杯,5,4080,山崎 哲司,1,46,52,2,0,0.11,6.64,53.57,66.96,6.18,40,58.18,28.46,46.92,31.54,43.62
