race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-06-09,1,1,2025-06-09 15:19:00,2,開設69周年記念 赤城雷神杯,1,4645,上村 純一,1,45,52.2,0,0,0.14,6.02,42.71,56.25,6.38,47.97,68.29,27.27,46.75,33.64,50
2025-06-09,1,1,2025-06-09 15:19:00,2,開設69周年記念 赤城雷神杯,2,4566,塩田 北斗,1,37,52.2,0,0,0.12,7.43,57.43,80.2,7.17,58.33,75,26.58,44.3,37.25,56.86
2025-06-09,1,1,2025-06-09 15:19:00,2,開設69周年記念 赤城雷神杯,3,4604,岩瀬 裕亮,1,36,52,0,0,0.14,7.26,51.26,75.63,7.1,40,90,47.83,58.7,34.65,49.5
2025-06-09,1,1,2025-06-09 15:19:00,2,開設69周年記念 赤城雷神杯,4,3783,瓜生 正義,1,49,52.1,0,0,0.12,7.11,50.59,64.71,7.4,52,68,34.31,57.84,36.89,49.51
2025-06-09,1,1,2025-06-09 15:19:00,2,開設69周年記念 赤城雷神杯,5,3908,重成 一人,1,46,54.2,0,0,0.15,6.68,48.87,63.91,7.21,56.14,64.91,35.71,64.29,28.43,44.12
2025-06-09,1,1,2025-06-09 15:19:00,2,開設69周年記念 赤城雷神杯,6,4847,佐藤 隆太郎,1,31,52,0,0,0.15,7.51,58.54,68.29,5.56,33.33,48.15,44.83,63.22,36.19,51.43
2025-06-09,1,2,2025-06-09 15:42:00,2,開設69周年記念 赤城雷神杯,1,4188,久田 敏之,1,44,52,0,0,0.14,7.11,52.46,71.31,7.42,61.86,79.66,49,62,33.03,42.2
2025-06-09,1,2,2025-06-09 15:42:00,2,開設69周年記念 赤城雷神杯,2,4953,尾上 雅也,1,30,52,0,0,0.15,6.54,51.18,65.35,5.24,42.86,47.62,35.48,49.46,24.47,47.87
2025-06-09,1,2,2025-06-09 15:42:00,2,開設69周年記念 赤城雷神杯,3,4760,山崎 郡,1,35,52,0,0,0.13,7.32,50.5,68.32,7.89,67.86,75,30.1,48.54,34.52,50
2025-06-09,1,2,2025-06-09 15:42:00,2,開設69周年記念 赤城雷神杯,4,4772,石丸 海渡,1,31,54.6,0,0,0.11,6.15,44.26,57.38,7.06,57.14,71.43,33.33,57.78,39.62,60.38
2025-06-09,1,2,2025-06-09 15:42:00,2,開設69周年記念 赤城雷神杯,5,3983,須藤 博倫,1,47,52,0,0,0.15,7,54.21,70.09,7.32,63.16,78.95,45.54,59.41,35.78,55.05
2025-06-09,1,2,2025-06-09 15:42:00,2,開設69周年記念 赤城雷神杯,6,4290,稲田 浩二,1,40,52,0,0,0.12,7.35,50,69.84,0,0,0,26.92,47.44,35.51,52.34
2025-06-09,1,3,2025-06-09 16:16:00,2,開設69周年記念 赤城雷神杯,1,4682,大上 卓人,1,34,52,0,0,0.15,7.26,54.26,73.64,7.02,53.49,74.42,37.35,50.6,22,38
2025-06-09,1,3,2025-06-09 16:16:00,2,開設69周年記念 赤城雷神杯,2,4044,湯川 浩司,1,45,52,0,0,0.14,7.24,52.89,69.42,6.97,54.29,60,35.24,56.19,40,56.36
2025-06-09,1,3,2025-06-09 16:16:00,2,開設69周年記念 赤城雷神杯,3,4547,中田 竜太,1,37,51.5,0,0,0.13,7.17,55.79,75.79,8,64.29,78.57,40.45,57.3,34.31,51.96
2025-06-09,1,3,2025-06-09 16:16:00,2,開設69周年記念 赤城雷神杯,4,3978,齊藤 仁,1,47,51,0,0,0.14,6.55,40.71,62.86,7.63,37.5,75,27.47,47.25,44.76,60.95
2025-06-09,1,3,2025-06-09 16:16:00,2,開設69周年記念 赤城雷神杯,5,4524,深谷 知博,1,37,52,0,0,0.11,7.16,48.54,66.99,8.5,80,100,29.35,47.83,26.53,39.8
