race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-09-27,2,1,2025-09-27 10:47:00,5,第6回日刊大衆杯,1,3664,鈴木 賢一,3,55,55.8,0,0,0.18,4.98,39.47,46.49,5.52,42.28,51.22,54.76,64.29,30,36.67
2025-09-27,2,1,2025-09-27 10:47:00,5,第6回日刊大衆杯,2,3293,宮内 由紀英,3,60,52,0,0,0.2,4.24,14.29,37.76,4.42,23.08,36.54,31.71,46.34,23.33,30
2025-09-27,2,1,2025-09-27 10:47:00,5,第6回日刊大衆杯,3,4346,前田 健太郎,3,40,55.7,0,0,0.19,3.97,28.85,34.62,0,0,0,26.67,50,28.57,42.86
2025-09-27,2,1,2025-09-27 10:47:00,5,第6回日刊大衆杯,4,3286,坂東 満,3,57,52.3,0,0,0.17,4.51,24.36,43.59,4.43,32.14,35.71,14.29,37.14,44.12,61.76
2025-09-27,2,1,2025-09-27 10:47:00,5,第6回日刊大衆杯,5,5345,牧村 俊輝,4,22,52.8,1,0,0.23,2.04,4.05,6.76,0,0,0,23.08,46.15,48.48,63.64
2025-09-27,2,1,2025-09-27 10:47:00,5,第6回日刊大衆杯,6,4203,小倉 康典,3,43,51.5,0,0,0.15,4.05,21.52,32.91,4.69,26.23,45.9,25,39.29,37.5,56.25
2025-09-27,2,2,2025-09-27 11:16:00,5,第6回日刊大衆杯,1,4918,川島 拓郎,3,36,52.2,0,0,0.15,4.82,26.4,44.8,3.96,23.4,25.53,39.39,51.52,39.29,60.71
2025-09-27,2,2,2025-09-27 11:16:00,5,第6回日刊大衆杯,2,4056,小西 英輝,3,47,52,0,0,0.15,4.73,26.17,42.99,0,0,0,11.11,18.52,34.62,61.54
2025-09-27,2,2,2025-09-27 11:16:00,5,第6回日刊大衆杯,3,3548,室田 泰史,2,55,52.7,0,0,0.14,5.64,34.82,58.93,5.79,33.33,58.33,41.38,55.17,20.69,31.03
2025-09-27,2,2,2025-09-27 11:16:00,5,第6回日刊大衆杯,4,4035,杉江 浩明,3,46,52,0,0,0.2,3.62,18.49,29.41,3.64,22.22,31.11,55.26,78.95,37.5,50
