race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-01-27,3,1,2026-01-27 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,1,4680,後藤 美翼,3,35,47,0,0,0.19,5.23,26.67,55.56,6.64,42.86,78.57,29.61,51.97,31.14,45.51
2026-01-27,3,1,2026-01-27 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,2,3357,福島 陽子,3,57,48.1,0,0,0.2,3.6,16.67,29.49,5.13,26.67,53.33,34.81,50.63,31.58,46.05
2026-01-27,3,1,2026-01-27 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,3,5194,大久保 佑香,3,24,45,0,0,0.15,4.47,28.85,40.38,6.6,60,80,32.28,49.37,31.11,53.33
2026-01-27,3,1,2026-01-27 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,4,4414,大澤 真菜,3,39,46,0,0,0.17,4.28,26.39,37.5,4.4,20,40,26.9,40.69,34.42,52.6
2026-01-27,3,1,2026-01-27 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,5,4548,篠木 亜衣花,4,37,49.9,0,0,0.24,3.22,12.7,20.63,0,0,0,37.5,58.75,33.33,49.31
2026-01-27,3,1,2026-01-27 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,6,5297,南 彩寧,3,23,48.9,0,0,0.2,2.63,7.95,14.77,0,0,0,38.99,61.64,33.33,46.3
2026-01-27,3,2,2026-01-27 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,1,4484,稲生 夏季,3,35,49.5,0,0,0.19,5.14,29.03,51.61,3.43,14.29,28.57,36.59,48.17,31.48,43.21
2026-01-27,3,2,2026-01-27 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,2,5272,松田 真実,3,24,47,1,0,0.18,3.61,21.25,32.5,0,0,0,28.4,39.51,31.39,49.64
2026-01-27,3,2,2026-01-27 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,3,4464,山下 友貴,3,39,44.5,0,0,0.2,5.82,40.48,64.29,5.6,40,40,31.61,50.32,29.56,45.28
2026-01-27,3,2,2026-01-27 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,4,5346,中村 紋夕梨,4,22,47,0,0,0.19,2.27,4.55,10.61,0,0,0,40,58.06,44.52,57.42
