race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-05-18,2,1,2026-05-18 10:47:00,5,第42回日本モーターボート選手会カップ,1,3392,小森 信雄,3,60,51.5,0,0,0.18,4.41,19.54,36.78,4.32,16,44,37.36,58.24,34.57,51.85
2026-05-18,2,1,2026-05-18 10:47:00,5,第42回日本モーターボート選手会カップ,2,3704,本部 めぐみ,3,52,46,0,0,0.22,3.51,12.7,25.4,3.67,22.22,22.22,30.72,47.06,31.98,45.35
2026-05-18,2,1,2026-05-18 10:47:00,5,第42回日本モーターボート選手会カップ,3,3831,安藤 裕貴,3,51,52.5,0,0,0.15,4.52,31.25,41.67,3.6,6.67,20,31.48,48.77,26.88,46.25
2026-05-18,2,1,2026-05-18 10:47:00,5,第42回日本モーターボート選手会カップ,4,4875,大塚 康雅,3,31,51,0,0,0.18,5.11,28.89,47.78,4.13,12.5,37.5,29.76,47.62,46.45,67.74
2026-05-18,2,1,2026-05-18 10:47:00,5,第42回日本モーターボート選手会カップ,5,5405,竹内 来,4,21,52,0,0,0.19,2.21,2.78,9.72,2,0,16.67,35.33,50,25.52,37.93
2026-05-18,2,1,2026-05-18 10:47:00,5,第42回日本モーターボート選手会カップ,6,4892,柴田 直哉,3,35,52.7,0,0,0.18,5.13,34.52,47.62,5.14,28.57,57.14,39.78,55.38,31.33,50.6
2026-05-18,2,2,2026-05-18 11:16:00,5,第42回日本モーターボート選手会カップ,1,3685,荒井 輝年,3,52,54.2,0,0,0.16,5.56,38.24,52.94,4.78,33.33,44.44,43.62,57.45,34.76,51.22
2026-05-18,2,2,2026-05-18 11:16:00,5,第42回日本モーターボート選手会カップ,2,3965,北中 元樹,2,46,52.3,0,0,0.17,6.49,52.78,69.44,5.76,47.06,52.94,33.51,52.43,31.52,49.09
2026-05-18,2,2,2026-05-18 11:16:00,5,第42回日本モーターボート選手会カップ,3,4819,蜂須 瑞生,2,34,46,0,0,0.16,5.56,32.43,59.46,5.43,26.09,52.17,37.64,53.93,39.52,51.5
2026-05-18,2,2,2026-05-18 11:16:00,5,第42回日本モーターボート選手会カップ,4,4053,芦澤 望,2,48,56.2,1,0,0.15,6.16,45.13,63.72,6.66,44.83,68.97,34.43,50.27,34.91,53.25
2026-05-18,2,2,2026-05-18 11:16:00,5,第42回日本モーターボート選手会カップ,5,4090,中村 尊,1,45,54.6,0,0,0.13,5.4,35.82,53.73,5.53,37.63,53.76,38.37,53.49,38.46,60.95
2026-05-18,2,2,2026-05-18 11:16:00,5,第42回日本モーターボート選手会カップ,6,4103,山崎 善庸,3,46,52.4,0,0,0.23,3.85,18.67,29.33,4.36,18,36,36.84,56.58,36.6,55.56
2026-05-18,2,3,2026-05-18 11:45:00,5,第42回日本モーターボート選手会カップ,1,4656,大崎 翔,3,38,56.6,0,0,0.14,5.66,39.77,53.41,4.87,25.81,48.39,39.01,59.89,31.36,43.2
2026-05-18,2,3,2026-05-18 11:45:00,5,第42回日本モーターボート選手会カップ,2,4214,林 祐介,2,41,55,0,0,0.17,5.41,36,55,4.69,23.08,23.08,28.66,47.13,35.98,59.15
2026-05-18,2,3,2026-05-18 11:45:00,5,第42回日本モーターボート選手会カップ,3,5218,山田 理央,2,25,47,0,0,0.15,6.56,46.51,65.89,0,0,0,40.43,60.11,37.13,52.69
2026-05-18,2,3,2026-05-18 11:45:00,5,第42回日本モーターボート選手会カップ,4,3233,小畑 実成,3,59,53.8,0,0,0.17,4.66,23.91,42.39,0,0,0,38.2,50.56,29.38,46.88
2026-05-18,2,3,2026-05-18 11:45:00,5,第42回日本モーターボート選手会カップ,5,5066,鈴木 孝明,2,27,52,0,0,0.17,6.66,51.3,69.57,5.28,34.48,55.17,34.81,48.07,41.57,54.82
2026-05-18,2,3,2026-05-18 11:45:00,5,第42回日本モーターボート選手会カップ,6,3679,飯島 昌弘,1,53,52,0,0,0.14,6.16,41.28,63.3,6.45,46.48,67.61,33.89,52.22,28.75,48.75
2026-05-18,2,4,2026-05-18 12:14:00,5,第42回日本モーターボート選手会カップ,1,4761,山田 晃大,2,36,52.7,0,0,0.13,5.62,37.6,54.4,6,40,60,39.89,57.38,37.06,50
2026-05-18,2,4,2026-05-18 12:14:00,5,第42回日本モーターボート選手会カップ,2,4692,酒井 俊弘,3,42,52.9,1,0,0.15,5.2,37.86,48.54,0,0,0,32.45,47.68,32.14,46.43
2026-05-18,2,4,2026-05-18 12:14:00,5,第42回日本モーターボート選手会カップ,3,4403,木下 大將,2,41,52.4,0,0,0.16,6.06,45.1,60.78,7.4,70,90,30.82,50.31,39.02,57.93
2026-05-18,2,4,2026-05-18 12:14:00,5,第42回日本モーターボート選手会カップ,4,5399,長野 未来,4,24,44.5,0,0,0.23,1.74,0,7.69,1,0,0,37.74,55.35,31.41,48.72
2026-05-18,2,4,2026-05-18 12:14:00,5,第42回日本モーターボート選手会カップ,5,3740,大澤 普司,1,52,53.4,0,0,0.16,6.29,46.77,62.1,5.88,38.46,61.54,41.67,59.9,34.71,49.41
2026-05-18,2,4,2026-05-18 12:14:00,5,第42回日本モーターボート選手会カップ,6,3439,大平 誉史明,2,56,51,0,0,0.15,6.25,44.86,64.49,5.91,54.55,59.09,39.44,56.67,34.55,47.27
2026-05-18,2,5,2026-05-18 12:44:00,5,第42回日本モーターボート選手会カップ,1,4059,入澤 友治,2,47,52.7,1,0,0.15,4.92,33.33,47.86,4.93,33.33,40,28.29,46.71,31.29,49.69
2026-05-18,2,5,2026-05-18 12:44:00,5,第42回日本モーターボート選手会カップ,2,3422,服部 幸男,1,55,54.4,0,0,0.15,6.09,44.14,56.76,5.94,52.94,58.82,26.92,45.51,28.48,48.73
2026-05-18,2,5,2026-05-18 12:44:00,5,第42回日本モーターボート選手会カップ,3,3602,奥平 拓也,3,56,52.5,0,0,0.18,4.05,12.5,40.63,4.25,15,40,45.3,56.35,33.33,50
