race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-11-23,1,1,2025-11-23 15:21:00,5,第21回日本トーター杯,1,3445,加藤 高史,4,56,52.2,0,0,0.22,5.73,35.21,59.15,5.45,41.18,54.9,40.81,60.54,0,0
2025-11-23,1,1,2025-11-23 15:21:00,5,第21回日本トーター杯,2,5010,宇留田 翔平,2,28,53.2,0,0,0.15,5.84,42,57,5.27,39.02,51.22,32.88,49.1,0,0
2025-11-23,1,1,2025-11-23 15:21:00,5,第21回日本トーター杯,3,4789,古賀 智之,3,36,53,0,0,0.17,5.34,35.29,55.29,4.81,30.77,42.31,35.44,50,0,0
2025-11-23,1,1,2025-11-23 15:21:00,5,第21回日本トーター杯,4,3277,齋藤 勇,3,59,52,0,0,0.16,4.53,22.83,41.3,4.03,9.38,34.38,39.2,54.27,0,0
2025-11-23,1,1,2025-11-23 15:21:00,5,第21回日本トーター杯,5,5060,数原 魁,2,28,52,0,0,0.17,5.21,28.89,52.22,4.9,25,55,38.19,54.27,0,0
2025-11-23,1,1,2025-11-23 15:21:00,5,第21回日本トーター杯,6,3812,山崎 聖司,3,49,52,0,0,0.17,4.4,25.89,42.86,3.84,12.9,29.03,40.33,55.25,0,0
2025-11-23,1,2,2025-11-23 15:48:00,5,第21回日本トーター杯,1,3730,塩崎 優司,3,53,52.4,0,0,0.18,4.05,23.08,31.73,4.44,25.93,29.63,31.03,48.28,0,0
2025-11-23,1,2,2025-11-23 15:48:00,5,第21回日本トーター杯,2,3582,吉川 昭男,2,52,53.6,0,0,0.17,5.99,46.72,61.48,6.15,40,70,27.14,42.71,0,0
2025-11-23,1,2,2025-11-23 15:48:00,5,第21回日本トーター杯,3,4010,越智 照浩,4,46,56.4,0,0,0.19,3.62,12.82,23.08,2.67,0,33.33,28.89,49.44,0,0
2025-11-23,1,2,2025-11-23 15:48:00,5,第21回日本トーター杯,4,5196,鰐部 太空海,2,24,52.6,0,0,0.16,6.87,50,71.28,0,0,0,36.14,52.48,0,0
2025-11-23,1,2,2025-11-23 15:48:00,5,第21回日本トーター杯,5,5427,港 理樹,4,23,52.2,0,0,,1.89,0,11.11,0,0,0,33.04,49.34,0,0
2025-11-23,1,2,2025-11-23 15:48:00,5,第21回日本トーター杯,6,4472,尾嶋 一広,1,38,53.6,0,0,0.15,6.29,47.24,66.14,6.5,50,66.67,31.94,52.36,0,0
2025-11-23,1,3,2025-11-23 16:22:00,5,第21回日本トーター杯,1,3692,竹腰 正樹,3,54,54.3,0,0,0.16,4.95,32,46.67,5.5,37.5,62.5,35.59,54.66,0,0
2025-11-23,1,3,2025-11-23 16:22:00,5,第21回日本トーター杯,2,4718,北川 太一,2,32,52,0,0,0.16,5.97,41.41,59.6,6.97,62.07,75.86,35.68,53.52,0,0
2025-11-23,1,3,2025-11-23 16:22:00,5,第21回日本トーター杯,3,4468,大池 佑来,1,38,52,0,0,0.14,7.15,53.85,67.52,6.61,50,64.29,35.02,50.69,0,0
2025-11-23,1,3,2025-11-23 16:22:00,5,第21回日本トーター杯,4,4557,松尾 光広,2,35,54.4,0,0,0.16,4.35,23.53,38.82,4.22,22.22,33.33,34.09,53.64,0,0
2025-11-23,1,3,2025-11-23 16:22:00,5,第21回日本トーター杯,5,3757,畑 和宏,3,54,52.3,0,0,0.18,5.25,29.55,48.86,0,0,0,48.69,65.97,0,0
2025-11-23,1,3,2025-11-23 16:22:00,5,第21回日本トーター杯,6,3346,宮本 裕之,3,58,52,0,0,0.17,4.16,22.39,35.82,3.97,25.71,28.57,31.98,45.93,0,0
2025-11-23,1,4,2025-11-23 16:47:00,5,第21回日本トーター杯,1,5137,川原 涼,2,25,54.1,0,0,0.14,4.1,17.24,36.21,6.89,55.56,88.89,42.03,58.94,0,0
2025-11-23,1,4,2025-11-23 16:47:00,5,第21回日本トーター杯,2,4420,津久井 拓也,2,38,52,0,0,0.17,5.59,34.4,54.4,5.84,43.48,59.63,33.01,50.49,0,0
2025-11-23,1,4,2025-11-23 16:47:00,5,第21回日本トーター杯,3,3630,黒田 誠司,4,56,53.6,0,0,0.15,3.59,13.04,26.09,3.96,12,36,35.53,51.75,0,0
2025-11-23,1,4,2025-11-23 16:47:00,5,第21回日本トーター杯,4,3507,藤井 徹,3,54,52.2,0,0,0.19,3.95,14.67,32,3.92,23.08,30.77,43.63,57.84,0,0
2025-11-23,1,4,2025-11-23 16:47:00,5,第21回日本トーター杯,5,5359,佐藤 世那,3,19,54.4,0,0,0.21,2.66,6.9,14.94,1.56,0,0,38.15,56.07,0,0
2025-11-23,1,4,2025-11-23 16:47:00,5,第21回日本トーター杯,6,4584,村岡 賢人,1,35,52.9,0,0,0.12,7.13,57.63,77.12,4.56,33.33,33.33,44.72,63.32,0,0
2025-11-23,1,5,2025-11-23 17:15:00,5,第21回日本トーター杯,1,3478,嶋田 貴支,3,55,52.6,0,0,0.17,4.95,29.59,47.96,3,0,0,30.16,47.62,0,0
2025-11-23,1,5,2025-11-23 17:15:00,5,第21回日本トーター杯,2,4787,椎名 豊,1,37,52,0,0,0.15,6.96,47.15,65.85,7.52,63.49,78.57,33.99,49.75,0,0
