race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-05-19,1,1,2025-05-19 15:17:00,5,第8回赤城カントリー倶楽部杯,1,3406,中里 英夫,3,56,52.9,0,0,0.15,5.61,31.82,56.82,5.74,40.2,57.84,38.36,58.9,28,38
2025-05-19,1,1,2025-05-19 15:17:00,5,第8回赤城カントリー倶楽部杯,2,3664,鈴木 賢一,3,55,55.7,0,0,0.18,4.85,33.64,45.79,4.22,32.61,41.3,37.33,50.67,17.86,28.57
2025-05-19,1,1,2025-05-19 15:17:00,5,第8回赤城カントリー倶楽部杯,3,4710,福田 宗平,2,35,52.6,0,0,0.15,6.15,44.79,60.42,6.75,62.5,87.5,40,54.29,24.42,44.19
2025-05-19,1,1,2025-05-19 15:17:00,5,第8回赤城カントリー倶楽部杯,4,5377,鳥居塚 嶺王,4,21,50,0,0,,2.02,0,4.76,2,0,6.67,31.11,44.44,25.33,37.33
2025-05-19,1,1,2025-05-19 15:17:00,5,第8回赤城カントリー倶楽部杯,5,4073,大橋 純一郎,1,44,52.4,1,0,0.15,6.25,43.88,64.03,5.55,41.94,58.06,28.85,44.23,42.86,60.2
2025-05-19,1,1,2025-05-19 15:17:00,5,第8回赤城カントリー倶楽部杯,6,3880,浅見 宗孝,3,52,53.8,0,0,0.16,4.64,27.27,43.18,4.53,26.67,43.33,34.72,58.33,34.38,47.92
2025-05-19,1,2,2025-05-19 15:40:00,5,第8回赤城カントリー倶楽部杯,1,3797,岩井 繁,3,51,57.1,0,0,0.19,3.46,10.13,22.78,2.44,0,0,48.81,59.52,25,44.12
2025-05-19,1,2,2025-05-19 15:40:00,5,第8回赤城カントリー倶楽部杯,2,5239,上野 俊樹,3,25,52,0,0,0.16,5.33,26.92,57.69,0,0,0,32.1,49.38,18.42,35.53
2025-05-19,1,2,2025-05-19 15:40:00,5,第8回赤城カントリー倶楽部杯,3,4060,島田 一生,3,46,53.8,0,0,0.16,4.66,27.59,44.83,4.33,20.83,41.67,27.63,50,36.17,52.13
2025-05-19,1,2,2025-05-19 15:40:00,5,第8回赤城カントリー倶楽部杯,4,4059,入澤 友治,2,46,53,0,0,0.15,5.65,44.55,55.45,4.54,32.43,37.84,30.56,50,30.3,48.48
