race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-01-21,1,1,2026-01-21 15:25:00,5,第7回清酒赤城山 近藤酒造杯,1,3563,堤 昇,3,56,53.3,0,0,0.16,5.01,32.05,46.15,5.22,33.33,55.56,23.53,23.53,40.54,54.05
2026-01-21,1,1,2026-01-21 15:25:00,5,第7回清酒赤城山 近藤酒造杯,2,3973,崎 利仁,3,49,53.5,0,0,0.19,4.34,17.71,39.58,4.86,26.92,42.31,46.15,61.54,6.67,10
2026-01-21,1,1,2026-01-21 15:25:00,5,第7回清酒赤城山 近藤酒造杯,3,4640,山ノ内 雅人,2,34,52.3,0,0,0.15,6.03,43.51,61.83,5.67,33.33,55.56,11.11,40.74,20.59,29.41
2026-01-21,1,1,2026-01-21 15:25:00,5,第7回清酒赤城山 近藤酒造杯,4,5279,石渡 翔一郎,3,23,52.9,1,0,0.16,5.6,37.89,58.95,5.75,50,62.5,29.41,58.82,36.11,50
2026-01-21,1,1,2026-01-21 15:25:00,5,第7回清酒赤城山 近藤酒造杯,5,4049,荒川 健太,2,45,56.2,0,0,0.17,6.14,36.8,61.6,5.63,33.33,59.26,16.67,55.56,28.57,50
2026-01-21,1,1,2026-01-21 15:25:00,5,第7回清酒赤城山 近藤酒造杯,6,4393,田中 孝明,3,39,58.2,0,0,0.19,4.32,16.3,34.78,3.5,0,25,22.22,44.44,51.43,68.57
2026-01-21,1,2,2026-01-21 15:52:00,5,第7回清酒赤城山 近藤酒造杯,1,4232,笠 雅雄,3,42,58.4,0,0,0.2,3.49,14.94,28.74,3.27,19.23,26.92,33.33,50,17.24,24.14
2026-01-21,1,2,2026-01-21 15:52:00,5,第7回清酒赤城山 近藤酒造杯,2,3303,渡辺 豊,3,58,52.8,0,0,0.2,4.83,27.82,45.86,5,35.29,47.06,12.5,37.5,40.54,51.35
2026-01-21,1,2,2026-01-21 15:52:00,5,第7回清酒赤城山 近藤酒造杯,3,4331,三好 勇人,2,42,52.6,0,0,0.15,5.74,36.36,57.58,5.28,27.78,55.56,27.78,44.44,44.44,63.89
2026-01-21,1,2,2026-01-21 15:52:00,5,第7回清酒赤城山 近藤酒造杯,4,3305,小野 信樹,3,58,52.7,0,0,0.17,4.12,22.67,34.67,4.73,33.33,40,38.89,72.22,25,33.33
2026-01-21,1,2,2026-01-21 15:52:00,5,第7回清酒赤城山 近藤酒造杯,5,5127,沼田 大都,3,29,51,1,0,0.2,4.58,20.43,45.16,5,22.22,66.67,44.44,66.67,22.22,33.33
2026-01-21,1,2,2026-01-21 15:52:00,5,第7回清酒赤城山 近藤酒造杯,6,5221,竹間 隆晟,1,25,52.8,0,0,0.15,6.12,42.03,59.42,5.22,27.78,38.89,17.65,23.53,14.71,38.24
2026-01-21,1,3,2026-01-21 16:22:00,5,第7回清酒赤城山 近藤酒造杯,1,4623,中北 将史,3,41,52.7,0,0,0.14,5.26,32.32,49.49,4.28,16,36,5.56,22.22,16.67,30.56
2026-01-21,1,3,2026-01-21 16:22:00,5,第7回清酒赤城山 近藤酒造杯,2,5217,藤原 碧生,1,25,52.1,0,0,0.16,6.4,45.45,67.05,6.78,44.44,61.11,50,62.5,20.59,32.35
2026-01-21,1,3,2026-01-21 16:22:00,5,第7回清酒赤城山 近藤酒造杯,3,5008,羽野 諒,3,28,53.8,0,0,0.13,4.56,24.39,41.46,5.7,50,60,70.37,74.07,23.53,50
2026-01-21,1,3,2026-01-21 16:22:00,5,第7回清酒赤城山 近藤酒造杯,4,4406,幸野 史明,3,40,52.1,0,0,0.16,4.09,24.14,34.48,2.89,0,22.22,47.37,57.89,26.47,44.12
