race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-08-13,1,1,2025-08-13 15:19:00,5,第59回報知新聞社杯 お盆レース,1,3538,菊池 峰晴,3,57,52.3,0,0,0.18,4.91,27.27,46.59,5.49,32.1,53.09,33.33,48.78,40.91,60.39
2025-08-13,1,1,2025-08-13 15:19:00,5,第59回報知新聞社杯 お盆レース,2,4887,富澤 祐作,2,38,52.9,0,0,0.14,4.19,24.1,37.35,5.99,45.1,55.56,28.13,53.13,30.34,44.83
2025-08-13,1,1,2025-08-13 15:19:00,5,第59回報知新聞社杯 お盆レース,3,3652,森下 勇,3,51,53.4,0,0,0.21,3.44,14.61,21.35,4.17,21.51,37.63,32.89,50.66,35.81,57.43
2025-08-13,1,1,2025-08-13 15:19:00,5,第59回報知新聞社杯 お盆レース,4,5070,中島 航,3,31,51.5,0,0,0.18,4.41,20.45,40.91,5.06,30.61,42.86,27.78,47.78,30.92,48.03
2025-08-13,1,1,2025-08-13 15:19:00,5,第59回報知新聞社杯 お盆レース,5,5390,高橋 涼夏,4,17,45.5,0,0,0.19,1.42,0,0,1.29,0,0,34.19,51.61,43.14,57.52
2025-08-13,1,1,2025-08-13 15:19:00,5,第59回報知新聞社杯 お盆レース,6,4550,石岡 将太,3,36,53.8,0,0,0.16,5.3,32.99,49.48,4.41,24.47,40.43,33.53,50.29,31.08,50
2025-08-13,1,2,2025-08-13 15:44:00,5,第59回報知新聞社杯 お盆レース,1,3653,品川 賢次,3,51,53.4,0,0,0.19,4.05,18.56,30.93,4.55,21.13,42.25,36.91,51.68,24,48
2025-08-13,1,2,2025-08-13 15:44:00,5,第59回報知新聞社杯 お盆レース,2,3740,大澤 普司,1,51,52.3,0,0,0.17,6.36,48.35,68.13,6.61,48.18,70.07,40,56.8,35.86,55.17
2025-08-13,1,2,2025-08-13 15:44:00,5,第59回報知新聞社杯 お盆レース,3,3993,永井 聖美,3,46,47.9,0,0,0.16,5.47,36.76,54.41,4.5,20,40,31.82,48.7,32.19,43.15
2025-08-13,1,2,2025-08-13 15:44:00,5,第59回報知新聞社杯 お盆レース,4,4420,津久井 拓也,2,37,52,0,0,0.17,5.8,39.2,60,5.84,44.08,59.21,35.71,55.36,31.37,47.06
2025-08-13,1,2,2025-08-13 15:44:00,5,第59回報知新聞社杯 お盆レース,5,5364,金子 怜央,4,25,51.5,1,0,0.2,1.34,0,2.86,1,0,0,37.84,58.56,33.79,51.03
2025-08-13,1,2,2025-08-13 15:44:00,5,第59回報知新聞社杯 お盆レース,6,5365,石村 日奈那,4,24,46.5,0,0,0.24,1.85,0,3.64,2.44,0,11.11,39.2,60,33.33,51.63
