race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-09-02,3,1,2025-09-02 11:15:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,1,5153,佐藤 ほのか,3,29,47.1,0,0,0.18,4.03,17.14,29.52,4.57,24.18,42.86,25,48.21,30.77,55.38
2025-09-02,3,1,2025-09-02 11:15:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,2,5306,河内 悠利杏,3,22,47.4,1,0,0.22,2.47,3.85,8.97,2,0,11.11,35.09,52.63,41.07,58.93
2025-09-02,3,1,2025-09-02 11:15:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,3,4940,白石 有美,3,27,52.8,1,0,0.17,2.26,3.51,10.53,4.94,31.25,43.75,37.7,47.54,35.94,50
2025-09-02,3,1,2025-09-02 11:15:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,4,4997,濱崎 寿里矢,4,32,48.5,0,0,0.17,4.19,23.73,37.29,0,0,0,29.03,45.16,32.79,45.9
2025-09-02,3,1,2025-09-02 11:15:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,5,4897,深見 亜由美,4,33,44,0,0,,3.22,0,33.33,0,0,0,32.31,58.46,40.85,63.38
2025-09-02,3,1,2025-09-02 11:15:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,6,5326,三嶌 さらら,3,21,46.5,0,0,0.2,2.78,5.19,12.99,0,0,0,31.75,55.56,29.31,56.9
2025-09-02,3,2,2025-09-02 11:42:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,1,4694,高田 綾,3,40,45.5,0,0,0.18,4.82,25,43.42,4.86,28.57,50,29.82,43.86,28.57,42.86
2025-09-02,3,2,2025-09-02 11:42:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,2,4845,前田 紗希,2,32,47.1,1,0,0.15,6.77,50.91,69.09,6.27,57.69,57.69,28.57,42.86,37.5,53.13
2025-09-02,3,2,2025-09-02 11:42:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,3,4893,渡邉 真奈美,4,34,47,0,0,0.18,5.18,36.07,50.82,5.67,35.56,53.33,40.32,50,34.92,49.21
2025-09-02,3,2,2025-09-02 11:42:00,5,ヴィーナスシリーズ・Yes!銀座高須クリニック杯,4,4947,間庭 菜摘,3,33,47.7,0,0,0.19,4.89,22.35,49.41,0,0,0,50.82,73.77,37.84,52.7
