race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-04-11,4,1,2026-04-11 10:55:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,1,4461,安田 吉宏,3,39,57.9,0,0,0.17,4.48,19.28,43.37,3.36,14.29,28.57,27.03,39.86,38.1,54.76
2026-04-11,4,1,2026-04-11 10:55:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,2,4727,安部 慎一,3,38,54.4,1,0,0.14,4.4,25.3,42.17,3.78,11.11,22.22,23.78,36.36,27.85,43.67
2026-04-11,4,1,2026-04-11 10:55:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,3,3992,関口 智久,3,47,54.3,0,0,0.13,5.21,34.12,48.24,6.11,44.44,55.56,32.76,51.72,31.9,50.92
2026-04-11,4,1,2026-04-11 10:55:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,4,4538,笠置 博之,2,35,53.8,0,0,0.14,6.54,52.34,64.49,5.33,40,46.67,40,56.92,30.77,48.08
2026-04-11,4,1,2026-04-11 10:55:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,5,4012,中村 有裕,2,46,56.3,1,0,0.15,5.97,44.79,58.33,7.19,59.38,81.25,36.22,51.89,30.57,47.77
2026-04-11,4,1,2026-04-11 10:55:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,6,4779,伊倉 光,3,40,52.1,0,0,0.16,5.13,29.49,47.44,4.29,20,36.36,36.04,54.82,39.31,52.6
2026-04-11,4,2,2026-04-11 11:24:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,1,3583,齋藤 智裕,3,53,58,0,0,0.18,3.83,15.87,30.16,4.74,18.52,44.44,37.06,50.25,31.79,48.55
2026-04-11,4,2,2026-04-11 11:24:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,2,3256,三角 哲男,2,59,52,0,0,0.14,6.24,45.92,65.31,6.5,43.94,68.18,46.73,64.32,28.95,42.76
2026-04-11,4,2,2026-04-11 11:24:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,3,5000,岡本 翔太郎,3,31,52,0,0,0.13,4.46,23.68,36.84,4.57,14.29,57.14,32.81,49.48,40.36,57.23
2026-04-11,4,2,2026-04-11 11:24:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,4,4131,原 豊土,2,45,55.4,0,0,0.17,6.65,53.85,69.23,5.05,31.82,45.45,35.79,51.05,28.76,47.71
2026-04-11,4,2,2026-04-11 11:24:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,5,4679,植田 太一,1,36,58.6,0,0,0.16,5.65,39.82,55.75,4.53,36.84,42.11,35.32,51.24,37.28,53.85
2026-04-11,4,2,2026-04-11 11:24:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,6,4678,水野 望美,3,37,47,0,0,0.17,5.29,32.05,48.72,0,0,0,28.26,45.65,31.88,48.13
2026-04-11,4,3,2026-04-11 11:53:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,1,4216,星 栄爾,3,40,54.9,0,0,0.14,5.11,30.21,48.96,5.52,34.48,62.07,34.22,54.55,36.47,52.94
2026-04-11,4,3,2026-04-11 11:53:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,2,4684,楠原 翔太,2,35,54.2,1,0,0.14,5.24,29.11,54.43,4.36,21.43,28.57,34.72,51.3,39.53,54.07
2026-04-11,4,3,2026-04-11 11:53:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,3,4401,小林 泰,2,41,54.1,0,0,0.14,5.29,35.48,50.54,5.98,41.67,56.25,30.99,47.95,42.47,55.48
2026-04-11,4,3,2026-04-11 11:53:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,4,3696,白井 友晴,3,53,52.7,0,0,0.19,4.99,24.36,44.87,5.32,40.91,54.55,34.76,56.68,26.14,45.75
2026-04-11,4,3,2026-04-11 11:53:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,5,3686,鳥居塚 孝博,2,51,51,1,0,0.14,5.7,36.36,58.68,6.13,50,62.5,41.33,58.16,36.88,55
2026-04-11,4,3,2026-04-11 11:53:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,6,4570,前田 聖文,1,37,54.6,1,0,0.15,6.28,44.12,66.67,6.1,47.62,57.14,34.41,53.76,30.36,46.43
2026-04-11,4,4,2026-04-11 12:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,1,3357,福島 陽子,3,57,47.4,0,0,0.2,3.98,20.22,32.58,5.64,18.18,45.45,32.24,48.63,32.24,50.66
2026-04-11,4,4,2026-04-11 12:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,2,5003,来田 衣織,3,30,47,0,0,0.17,4.88,35.79,45.26,4.68,26.32,47.37,35.35,53.03,24.82,43.8
2026-04-11,4,4,2026-04-11 12:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,3,5193,米丸 乃絵,1,24,47,1,0,0.14,6.65,46.15,69.23,0,0,0,29.56,55.35,24,44
2026-04-11,4,4,2026-04-11 12:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,4,4843,深尾 巴恵,4,33,47.1,1,0,0.13,5.25,30,50,0,0,0,40,58.95,30.3,44.24
2026-04-11,4,4,2026-04-11 12:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,5,4224,大橋 栄里佳,2,44,49.1,0,0,0.18,5.58,37.25,54.9,0,0,0,34.69,53.06,33.94,49.09
2026-04-11,4,4,2026-04-11 12:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,6,4443,津田 裕絵,2,39,50.3,0,0,0.19,5.4,33.03,51.38,0,0,0,34.67,56.78,37.65,51.76
2026-04-11,4,5,2026-04-11 12:52:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,1,4434,田中 辰彦,1,40,54.7,0,0,0.16,6.12,46.07,58.43,6.26,48.15,62.96,37.31,51.81,34.78,51.55
2026-04-11,4,5,2026-04-11 12:52:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,2,4273,佐藤 旭,3,43,54.3,0,0,0.18,4.92,25.84,48.31,5.64,27.27,63.64,32.95,47.73,37.5,53.75
2026-04-11,4,5,2026-04-11 12:52:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,3,3659,藤生 雄人,3,51,54.4,0,0,0.17,5.76,37.5,61.36,6.55,45.24,71.43,39.9,56.48,39.88,60.69
2026-04-11,4,5,2026-04-11 12:52:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,4,4211,村田 敦,3,42,61.7,0,0,0.13,3.28,10.59,28.24,4.88,29.41,41.18,39.66,54.6,25.75,44.31
2026-04-11,4,5,2026-04-11 12:52:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,5,5353,草川 壮良,3,21,52,0,0,0.18,2.71,8.7,11.59,0,0,0,41.75,58.25,29.19,45.34
2026-04-11,4,5,2026-04-11 12:52:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,6,4110,小澤 和也,3,45,55.7,0,0,0.17,4.41,27.06,41.18,3.74,18.52,29.63,38.46,60,26.49,41.72
2026-04-11,4,6,2026-04-11 13:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,1,3714,梶原 正,3,51,55.3,0,0,0.15,4.69,21.43,42.86,4.88,17.65,47.06,33.53,49.13,41.92,58.08
2026-04-11,4,6,2026-04-11 13:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,2,4560,庄司 樹良々,2,35,54.4,0,0,0.15,5.96,40.78,60.19,5.86,39.22,58.82,34.52,48.73,36.46,58.01
2026-04-11,4,6,2026-04-11 13:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,3,4853,前原 哉,4,31,45.5,1,0,0.19,3.97,18.84,33.33,5.3,30,40,32.93,47.9,34.88,47.67
2026-04-11,4,6,2026-04-11 13:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,4,4797,中山 将,2,34,53.5,0,0,0.15,6.82,53.25,74.03,6.29,57.14,71.43,43.16,60,31.41,48.72
2026-04-11,4,6,2026-04-11 13:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,5,3992,関口 智久,3,47,54.3,0,0,0.13,5.21,34.12,48.24,6.11,44.44,55.56,32.76,51.72,31.9,50.92
2026-04-11,4,6,2026-04-11 13:22:00,5,BTS河辺開設31周年記念第2回ニッカン・コム杯,6,4682,大上 卓人,1,35,52.6,0,0,0.14,6.87,41.75,57.28,0,0,0,23.91,36.96,43.23,60.65
