race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-01-30,1,1,2026-01-30 15:23:00,5,第28回日本財団会長杯,1,3722,西村 秀樹,3,55,52.1,0,0,0.17,3.66,16.85,29.21,3.54,16.67,25,61.9,85.71,50,71.43
2026-01-30,1,1,2026-01-30 15:23:00,5,第28回日本財団会長杯,2,5313,鈴木 唯央,3,25,52,0,0,0.18,3.9,17.76,28.04,2.75,10.11,20.22,21.43,46.43,22.58,29.03
2026-01-30,1,1,2026-01-30 15:23:00,5,第28回日本財団会長杯,3,4731,間野 兼礼,3,36,52,1,0,0.15,4.86,31.18,47.31,5.92,32,64,11.54,26.92,36.36,45.45
2026-01-30,1,1,2026-01-30 15:23:00,5,第28回日本財団会長杯,4,4047,吉永 浩則,3,45,53.1,0,0,0.17,4.31,21.51,39.78,1.33,0,0,20,40,12.82,17.95
2026-01-30,1,1,2026-01-30 15:23:00,5,第28回日本財団会長杯,5,5424,熊倉 幹太,4,23,55.3,1,0,,1.58,3.85,3.85,0,0,0,45,65,23.53,44.12
2026-01-30,1,1,2026-01-30 15:23:00,5,第28回日本財団会長杯,6,4375,照屋 厚仁,2,41,52.3,0,0,0.17,5.57,40.16,58.2,5.89,36.84,57.89,19.23,34.62,35.71,54.76
2026-01-30,1,2,2026-01-30 15:49:00,5,第28回日本財団会長杯,1,3775,泉 啓文,3,51,57.4,0,0,0.17,4.33,19.23,34.62,0,0,0,18.92,51.35,23.81,47.62
2026-01-30,1,2,2026-01-30 15:49:00,5,第28回日本財団会長杯,2,5183,中野 孝二,3,27,53.5,0,0,0.16,4.79,26.85,47.22,4.31,19.23,34.62,26.92,42.31,22.73,40.91
2026-01-30,1,2,2026-01-30 15:49:00,5,第28回日本財団会長杯,3,5293,眞崎 武蔵,4,24,52.6,1,0,0.24,2.11,4.76,12.7,4.3,30,40,28,44,26.19,45.24
2026-01-30,1,2,2026-01-30 15:49:00,5,第28回日本財団会長杯,4,3716,石渡 鉄兵,1,51,52.4,0,0,0.13,6.77,41.13,58.06,8.14,57.14,85.71,12.5,12.5,27.91,46.51
2026-01-30,1,2,2026-01-30 15:49:00,5,第28回日本財団会長杯,5,5244,黒田 剛,3,25,52,0,0,0.14,3.55,9.09,25.97,3.44,0,33.33,17.86,50,37.5,60
2026-01-30,1,2,2026-01-30 15:49:00,5,第28回日本財団会長杯,6,4228,吉田 慎二郎,2,42,56.5,0,0,0.18,5.57,35.43,55.12,5.86,42.86,57.14,41.18,52.94,27.5,37.5
2026-01-30,1,3,2026-01-30 16:17:00,5,第28回日本財団会長杯,1,4306,畔柳 俊吾,2,42,51,1,0,0.17,4.69,21.43,47.14,6.18,47.06,58.82,44.44,72.22,52.17,65.22
2026-01-30,1,3,2026-01-30 16:17:00,5,第28回日本財団会長杯,2,5179,藤本 元輝,3,28,52.9,0,0,0.15,4.23,25.93,37.04,2.38,7.69,7.69,34.62,38.46,25,50
2026-01-30,1,3,2026-01-30 16:17:00,5,第28回日本財団会長杯,3,5292,佐藤 右京,3,24,55.6,0,0,0.19,3.59,14.13,28.26,3.45,15,25,22.73,31.82,41.94,54.84
2026-01-30,1,3,2026-01-30 16:17:00,5,第28回日本財団会長杯,4,4252,松下 哲也,3,42,52,0,0,0.18,4.42,20.56,40.19,4.44,22.22,33.33,44.44,66.67,29.27,46.34
2026-01-30,1,3,2026-01-30 16:17:00,5,第28回日本財団会長杯,5,4539,金子 賢志,1,35,52,0,0,0.14,6.21,45.97,58.06,6.81,55.56,69.7,25,41.67,35.14,48.65
2026-01-30,1,3,2026-01-30 16:17:00,5,第28回日本財団会長杯,6,5338,香月 大輝,3,25,52,0,0,0.18,3.05,6.82,20.45,0,0,0,23.08,34.62,29.63,40.74
2026-01-30,1,4,2026-01-30 16:44:00,5,第28回日本財団会長杯,1,4227,安達 裕樹,2,42,52.1,0,0,0.15,5.91,39.13,55.65,0,0,0,53.85,61.54,54.35,71.74
2026-01-30,1,4,2026-01-30 16:44:00,5,第28回日本財団会長杯,2,4976,金山 立樹,4,32,52.1,0,0,0.21,4.93,30,48.33,3.9,20,30,24,44,21.43,33.33
2026-01-30,1,4,2026-01-30 16:44:00,5,第28回日本財団会長杯,3,4951,新田 洋一,3,32,54.5,0,0,0.14,5.28,33.33,51.85,3.25,0,25,40,50,42.5,55
