race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-07-27,1,1,2026-07-27 15:27:00,5,第23回スカッとさわやか杯,1,5312,川辺 郭人,3,25,52.3,1,0,0.17,3.78,14.14,29.29,6.11,44.44,66.67,33.56,48.63,32,54.67
2026-07-27,1,1,2026-07-27 15:27:00,5,第23回スカッとさわやか杯,2,3797,岩井 繁,3,53,60.3,0,0,0.2,3.72,14.55,29.09,4.44,26.47,38.24,37.13,64.07,36.91,50.34
2026-07-27,1,1,2026-07-27 15:27:00,5,第23回スカッとさわやか杯,3,4203,小倉 康典,3,43,52.1,0,0,0.14,4.19,22.22,35.8,4.75,30.48,47.62,38.42,58.76,38.16,55.26
2026-07-27,1,1,2026-07-27 15:27:00,5,第23回スカッとさわやか杯,4,3977,山本 兼士,3,49,52.9,0,0,0.18,4.38,19.05,38.1,4.12,17.65,35.29,38.56,51.63,30.46,48.34
2026-07-27,1,1,2026-07-27 15:27:00,5,第23回スカッとさわやか杯,5,4106,坂井 康嗣,3,46,52,0,0,0.19,3.8,21.62,32.43,2.89,11.11,22.22,33.56,51.37,30.28,45.77
2026-07-27,1,1,2026-07-27 15:27:00,5,第23回スカッとさわやか杯,6,5375,庄島 潤成,3,22,52.7,0,0,0.19,2.76,5.95,16.67,0,0,0,31.82,45.45,28.95,43.42
2026-07-27,1,2,2026-07-27 15:58:00,5,第23回スカッとさわやか杯,1,5053,山口 広樹,3,30,53.8,1,0,0.17,3.51,15.87,28.57,5.41,47.06,52.94,32.45,51.66,42.11,60.53
2026-07-27,1,2,2026-07-27 15:58:00,5,第23回スカッとさわやか杯,2,5301,岩下 巧斗,3,23,52,0,0,0.15,5.47,34.78,48.91,3.41,10.75,22.58,22.22,41.41,39.35,52.9
2026-07-27,1,2,2026-07-27 15:58:00,5,第23回スカッとさわやか杯,3,3642,大塚 浩二,3,55,52.2,0,0,0.2,4.24,16,33.33,3.79,21.43,21.43,39.13,52.17,40.94,52.35
2026-07-27,1,2,2026-07-27 15:58:00,5,第23回スカッとさわやか杯,4,4724,吉田 祐貴,3,40,54.3,0,0,0.18,3.27,6.25,23.44,3.73,0,46.67,26.42,35.85,28.95,44.74
2026-07-27,1,2,2026-07-27 15:58:00,5,第23回スカッとさわやか杯,5,4632,長尾 京志郎,3,37,52.2,0,0,0.2,5.02,30.77,55.38,4.44,25,37.5,23.4,31.91,29.61,42.11
2026-07-27,1,2,2026-07-27 15:58:00,5,第23回スカッとさわやか杯,6,4452,松尾 祭,2,38,52.4,0,0,0.17,5.02,31.97,44.26,4.33,26.67,40,22.61,33.04,27.45,43.14
2026-07-27,1,3,2026-07-27 16:27:00,5,第23回スカッとさわやか杯,1,3889,須藤 隆雄,3,51,54.4,0,0,0.18,3.7,17.72,27.85,4.44,22.12,36.54,22.32,37.5,25.83,41.06
2026-07-27,1,3,2026-07-27 16:27:00,5,第23回スカッとさわやか杯,2,3499,市川 哲也,1,57,52,1,0,0.15,5.64,36.36,54.55,4.25,25,37.5,44.68,58.16,35.57,48.32
2026-07-27,1,3,2026-07-27 16:27:00,5,第23回スカッとさわやか杯,3,3664,鈴木 賢一,3,56,54.7,0,0,0.17,4.76,31.25,47.5,4.48,32.61,47.83,20.95,34.29,34.21,51.97
2026-07-27,1,3,2026-07-27 16:27:00,5,第23回スカッとさわやか杯,4,4952,吉武 真也,3,32,52,0,0,0.19,4.49,22.22,35.8,0,0,0,34.36,52.15,43.42,55.26
2026-07-27,1,3,2026-07-27 16:27:00,5,第23回スカッとさわやか杯,5,3381,滝沢 芳行,3,57,52.1,0,0,0.15,4.91,30.61,42.86,5.57,46.43,53.57,31.9,52.15,33.56,54.36
2026-07-27,1,3,2026-07-27 16:27:00,5,第23回スカッとさわやか杯,6,4864,小川 日紀太,3,36,52.1,1,0,0.17,4.6,23.38,40.26,0,0,0,29.69,40.63,43.24,61.49
2026-07-27,1,4,2026-07-27 17:00:00,5,第23回スカッとさわやか杯,1,5378,鈴木 結平太,4,22,50,1,0,0.21,1.7,1.32,5.26,1.71,4.17,4.17,24.51,36.27,30.67,46.67
2026-07-27,1,4,2026-07-27 17:00:00,5,第23回スカッとさわやか杯,2,4588,田中 京介,2,35,54.5,0,0,0.15,5.37,38.26,55.65,5.89,33.33,55.56,32.03,49.67,32.89,51.01
2026-07-27,1,4,2026-07-27 17:00:00,5,第23回スカッとさわやか杯,3,5351,齊藤 廉,3,21,52,0,0,0.16,4.99,35.92,47.57,3.33,11.11,11.11,26.12,38.06,31.58,48.68
2026-07-27,1,4,2026-07-27 17:00:00,5,第23回スカッとさわやか杯,4,5371,早川 颯太,4,23,52.3,0,0,0.22,1.72,1.32,3.95,1.5,0,0,48.78,71.54,33.12,48.05
2026-07-27,1,4,2026-07-27 17:00:00,5,第23回スカッとさわやか杯,5,4863,三浦 裕貴,3,37,54.8,1,0,0.16,4.68,20.97,45.16,4.65,29.73,45.95,29.93,43.8,38.16,54.61
2026-07-27,1,4,2026-07-27 17:00:00,5,第23回スカッとさわやか杯,6,4743,木村 仁紀,1,33,52.7,0,0,0.14,6.22,38.13,59.71,6.1,40.48,61.9,35.22,48.43,27.78,43.75
2026-07-27,1,5,2026-07-27 17:24:00,5,第23回スカッとさわやか杯,1,4649,和田 操拓,3,42,52,0,0,0.13,5.42,38.58,54.33,5.05,35,50,34.27,51.75,28.19,44.97
2026-07-27,1,5,2026-07-27 17:24:00,5,第23回スカッとさわやか杯,2,3717,立間 充宏,2,51,55,0,0,0.18,5.53,31.52,47.83,0,0,0,28.36,45.52,30.46,49.01
2026-07-27,1,5,2026-07-27 17:24:00,5,第23回スカッとさわやか杯,3,4106,坂井 康嗣,3,46,52,0,0,0.19,3.8,21.62,32.43,2.89,11.11,22.22,33.56,51.37,30.28,45.77
2026-07-27,1,5,2026-07-27 17:24:00,5,第23回スカッとさわやか杯,4,5375,庄島 潤成,3,22,52.7,0,0,0.19,2.76,5.95,16.67,0,0,0,31.82,45.45,28.95,43.42
2026-07-27,1,5,2026-07-27 17:24:00,5,第23回スカッとさわやか杯,5,4410,井上 大輔,3,40,52,0,0,0.16,4.43,21.7,39.62,4.74,26.32,52.63,32.05,50,20.14,35.97
2026-07-27,1,5,2026-07-27 17:24:00,5,第23回スカッとさわやか杯,6,4073,大橋 純一郎,1,45,52,0,0,0.15,6.69,56.67,67.5,5.68,44.74,55.26,26.67,45.19,30.72,47.06
2026-07-27,1,6,2026-07-27 17:49:00,5,第23回スカッとさわやか杯,1,4551,三川 昂暁,2,37,53.3,0,0,0.17,5.74,41.67,58.33,5.89,33.33,77.78,31.33,54,41.33,61.33
2026-07-27,1,6,2026-07-27 17:49:00,5,第23回スカッとさわやか杯,2,4632,長尾 京志郎,3,37,52.2,0,0,0.2,5.02,30.77,55.38,4.44,25,37.5,23.4,31.91,29.61,42.11
2026-07-27,1,6,2026-07-27 17:49:00,5,第23回スカッとさわやか杯,3,5301,岩下 巧斗,3,23,52,0,0,0.15,5.47,34.78,48.91,3.41,10.75,22.58,22.22,41.41,39.35,52.9
2026-07-27,1,6,2026-07-27 17:49:00,5,第23回スカッとさわやか杯,4,5312,川辺 郭人,3,25,52.3,1,0,0.17,3.78,14.14,29.29,6.11,44.44,66.67,33.56,48.63,32,54.67
2026-07-27,1,6,2026-07-27 17:49:00,5,第23回スカッとさわやか杯,5,4458,抹香 雄三,3,40,52.9,0,0,0.15,5.34,31.11,52.22,6.05,47.62,57.14,21.21,38.38,34.93,47.26
