race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-06-23,3,1,2025-06-23 11:44:00,5,第50回スポーツニッポン杯,1,4728,山口 亮,3,37,52.8,0,0,0.2,4.44,24.3,37.38,5.22,32.89,50,23.08,38.46,14.29,21.43
2025-06-23,3,1,2025-06-23 11:44:00,5,第50回スポーツニッポン杯,2,5177,松井 貫太,3,29,52,0,0,0.18,3.31,11.46,25,3.24,10.34,17.24,23.08,23.08,11.54,23.08
2025-06-23,3,1,2025-06-23 11:44:00,5,第50回スポーツニッポン杯,3,5011,高木 圭大,3,28,53.3,0,0,0.15,3,10.71,17.86,0,0,0,29.63,51.85,44.44,59.26
2025-06-23,3,1,2025-06-23 11:44:00,5,第50回スポーツニッポン杯,4,5061,中村 駿平,4,28,52,0,0,0.16,3.02,12.5,25,2.94,12.5,18.75,18.52,37.04,33.33,40.74
2025-06-23,3,1,2025-06-23 11:44:00,5,第50回スポーツニッポン杯,5,5344,谷口 丞,4,22,53.7,0,0,0.15,2.59,8.47,15.25,0,0,0,41.38,58.62,42.86,50
2025-06-23,3,1,2025-06-23 11:44:00,5,第50回スポーツニッポン杯,6,5294,豊田 祥生,3,23,50.5,0,0,0.16,3.11,12.38,21.9,2.92,4.17,16.67,42.86,53.57,33.33,51.85
2025-06-23,3,2,2025-06-23 12:08:00,5,第50回スポーツニッポン杯,1,5074,大澤 誠也,3,29,54.8,0,0,0.17,4.4,18.26,37.39,4.48,23.91,36.96,22.22,33.33,21.43,50
2025-06-23,3,2,2025-06-23 12:08:00,5,第50回スポーツニッポン杯,2,3630,黒田 誠司,3,55,53,0,0,0.16,2.68,9.09,15.91,5.21,42.86,50,42.31,61.54,48.15,66.67
2025-06-23,3,2,2025-06-23 12:08:00,5,第50回スポーツニッポン杯,3,4379,桑島 和宏,2,40,55.8,0,0,0.17,6.29,42.86,66.17,6.44,43.33,63.33,20.69,41.38,44.83,48.28
2025-06-23,3,2,2025-06-23 12:08:00,5,第50回スポーツニッポン杯,4,3482,金子 猛志,3,54,56,0,0,0.15,4.94,28.7,47.22,5.33,31.67,50,39.29,50,52.17,60.87
2025-06-23,3,2,2025-06-23 12:08:00,5,第50回スポーツニッポン杯,5,5325,澁川 夏,3,21,52,1,0,0.17,3.87,13.27,31.86,0,0,0,10.71,21.43,37.04,55.56
2025-06-23,3,2,2025-06-23 12:08:00,5,第50回スポーツニッポン杯,6,5187,小坂 風太,3,25,54,0,0,0.16,4.2,19.01,37.19,3.88,25,37.5,32.26,45.16,28.57,38.1
2025-06-23,3,3,2025-06-23 12:32:00,5,第50回スポーツニッポン杯,1,4374,永田 義紘,3,41,52,0,0,0.15,4.46,18.68,40.66,5.22,27.78,55.56,35.71,39.29,28.57,39.29
2025-06-23,3,3,2025-06-23 12:32:00,5,第50回スポーツニッポン杯,2,5288,尾道 佳諭,4,25,52.6,0,0,0.19,2.96,14.29,17.86,3.44,20,28,21.43,39.29,42.31,69.23
2025-06-23,3,3,2025-06-23 12:32:00,5,第50回スポーツニッポン杯,3,4268,和合 俊介,3,39,59.2,0,0,0.16,3.42,9.89,23.08,0,0,0,40.74,55.56,40,65
2025-06-23,3,3,2025-06-23 12:32:00,5,第50回スポーツニッポン杯,4,4227,安達 裕樹,2,42,52,0,0,0.16,6.72,48.28,67.24,0,0,0,58.62,65.52,59.26,70.37
2025-06-23,3,3,2025-06-23 12:32:00,5,第50回スポーツニッポン杯,5,4969,町田 洸希,3,34,52.2,0,0,0.16,4.93,27.1,45.79,3.7,10,30,32.14,46.43,27.59,34.48
2025-06-23,3,3,2025-06-23 12:32:00,5,第50回スポーツニッポン杯,6,4074,柳沢 一,1,44,51.5,0,0,0.12,7.12,52.5,75,6.27,45.45,72.73,22.22,44.44,23.33,40
2025-06-23,3,4,2025-06-23 13:10:00,5,第50回スポーツニッポン杯,1,4761,山田 晃大,1,35,52.5,0,0,0.13,6.44,48.15,65.74,6.06,44.44,61.11,22.22,44.44,38.46,46.15
2025-06-23,3,4,2025-06-23 13:10:00,5,第50回スポーツニッポン杯,2,4100,松田 隆司,3,46,52.5,0,0,0.17,5.02,27.27,51.52,6.82,54.55,63.64,34.62,50,23.08,57.69
2025-06-23,3,4,2025-06-23 13:10:00,5,第50回スポーツニッポン杯,3,4798,浜先 真範,2,32,53,0,0,0.16,7.08,52.11,73.24,7.11,55.56,77.78,11.11,14.81,14.29,28.57
