race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-11-25,1,1,2025-11-25 15:23:00,5,第21回日本トーター杯,1,3630,黒田 誠司,4,56,54,0,0,0.15,3.59,13.04,26.09,3.96,12,36,35.53,51.75,0,0
2025-11-25,1,1,2025-11-25 15:23:00,5,第21回日本トーター杯,2,3692,竹腰 正樹,3,54,53.4,0,0,0.16,4.95,32,46.67,5.5,37.5,62.5,35.59,54.66,0,0
2025-11-25,1,1,2025-11-25 15:23:00,5,第21回日本トーター杯,3,5010,宇留田 翔平,2,28,53.3,0,0,0.15,5.84,42,57,5.27,39.02,51.22,32.88,49.1,0,0
2025-11-25,1,1,2025-11-25 15:23:00,5,第21回日本トーター杯,4,5137,川原 涼,2,25,53.8,0,0,0.14,4.1,17.24,36.21,6.89,55.56,88.89,42.03,58.94,0,0
2025-11-25,1,1,2025-11-25 15:23:00,5,第21回日本トーター杯,5,3346,宮本 裕之,3,58,52,0,0,0.17,4.16,22.39,35.82,3.97,25.71,28.57,31.98,45.93,0,0
2025-11-25,1,1,2025-11-25 15:23:00,5,第21回日本トーター杯,6,4056,小西 英輝,3,47,52.8,0,0,0.15,4.9,27.71,46.99,3.77,16.13,35.48,36.87,51.52,0,0
2025-11-25,1,2,2025-11-25 15:52:00,5,第21回日本トーター杯,1,4789,古賀 智之,3,36,53.1,0,0,0.17,5.34,35.29,55.29,4.81,30.77,42.31,35.44,50,0,0
2025-11-25,1,2,2025-11-25 15:52:00,5,第21回日本トーター杯,2,3797,岩井 繁,3,52,60.4,0,0,0.22,4.25,19.79,38.54,4,17.65,23.53,33.33,49.12,0,0
2025-11-25,1,2,2025-11-25 15:52:00,5,第21回日本トーター杯,3,3582,吉川 昭男,2,52,53.4,0,0,0.17,5.99,46.72,61.48,6.15,40,70,27.14,42.71,0,0
2025-11-25,1,2,2025-11-25 15:52:00,5,第21回日本トーター杯,4,3848,川上 聡介,3,48,55.7,0,0,0.14,5.26,31.82,53.64,4.14,27.03,37.84,29.67,47.8,0,0
2025-11-25,1,2,2025-11-25 15:52:00,5,第21回日本トーター杯,5,5427,港 理樹,4,23,52,0,0,,1.89,0,11.11,0,0,0,33.04,49.34,0,0
2025-11-25,1,2,2025-11-25 15:52:00,5,第21回日本トーター杯,6,4010,越智 照浩,4,46,57.1,0,0,0.19,3.62,12.82,23.08,2.67,0,33.33,28.89,49.44,0,0
2025-11-25,1,3,2025-11-25 16:23:00,5,第21回日本トーター杯,1,4463,三苫 晃幸,2,39,53.7,0,0,0.17,5.18,30.1,47.57,0,0,0,33.88,53.01,0,0
2025-11-25,1,3,2025-11-25 16:23:00,5,第21回日本トーター杯,2,4084,杉山 正樹,1,46,53.7,0,0,0.16,6.8,45.6,68,6.52,37.04,55.56,32.11,54.74,0,0
2025-11-25,1,3,2025-11-25 16:23:00,5,第21回日本トーター杯,3,3507,藤井 徹,3,54,52.2,0,0,0.19,3.95,14.67,32,3.92,23.08,30.77,43.63,57.84,0,0
2025-11-25,1,3,2025-11-25 16:23:00,5,第21回日本トーター杯,4,3268,森 竜也,3,60,52.9,0,0,0.19,4.25,20.78,36.36,4.8,29.55,45.45,33.06,51.21,0,0
2025-11-25,1,3,2025-11-25 16:23:00,5,第21回日本トーター杯,5,3730,塩崎 優司,3,53,52.5,0,0,0.18,4.05,23.08,31.73,4.44,25.93,29.63,31.03,48.28,0,0
2025-11-25,1,3,2025-11-25 16:23:00,5,第21回日本トーター杯,6,4472,尾嶋 一広,1,38,53.4,0,0,0.15,6.29,47.24,66.14,6.5,50,66.67,31.94,52.36,0,0
2025-11-25,1,4,2025-11-25 16:53:00,5,第21回日本トーター杯,1,5043,中村 日向,1,27,52,0,0,0.16,6.76,50.36,66.91,7,53.57,75,40,57.06,0,0
