race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-10-07,1,1,2025-10-07 15:19:00,5,第18回マクール杯,1,3656,伯母 芳恒,3,51,53.7,0,0,0.18,5.14,32.26,51.61,5.63,40.74,51.85,32.7,51.18,22.41,35.06
2025-10-07,1,1,2025-10-07 15:19:00,5,第18回マクール杯,2,5036,福田 翔吾,3,27,52.4,1,0,0.16,4.15,26.92,35.9,5.5,38.46,46.15,27.13,48.06,29.65,50.58
2025-10-07,1,1,2025-10-07 15:19:00,5,第18回マクール杯,3,4407,鹿島 敏弘,3,39,54.9,0,0,0.19,5.23,34.71,52.07,5.43,32.43,55.41,34.13,49.7,41.86,59.3
2025-10-07,1,1,2025-10-07 15:19:00,5,第18回マクール杯,4,4049,荒川 健太,2,45,55.7,0,0,0.17,6.03,37,61,5.75,43.75,56.25,38.04,53.26,30.77,48.52
2025-10-07,1,1,2025-10-07 15:19:00,5,第18回マクール杯,5,5061,中村 駿平,3,28,52,0,0,0.17,3.53,18.75,26.56,3.56,15.38,23.08,39.74,56.29,28.32,43.35
2025-10-07,1,1,2025-10-07 15:19:00,5,第18回マクール杯,6,4736,高倉 和士,2,34,53.8,0,0,0.12,7.27,57.73,76.29,8.05,75,85,28.86,49.66,30.86,50.29
2025-10-07,1,2,2025-10-07 15:47:00,5,第18回マクール杯,1,4367,山口 修路,3,39,52.3,0,0,0.22,4.59,22.92,36.46,4.88,27.27,42.42,28.48,47.68,23.81,40.48
2025-10-07,1,2,2025-10-07 15:47:00,5,第18回マクール杯,2,5216,長谷川 晴哉,2,25,52.2,1,0,0.16,5.8,42.5,55,5.93,39.29,60,29.31,46.55,32.24,46.05
2025-10-07,1,2,2025-10-07 15:47:00,5,第18回マクール杯,3,4272,大場 広孝,3,43,55.6,1,0,0.15,5.16,26.97,51.69,4.63,29.63,33.33,40,56.88,36.72,51.98
2025-10-07,1,2,2025-10-07 15:47:00,5,第18回マクール杯,4,3796,長野 道臣,3,52,54.3,1,0,0.16,5.05,32.38,45.71,5.47,34.21,55.26,39.51,55.56,31.25,47.73
2025-10-07,1,2,2025-10-07 15:47:00,5,第18回マクール杯,5,3641,一瀬 明,2,54,52.2,0,0,0.15,5.79,42,59,5.61,41.07,53.57,42.36,58.33,41.28,60.47
2025-10-07,1,2,2025-10-07 15:47:00,5,第18回マクール杯,6,5394,福西 広太郎,4,24,52,0,0,,2.13,0,11.29,1.11,0,0,30.67,48.47,32.2,40.68
2025-10-07,1,3,2025-10-07 16:10:00,5,第18回マクール杯,1,4360,庄司 孝輔,3,41,52,0,0,0.18,5.03,30.51,49.15,3.75,17.86,28.57,45.71,60,35.88,58.24
2025-10-07,1,3,2025-10-07 16:10:00,5,第18回マクール杯,2,3966,作間 章,1,46,53.4,0,0,0.19,6.35,46.03,66.67,5.98,30,55,30.73,50.28,31.43,48.57
2025-10-07,1,3,2025-10-07 16:10:00,5,第18回マクール杯,3,4706,三浦 洋次朗,2,36,50.5,0,0,0.17,5.43,34,53,4.38,12.5,31.25,33.56,51.01,23.95,37.13
