race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-04-19,2,1,2026-04-19 10:47:00,4,サントリー杯,1,3294,野中 義生,3,60,52.9,1,0,0.14,4.05,20.97,33.87,4.22,27.78,27.78,36.08,54.43,32.89,58.55
2026-04-19,2,1,2026-04-19 10:47:00,4,サントリー杯,2,4750,井上 尚悟,3,38,52.3,0,0,0.18,4.78,28.75,45,5.16,31.58,52.63,37.95,54.82,32.41,48.28
2026-04-19,2,1,2026-04-19 10:47:00,4,サントリー杯,3,3268,森 竜也,3,60,52.8,0,0,0.17,4.29,21.18,34.12,4.11,22.22,33.33,35.4,54.66,42.18,61.22
2026-04-19,2,1,2026-04-19 10:47:00,4,サントリー杯,4,4919,吉田 翔悟,3,35,52,1,0,0.14,4.02,14.58,41.67,0,0,0,47.85,58.9,32.64,52.78
2026-04-19,2,1,2026-04-19 10:47:00,4,サントリー杯,5,4888,金児 隆太,3,38,52.1,0,0,0.21,4.96,27.17,46.74,5.7,40,52.5,36.93,47.73,30.92,48.03
2026-04-19,2,1,2026-04-19 10:47:00,4,サントリー杯,6,4360,庄司 孝輔,3,41,52.7,0,0,0.18,6.08,40.23,65.52,5.68,31.58,57.89,23.26,40.31,38.46,57.34
2026-04-19,2,2,2026-04-19 11:16:00,4,サントリー杯,1,3563,堤 昇,3,56,53.2,0,0,0.16,4.86,26.88,47.31,5,26.67,46.67,40,52.35,38.31,53.25
2026-04-19,2,2,2026-04-19 11:16:00,4,サントリー杯,2,4593,小坂 宗司,2,45,52,1,0,0.16,5.89,34.51,61.95,5.22,30.43,52.17,39.02,60.98,45.1,59.48
2026-04-19,2,2,2026-04-19 11:16:00,4,サントリー杯,3,4096,石橋 道友,1,44,53,1,0,0.15,6.47,49.44,67.42,0,0,0,33.73,58.58,31.17,44.81
2026-04-19,2,2,2026-04-19 11:16:00,4,サントリー杯,4,4022,待鳥 雄紀,3,46,55.2,0,0,0.17,3.85,20,30.91,0,0,0,38.81,56.72,33.33,46.94
2026-04-19,2,2,2026-04-19 11:16:00,4,サントリー杯,5,3771,折下 寛法,3,52,52,0,0,0.16,5.26,32.58,55.06,5.45,40,40,39.63,58.54,23.49,42.95
2026-04-19,2,2,2026-04-19 11:16:00,4,サントリー杯,6,4086,寺本 重宣,2,45,50,0,0,0.14,6.3,45.36,63.92,6.42,50,70.83,32.73,48.48,38.41,59.6
2026-04-19,2,3,2026-04-19 11:45:00,4,サントリー杯,1,5125,高井 雄基,2,29,53.3,1,0,0.17,5.96,43.33,61.11,5.48,32,52,40.22,62.01,37.75,50.99
2026-04-19,2,3,2026-04-19 11:45:00,4,サントリー杯,2,4618,乃村 康友,3,43,54.4,0,0,0.17,5,26.92,50,6.14,57.14,57.14,40,50.63,29.73,48.65
2026-04-19,2,3,2026-04-19 11:45:00,4,サントリー杯,3,4700,金子 和之,2,39,52.1,0,0,0.14,6.19,46.24,67.74,6.07,46,63,32.32,49.39,34.23,52.35
2026-04-19,2,3,2026-04-19 11:45:00,4,サントリー杯,4,3072,西田 靖,3,64,53.4,1,0,0.15,4.27,23.29,38.36,5.83,48.28,62.07,27.78,39.58,37.24,59.31
2026-04-19,2,3,2026-04-19 11:45:00,4,サントリー杯,5,4302,西野 翔太,2,43,52,0,0,0.13,6.9,58.12,70.09,0,0,0,27.21,46.26,27.7,45.95
2026-04-19,2,3,2026-04-19 11:45:00,4,サントリー杯,6,3558,山本 浩次,3,53,52,0,0,0.14,4.6,21.69,40.96,4.26,13.04,39.13,33.33,55.77,28.48,46.36
2026-04-19,2,4,2026-04-19 12:14:00,4,サントリー杯,1,3572,安田 政彦,2,54,52.8,0,0,0.2,4.71,22.58,38.71,6.42,52.63,68.42,32.14,52.86,31.79,49.67
2026-04-19,2,4,2026-04-19 12:14:00,4,サントリー杯,2,4953,尾上 雅也,1,31,52.3,0,0,0.14,6.93,58.51,70.21,6.93,54.39,70.18,33.12,46.75,30.26,46.05
2026-04-19,2,4,2026-04-19 12:14:00,4,サントリー杯,3,5071,野見山 拓己,3,31,52.6,0,0,0.12,5.11,27.5,47.5,3.67,16.67,25,32.88,51.37,39.22,50.33
2026-04-19,2,4,2026-04-19 12:14:00,4,サントリー杯,4,4108,吉村 正明,3,46,52,0,0,0.15,6.34,48.94,63.83,0,0,0,34.39,55.41,31.79,46.36
2026-04-19,2,4,2026-04-19 12:14:00,4,サントリー杯,5,4114,深澤 達徳,3,45,52.4,0,0,0.21,4.81,20.75,47.17,4.65,17.65,47.06,33.33,47.06,32.89,47.65
2026-04-19,2,4,2026-04-19 12:14:00,4,サントリー杯,6,4607,鶴田 勇雄,2,37,52.5,0,0,0.18,5.49,30.33,58.2,6.12,40,68,17.6,30.4,30.87,42.95
2026-04-19,2,5,2026-04-19 12:44:00,4,サントリー杯,1,4514,上條 嘉嗣,1,36,52.4,1,0,0.18,6.79,53.57,72.32,7.51,62.86,77.14,42.86,56.55,26.85,45.64
2026-04-19,2,5,2026-04-19 12:44:00,4,サントリー杯,2,4919,吉田 翔悟,3,35,52,1,0,0.14,4.02,14.58,41.67,0,0,0,47.85,58.9,32.64,52.78
2026-04-19,2,5,2026-04-19 12:44:00,4,サントリー杯,3,4711,前出 達吉,3,36,52,0,0,0.16,6.05,43.69,66.02,0,0,0,28.77,43.15,33.11,50.68
2026-04-19,2,5,2026-04-19 12:44:00,4,サントリー杯,4,4578,藤山 雅弘,1,36,52.2,1,0,0.15,5.52,44.05,54.76,4.85,30,50,32.5,46.88,33.1,45.52
2026-04-19,2,5,2026-04-19 12:44:00,4,サントリー杯,5,3853,岩崎 正哉,3,53,54.7,0,0,0.19,5.52,34.86,55.05,5.1,26.67,46.67,41.67,58.33,36.84,52.63
2026-04-19,2,5,2026-04-19 12:44:00,4,サントリー杯,6,3930,岸本 隆,3,50,55.2,0,0,0.15,5.39,34.78,54.35,5.88,37.5,62.5,38.27,55.56,33.57,51.05
2026-04-19,2,6,2026-04-19 13:14:00,4,サントリー杯,1,5083,柳瀬 幹太,3,27,53.3,1,0,0.15,4.51,25.71,42.86,4.29,28.57,42.86,30.49,44.51,36.42,54.3
2026-04-19,2,6,2026-04-19 13:14:00,4,サントリー杯,2,4067,永井 源,1,46,52.1,0,0,0.17,5.9,39.6,59.41,6.39,47.83,69.57,34.94,53.61,35.76,49.67
2026-04-19,2,6,2026-04-19 13:14:00,4,サントリー杯,3,3771,折下 寛法,3,52,52,0,0,0.16,5.26,32.58,55.06,5.45,40,40,39.63,58.54,23.49,42.95
2026-04-19,2,6,2026-04-19 13:14:00,4,サントリー杯,4,4644,山田 亮太,2,47,52,0,0,0.15,6.3,49.52,63.81,0,0,0,42.6,61.54,39.86,50
2026-04-19,2,6,2026-04-19 13:14:00,4,サントリー杯,5,4199,北川 潤二,2,43,56.6,0,0,0.14,6.57,48.59,67.61,7.14,52.38,76.19,38.26,56.38,42.86,60.54
2026-04-19,2,6,2026-04-19 13:14:00,4,サントリー杯,6,3294,野中 義生,3,60,52.9,1,0,0.14,4.05,20.97,33.87,4.22,27.78,27.78,36.08,54.43,32.89,58.55
2026-04-19,2,7,2026-04-19 13:45:00,4,サントリー杯,1,3562,山下 和彦,2,56,52,0,0,0.16,5.74,42.86,58.1,7.31,56.25,81.25,30.53,46.56,38.56,56.21
2026-04-19,2,7,2026-04-19 13:45:00,4,サントリー杯,2,3072,西田 靖,3,64,53.4,1,0,0.15,4.27,23.29,38.36,5.83,48.28,62.07,27.78,39.58,37.24,59.31
2026-04-19,2,7,2026-04-19 13:45:00,4,サントリー杯,3,4750,井上 尚悟,3,38,52.3,0,0,0.18,4.78,28.75,45,5.16,31.58,52.63,37.95,54.82,32.41,48.28
2026-04-19,2,7,2026-04-19 13:45:00,4,サントリー杯,4,3441,土屋 太朗,3,56,52,0,0,0.2,4.58,25.27,46.15,5.46,35.14,62.16,29.52,42.77,27.7,47.97
2026-04-19,2,7,2026-04-19 13:45:00,4,サントリー杯,5,3268,森 竜也,3,60,52.8,0,0,0.17,4.29,21.18,34.12,4.11,22.22,33.33,35.4,54.66,42.18,61.22
2026-04-19,2,7,2026-04-19 13:45:00,4,サントリー杯,6,4837,酒井 陽祐,3,37,52,0,0,0.15,4.54,21.74,43.48,4.86,28.57,35.71,31.47,48.95,36.73,54.42
2026-04-19,2,8,2026-04-19 14:16:00,4,サントリー杯,1,4086,寺本 重宣,2,45,50,0,0,0.14,6.3,45.36,63.92,6.42,50,70.83,32.73,48.48,38.41,59.6
2026-04-19,2,8,2026-04-19 14:16:00,4,サントリー杯,2,4022,待鳥 雄紀,3,46,55.2,0,0,0.17,3.85,20,30.91,0,0,0,38.81,56.72,33.33,46.94
2026-04-19,2,8,2026-04-19 14:16:00,4,サントリー杯,3,4618,乃村 康友,3,43,54.4,0,0,0.17,5,26.92,50,6.14,57.14,57.14,40,50.63,29.73,48.65
2026-04-19,2,8,2026-04-19 14:16:00,4,サントリー杯,4,3572,安田 政彦,2,54,52.8,0,0,0.2,4.71,22.58,38.71,6.42,52.63,68.42,32.14,52.86,31.79,49.67
2026-04-19,2,8,2026-04-19 14:16:00,4,サントリー杯,5,4953,尾上 雅也,1,31,52.3,0,0,0.14,6.93,58.51,70.21,6.93,54.39,70.18,33.12,46.75,30.26,46.05
2026-04-19,2,8,2026-04-19 14:16:00,4,サントリー杯,6,5048,眞鳥 康太,3,31,54.2,1,0,0.18,4.56,21.43,41.67,4.21,14.29,28.57,29.66,48.97,25.66,44.08
2026-04-19,2,9,2026-04-19 14:48:00,4,サントリー杯,1,4096,石橋 道友,1,44,53,1,0,0.15,6.47,49.44,67.42,0,0,0,33.73,58.58,31.17,44.81
2026-04-19,2,9,2026-04-19 14:48:00,4,サントリー杯,2,4607,鶴田 勇雄,2,37,52.5,0,0,0.18,5.49,30.33,58.2,6.12,40,68,17.6,30.4,30.87,42.95
2026-04-19,2,9,2026-04-19 14:48:00,4,サントリー杯,3,4578,藤山 雅弘,1,36,52.2,1,0,0.15,5.52,44.05,54.76,4.85,30,50,32.5,46.88,33.1,45.52
2026-04-19,2,9,2026-04-19 14:48:00,4,サントリー杯,4,4888,金児 隆太,3,38,52.1,0,0,0.21,4.96,27.17,46.74,5.7,40,52.5,36.93,47.73,30.92,48.03
2026-04-19,2,9,2026-04-19 14:48:00,4,サントリー杯,5,5125,高井 雄基,2,29,53.3,1,0,0.17,5.96,43.33,61.11,5.48,32,52,40.22,62.01,37.75,50.99
2026-04-19,2,9,2026-04-19 14:48:00,4,サントリー杯,6,4711,前出 達吉,3,36,52,0,0,0.16,6.05,43.69,66.02,0,0,0,28.77,43.15,33.11,50.68
2026-04-19,2,10,2026-04-19 15:21:00,4,サントリー杯,1,4199,北川 潤二,2,43,56.6,0,0,0.14,6.57,48.59,67.61,7.14,52.38,76.19,38.26,56.38,42.86,60.54
2026-04-19,2,10,2026-04-19 15:21:00,4,サントリー杯,2,4114,深澤 達徳,3,45,52.4,0,0,0.21,4.81,20.75,47.17,4.65,17.65,47.06,33.33,47.06,32.89,47.65
2026-04-19,2,10,2026-04-19 15:21:00,4,サントリー杯,3,4108,吉村 正明,3,46,52,0,0,0.15,6.34,48.94,63.83,0,0,0,34.39,55.41,31.79,46.36
2026-04-19,2,10,2026-04-19 15:21:00,4,サントリー杯,4,4593,小坂 宗司,2,45,52,1,0,0.16,5.89,34.51,61.95,5.22,30.43,52.17,39.02,60.98,45.1,59.48
2026-04-19,2,10,2026-04-19 15:21:00,4,サントリー杯,5,4514,上條 嘉嗣,1,36,52.4,1,0,0.18,6.79,53.57,72.32,7.51,62.86,77.14,42.86,56.55,26.85,45.64
2026-04-19,2,10,2026-04-19 15:21:00,4,サントリー杯,6,4700,金子 和之,2,39,52.1,0,0,0.14,6.19,46.24,67.74,6.07,46,63,32.32,49.39,34.23,52.35
2026-04-19,2,11,2026-04-19 15:55:00,4,サントリー杯,1,4302,西野 翔太,2,43,52,0,0,0.13,6.9,58.12,70.09,0,0,0,27.21,46.26,27.7,45.95
2026-04-19,2,11,2026-04-19 15:55:00,4,サントリー杯,2,3853,岩崎 正哉,3,53,54.7,0,0,0.19,5.52,34.86,55.05,5.1,26.67,46.67,41.67,58.33,36.84,52.63
2026-04-19,2,11,2026-04-19 15:55:00,4,サントリー杯,3,4644,山田 亮太,2,47,52,0,0,0.15,6.3,49.52,63.81,0,0,0,42.6,61.54,39.86,50
2026-04-19,2,11,2026-04-19 15:55:00,4,サントリー杯,4,4067,永井 源,1,46,52.1,0,0,0.17,5.9,39.6,59.41,6.39,47.83,69.57,34.94,53.61,35.76,49.67
2026-04-19,2,11,2026-04-19 15:55:00,4,サントリー杯,5,3563,堤 昇,3,56,53.2,0,0,0.16,4.86,26.88,47.31,5,26.67,46.67,40,52.35,38.31,53.25
2026-04-19,2,11,2026-04-19 15:55:00,4,サントリー杯,6,3562,山下 和彦,2,56,52,0,0,0.16,5.74,42.86,58.1,7.31,56.25,81.25,30.53,46.56,38.56,56.21
2026-04-19,2,12,2026-04-19 16:30:00,4,サントリー杯,1,4290,稲田 浩二,1,41,52,0,0,0.13,6.77,45.28,63.21,4.7,20,50,25,45.95,36,52.67
2026-04-19,2,12,2026-04-19 16:30:00,4,サントリー杯,2,4856,豊田 健士郎,1,30,52,0,0,0.14,6.89,47.11,64.46,4.33,9.52,19.05,41.14,60,36.6,58.82
