race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-10-24,1,1,2025-10-24 15:25:00,4,サッポロビールカップ,1,5035,櫻井 優,3,27,52.2,0,0,0.21,5.2,34.23,51.35,5.5,35,55,35.68,51.76,36.96,56.52
2025-10-24,1,1,2025-10-24 15:25:00,4,サッポロビールカップ,2,4540,相原 利章,3,38,52,1,0,0.13,5.69,36.19,54.29,5.32,36,60,36.51,51.85,34.44,56.11
2025-10-24,1,1,2025-10-24 15:25:00,4,サッポロビールカップ,3,4293,鈴木 智啓,2,40,58.7,0,0,0.16,5.86,41.67,60.61,4.54,30.77,34.62,40.37,55.9,31.52,46.2
2025-10-24,1,1,2025-10-24 15:25:00,4,サッポロビールカップ,4,4709,岡村 将也,2,36,54.5,0,0,0.18,5.85,41.23,57.89,4.24,11.76,35.29,42.86,59.34,30.73,50.84
2025-10-24,1,1,2025-10-24 15:25:00,4,サッポロビールカップ,5,4022,待鳥 雄紀,3,45,55.7,0,0,0.15,4.75,23.96,41.67,4.67,29.63,37.04,43.33,57.33,24.32,36.76
2025-10-24,1,1,2025-10-24 15:25:00,4,サッポロビールカップ,6,4708,半田 尚也,3,36,54.5,0,0,0.19,4.25,17.05,37.5,2,0,0,33.33,50,28.49,44.77
2025-10-24,1,2,2025-10-24 15:56:00,4,サッポロビールカップ,1,4572,渡部 悟,3,37,55,0,0,0.15,6.12,43.24,64.86,6.95,52.63,73.68,33.9,50.85,25.14,40.78
2025-10-24,1,2,2025-10-24 15:56:00,4,サッポロビールカップ,2,4196,田中 太一郎,3,43,52.6,0,0,0.17,4.85,33.64,42.99,0,0,0,34.41,52.15,31.46,44.38
2025-10-24,1,2,2025-10-24 15:56:00,4,サッポロビールカップ,3,5216,長谷川 晴哉,2,25,52.2,1,0,0.16,5.71,41.22,53.44,5.84,38.41,58.28,33.82,49.28,31.9,45.4
2025-10-24,1,2,2025-10-24 15:56:00,4,サッポロビールカップ,4,4335,若林 将,1,41,52.8,0,0,0.13,6.78,49.55,68.47,7.55,65,75,31.41,51.83,37.78,59.44
