race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-11-02,1,1,2025-11-02 15:23:00,5,第11回太田双葉CCカップ D・S開設12周年記念,1,3305,小野 信樹,3,57,52.1,0,0,0.18,4.33,24.49,35.71,5.86,42.86,57.14,34.76,50.8,36.65,56.54
2025-11-02,1,1,2025-11-02 15:23:00,5,第11回太田双葉CCカップ D・S開設12周年記念,2,4317,木村 紗友希,3,41,47.2,0,0,0.19,4.38,24.24,41.41,0,0,0,35.52,56.83,27.81,49.73
2025-11-02,1,1,2025-11-02 15:23:00,5,第11回太田双葉CCカップ D・S開設12周年記念,3,4639,雑賀 勇貴,3,34,54.2,0,0,0.18,4.36,25,39.42,3.38,12.5,25,42.71,58.85,33.68,48.95
2025-11-02,1,1,2025-11-02 15:23:00,5,第11回太田双葉CCカップ D・S開設12周年記念,4,5362,中嶋 世奈,4,18,49.2,0,0,0.19,1.78,1.22,6.1,0,0,0,30.23,51.16,30.65,41.4
2025-11-02,1,1,2025-11-02 15:23:00,5,第11回太田双葉CCカップ D・S開設12周年記念,5,4580,長谷川 雅和,2,36,52.3,0,0,0.16,5.46,39.58,50,6.4,46.67,60,41.92,59.28,31.18,39.25
2025-11-02,1,1,2025-11-02 15:23:00,5,第11回太田双葉CCカップ D・S開設12周年記念,6,4679,植田 太一,2,36,57.2,0,0,0.18,6.37,46.83,61.9,4.6,30,40,37.91,52.75,37.1,52.15
2025-11-02,1,2,2025-11-02 15:50:00,5,第11回太田双葉CCカップ D・S開設12周年記念,1,3589,西村 勝,3,52,55,0,0,0.17,4.31,22.09,37.21,4.94,33.33,41.67,34.69,50.51,36.46,49.48
2025-11-02,1,2,2025-11-02 15:50:00,5,第11回太田双葉CCカップ D・S開設12周年記念,2,4748,渡邉 雄朗,1,39,52,0,0,0.13,6.37,52.24,66.42,6.29,52.94,67.65,40.35,55.56,30.85,44.68
2025-11-02,1,2,2025-11-02 15:50:00,5,第11回太田双葉CCカップ D・S開設12周年記念,3,3825,宮嵜 隆太郎,3,52,59.6,0,0,0.13,3.8,21.43,30.36,3.96,25,29.17,33.85,51.79,31.72,50
2025-11-02,1,2,2025-11-02 15:50:00,5,第11回太田双葉CCカップ D・S開設12周年記念,4,2878,富山 弘幸,3,67,53.8,0,0,0.18,5.34,33.04,52.68,5.75,40,55,35.35,50.51,33.86,46.56
