race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-09-05,1,1,2026-09-05 15:19:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,1,3653,品川 賢次,4,52,54.2,1,0,0.2,4.2,13.85,36.92,4.35,19.12,41.18,32.73,47.88,36,59.43
2026-09-05,1,1,2026-09-05 15:19:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,2,4562,阪本 勇介,3,38,53.5,0,0,0.19,4.77,27.93,41.44,3.61,5.56,16.67,37.13,56.93,30.34,45.51
2026-09-05,1,1,2026-09-05 15:19:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,3,3277,齋藤 勇,3,60,52,0,0,0.18,4.56,22.22,38.27,4.32,12,40,26.32,37.59,38.07,60.23
2026-09-05,1,1,2026-09-05 15:19:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,4,4232,笠 雅雄,3,43,52.8,0,0,0.17,5.91,39.13,58.7,3.38,17.65,26.47,25.3,37.95,32.61,48.37
2026-09-05,1,1,2026-09-05 15:19:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,5,5122,相馬 翔,3,25,55.5,1,0,0.17,3.68,15.79,28.07,5.04,25.93,40.74,29.05,45.81,34.76,50.27
2026-09-05,1,1,2026-09-05 15:19:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,6,4342,谷野 錬志,2,41,53.4,0,0,0.15,6.39,37.5,60.23,7,57.89,68.42,36.09,57.4,32.42,47.25
2026-09-05,1,2,2026-09-05 15:43:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,1,3852,澤 大介,3,54,51.5,0,0,0.21,4.79,25,42.71,4.38,31.25,31.25,34.52,52.98,32.58,47.19
2026-09-05,1,2,2026-09-05 15:43:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,2,5181,森 智哉,3,28,52.5,1,0,0.16,4.78,30.43,44.93,4.8,10,60,23.66,38.93,34.12,54.71
2026-09-05,1,2,2026-09-05 15:43:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,3,4380,鈴木 峻佑,3,42,52.9,0,0,0.17,5,30.93,44.33,3.72,27.78,27.78,21.55,39.66,35.39,56.18
2026-09-05,1,2,2026-09-05 15:43:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,4,4919,吉田 翔悟,3,35,52.6,1,0,0.18,3.94,16.33,32.65,0,0,0,30.86,50.29,33.33,48.89
2026-09-05,1,2,2026-09-05 15:43:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,5,4513,河野 真也,2,37,52.1,0,0,0.2,6,42.99,63.55,5.96,46.15,61.54,27.11,42.17,30.72,45.78
2026-09-05,1,2,2026-09-05 15:43:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,6,5228,若林 樹蘭,2,23,52.1,1,0,0.17,5.72,35.56,54.44,5.67,33.33,50,37.43,52.94,30.43,48.37
2026-09-05,1,3,2026-09-05 16:07:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,1,3202,三品 隆浩,3,61,52.5,0,0,0.2,4.76,30.95,42.86,2.96,8,20,33.16,54.21,30,44.12
2026-09-05,1,3,2026-09-05 16:07:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,2,5048,眞鳥 康太,3,32,53.3,0,0,0.21,4.54,28.57,44.29,2.27,0,0,38.54,59.38,30.64,45.09
2026-09-05,1,3,2026-09-05 16:07:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,3,4992,廣瀬 篤哉,3,28,58.2,0,0,0.16,4.8,31.58,39.47,2.56,0,11.11,35.91,53.04,38.07,53.41
2026-09-05,1,3,2026-09-05 16:07:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,4,3874,山本 寛久,2,50,52,0,0,0.17,7.11,50.96,75.96,6.3,40,70,41.58,59.47,36.41,55.43
2026-09-05,1,3,2026-09-05 16:07:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,5,3686,鳥居塚 孝博,2,51,51.5,1,0,0.15,6.21,37.8,62.2,6.39,39.69,71.76,29.63,44.97,37.63,55.38
2026-09-05,1,3,2026-09-05 16:07:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,6,5012,加倉 侑征,3,29,52,0,0,0.14,4.52,23.29,41.1,4.48,24.24,39.39,44.05,57.14,41.04,58.96
2026-09-05,1,4,2026-09-05 16:33:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,1,4557,松尾 光広,3,36,53.4,0,0,0.21,3.83,16.28,31.4,4.31,26.92,34.62,33.33,51.32,41.81,61.02
2026-09-05,1,4,2026-09-05 16:33:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,2,4943,八木 治樹,3,35,54.3,0,0,0.15,4.48,23.29,38.36,5.31,24.14,55.17,33.98,51.46,32.8,48.92
2026-09-05,1,4,2026-09-05 16:33:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,3,4195,前川 守嗣,3,44,58.3,0,0,0.16,5.19,32.88,50.68,5.33,33.33,55.56,26.17,47.65,44.38,60.11
2026-09-05,1,4,2026-09-05 16:33:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,4,3681,山谷 央,3,53,52,1,0,0.15,4.82,28.79,42.42,4.68,15.79,47.37,32.28,50.79,34.66,48.86
2026-09-05,1,4,2026-09-05 16:33:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,5,3319,山崎 義明,2,59,52,0,0,0.16,5.73,38.6,62.28,5.21,35.9,46.15,36.68,61.81,41.04,53.76
2026-09-05,1,4,2026-09-05 16:33:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,6,4538,笠置 博之,1,36,53.4,1,0,0.15,5.23,39.58,52.08,6.41,59.26,62.96,31.52,50,41.86,54.07
2026-09-05,1,5,2026-09-05 17:01:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,1,4161,黒柳 浩孝,3,44,55.3,0,0,0.16,5.4,35.34,55.17,5.64,30.56,61.11,36.9,51.87,38.71,50.54
2026-09-05,1,5,2026-09-05 17:01:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,2,4028,田村 隆信,1,48,57.7,0,0,0.15,5.54,34.74,50.53,0,0,0,29.07,48.26,36.42,56.07
2026-09-05,1,5,2026-09-05 17:01:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,3,4531,武富 智亮,2,37,53.5,0,0,0.16,6.31,42.98,68.6,0,0,0,25.2,36.59,33.33,50.27
2026-09-05,1,5,2026-09-05 17:01:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,4,4440,萩原 知哉,3,40,53.5,0,0,0.17,4.6,28.57,39.29,4.34,20.45,40.91,34.36,48.21,33.69,52.41
2026-09-05,1,5,2026-09-05 17:01:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,5,4562,阪本 勇介,3,38,53.5,0,0,0.19,4.77,27.93,41.44,3.61,5.56,16.67,37.13,56.93,30.34,45.51
2026-09-05,1,5,2026-09-05 17:01:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,6,5430,鳥本 智史,4,22,52,1,0,0.18,1.39,0,2.63,1.33,0,0,27.65,45.29,34.46,47.46
2026-09-05,1,6,2026-09-05 17:29:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,1,3743,林 美憲,1,51,52.1,0,0,0.15,5.41,40,51.67,6.33,11.11,55.56,33.16,46.52,30.68,46.02
2026-09-05,1,6,2026-09-05 17:29:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,2,3305,小野 信樹,3,58,53.4,0,0,0.17,3.57,15.19,26.58,3.94,25,34.38,33.33,54.3,41.36,54.45
2026-09-05,1,6,2026-09-05 17:29:00,5,バスケで群馬を熱くする群馬クレインサンダーズカップ,3,3653,品川 賢次,4,52,54.2,1,0,0.2,4.2,13.85,36.92,4.35,19.12,41.18,32.73,47.88,36,59.43
