race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-08-04,1,1,2026-08-04 15:18:00,4,オールレディース 第59回日刊スポーツ杯,1,4987,島倉 都,3,29,47.5,0,0,0.18,3.49,13.98,22.58,4.25,28.13,35.94,32.72,52.47,33.56,47.65
2026-08-04,1,1,2026-08-04 15:18:00,4,オールレディース 第59回日刊スポーツ杯,2,3778,安達 美帆,3,50,47.2,0,0,0.22,2.87,11.48,16.39,4.7,30,40,34.38,47.5,26.25,40.63
2026-08-04,1,1,2026-08-04 15:18:00,4,オールレディース 第59回日刊スポーツ杯,3,4990,田中 博子,4,29,47.8,0,0,0.21,3.46,14.63,21.95,0,0,0,38.79,61.82,33.76,48.41
2026-08-04,1,1,2026-08-04 15:18:00,4,オールレディース 第59回日刊スポーツ杯,4,4275,菅野 はやか,3,43,51.2,0,0,0.22,3.29,12,25.33,0,0,0,28.67,47.55,29.75,46.84
2026-08-04,1,1,2026-08-04 15:18:00,4,オールレディース 第59回日刊スポーツ杯,5,3355,橋谷田 佳織,4,57,41,0,0,0.26,3.07,6.98,20.93,4.44,0,44.44,26.52,47.73,38.85,51.59
2026-08-04,1,1,2026-08-04 15:18:00,4,オールレディース 第59回日刊スポーツ杯,6,5390,高橋 涼夏,4,18,47,0,0,0.17,2.27,7.14,10.71,1.57,0,1.64,22.43,41.12,38.65,52.15
2026-08-04,1,2,2026-08-04 15:42:00,4,オールレディース 第59回日刊スポーツ杯,1,3175,渡辺 千草,3,62,47.9,0,0,0.17,4.42,20.24,44.05,5,40,45,23.14,37.19,38.13,55
2026-08-04,1,2,2026-08-04 15:42:00,4,オールレディース 第59回日刊スポーツ杯,2,4071,古賀 千晶,3,45,46,0,0,0.17,4.64,27.91,37.21,4.54,17.86,50,28.04,40.19,42.14,54.09
2026-08-04,1,2,2026-08-04 15:42:00,4,オールレディース 第59回日刊スポーツ杯,3,3470,新田 芳美,3,56,47.1,0,0,0.17,5.19,27.78,46.67,6,36.36,54.55,27.91,48.84,29.33,44.67
2026-08-04,1,2,2026-08-04 15:42:00,4,オールレディース 第59回日刊スポーツ杯,4,3474,松瀬 弘美,3,56,46,0,0,0.19,4.3,23.93,37.61,2.89,0,22.22,32.96,51.4,36.81,50.31
