race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-10-15,2,1,2025-10-15 10:47:00,5,日本財団会長賞,1,3860,松本 浩貴,3,52,52.5,0,0,0.19,4.53,24.49,41.84,3.96,15.56,31.11,35.42,62.5,18.42,47.37
2025-10-15,2,1,2025-10-15 10:47:00,5,日本財団会長賞,2,3246,星野 政彦,3,61,52.4,1,0,0.16,3.89,15.38,29.23,5.39,21.74,52.17,22.5,32.5,23.68,36.84
2025-10-15,2,1,2025-10-15 10:47:00,5,日本財団会長賞,3,3885,久田 武,2,51,52.5,1,0,0.17,4.81,28.09,47.19,4.75,25,40.63,26.83,34.15,33.33,42.86
2025-10-15,2,1,2025-10-15 10:47:00,5,日本財団会長賞,4,4750,井上 尚悟,3,38,52.1,1,0,0.17,4.71,26.25,43.75,3.76,17.65,29.41,48.15,72.22,10,22.5
2025-10-15,2,1,2025-10-15 10:47:00,5,日本財団会長賞,5,5141,大澤 風葵,1,24,52.5,1,0,0.12,5.95,40.71,60.18,7,55.17,72.41,21.62,40.54,27.03,40.54
2025-10-15,2,1,2025-10-15 10:47:00,5,日本財団会長賞,6,3911,鈴木 猛,3,51,53.8,0,0,0.17,5.45,36.97,52.1,4.61,25,38.89,33.33,47.62,28.89,40
2025-10-15,2,2,2025-10-15 11:16:00,5,日本財団会長賞,1,4835,橋本 明,3,37,53.8,0,0,0.15,4.91,22.73,47.27,4.29,14.29,42.86,9.38,21.88,26.32,44.74
2025-10-15,2,2,2025-10-15 11:16:00,5,日本財団会長賞,2,4607,鶴田 勇雄,2,36,52,1,0,0.17,5.63,35.64,59.41,6.82,47.06,88.24,30,52.5,38.3,48.94
2025-10-15,2,2,2025-10-15 11:16:00,5,日本財団会長賞,3,4099,吉永 則雄,1,46,52.2,0,0,0.16,6.35,50,69,4.6,33.33,40,35.29,52.94,18.92,27.03
2025-10-15,2,2,2025-10-15 11:16:00,5,日本財団会長賞,4,5266,石田 勇斗,4,25,53.7,0,0,0.25,3.66,12.2,25.61,2,5.88,8.82,14.29,38.1,39.53,51.16
