race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-01-26,3,1,2026-01-26 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,1,5314,中曽 瑠華,4,25,51.6,0,0,0.18,2.5,7.35,14.71,2.55,0,13.64,28.37,43.97,31.47,41.26
2026-01-26,3,1,2026-01-26 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,2,4499,滝川 真由子,3,38,46,1,0,0.19,5.57,38.04,51.09,0,0,0,31.88,48.13,32.72,44.44
2026-01-26,3,1,2026-01-26 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,3,5264,登 みひ果,3,26,45.5,0,0,0.16,4.7,25,46.74,0,0,0,31.58,50.66,36.81,54.86
2026-01-26,3,1,2026-01-26 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,4,5322,根岸 真優,4,23,45.5,0,0,0.22,1.83,0,5.63,1.41,0,0,32.89,53.95,38.36,56.16
2026-01-26,3,1,2026-01-26 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,5,4283,石井 裕美,3,42,51,0,0,0.17,4.74,22.22,41.67,6.04,40.43,63.83,30.32,54.19,36.6,54.9
2026-01-26,3,1,2026-01-26 10:59:00,4,オールレディース 江戸川女王決定戦KIRINCUP,6,4385,鈴木 祐美子,3,40,49.5,0,0,0.22,3.54,10,24,5.75,25,50,44.65,59.75,39.74,57.05
2026-01-26,3,2,2026-01-26 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,1,4548,篠木 亜衣花,4,37,49.7,0,0,0.24,3.22,12.7,20.63,0,0,0,37.5,58.75,33.33,49.31
2026-01-26,3,2,2026-01-26 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,2,3207,田村 美和,3,60,52.3,0,0,0.17,3.45,10.71,17.86,5.35,34.78,47.83,34.18,46.84,40.29,53.96
2026-01-26,3,2,2026-01-26 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,3,4347,魚谷 香織,2,40,47,0,0,0.18,5.97,39.39,60.61,0,0,0,38.36,52.83,30.11,49.43
2026-01-26,3,2,2026-01-26 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,4,5346,中村 紋夕梨,4,22,47.1,0,0,0.19,2.27,4.55,10.61,0,0,0,40,58.06,44.52,57.42
2026-01-26,3,2,2026-01-26 11:30:00,4,オールレディース 江戸川女王決定戦KIRINCUP,5,4208,三浦 永理,1,42,47,0,0,0.15,6.18,38.05,61.06,0,0,0,31.21,44.59,38.61,55.7
