race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-11-24,1,1,2025-11-24 15:34:00,5,第21回日本トーター杯,1,3848,川上 聡介,3,48,55.7,0,0,0.14,5.26,31.82,53.64,4.14,27.03,37.84,29.67,47.8,0,0
2025-11-24,1,1,2025-11-24 15:34:00,5,第21回日本トーター杯,2,4789,古賀 智之,3,36,52.8,0,0,0.17,5.34,35.29,55.29,4.81,30.77,42.31,35.44,50,0,0
2025-11-24,1,1,2025-11-24 15:34:00,5,第21回日本トーター杯,3,3406,中里 英夫,2,57,53.3,0,0,0.18,6.03,41.88,64.1,5.76,41.09,59.69,32.86,48.83,0,0
2025-11-24,1,1,2025-11-24 15:34:00,5,第21回日本トーター杯,4,4557,松尾 光広,2,35,54.9,0,0,0.16,4.35,23.53,38.82,4.22,22.22,33.33,34.09,53.64,0,0
2025-11-24,1,1,2025-11-24 15:34:00,5,第21回日本トーター杯,5,3507,藤井 徹,3,54,52.2,0,0,0.19,3.95,14.67,32,3.92,23.08,30.77,43.63,57.84,0,0
2025-11-24,1,1,2025-11-24 15:34:00,5,第21回日本トーター杯,6,3503,堂原 洋史,3,55,52,0,0,0.17,4.71,25,38.04,4,14.29,14.29,40.96,59.57,0,0
2025-11-24,1,2,2025-11-24 15:58:00,5,第21回日本トーター杯,1,4898,菊地 敬介,3,33,55.7,0,0,0.19,4.51,24.68,36.36,3.92,16.22,24.32,32.84,53.23,0,0
2025-11-24,1,2,2025-11-24 15:58:00,5,第21回日本トーター杯,2,3478,嶋田 貴支,3,55,52.4,0,0,0.17,4.95,29.59,47.96,3,0,0,30.16,47.62,0,0
2025-11-24,1,2,2025-11-24 15:58:00,5,第21回日本トーター杯,3,4581,吉村 誠,2,36,52,0,0,0.14,6.31,45.31,63.28,6.11,47.37,57.89,35.59,55.86,0,0
2025-11-24,1,2,2025-11-24 15:58:00,5,第21回日本トーター杯,4,4463,三苫 晃幸,2,39,53.3,0,0,0.17,5.18,30.1,47.57,0,0,0,33.88,53.01,0,0
2025-11-24,1,2,2025-11-24 15:58:00,5,第21回日本トーター杯,5,5043,中村 日向,1,27,52,0,0,0.16,6.76,50.36,66.91,7,53.57,75,40,57.06,0,0
2025-11-24,1,2,2025-11-24 15:58:00,5,第21回日本トーター杯,6,4584,村岡 賢人,1,35,52.6,0,0,0.12,7.13,57.63,77.12,4.56,33.33,33.33,44.72,63.32,0,0
2025-11-24,1,3,2025-11-24 16:22:00,5,第21回日本トーター杯,1,4010,越智 照浩,4,46,56.4,0,0,0.19,3.62,12.82,23.08,2.67,0,33.33,28.89,49.44,0,0
2025-11-24,1,3,2025-11-24 16:22:00,5,第21回日本トーター杯,2,4168,石野 貴之,1,43,53.2,0,0,0.16,6.33,45,58,6.53,42.11,57.89,33.62,44.98,0,0
2025-11-24,1,3,2025-11-24 16:22:00,5,第21回日本トーター杯,3,5060,数原 魁,2,28,52,0,0,0.17,5.21,28.89,52.22,4.9,25,55,38.19,54.27,0,0
2025-11-24,1,3,2025-11-24 16:22:00,5,第21回日本トーター杯,4,4067,永井 源,1,45,52.2,0,0,0.17,6.7,56.3,71.85,7.31,64.1,79.49,43.5,56.5,0,0
2025-11-24,1,3,2025-11-24 16:22:00,5,第21回日本トーター杯,5,3582,吉川 昭男,2,52,53.4,0,0,0.17,5.99,46.72,61.48,6.15,40,70,27.14,42.71,0,0
2025-11-24,1,3,2025-11-24 16:22:00,5,第21回日本トーター杯,6,3268,森 竜也,3,60,52.9,0,0,0.19,4.25,20.78,36.36,4.8,29.55,45.45,33.06,51.21,0,0
2025-11-24,1,4,2025-11-24 16:49:00,5,第21回日本トーター杯,1,4084,杉山 正樹,1,46,53.1,0,0,0.16,6.8,45.6,68,6.52,37.04,55.56,32.11,54.74,0,0
2025-11-24,1,4,2025-11-24 16:49:00,5,第21回日本トーター杯,2,3346,宮本 裕之,3,58,52,0,0,0.17,4.16,22.39,35.82,3.97,25.71,28.57,31.98,45.93,0,0
2025-11-24,1,4,2025-11-24 16:49:00,5,第21回日本トーター杯,3,4051,清水 敦揮,1,44,55.8,0,0,0.17,6.73,49.14,75,0,0,0,31.92,49.77,0,0
2025-11-24,1,4,2025-11-24 16:49:00,5,第21回日本トーター杯,4,3757,畑 和宏,3,54,52,0,0,0.18,5.25,29.55,48.86,0,0,0,48.69,65.97,0,0
2025-11-24,1,4,2025-11-24 16:49:00,5,第21回日本トーター杯,5,5196,鰐部 太空海,2,24,53,0,0,0.16,6.87,50,71.28,0,0,0,36.14,52.48,0,0
