race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-05-14,1,1,2026-05-14 15:23:00,5,第59回サンケイスポーツ杯,1,3866,木山 誠一,3,51,52.1,0,0,0.13,5.21,33.7,52.17,0,0,0,37.63,53.76,25.88,40
2026-05-14,1,1,2026-05-14 15:23:00,5,第59回サンケイスポーツ杯,2,4850,野中 一平,1,31,52.1,0,0,0.12,5.95,37.5,56.67,7.47,52.94,76.47,32.53,50.6,36,52
2026-05-14,1,1,2026-05-14 15:23:00,5,第59回サンケイスポーツ杯,3,4203,小倉 康典,3,43,52,0,0,0.15,4.03,19.79,38.54,4.77,30.93,48.45,21.43,33.93,26.67,46.67
2026-05-14,1,1,2026-05-14 15:23:00,5,第59回サンケイスポーツ杯,4,3746,岡瀬 正人,2,51,52.4,0,0,0.17,5.55,35.61,55.3,0,0,0,11.76,25.49,29.81,53.85
2026-05-14,1,1,2026-05-14 15:23:00,5,第59回サンケイスポーツ杯,5,3430,角浜 修,3,58,52.8,0,0,0.17,3.71,19.35,25.81,4.11,22.22,33.33,36.78,49.43,31.68,44.55
2026-05-14,1,1,2026-05-14 15:23:00,5,第59回サンケイスポーツ杯,6,5050,木下 雄介,2,31,52,0,0,0.16,5.79,43.59,57.69,5.82,27.27,63.64,29.79,48.94,21.28,32.98
2026-05-14,1,2,2026-05-14 15:57:00,5,第59回サンケイスポーツ杯,1,5090,生方 靖亜,3,25,52.8,0,0,0.16,5.4,36.25,53.75,5.1,32.09,50,29.27,47.56,29.41,43.14
2026-05-14,1,2,2026-05-14 15:57:00,5,第59回サンケイスポーツ杯,2,4584,村岡 賢人,1,36,52.8,1,0,0.12,6.47,44.23,66.35,8,62.5,87.5,21.62,33.78,29.21,40.45
2026-05-14,1,2,2026-05-14 15:57:00,5,第59回サンケイスポーツ杯,3,4989,石原 翼,2,28,52.1,0,0,0.13,5.98,42.98,61.4,6.67,33.33,58.33,32.26,48.39,43.27,55.77
2026-05-14,1,2,2026-05-14 15:57:00,5,第59回サンケイスポーツ杯,4,5075,中島 秀治,2,30,52.9,0,0,0.17,6.02,37.7,62.3,5.89,44.44,44.44,25,52.5,22.35,35.29
2026-05-14,1,2,2026-05-14 15:57:00,5,第59回サンケイスポーツ杯,5,4982,中村 将隆,3,29,54,0,0,0.17,5.25,36.71,53.16,3.7,10,30,31.25,43.75,37.5,56.73
2026-05-14,1,2,2026-05-14 15:57:00,5,第59回サンケイスポーツ杯,6,5424,熊倉 幹太,4,23,53.6,0,0,,1.25,1.75,1.75,1,0,0,34.58,53.27,32.67,47.52
2026-05-14,1,3,2026-05-14 16:30:00,5,第59回サンケイスポーツ杯,1,4303,牧原 崇,3,43,52,0,0,0.17,5.15,31.52,50,4.7,20,50,29.21,50.56,42.06,62.62
2026-05-14,1,3,2026-05-14 16:30:00,5,第59回サンケイスポーツ杯,2,5234,塚越 海斗,2,27,52.2,0,0,0.16,6.84,52.76,73.23,6.53,49.59,71.54,36.59,52.44,37.38,62.62
2026-05-14,1,3,2026-05-14 16:30:00,5,第59回サンケイスポーツ杯,3,4100,松田 隆司,3,47,53.3,0,0,0.17,5.21,33.33,50,4.5,16.67,50,31.25,43.75,43.27,60.58
