race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-05-16,2,1,2025-05-16 10:47:00,4,マスターズリーグ第1戦,1,3353,前田 光昭,4,56,52,0,0,0.14,3.5,13.33,30,4.69,24.59,37.7,36.46,54.14,32.74,49.4
2025-05-16,2,1,2025-05-16 10:47:00,4,マスターズリーグ第1戦,2,3929,杢野 誓良,3,49,52,0,0,0.15,5.16,30.38,50.63,5.62,34.04,59.57,33.7,54.7,34.71,54.71
2025-05-16,2,1,2025-05-16 10:47:00,4,マスターズリーグ第1戦,3,3444,香月 大介,3,55,52.7,1,0,0.16,3.95,19.79,28.13,4.63,18.75,43.75,35.91,50.83,30.81,48.84
2025-05-16,2,1,2025-05-16 10:47:00,4,マスターズリーグ第1戦,4,3736,岡本 猛,3,51,52,0,0,0.16,4.34,24.71,35.29,6.57,42.86,76.19,35.82,53.73,39.64,54.44
2025-05-16,2,1,2025-05-16 10:47:00,4,マスターズリーグ第1戦,5,3748,小黒 竜吾,3,49,55.6,0,0,0.16,4.19,15.19,35.44,4.56,23.75,42.5,35.43,60.57,41.71,60
2025-05-16,2,1,2025-05-16 10:47:00,4,マスターズリーグ第1戦,6,3619,長谷川 充,3,51,52.2,0,0,0.19,5.17,31.19,47.71,4.61,22.58,38.71,33.33,44.64,35.67,52.05
2025-05-16,2,2,2025-05-16 11:16:00,4,マスターズリーグ第1戦,1,3471,赤峰 和也,3,55,52,0,0,0.18,4.31,17.33,33.33,0,0,0,35.43,52,32.32,53.05
2025-05-16,2,2,2025-05-16 11:16:00,4,マスターズリーグ第1戦,2,3966,作間 章,1,45,53.8,0,0,0.16,6.34,46.04,67.63,5.73,36.36,45.45,32.68,50.33,35.37,46.34
2025-05-16,2,2,2025-05-16 11:16:00,4,マスターズリーグ第1戦,3,3928,林 恵祐,3,49,59.1,0,0,0.16,4,17.58,28.57,3.95,13.64,36.36,34.78,51.09,37.36,51.15
2025-05-16,2,2,2025-05-16 11:16:00,4,マスターズリーグ第1戦,4,3915,繁野谷 圭介,2,51,52,0,0,0.18,5.35,36.54,49.04,7.5,60,80,36.67,51.67,36.78,55.17
2025-05-16,2,2,2025-05-16 11:16:00,4,マスターズリーグ第1戦,5,3554,仲口 博崇,1,52,52,0,0,0.18,6.54,50.4,64.8,6.13,43.75,56.25,37.91,48.9,44.12,60.59
2025-05-16,2,2,2025-05-16 11:16:00,4,マスターズリーグ第1戦,6,3455,谷本 幸司,3,54,52,0,0,0.17,4.74,30.53,44.21,6.25,50,56.25,32.95,55.11,40.35,53.8
2025-05-16,2,3,2025-05-16 11:45:00,4,マスターズリーグ第1戦,1,3600,玄馬 徹,3,55,52.4,0,0,0.2,4.03,24.47,32.98,6.43,57.14,57.14,38.04,60.87,40.7,59.3
2025-05-16,2,3,2025-05-16 11:45:00,4,マスターズリーグ第1戦,2,3912,川原 正明,2,51,52,0,0,0.14,5.38,41.07,53.57,4.5,16.67,50,36.76,52.97,31.79,47.98
2025-05-16,2,3,2025-05-16 11:45:00,4,マスターズリーグ第1戦,3,3256,三角 哲男,1,58,52,0,0,0.13,6.46,48.67,63.72,6.14,44.44,58.33,35.35,53.54,36.57,53.71
2025-05-16,2,3,2025-05-16 11:45:00,4,マスターズリーグ第1戦,4,3679,飯島 昌弘,1,52,52,0,0,0.16,6.71,52.1,64.71,6.44,42.57,71.29,28.75,46.25,31.98,52.91
2025-05-16,2,3,2025-05-16 11:45:00,4,マスターズリーグ第1戦,5,3313,本吉 正樹,3,59,54.2,0,0,0.18,3.68,11.84,26.32,2.83,0,16.67,28.27,46.6,41.28,61.63
2025-05-16,2,3,2025-05-16 11:45:00,4,マスターズリーグ第1戦,6,3772,一柳 和孝,2,51,52.1,0,0,0.15,5.28,32.65,50,5.53,33.05,51.69,38.85,54.78,31.76,51.18
2025-05-16,2,4,2025-05-16 12:14:00,4,マスターズリーグ第1戦,1,3459,中野 和裕,3,58,54.9,0,0,0.18,4.39,23.91,39.13,0,0,0,30.13,44.23,44.77,58.72
2025-05-16,2,4,2025-05-16 12:14:00,4,マスターズリーグ第1戦,2,3489,大場 敏,2,58,52.5,0,0,0.15,5.77,34.38,60.94,6.68,50,76.32,32.96,49.16,30.99,40.94
2025-05-16,2,4,2025-05-16 12:14:00,4,マスターズリーグ第1戦,3,3960,菊地 孝平,1,46,53.2,0,0,0.11,7.33,52.87,71.26,7.12,35.29,47.06,36.26,59.06,32.14,49.4
2025-05-16,2,4,2025-05-16 12:14:00,4,マスターズリーグ第1戦,4,3441,土屋 太朗,3,55,52.3,0,0,0.2,5.18,26.32,50,5.18,33.33,48.72,36.76,56.22,38.15,53.18
2025-05-16,2,4,2025-05-16 12:14:00,4,マスターズリーグ第1戦,5,3556,田中 信一郎,1,52,53.2,0,0,0.15,6.54,47.31,66.67,5.36,36.36,54.55,40.53,55.79,35.09,55.56
2025-05-16,2,4,2025-05-16 12:14:00,4,マスターズリーグ第1戦,6,3662,大庭 元明,2,55,55.3,0,0,0.15,5.82,43.97,56.03,5,27.78,44.44,32.97,50.27,35.29,50
2025-05-16,2,5,2025-05-16 12:44:00,4,マスターズリーグ第1戦,1,3853,岩崎 正哉,2,52,55.5,0,0,0.19,5.65,37.29,53.39,6,38.1,66.67,37.02,56.91,35.47,51.74
2025-05-16,2,5,2025-05-16 12:44:00,4,マスターズリーグ第1戦,2,3442,宮武 英司,3,55,54.5,0,0,0.17,5.11,30.21,45.83,5.35,35.29,52.94,35.84,49.71,35.47,56.4
2025-05-16,2,5,2025-05-16 12:44:00,4,マスターズリーグ第1戦,3,3831,安藤 裕貴,4,50,53.9,0,0,0.15,4.17,25.3,32.53,4.21,21.05,31.58,37.36,45.98,31.18,48.82
2025-05-16,2,5,2025-05-16 12:44:00,4,マスターズリーグ第1戦,4,3952,中澤 和志,1,48,52,0,0,0.13,7.08,50.85,71.19,7.25,50.36,71.22,34.33,52.24,33.33,52.63
2025-05-16,2,5,2025-05-16 12:44:00,4,マスターズリーグ第1戦,5,3710,吉永 泰弘,3,50,54.4,0,0,0.17,5.49,33.98,58.25,5.67,33.33,55.56,41.84,58.16,39.53,53.49
2025-05-16,2,5,2025-05-16 12:44:00,4,マスターズリーグ第1戦,6,3892,草場 康幸,3,49,52,0,0,0.15,5.43,35.87,52.17,0,0,0,33.52,46.93,35.63,53.45
2025-05-16,2,6,2025-05-16 13:14:00,4,マスターズリーグ第1戦,1,3869,井芹 大志,3,49,54.9,0,0,0.17,4.12,18.56,34.02,4,11.11,33.33,35.98,50.26,43.02,58.72
2025-05-16,2,6,2025-05-16 13:14:00,4,マスターズリーグ第1戦,2,3995,重野 哲之,1,46,52.7,0,0,0.12,6.5,46.25,60,6.38,54.17,62.5,32.95,45.45,41.38,56.32
2025-05-16,2,6,2025-05-16 13:14:00,4,マスターズリーグ第1戦,3,3503,堂原 洋史,3,55,52,0,0,0.18,4.35,15.84,38.61,4.21,17.54,33.33,46.46,60.61,34.88,50
2025-05-16,2,6,2025-05-16 13:14:00,4,マスターズリーグ第1戦,4,3740,大澤 普司,2,51,53.3,0,0,0.16,6.45,50,65.69,5.93,46.67,60,31.96,50.52,33.91,48.85
2025-05-16,2,6,2025-05-16 13:14:00,4,マスターズリーグ第1戦,5,3713,伊藤 誠二,2,50,52,0,0,0.14,5.41,35.09,51.75,6.21,50,56.25,41.45,53.89,38.82,58.24
2025-05-16,2,6,2025-05-16 13:14:00,4,マスターズリーグ第1戦,6,3983,須藤 博倫,1,47,52,0,0,0.15,7.16,55.17,71.26,7,55.4,71.22,34.41,50.54,33.33,53.8
2025-05-16,2,7,2025-05-16 13:45:00,4,マスターズリーグ第1戦,1,3876,中辻 崇人,1,48,52.4,0,0,0.12,8.39,77.11,89.16,0,0,0,34.3,49.42,35.67,54.39
