race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-07-23,2,1,2025-07-23 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,1,3302,谷川 里江,3,58,47,0,0,0.17,5.06,31.71,48.78,4.15,20,50,30.65,48.24,27.81,44.39
2025-07-23,2,1,2025-07-23 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,2,4882,瀧川 千依,3,29,47,0,0,0.22,4.51,23.75,38.75,0,0,0,33.6,51.82,29.63,46.03
2025-07-23,2,1,2025-07-23 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,3,4694,高田 綾,3,40,45,0,0,0.18,4.54,26.47,42.65,5.53,42.11,42.11,36.97,53.78,37.72,49.56
2025-07-23,2,1,2025-07-23 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,4,4987,島倉 都,3,28,49.7,0,0,0.19,3.8,13.73,25.49,3.77,18.18,27.27,32.71,51.4,35.07,47.39
2025-07-23,2,1,2025-07-23 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,5,5387,戸田 海咲音,4,19,50.7,0,0,0.23,1.21,0,0,0,0,0,35.32,54.47,27.87,45.9
2025-07-23,2,1,2025-07-23 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,6,5357,田中 瀬里奈,4,20,53.7,0,0,0.22,1.55,1.18,1.18,1.48,0,2.5,32.76,49.14,38.03,53.05
2025-07-23,2,2,2025-07-23 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,1,3474,松瀬 弘美,3,55,46.5,0,0,0.17,5.59,34.58,57.01,5.61,36.84,60.53,34.6,51.66,34.12,47.39
2025-07-23,2,2,2025-07-23 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,2,4373,若狭 奈美子,2,37,46.5,0,0,0.19,6.66,50.45,72.07,6.3,37.04,74.07,36.91,58.8,33.94,50.46
2025-07-23,2,2,2025-07-23 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,3,3778,安達 美帆,3,49,47.2,0,0,0.19,3.53,14.71,26.47,3.85,21.95,36.59,34.07,48.67,36.68,51.97
2025-07-23,2,2,2025-07-23 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,4,4791,黒澤 めぐみ,2,35,47,0,0,0.16,6.15,45.08,63.93,5.27,33.33,43.33,34.45,51.68,37.73,51.36
