race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-01-18,2,1,2026-01-18 10:54:00,5,モーヴィ戸田杯,1,3664,鈴木 賢一,3,55,57.2,0,0,0.17,4.89,31.58,46.32,5.83,44.44,52.38,28.97,49.53,26.8,36.08
2026-01-18,2,1,2026-01-18 10:54:00,5,モーヴィ戸田杯,2,3620,信濃 由行,3,52,53.7,0,0,0.17,4.29,25.29,36.78,3.75,16.67,25,22.58,35.48,42.72,61.17
2026-01-18,2,1,2026-01-18 10:54:00,5,モーヴィ戸田杯,3,4529,嶋 義信,3,37,54,0,0,0.15,5.87,33.98,60.19,0,0,0,40.18,56.25,33.33,48.48
2026-01-18,2,1,2026-01-18 10:54:00,5,モーヴィ戸田杯,4,3981,今坂 晃広,3,48,52.6,0,0,0.2,4.2,20,36.84,5.75,50,50,16.67,26.39,37.74,59.43
2026-01-18,2,1,2026-01-18 10:54:00,5,モーヴィ戸田杯,5,3752,宇土 泰就,3,54,57.3,0,0,0.16,3.95,22.37,32.89,6.67,50,83.33,17.02,31.91,25,42.71
2026-01-18,2,1,2026-01-18 10:54:00,5,モーヴィ戸田杯,6,5422,真田 聖也,4,24,52.5,0,0,,1.2,0,0,1,0,0,16.87,32.53,34.86,56.88
2026-01-18,2,2,2026-01-18 11:21:00,5,モーヴィ戸田杯,1,4557,松尾 光広,3,36,56.3,1,0,0.17,4.46,23.46,40.74,0,0,0,30.21,48.96,29.47,46.32
2026-01-18,2,2,2026-01-18 11:21:00,5,モーヴィ戸田杯,2,5139,大場 恒季,2,25,52,0,0,0.14,6.2,43.16,60,5.71,14.29,71.43,24.14,40.23,39.22,50.98
2026-01-18,2,2,2026-01-18 11:21:00,5,モーヴィ戸田杯,3,3381,滝沢 芳行,3,57,52,0,0,0.15,5.09,31.4,46.51,5.82,40.59,58.42,45.97,60.48,27.78,48.89
2026-01-18,2,2,2026-01-18 11:21:00,5,モーヴィ戸田杯,4,4424,松尾 昂明,2,40,51.5,0,0,0.16,6.05,41.54,60.77,5.53,23.53,64.71,26.67,37.78,31.91,44.68
2026-01-18,2,2,2026-01-18 11:21:00,5,モーヴィ戸田杯,5,5355,萩原 丈太朗,3,21,55.4,0,0,0.19,1.95,3.23,6.45,0,0,0,39.5,57.98,36.46,52.08
2026-01-18,2,2,2026-01-18 11:21:00,5,モーヴィ戸田杯,6,4488,小山 勉,1,39,52,0,0,0.19,6.14,42.42,62.63,5.98,38.55,63.86,40.37,59.63,33.98,57.28
2026-01-18,2,3,2026-01-18 11:48:00,5,モーヴィ戸田杯,1,4016,西川 新太郎,3,46,54.9,0,0,0.15,5.01,28.21,48.72,4.72,27.78,44.44,46.72,65.57,27.72,46.53
