race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-06-28,1,1,2026-06-28 15:28:00,4,サッポロビールカップ,1,4114,深澤 達徳,3,45,52,0,0,0.21,5.27,28.57,54.95,5.21,27.66,57.45,33.59,55.47,38.35,59.4
2026-06-28,1,1,2026-06-28 15:28:00,4,サッポロビールカップ,2,4695,尾崎 雄二,3,40,52.5,0,0,0.16,5.76,45.16,56.99,4.57,14.29,42.86,45.16,60.22,30.16,43.65
2026-06-28,1,1,2026-06-28 15:28:00,4,サッポロビールカップ,3,4960,黒野 元基,1,30,51.5,0,0,0.14,7.78,66.67,78.33,7.78,66.67,77.78,36.07,51.64,40.74,60.74
2026-06-28,1,1,2026-06-28 15:28:00,4,サッポロビールカップ,4,4376,藤田 靖弘,2,42,52.4,0,0,0.16,5.73,41.73,54.68,6.65,52.5,72.5,38.46,56.41,38.46,61.54
2026-06-28,1,1,2026-06-28 15:28:00,4,サッポロビールカップ,5,5076,石原 光,3,30,54.6,0,0,0.16,5.36,33.96,55.66,0,0,0,28.21,41.03,34.88,52.71
2026-06-28,1,1,2026-06-28 15:28:00,4,サッポロビールカップ,6,4276,鈴木 勝博,2,43,52.6,0,0,0.15,5.88,43.27,58.65,5.87,46.67,53.33,43.22,62.71,30.08,46.62
2026-06-28,1,2,2026-06-28 16:02:00,4,サッポロビールカップ,1,4918,川島 拓郎,3,37,52,0,0,0.15,5.06,28.57,51.02,2.88,0,12.5,34.11,54.26,31.78,45.74
2026-06-28,1,2,2026-06-28 16:02:00,4,サッポロビールカップ,2,3517,高橋 勲,2,58,53,0,0,0.15,5.89,42.31,60.58,3.44,12,32,34.56,52.94,34.09,52.27
2026-06-28,1,2,2026-06-28 16:02:00,4,サッポロビールカップ,3,5289,佃 來紀,3,25,52.4,0,0,0.16,5.87,38.83,64.08,4.5,26.67,50,37.78,57.78,30,53.85
2026-06-28,1,2,2026-06-28 16:02:00,4,サッポロビールカップ,4,4468,大池 佑来,1,39,51.5,1,0,0.13,6.61,49.58,65.55,6.59,48.65,64.86,42.15,55.37,27.48,38.93
2026-06-28,1,2,2026-06-28 16:02:00,4,サッポロビールカップ,5,5145,島川 海輝,2,23,53,0,0,0.15,6.07,47.41,57.04,8.11,66.67,88.89,38.78,56.12,27.91,39.53
2026-06-28,1,2,2026-06-28 16:02:00,4,サッポロビールカップ,6,3947,寺本 昇平,3,50,50,0,0,0.17,4.36,15.69,37.25,5.33,30.95,52.38,28.45,44.83,27.78,42.86
2026-06-28,1,3,2026-06-28 16:31:00,4,サッポロビールカップ,1,4508,野間 大樹,3,37,52.4,1,0,0.18,5.17,32.93,57.32,4.92,30.77,53.85,32.54,49.21,31.82,48.48
2026-06-28,1,3,2026-06-28 16:31:00,4,サッポロビールカップ,2,4596,葛原 大陽,1,43,52.4,0,0,0.14,5.87,37.5,60.94,5.88,35.29,52.94,25.32,37.97,31.01,54.26
2026-06-28,1,3,2026-06-28 16:31:00,4,サッポロビールカップ,3,3514,山一 鉄也,2,59,52,0,0,0.16,6.02,43.61,60.15,0,0,0,39.17,52.5,38.93,56.49
2026-06-28,1,3,2026-06-28 16:31:00,4,サッポロビールカップ,4,4839,四宮 与寛,2,36,52,0,0,0.12,5.79,42.73,58.18,0,0,0,31.07,43.69,27.27,53.03
2026-06-28,1,3,2026-06-28 16:31:00,4,サッポロビールカップ,5,4631,新井 英孝,3,38,52.1,0,0,0.15,4.81,33.73,45.78,5.25,37.5,37.5,44.83,63.79,25.38,41.54
