race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-05-15,1,1,2026-05-15 15:23:00,5,第59回サンケイスポーツ杯,1,4564,山本 景士郎,3,38,52,0,0,0.2,4.97,30.77,50.96,3.33,11.11,22.22,17.91,31.34,43.81,61.9
2026-05-15,1,1,2026-05-15 15:23:00,5,第59回サンケイスポーツ杯,2,3463,乙津 康志,3,58,52,0,0,0.2,5.2,24.77,52.29,4.92,35.9,41.03,24.32,36.49,42.72,60.19
2026-05-15,1,1,2026-05-15 15:23:00,5,第59回サンケイスポーツ杯,3,4306,畔柳 俊吾,2,42,51.5,0,0,0.17,4.54,21.95,41.46,6.21,45.83,62.5,18.31,30.99,37.5,58.65
2026-05-15,1,1,2026-05-15 15:23:00,5,第59回サンケイスポーツ杯,4,4550,石岡 将太,3,37,54.6,0,0,0.15,5.5,32.65,52.04,5,34.48,49.43,34.44,53.33,17.58,36.26
2026-05-15,1,1,2026-05-15 15:23:00,5,第59回サンケイスポーツ杯,5,4346,前田 健太郎,3,41,56.6,0,0,0.17,4.38,25.96,36.54,5.42,47.22,55.56,33.72,43.02,40,58.1
2026-05-15,1,1,2026-05-15 15:23:00,5,第59回サンケイスポーツ杯,6,5378,鈴木 結平太,4,22,51,1,0,0.24,1.75,1.2,6.02,1.84,5.26,5.26,38.46,51.65,26.14,39.77
2026-05-15,1,2,2026-05-15 15:57:00,5,第59回サンケイスポーツ杯,1,4779,伊倉 光,3,40,52.3,0,0,0.16,5.22,27.06,49.41,4.76,12,44,26.32,36.84,27.62,44.76
2026-05-15,1,2,2026-05-15 15:57:00,5,第59回サンケイスポーツ杯,2,4578,藤山 雅弘,1,36,52.6,0,0,0.15,5.7,46.23,57.55,5.77,38.71,58.06,35.51,50.47,32.65,53.06
2026-05-15,1,2,2026-05-15 15:57:00,5,第59回サンケイスポーツ杯,3,5050,木下 雄介,2,31,52,0,0,0.16,5.79,43.59,57.69,5.82,27.27,63.64,29.79,48.94,21.28,32.98
2026-05-15,1,2,2026-05-15 15:57:00,5,第59回サンケイスポーツ杯,4,4906,鈴木 雅希,3,31,52.2,0,0,0.14,5.57,37.33,58.67,5.3,20,65,36.78,51.72,29.7,48.51
2026-05-15,1,2,2026-05-15 15:57:00,5,第59回サンケイスポーツ杯,5,3952,中澤 和志,1,49,52,0,0,0.15,6.7,47.37,64.91,6.55,38.71,67.74,31.43,53.33,34.95,59.22
2026-05-15,1,2,2026-05-15 15:57:00,5,第59回サンケイスポーツ杯,6,4377,濱本 優一,1,41,51,0,0,0.15,5.94,46.3,64.81,6.89,44.44,77.78,27.78,57.78,31.43,50.48
2026-05-15,1,3,2026-05-15 16:30:00,5,第59回サンケイスポーツ杯,1,3939,渡辺 真至,4,48,52.2,0,0,0.14,5.38,50,50,5.79,29.17,62.5,24.66,36.99,28.28,41.41
2026-05-15,1,3,2026-05-15 16:30:00,5,第59回サンケイスポーツ杯,2,5087,佐藤 航,2,26,52.6,0,0,0.15,7.2,60.38,74.53,4.62,28.57,42.86,39.39,59.6,33.96,50
2026-05-15,1,3,2026-05-15 16:30:00,5,第59回サンケイスポーツ杯,3,3353,前田 光昭,4,57,52,0,0,0.17,3.27,9.8,25.49,4,21.21,33.33,31.46,50.56,32,51
2026-05-15,1,3,2026-05-15 16:30:00,5,第59回サンケイスポーツ杯,4,4989,石原 翼,2,28,52,0,0,0.13,5.98,42.98,61.4,6.67,33.33,58.33,32.26,48.39,43.27,55.77
2026-05-15,1,3,2026-05-15 16:30:00,5,第59回サンケイスポーツ杯,5,3966,作間 章,1,46,54.5,0,0,0.18,6.48,43.33,67.5,6.39,39.39,69.7,33.66,50.5,44.12,58.82
2026-05-15,1,3,2026-05-15 16:30:00,5,第59回サンケイスポーツ杯,6,5234,塚越 海斗,2,27,52.2,0,0,0.16,6.84,52.76,73.23,6.53,49.59,71.54,36.59,52.44,37.38,62.62
2026-05-15,1,4,2026-05-15 17:00:00,5,第59回サンケイスポーツ杯,1,4982,中村 将隆,3,29,53.8,0,0,0.17,5.25,36.71,53.16,3.7,10,30,31.25,43.75,37.5,56.73
2026-05-15,1,4,2026-05-15 17:00:00,5,第59回サンケイスポーツ杯,2,3619,長谷川 充,3,52,52.7,0,0,0.18,4.8,28.57,40.66,5.06,32.65,44.9,35,43.33,36.63,55.45
2026-05-15,1,4,2026-05-15 17:00:00,5,第59回サンケイスポーツ杯,3,4215,吉島 祥之,2,41,52.5,0,0,0.15,5.65,35.29,57.14,5.57,42.86,57.14,36.05,58.14,23.4,34.04
2026-05-15,1,4,2026-05-15 17:00:00,5,第59回サンケイスポーツ杯,4,4850,野中 一平,1,31,52,0,0,0.12,5.95,37.5,56.67,7.47,52.94,76.47,32.53,50.6,36,52
2026-05-15,1,4,2026-05-15 17:00:00,5,第59回サンケイスポーツ杯,5,5075,中島 秀治,2,30,52.8,0,0,0.17,6.02,37.7,62.3,5.89,44.44,44.44,25,52.5,26.17,42.99
2026-05-15,1,4,2026-05-15 17:00:00,5,第59回サンケイスポーツ杯,6,4395,下河 雅史,3,39,53.5,0,0,0.18,5.18,32,49,0,0,0,34.04,52.13,47.52,62.38
