race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-01-29,1,1,2026-01-29 15:23:00,5,第28回日本財団会長杯,1,3448,高山 秀雄,3,55,52,0,0,0.19,4.55,22.35,45.88,4.31,12.35,39.51,30.77,50,17.07,39.02
2026-01-29,1,1,2026-01-29 15:23:00,5,第28回日本財団会長杯,2,4355,小川 広大,3,42,60.6,0,0,0.2,3.2,11.49,21.84,3.67,11.11,33.33,36.84,42.11,25,40.91
2026-01-29,1,1,2026-01-29 15:23:00,5,第28回日本財団会長杯,3,4173,岡谷 健吾,3,43,56.5,0,0,0.18,4.81,34.23,45.05,3.67,11.11,33.33,41.38,55.17,45.24,61.9
2026-01-29,1,1,2026-01-29 15:23:00,5,第28回日本財団会長杯,4,4565,西村 豪洋,3,38,53.3,0,0,0.18,4.01,19.05,34.52,0,0,0,30.43,43.48,43.18,54.55
2026-01-29,1,1,2026-01-29 15:23:00,5,第28回日本財団会長杯,5,4793,金子 萌,2,35,52,0,0,0.14,5.95,45.95,57.66,5.68,42.5,57.5,15.79,15.79,18.18,31.82
2026-01-29,1,1,2026-01-29 15:23:00,5,第28回日本財団会長杯,6,4053,芦澤 望,2,48,55.6,0,0,0.15,5.93,41.03,58.12,5.68,43.24,56.76,13.04,26.09,50,65.91
2026-01-29,1,2,2026-01-29 15:49:00,5,第28回日本財団会長杯,1,3319,山崎 義明,3,58,52,0,0,0.17,5.06,26.8,51.55,5.39,36.36,48.48,42.11,57.89,23.26,46.51
2026-01-29,1,2,2026-01-29 15:49:00,5,第28回日本財団会長杯,2,4769,馬場 剛,2,33,52.2,0,0,0.12,6.14,42.28,61.79,6.38,37.5,75,30,55,34.09,54.55
2026-01-29,1,2,2026-01-29 15:49:00,5,第28回日本財団会長杯,3,4604,岩瀬 裕亮,1,37,52.6,0,0,0.15,7.07,47.29,68.99,7.05,36.84,84.21,38.89,55.56,36.84,57.89
2026-01-29,1,2,2026-01-29 15:49:00,5,第28回日本財団会長杯,4,5183,中野 孝二,3,27,53.5,0,0,0.16,4.79,26.85,47.22,4.31,19.23,34.62,26.92,42.31,22.73,40.91
2026-01-29,1,2,2026-01-29 15:49:00,5,第28回日本財団会長杯,5,4252,松下 哲也,3,42,51.5,0,0,0.18,4.42,20.56,40.19,4.44,22.22,33.33,44.44,66.67,29.27,46.34
2026-01-29,1,2,2026-01-29 15:49:00,5,第28回日本財団会長杯,6,3775,泉 啓文,3,51,58.1,0,0,0.17,4.33,19.23,34.62,0,0,0,18.92,51.35,23.81,47.62
2026-01-29,1,3,2026-01-29 16:17:00,5,第28回日本財団会長杯,1,3910,松下 知幸,3,52,52,0,0,0.16,3.87,17.39,29.35,4.67,33.33,44.44,52,76,38.46,51.28
2026-01-29,1,3,2026-01-29 16:17:00,5,第28回日本財団会長杯,2,5293,眞崎 武蔵,4,24,52.3,1,0,0.24,2.11,4.76,12.7,4.3,30,40,28,44,26.19,45.24
2026-01-29,1,3,2026-01-29 16:17:00,5,第28回日本財団会長杯,3,4953,尾上 雅也,1,31,52.3,0,0,0.14,6.88,54.62,68.91,5.32,32.35,50,32,56,27.78,47.22
2026-01-29,1,3,2026-01-29 16:17:00,5,第28回日本財団会長杯,4,5244,黒田 剛,3,25,52,0,0,0.14,3.55,9.09,25.97,3.44,0,33.33,17.86,50,37.5,60
