race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-07-24,1,1,2025-07-24 15:16:00,5,第22回スカッとさわやか杯,1,3704,本部 めぐみ,3,51,47,0,0,0.22,3.65,12.99,31.17,3.33,0,33.33,22.02,36.7,36.09,54.89
2025-07-24,1,1,2025-07-24 15:16:00,5,第22回スカッとさわやか杯,2,3889,須藤 隆雄,3,50,54.2,0,0,0.2,3.88,22.34,28.72,4.39,24.27,35.92,28.83,45.95,37.59,59.4
2025-07-24,1,1,2025-07-24 15:16:00,5,第22回スカッとさわやか杯,3,4211,村田 敦,3,42,60.6,0,0,0.15,4.14,17.89,32.63,3.7,18.87,24.53,31.53,58.56,31.65,49.64
2025-07-24,1,1,2025-07-24 15:16:00,5,第22回スカッとさわやか杯,4,4958,溝口 海義也,2,30,55.3,0,0,0.15,6.25,40.3,64.18,5.84,36.84,57.89,31.72,47.59,38.69,57.66
2025-07-24,1,1,2025-07-24 15:16:00,5,第22回スカッとさわやか杯,5,5046,松山 裕基,3,31,52.8,0,0,0.17,3.69,13.33,33.33,3.44,11.11,22.22,31.82,52.73,21.74,32.61
2025-07-24,1,1,2025-07-24 15:16:00,5,第22回スカッとさわやか杯,6,4943,八木 治樹,3,34,53.4,0,0,0.15,4.52,22.62,40.48,5.33,33.33,55.56,34.84,49.03,49.63,65.93
2025-07-24,1,2,2025-07-24 15:40:00,5,第22回スカッとさわやか杯,1,5273,山下 拓巳,3,23,52.1,0,0,0.18,4.17,28.04,37.38,5.27,27.27,54.55,42.11,59.65,31.65,39.57
2025-07-24,1,2,2025-07-24 15:40:00,5,第22回スカッとさわやか杯,2,4367,山口 修路,3,39,52,0,0,0.22,4.77,25.29,40.23,4.96,26.09,43.48,28.87,43.3,35.29,46.32
2025-07-24,1,2,2025-07-24 15:40:00,5,第22回スカッとさわやか杯,3,4286,平田 さやか,2,41,47.9,0,0,0.16,5.58,34.11,55.04,6.06,44.12,67.65,31.3,49.57,34.09,50.76
2025-07-24,1,2,2025-07-24 15:40:00,5,第22回スカッとさわやか杯,4,3909,佐々木 康幸,2,51,54.9,0,0,0.11,6.8,50.76,62.88,6.21,44.29,55.71,25,48.81,35.04,53.28
2025-07-24,1,2,2025-07-24 15:40:00,5,第22回スカッとさわやか杯,5,4750,井上 尚悟,3,38,52,1,0,0.17,4.81,28.32,45.13,3.94,25,37.5,27.74,42.34,35.04,51.82
2025-07-24,1,2,2025-07-24 15:40:00,5,第22回スカッとさわやか杯,6,3319,山崎 義明,3,58,52.8,1,0,0.15,5.15,26.74,53.49,5.44,36.59,46.34,37.29,52.54,38.76,51.16
2025-07-24,1,3,2025-07-24 16:05:00,5,第22回スカッとさわやか杯,1,4840,鈴木 秀茉,3,33,51.5,0,0,0.17,4.94,34.26,49.07,3.65,5.88,29.41,28.57,46.62,35.04,51.09
2025-07-24,1,3,2025-07-24 16:05:00,5,第22回スカッとさわやか杯,2,4478,櫻本 あゆみ,2,37,48.1,0,0,0.16,6.15,46.85,60.36,6.68,53.97,69.84,17.5,31.25,27.74,43.8
2025-07-24,1,3,2025-07-24 16:05:00,5,第22回スカッとさわやか杯,3,4638,小林 遼太,3,34,53.5,0,0,0.19,5.02,31.53,48.65,2.88,12.5,12.5,31.82,51.95,20.8,36.8
2025-07-24,1,3,2025-07-24 16:05:00,5,第22回スカッとさわやか杯,4,3277,齋藤 勇,3,58,52,0,0,0.16,4.43,19.61,41.18,3.41,9.09,27.27,42.5,58.33,22.66,44.53
2025-07-24,1,3,2025-07-24 16:05:00,5,第22回スカッとさわやか杯,5,4467,渡邉 俊介,2,38,51,0,0,0.14,5.99,43.69,63.11,5.72,44,60,28.85,44.23,36.03,54.41
2025-07-24,1,3,2025-07-24 16:05:00,5,第22回スカッとさわやか杯,6,4508,野間 大樹,3,36,51,1,0,0.18,4.93,34.94,45.78,4,33.33,33.33,30.77,50.96,33.08,47.37
2025-07-24,1,4,2025-07-24 16:28:00,5,第22回スカッとさわやか杯,1,5019,柴田 百恵,3,25,45,0,0,0.17,5.71,41.56,55.84,4.4,20,40,43.38,55.88,33.58,50
2025-07-24,1,4,2025-07-24 16:28:00,5,第22回スカッとさわやか杯,2,4163,山崎 裕司,2,43,52,0,0,0.18,5.77,39.52,59.68,4.4,20,30,33.58,49.25,38.06,53.73
2025-07-24,1,4,2025-07-24 16:28:00,5,第22回スカッとさわやか杯,3,4491,田中 堅,3,38,51,0,0,0.19,4.43,17.82,34.65,5.19,32.17,51.75,31.13,44.37,28,40.8
2025-07-24,1,4,2025-07-24 16:28:00,5,第22回スカッとさわやか杯,4,4484,稲生 夏季,3,35,49.4,0,0,0.2,4.66,21.05,38.95,3.5,12.5,25,26.67,43.33,33.83,55.64
2025-07-24,1,4,2025-07-24 16:28:00,5,第22回スカッとさわやか杯,5,5286,坂井 滉哉,3,26,49.5,0,0,0.16,4.31,21.1,35.78,3.87,20,33.33,33.09,50,29.85,47.76
2025-07-24,1,4,2025-07-24 16:28:00,5,第22回スカッとさわやか杯,6,3905,天野 友和,2,47,52.6,0,0,0.16,5.97,42.31,62.82,5.88,35,67.5,41.74,63.48,35.04,59.12
2025-07-24,1,5,2025-07-24 17:01:00,5,第22回スカッとさわやか杯,1,5046,松山 裕基,3,31,52.8,0,0,0.17,3.69,13.33,33.33,3.44,11.11,22.22,31.82,52.73,21.74,32.61
2025-07-24,1,5,2025-07-24 17:01:00,5,第22回スカッとさわやか杯,2,4785,木幡 純也,3,37,52.1,0,0,0.19,4.74,20.22,46.07,4.75,25,50,25.86,36.21,33.87,48.39
2025-07-24,1,5,2025-07-24 17:01:00,5,第22回スカッとさわやか杯,3,5078,山川 波乙,3,27,46,0,0,0.2,4.93,26.67,45.56,5.84,42.11,63.16,46.72,63.93,34.09,52.27
2025-07-24,1,5,2025-07-24 17:01:00,5,第22回スカッとさわやか杯,4,4189,川上 剛,2,44,55.1,0,0,0.17,6.32,43.87,63.23,6,50,50,29.27,45.12,30.6,48.51
2025-07-24,1,5,2025-07-24 17:01:00,5,第22回スカッとさわやか杯,5,5220,青木 蓮,2,24,52,1,0,0.14,6.31,48.51,63.43,5.67,44.44,55.56,26.76,47.89,24.24,40.91
2025-07-24,1,5,2025-07-24 17:01:00,5,第22回スカッとさわやか杯,6,4095,福来 剛,1,44,52,0,0,0.15,6.13,40.74,50,5,22.22,33.33,31.08,47.97,36.03,53.68
2025-07-24,1,6,2025-07-24 17:29:00,5,第22回スカッとさわやか杯,1,3997,北村 征嗣,1,46,52.4,0,0,0.15,6.63,43.52,74.07,7.28,44.44,77.78,37.61,52.14,31.11,52.59
2025-07-24,1,6,2025-07-24 17:29:00,5,第22回スカッとさわやか杯,2,5273,山下 拓巳,3,23,52.1,0,0,0.18,4.17,28.04,37.38,5.27,27.27,54.55,42.11,59.65,31.65,39.57
2025-07-24,1,6,2025-07-24 17:29:00,5,第22回スカッとさわやか杯,3,3704,本部 めぐみ,3,51,47,0,0,0.22,3.65,12.99,31.17,3.33,0,33.33,22.02,36.7,36.09,54.89
2025-07-24,1,6,2025-07-24 17:29:00,5,第22回スカッとさわやか杯,4,4078,渡辺 史之,3,46,51,0,0,0.2,3.35,14.12,23.53,4,24.14,35.34,31.65,50.36,29.17,46.67
2025-07-24,1,6,2025-07-24 17:29:00,5,第22回スカッとさわやか杯,5,5268,山本 幸也,3,24,56.2,1,0,0.18,3.39,15.25,27.12,0,0,0,24.21,44.21,35.07,45.52
2025-07-24,1,6,2025-07-24 17:29:00,5,第22回スカッとさわやか杯,6,3054,北川 幸典,3,62,55.8,0,0,0.17,5.1,35.37,51.22,5.33,44.44,55.56,38.66,54.62,29.77,47.33
2025-07-24,1,7,2025-07-24 17:57:00,5,第22回スカッとさわやか杯,1,4467,渡邉 俊介,2,38,51,0,0,0.14,5.99,43.69,63.11,5.72,44,60,28.85,44.23,36.03,54.41
2025-07-24,1,7,2025-07-24 17:57:00,5,第22回スカッとさわやか杯,2,5041,荒牧 凪沙,3,26,52.3,0,0,0.18,4.9,26.51,45.78,5.44,44.44,44.44,36.43,52.71,40.71,60.71
2025-07-24,1,7,2025-07-24 17:57:00,5,第22回スカッとさわやか杯,3,4366,前沢 丈史,1,39,55.6,0,0,0.15,6.22,39.68,61.11,6.09,44.44,60,24.78,42.48,29.85,47.01
2025-07-24,1,7,2025-07-24 17:57:00,5,第22回スカッとさわやか杯,4,3889,須藤 隆雄,3,50,54.2,0,0,0.2,3.88,22.34,28.72,4.39,24.27,35.92,28.83,45.95,37.59,59.4
2025-07-24,1,7,2025-07-24 17:57:00,5,第22回スカッとさわやか杯,5,3319,山崎 義明,3,58,52.8,1,0,0.15,5.15,26.74,53.49,5.44,36.59,46.34,37.29,52.54,38.76,51.16
2025-07-24,1,7,2025-07-24 17:57:00,5,第22回スカッとさわやか杯,6,5179,藤本 元輝,3,28,52.6,0,0,0.17,4.17,21.43,32.65,2.22,0,0,33.33,52.17,34.33,57.46
2025-07-24,1,8,2025-07-24 18:25:00,5,第22回スカッとさわやか杯,1,4163,山崎 裕司,2,43,52,0,0,0.18,5.77,39.52,59.68,4.4,20,30,33.58,49.25,38.06,53.73
2025-07-24,1,8,2025-07-24 18:25:00,5,第22回スカッとさわやか杯,2,3741,松尾 基成,3,51,55,0,0,0.19,3.68,17.2,29.03,4.11,11.11,38.89,36.45,49.53,33.81,54.68
2025-07-24,1,8,2025-07-24 18:25:00,5,第22回スカッとさわやか杯,3,3313,本吉 正樹,3,59,54,0,0,0.19,3.97,16.94,28.23,4.22,17.39,30.43,36.43,51.94,38.41,52.9
2025-07-24,1,8,2025-07-24 18:25:00,5,第22回スカッとさわやか杯,4,4638,小林 遼太,3,34,53.5,0,0,0.19,5.02,31.53,48.65,2.88,12.5,12.5,31.82,51.95,20.8,36.8
2025-07-24,1,8,2025-07-24 18:25:00,5,第22回スカッとさわやか杯,5,4305,金子 拓矢,1,41,52,0,0,0.15,7.06,56.78,73.73,6.44,48.15,70.37,41.18,54.9,27.21,48.53
2025-07-24,1,8,2025-07-24 18:25:00,5,第22回スカッとさわやか杯,6,4750,井上 尚悟,3,38,52,1,0,0.17,4.81,28.32,45.13,3.94,25,37.5,27.74,42.34,35.04,51.82
2025-07-24,1,9,2025-07-24 18:54:00,5,第22回スカッとさわやか杯,1,4367,山口 修路,3,39,52,0,0,0.22,4.77,25.29,40.23,4.96,26.09,43.48,28.87,43.3,35.29,46.32
2025-07-24,1,9,2025-07-24 18:54:00,5,第22回スカッとさわやか杯,2,4568,廣瀬 真也,2,37,50.5,0,0,0.14,6.14,41.82,60.91,5.17,33.33,50,34.23,53.02,38.81,52.99
2025-07-24,1,9,2025-07-24 18:54:00,5,第22回スカッとさわやか杯,3,4840,鈴木 秀茉,3,33,51.5,0,0,0.17,4.94,34.26,49.07,3.65,5.88,29.41,28.57,46.62,35.04,51.09
2025-07-24,1,9,2025-07-24 18:54:00,5,第22回スカッとさわやか杯,4,4903,吉田 凌太朗,1,31,51.5,0,0,0.15,6.23,47.06,60.78,6.04,42.31,59.62,31.3,46.09,31.85,48.15
2025-07-24,1,9,2025-07-24 18:54:00,5,第22回スカッとさわやか杯,5,4491,田中 堅,3,38,51,0,0,0.19,4.43,17.82,34.65,5.19,32.17,51.75,31.13,44.37,28,40.8
2025-07-24,1,9,2025-07-24 18:54:00,5,第22回スカッとさわやか杯,6,5220,青木 蓮,2,24,52,1,0,0.14,6.31,48.51,63.43,5.67,44.44,55.56,26.76,47.89,24.24,40.91
2025-07-24,1,10,2025-07-24 19:24:00,5,第22回スカッとさわやか杯,1,4478,櫻本 あゆみ,2,37,48.1,0,0,0.16,6.15,46.85,60.36,6.68,53.97,69.84,17.5,31.25,27.74,43.8
2025-07-24,1,10,2025-07-24 19:24:00,5,第22回スカッとさわやか杯,2,4286,平田 さやか,2,41,47.9,0,0,0.16,5.58,34.11,55.04,6.06,44.12,67.65,31.3,49.57,34.09,50.76
