race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-07-21,2,1,2025-07-21 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,1,4726,島田 なぎさ,4,38,46.5,0,0,0.15,4.03,23.68,31.58,3.71,0,14.29,35.91,59.09,34.68,51.8
2025-07-21,2,1,2025-07-21 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,2,4947,間庭 菜摘,3,32,46.5,0,0,0.19,4.84,23.33,46.67,3.96,20,36,36.68,55.46,33.33,47.56
2025-07-21,2,1,2025-07-21 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,3,3778,安達 美帆,3,49,47.6,0,0,0.19,3.53,14.71,26.47,3.85,21.95,36.59,34.07,48.67,36.68,51.97
2025-07-21,2,1,2025-07-21 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,4,5231,寺田 空詩,3,21,46,0,0,0.21,4.68,30.26,46.05,5.8,30,60,35.04,55.98,32.84,48.53
2025-07-21,2,1,2025-07-21 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,5,5113,黒明 花夢,4,25,45,0,0,0.2,2.41,12.82,12.82,3,16.67,25,38.2,53.65,36.11,54.63
2025-07-21,2,1,2025-07-21 10:47:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,6,5320,岩崎 麗子,4,23,50.2,0,0,0.18,1.94,2.27,5.68,1.25,0,4.17,42.86,58.44,32.71,46.73
2025-07-21,2,2,2025-07-21 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,1,4878,西岡 育未,3,30,47,0,0,0.17,4.76,24.1,43.37,5.39,27.78,50,33.04,46.43,38.5,53.99
2025-07-21,2,2,2025-07-21 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,2,4746,大豆生田 蒼,2,30,46,0,0,0.18,6.25,41.98,60.49,6.57,52.83,66.04,34.98,54.26,33.49,50
2025-07-21,2,2,2025-07-21 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,3,4414,大澤 真菜,3,38,46.5,0,0,0.17,3.85,15.28,26.39,5.14,36.11,47.22,31.1,44.5,33.49,53.11
2025-07-21,2,2,2025-07-21 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,4,4924,中北 涼,3,32,48,0,0,0.18,4.52,19.57,38.04,3.89,11.11,11.11,33.01,49.28,36.28,52.65
2025-07-21,2,2,2025-07-21 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,5,4694,高田 綾,3,40,45.5,0,0,0.18,4.54,26.47,42.65,5.53,42.11,42.11,36.97,53.78,37.72,49.56
2025-07-21,2,2,2025-07-21 11:16:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,6,3474,松瀬 弘美,3,55,46.5,0,0,0.17,5.59,34.58,57.01,5.61,36.84,60.53,34.6,51.66,34.12,47.39
2025-07-21,2,3,2025-07-21 11:45:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,1,3580,水口 由紀,3,52,49,0,0,0.19,4.77,22.89,45.78,6.14,38.1,61.9,40.45,60,34.1,53
2025-07-21,2,3,2025-07-21 11:45:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,2,4501,樋口 由加里,2,37,46,0,0,0.16,5.61,43.7,58.82,4.24,23.53,35.29,40.5,56.61,31.43,48.57
2025-07-21,2,3,2025-07-21 11:45:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,3,4373,若狭 奈美子,2,37,46.5,0,0,0.19,6.66,50.45,72.07,6.3,37.04,74.07,36.91,58.8,33.94,50.46
2025-07-21,2,3,2025-07-21 11:45:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,4,5287,滝沢 織寧,3,25,46.5,1,0,0.16,3.81,15.94,30.43,2.95,9.57,21.28,37.44,58.9,42.99,56.54
2025-07-21,2,3,2025-07-21 11:45:00,5,ヴィーナスシリーズ第9戦・日刊スポーツ杯,5,3302,谷川 里江,3,58,46.5,0,0,0.17,5.06,31.71,48.78,4.15,20,50,30.65,48.24,32.7,51.18
