race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-05-23,3,1,2025-05-23 11:14:00,5,8代目江戸川番長決定戦,1,5070,中島 航,3,31,52.5,0,0,0.18,4,19.75,32.1,4.58,26.97,38.2,40,40,41.67,58.33
2025-05-23,3,1,2025-05-23 11:14:00,5,8代目江戸川番長決定戦,2,5115,香川 颯太,3,25,52.2,0,0,0.15,5.94,43.61,60.9,4.5,20.83,35.42,80,80,33.33,66.67
2025-05-23,3,1,2025-05-23 11:14:00,5,8代目江戸川番長決定戦,3,4944,田代 達也,3,34,52.1,0,0,0.14,3.95,20.19,34.62,5.14,30.43,52.17,25,33.33,0,33.33
2025-05-23,3,1,2025-05-23 11:14:00,5,8代目江戸川番長決定戦,4,4735,角山 雄哉,3,34,53.6,0,0,0.17,4.29,26.26,37.37,5.24,32,56,0,66.67,16.67,50
2025-05-23,3,1,2025-05-23 11:14:00,5,8代目江戸川番長決定戦,5,4666,日笠 勝弘,3,41,51.5,0,0,0.15,4.31,22.22,35.19,4.43,23.21,35.71,30,60,50,50
2025-05-23,3,1,2025-05-23 11:14:00,5,8代目江戸川番長決定戦,6,5371,早川 颯太,4,22,58.4,0,0,,1.3,0,1.49,0,0,0,40,50,25,75
2025-05-23,3,2,2025-05-23 11:41:00,5,8代目江戸川番長決定戦,1,4875,大塚 康雅,3,30,51,0,0,0.16,4.65,25.74,40.59,4.61,27.38,39.29,58.33,66.67,0,10
2025-05-23,3,2,2025-05-23 11:41:00,5,8代目江戸川番長決定戦,2,3850,小川 知行,3,52,52.2,0,0,0.15,5.26,34.31,50,5.2,32.79,50.82,0,18.18,0,42.86
2025-05-23,3,2,2025-05-23 11:41:00,5,8代目江戸川番長決定戦,3,3202,三品 隆浩,3,60,53.7,0,0,0.17,4.73,28.42,42.11,5.02,29.81,47.12,0,0,55.56,66.67
2025-05-23,3,2,2025-05-23 11:41:00,5,8代目江戸川番長決定戦,4,5033,藤原 孝斗,3,27,56.3,0,0,0.18,4.22,23.53,35.29,3.83,11.67,30,33.33,41.67,50,50
2025-05-23,3,2,2025-05-23 11:41:00,5,8代目江戸川番長決定戦,5,4945,上村 宏太,3,33,52.8,0,0,0.17,4.88,28.95,51.32,5.44,34.85,57.58,8.33,8.33,10,10
2025-05-23,3,2,2025-05-23 11:41:00,5,8代目江戸川番長決定戦,6,4162,竹本 太樹,4,43,54.2,0,0,0.19,3.79,19.35,33.87,0,0,0,46.15,69.23,50,70
2025-05-23,3,3,2025-05-23 12:08:00,5,8代目江戸川番長決定戦,1,3340,池田 雷太,3,59,52,0,0,0.18,4.85,29.93,43.07,5.25,33.65,53.85,60,70,50,50
2025-05-23,3,3,2025-05-23 12:08:00,5,8代目江戸川番長決定戦,2,3973,崎 利仁,3,48,53.7,0,0,0.2,4.46,22.05,37.01,4.7,26.26,42.42,25,50,37.5,75
2025-05-23,3,3,2025-05-23 12:08:00,5,8代目江戸川番長決定戦,3,4995,田邉 亮蔵,3,34,53.1,0,0,0.19,4.43,26.85,38.89,5.09,31.91,48.94,30,40,61.54,69.23
2025-05-23,3,3,2025-05-23 12:08:00,5,8代目江戸川番長決定戦,4,4750,井上 尚悟,3,37,52.2,0,0,0.17,4.08,21.43,33.04,4.72,38.89,44.44,66.67,66.67,30,40
2025-05-23,3,3,2025-05-23 12:08:00,5,8代目江戸川番長決定戦,5,3313,本吉 正樹,3,59,54.6,0,0,0.18,3.59,11.76,24.71,4.85,29.46,47.32,42.86,50,54.55,63.64
2025-05-23,3,3,2025-05-23 12:08:00,5,8代目江戸川番長決定戦,6,5236,小宮 涼雅,3,26,53.4,0,0,0.16,2.91,7.69,17.58,2.18,0,9.09,50,50,18.18,27.27
2025-05-23,3,4,2025-05-23 12:35:00,5,8代目江戸川番長決定戦,1,4245,高橋 直哉,3,43,52.7,0,0,0.17,4.98,30.69,50.5,4.94,28.57,47.62,0,33.33,30,60
2025-05-23,3,4,2025-05-23 12:35:00,5,8代目江戸川番長決定戦,2,5211,高井 駿弥,3,26,50,0,0,0.18,3.88,17.81,27.4,2.84,8.16,20.41,33.33,33.33,40,60
2025-05-23,3,4,2025-05-23 12:35:00,5,8代目江戸川番長決定戦,3,4318,桑原 将光,2,40,52,0,0,0.16,5.68,35.43,56.69,6.07,41.34,60.89,30,40,30,40
2025-05-23,3,4,2025-05-23 12:35:00,5,8代目江戸川番長決定戦,4,4407,鹿島 敏弘,3,39,55.3,0,0,0.17,4.93,27.42,48.39,4.88,23.29,46.58,41.67,58.33,30.77,38.46
2025-05-23,3,4,2025-05-23 12:35:00,5,8代目江戸川番長決定戦,5,3569,増田 進,3,54,52.5,0,0,0.18,4.28,21.55,37.93,5.25,33.33,46.94,40,50,30,50
2025-05-23,3,4,2025-05-23 12:35:00,5,8代目江戸川番長決定戦,6,4583,古田 祐貴,3,35,52,0,0,0.14,5.27,32.22,53.33,6.19,41.86,62.79,40,60,21.43,28.57
2025-05-23,3,5,2025-05-23 13:02:00,5,8代目江戸川番長決定戦,1,4440,萩原 知哉,3,38,53,0,0,0.17,4.68,23.15,38.89,4.69,23,42,66.67,100,66.67,100
2025-05-23,3,5,2025-05-23 13:02:00,5,8代目江戸川番長決定戦,2,4725,佐竹 太一,3,38,52,0,0,0.19,4.82,24.17,45.83,5.64,36.11,56.94,23.08,61.54,33.33,83.33
2025-05-23,3,5,2025-05-23 13:02:00,5,8代目江戸川番長決定戦,3,3105,内山 文典,3,61,52.7,0,0,0.17,5.04,29.17,47.92,5.83,41.45,59.21,33.33,75,75,83.33
2025-05-23,3,5,2025-05-23 13:02:00,5,8代目江戸川番長決定戦,4,4677,片橋 幸貴,1,36,53.5,1,0,0.14,6.34,46.43,65.18,7.34,56.9,77.59,41.67,66.67,33.33,33.33
2025-05-23,3,5,2025-05-23 13:02:00,5,8代目江戸川番長決定戦,5,4944,田代 達也,3,34,52.1,0,0,0.14,3.95,20.19,34.62,5.14,30.43,52.17,25,33.33,0,33.33
2025-05-23,3,5,2025-05-23 13:02:00,5,8代目江戸川番長決定戦,6,5364,金子 怜央,4,25,53.1,0,0,,1.27,0,0,0,0,0,40,60,0,16.67
2025-05-23,3,6,2025-05-23 13:29:00,5,8代目江戸川番長決定戦,1,4945,上村 宏太,3,33,52.8,0,0,0.17,4.88,28.95,51.32,5.44,34.85,57.58,8.33,8.33,10,10
2025-05-23,3,6,2025-05-23 13:29:00,5,8代目江戸川番長決定戦,2,4666,日笠 勝弘,3,41,51.5,0,0,0.15,4.31,22.22,35.19,4.43,23.21,35.71,30,60,50,50
2025-05-23,3,6,2025-05-23 13:29:00,5,8代目江戸川番長決定戦,3,4438,森作 雄大,2,38,52.1,0,0,0.13,5.49,38.97,53.68,5.61,37.66,52.6,0,15.38,10,50
2025-05-23,3,6,2025-05-23 13:29:00,5,8代目江戸川番長決定戦,4,4563,齋藤 真之,3,37,54.1,0,0,0.17,3.48,17.65,24.71,4.36,20,38.18,30,90,40,80
2025-05-23,3,6,2025-05-23 13:29:00,5,8代目江戸川番長決定戦,5,3602,奥平 拓也,3,55,52.2,0,0,0.16,5.02,32.65,48.98,5.41,36.07,49.18,33.33,58.33,0,22.22
2025-05-23,3,6,2025-05-23 13:29:00,5,8代目江戸川番長決定戦,6,4632,長尾 京志郎,3,36,52.5,0,0,0.17,4.37,23.53,41.18,4.84,27.03,45.95,41.67,50,0,0
2025-05-23,3,7,2025-05-23 13:56:00,5,8代目江戸川番長決定戦,1,4619,伏田 裕隆,3,42,52.4,0,0,0.18,4.74,28.24,45.88,5.21,33.01,47.57,0,10,30,90
2025-05-23,3,7,2025-05-23 13:56:00,5,8代目江戸川番長決定戦,2,4161,黒柳 浩孝,1,43,54.9,0,0,0.15,5.85,35.77,56.1,6.41,43.94,65.91,10,10,100,100
2025-05-23,3,7,2025-05-23 13:56:00,5,8代目江戸川番長決定戦,3,3313,本吉 正樹,3,59,54.6,0,0,0.18,3.59,11.76,24.71,4.85,29.46,47.32,42.86,50,54.55,63.64
2025-05-23,3,7,2025-05-23 13:56:00,5,8代目江戸川番長決定戦,4,4917,岩橋 裕馬,3,36,52.9,0,0,0.16,4.26,15.91,39.77,4.61,29.03,38.71,33.33,66.67,33.33,50
2025-05-23,3,7,2025-05-23 13:56:00,5,8代目江戸川番長決定戦,5,5371,早川 颯太,4,22,58.4,0,0,,1.3,0,1.49,0,0,0,40,50,25,75
2025-05-23,3,7,2025-05-23 13:56:00,5,8代目江戸川番長決定戦,6,4332,村上 彰一,3,41,54.6,0,0,0.15,4.53,20.27,44.59,4.41,26.09,43.48,30,30,50,66.67
2025-05-23,3,8,2025-05-23 14:29:00,5,8代目江戸川番長決定戦,1,4735,角山 雄哉,3,34,53.6,0,0,0.17,4.29,26.26,37.37,5.24,32,56,0,66.67,16.67,50
2025-05-23,3,8,2025-05-23 14:29:00,5,8代目江戸川番長決定戦,2,3907,村越 篤,2,47,53.1,0,0,0.17,5.34,35.88,52.67,4.74,29.41,50,0,40,0,33.33
2025-05-23,3,8,2025-05-23 14:29:00,5,8代目江戸川番長決定戦,3,4465,大西 賢,3,38,52,0,0,0.17,4.3,21.88,35.42,4.97,32.95,44.32,66.67,66.67,30,40
2025-05-23,3,8,2025-05-23 14:29:00,5,8代目江戸川番長決定戦,4,4952,吉武 真也,3,31,53.1,0,0,0.16,4.25,18.84,40.58,3.93,26.67,33.33,0,66.67,66.67,66.67
2025-05-23,3,8,2025-05-23 14:29:00,5,8代目江戸川番長決定戦,5,4077,品田 直樹,3,46,51.5,0,0,0.18,4.67,25.23,45.79,5.38,36.18,51.97,100,100,40,50
2025-05-23,3,8,2025-05-23 14:29:00,5,8代目江戸川番長決定戦,6,4750,井上 尚悟,3,37,52.2,0,0,0.17,4.08,21.43,33.04,4.72,38.89,44.44,66.67,66.67,30,40
2025-05-23,3,9,2025-05-23 14:55:00,5,8代目江戸川番長決定戦,1,5115,香川 颯太,3,25,52.2,0,0,0.15,5.94,43.61,60.9,4.5,20.83,35.42,80,80,33.33,66.67
2025-05-23,3,9,2025-05-23 14:55:00,5,8代目江戸川番長決定戦,2,3340,池田 雷太,3,59,52,0,0,0.18,4.85,29.93,43.07,5.25,33.65,53.85,60,70,50,50
2025-05-23,3,9,2025-05-23 14:55:00,5,8代目江戸川番長決定戦,3,4162,竹本 太樹,4,43,54.2,0,0,0.19,3.79,19.35,33.87,0,0,0,46.15,69.23,50,70
2025-05-23,3,9,2025-05-23 14:55:00,5,8代目江戸川番長決定戦,4,4729,佐藤 謙史朗,3,36,54.3,0,0,0.14,4.54,23.66,40.86,5.37,34.25,49.32,25,25,20,50
2025-05-23,3,9,2025-05-23 14:55:00,5,8代目江戸川番長決定戦,5,5228,若林 樹蘭,2,22,52,0,0,0.16,5.91,41.59,59.29,6.15,45.95,64.86,25,41.67,83.33,83.33
2025-05-23,3,9,2025-05-23 14:55:00,5,8代目江戸川番長決定戦,6,3277,齋藤 勇,3,58,52,0,0,0.19,4.4,20.62,41.24,4.61,25.23,41.12,25,25,8.33,8.33
2025-05-23,3,10,2025-05-23 15:24:00,5,8代目江戸川番長決定戦,1,3602,奥平 拓也,3,55,52.2,0,0,0.16,5.02,32.65,48.98,5.41,36.07,49.18,33.33,58.33,0,22.22
2025-05-23,3,10,2025-05-23 15:24:00,5,8代目江戸川番長決定戦,2,4583,古田 祐貴,3,35,52,0,0,0.14,5.27,32.22,53.33,6.19,41.86,62.79,40,60,21.43,28.57
2025-05-23,3,10,2025-05-23 15:24:00,5,8代目江戸川番長決定戦,3,4723,寺島 吉彦,2,39,51,0,0,0.15,4.57,26.53,48.98,5.75,37.7,58.2,83.33,83.33,15.38,15.38
2025-05-23,3,10,2025-05-23 15:24:00,5,8代目江戸川番長決定戦,4,3973,崎 利仁,3,48,53.7,0,0,0.2,4.46,22.05,37.01,4.7,26.26,42.42,25,50,37.5,75
2025-05-23,3,10,2025-05-23 15:24:00,5,8代目江戸川番長決定戦,5,5007,近藤 雄一郎,3,28,52.2,0,0,0.18,4.04,22.22,36.36,5.12,35.66,51.16,33.33,33.33,33.33,50
2025-05-23,3,10,2025-05-23 15:24:00,5,8代目江戸川番長決定戦,6,5033,藤原 孝斗,3,27,56.3,0,0,0.18,4.22,23.53,35.29,3.83,11.67,30,33.33,41.67,50,50
2025-05-23,3,11,2025-05-23 15:54:00,5,8代目江戸川番長決定戦,1,4438,森作 雄大,2,38,52.1,0,0,0.13,5.49,38.97,53.68,5.61,37.66,52.6,0,15.38,10,50
2025-05-23,3,11,2025-05-23 15:54:00,5,8代目江戸川番長決定戦,2,3202,三品 隆浩,3,60,53.7,0,0,0.17,4.73,28.42,42.11,5.02,29.81,47.12,0,0,55.56,66.67
2025-05-23,3,11,2025-05-23 15:54:00,5,8代目江戸川番長決定戦,3,4407,鹿島 敏弘,3,39,55.3,0,0,0.17,4.93,27.42,48.39,4.88,23.29,46.58,41.67,58.33,30.77,38.46
2025-05-23,3,11,2025-05-23 15:54:00,5,8代目江戸川番長決定戦,4,4332,村上 彰一,3,41,54.6,0,0,0.15,4.53,20.27,44.59,4.41,26.09,43.48,30,30,50,66.67
2025-05-23,3,11,2025-05-23 15:54:00,5,8代目江戸川番長決定戦,5,4995,田邉 亮蔵,3,34,53.1,0,0,0.19,4.43,26.85,38.89,5.09,31.91,48.94,30,40,61.54,69.23
2025-05-23,3,11,2025-05-23 15:54:00,5,8代目江戸川番長決定戦,6,4725,佐竹 太一,3,38,52,0,0,0.19,4.82,24.17,45.83,5.64,36.11,56.94,23.08,61.54,33.33,83.33
2025-05-23,3,12,2025-05-23 16:25:00,5,8代目江戸川番長決定戦,1,4370,山口 達也,1,38,52,0,0,0.15,6.98,59.17,65.83,7.52,58.67,77.33,20,40,7.69,30.77
2025-05-23,3,12,2025-05-23 16:25:00,5,8代目江戸川番長決定戦,2,4677,片橋 幸貴,1,36,53.5,1,0,0.14,6.34,46.43,65.18,7.34,56.9,77.59,41.67,66.67,33.33,33.33
2025-05-23,3,12,2025-05-23 16:25:00,5,8代目江戸川番長決定戦,3,4161,黒柳 浩孝,1,43,54.9,0,0,0.15,5.85,35.77,56.1,6.41,43.94,65.91,10,10,100,100
2025-05-23,3,12,2025-05-23 16:25:00,5,8代目江戸川番長決定戦,4,3907,村越 篤,2,47,53.1,0,0,0.17,5.34,35.88,52.67,4.74,29.41,50,0,40,0,33.33
2025-05-23,3,12,2025-05-23 16:25:00,5,8代目江戸川番長決定戦,5,4388,是澤 孝宏,2,39,52,0,0,0.15,6.16,45.24,60.32,6.21,36.99,61.64,66.67,66.67,41.67,41.67
2025-05-23,3,12,2025-05-23 16:25:00,5,8代目江戸川番長決定戦,6,4318,桑原 将光,2,40,52,0,0,0.16,5.68,35.43,56.69,6.07,41.34,60.89,30,40,30,40
2025-05-23,4,1,2025-05-23 11:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4754,松尾 充,2,36,50.5,0,0,0.14,6.74,52.8,71.2,5.3,18.52,51.85,30.77,43.08,37.44,52.13
2025-05-23,4,1,2025-05-23 11:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,4537,渡邉 和将,1,35,51,0,0,0.12,6.91,46.67,62.5,6.85,47.06,58.82,34.55,51.36,36.36,50
2025-05-23,4,1,2025-05-23 11:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,3959,坪井 康晴,1,47,52,0,0,0.14,7.2,48.41,69.05,7.19,54.84,70.97,35.29,51.13,34.15,51.22
2025-05-23,4,1,2025-05-23 11:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,5042,畑田 汰一,1,26,52,0,0,0.12,7.06,56.8,71.2,5.67,33.33,44.44,28.06,46.94,34.98,47.78
2025-05-23,4,1,2025-05-23 11:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,4772,石丸 海渡,1,31,57.1,0,0,0.11,6.7,52.11,66.2,5.5,12.5,50,31.4,46.38,37.96,60.19
2025-05-23,4,1,2025-05-23 11:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,4049,荒川 健太,2,44,55.3,0,0,0.16,6.1,44.19,62.02,6,33.33,66.67,45.29,62.33,32.83,49.49
2025-05-23,4,2,2025-05-23 12:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4816,村松 修二,2,34,55.7,0,0,0.14,5.9,45.45,59.6,5.29,23.53,35.29,32.09,53.48,41.28,56.42
2025-05-23,4,2,2025-05-23 12:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,4739,中村 晃朋,1,33,52,0,0,0.14,6.38,42.24,54.31,6.36,41.67,61.11,50,68.64,39.44,57.28
2025-05-23,4,2,2025-05-23 12:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,4704,河野 大,1,36,51.5,0,0,0.15,6.27,46.27,61.94,6.5,55.56,61.11,40.83,55.5,32.29,54.71
2025-05-23,4,2,2025-05-23 12:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,5050,木下 雄介,2,30,52.3,1,0,0.15,5.88,39.67,60.33,0,0,0,37.28,54.39,27.81,45.56
2025-05-23,4,2,2025-05-23 12:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,3961,谷村 一哉,2,46,53.5,0,0,0.15,6.38,41.67,60.83,0,0,0,34.39,50.23,29.74,51.28
2025-05-23,4,2,2025-05-23 12:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,4266,長田 頼宗,1,39,52,0,0,0.14,6.54,44.04,59.63,6.71,53.33,65.56,40.27,56.56,39.52,50.48
2025-05-23,4,3,2025-05-23 12:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4688,永井 彪也,1,32,52.7,0,0,0.14,7.13,56.9,71.55,6.6,48.84,69.77,36.16,50,33.18,50.24
2025-05-23,4,3,2025-05-23 12:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,4798,浜先 真範,2,32,52.3,0,0,0.16,7.19,55.22,77.61,7.42,60.61,78.79,32.31,48.72,30.53,47.79
2025-05-23,4,3,2025-05-23 12:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,3854,吉川 元浩,1,52,51.5,0,0,0.13,6.89,48.18,62.73,7.24,41.18,58.82,34.51,54.87,32.37,44.93
2025-05-23,4,3,2025-05-23 12:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,4933,板橋 侑我,2,28,52.2,0,0,0.16,7.16,59.13,73.04,6.68,36.84,84.21,43.61,63,31.13,50.94
2025-05-23,4,3,2025-05-23 12:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,4584,村岡 賢人,1,35,53.2,0,0,0.11,6.5,46.72,62.04,6.18,47.5,62.5,35.75,52.04,35.27,49.76
2025-05-23,4,3,2025-05-23 12:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,4604,岩瀬 裕亮,1,36,52.1,0,0,0.14,7.53,57.35,81.62,6.45,45.24,71.43,31.68,48.51,40.27,56.11
2025-05-23,4,4,2025-05-23 13:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4025,山本 隆幸,2,47,52.5,0,0,0.17,6.38,46.46,63.78,4,20,20,30.81,46.46,33.33,51.9
2025-05-23,4,4,2025-05-23 13:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,4042,丸岡 正典,2,45,52.6,1,0,0.15,7.14,56.06,70.45,5.53,26.67,60,35.45,53.64,30,46.32
2025-05-23,4,4,2025-05-23 13:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,4075,中野 次郎,1,43,53.3,0,0,0.14,7,47.73,68.94,6.53,41.57,62.92,29.17,43.23,35.81,48.37
2025-05-23,4,4,2025-05-23 13:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,3716,石渡 鉄兵,1,50,52.9,0,0,0.12,6.86,43.36,66.37,6.28,34.04,57.45,32.29,47.53,33.5,50
2025-05-23,4,4,2025-05-23 13:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,3719,辻 栄蔵,1,50,52.4,0,0,0.15,7.3,56.6,73.58,7.03,51.35,72.97,34.88,46.98,35.22,47.39
2025-05-23,4,4,2025-05-23 13:00:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,4013,中島 孝平,1,45,52,0,0,0.12,6.92,46.53,61.39,0,0,0,28.81,42.37,43.69,59.46
2025-05-23,4,5,2025-05-23 13:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4427,秦 英悟,2,39,52,0,0,0.17,7.2,57.25,76.34,6.81,50,69.23,35.14,49.1,33.8,50.7
2025-05-23,4,5,2025-05-23 13:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,3590,濱野谷 憲吾,2,51,52.8,0,0,0.13,7.25,57.27,68.18,7.74,65.15,74.24,40.65,57.01,31.5,52.5
2025-05-23,4,5,2025-05-23 13:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,3685,荒井 輝年,2,51,55,0,0,0.16,5.42,33.96,52.83,0,0,0,33.67,53.57,34.78,53.62
2025-05-23,4,5,2025-05-23 13:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,4649,和田 操拓,2,40,52,0,0,0.14,5.8,36.5,58.39,6.11,55.56,66.67,40.09,57.08,37.91,57.82
2025-05-23,4,5,2025-05-23 13:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,4856,豊田 健士郎,1,29,52.1,0,0,0.14,6.72,47.9,62.18,5.65,35,55,29.02,43.52,33.8,50.46
2025-05-23,4,5,2025-05-23 13:30:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,4290,稲田 浩二,1,40,52,0,0,0.12,7.23,49.24,68.94,5.88,23.53,41.18,28.43,46.7,31.86,46.08
2025-05-23,4,6,2025-05-23 14:01:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4335,若林 将,1,41,53.5,0,0,0.12,6.51,40.38,67.31,6.22,47.22,58.33,32.8,52.38,36.57,50.46
2025-05-23,4,6,2025-05-23 14:01:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,3826,村田 修次,2,51,52.2,0,0,0.15,6,44.44,60.61,5.77,40.51,53.16,34.7,52.05,37.95,55.8
2025-05-23,4,6,2025-05-23 14:01:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,4932,新開 航,1,29,52,0,0,0.14,7.18,54.33,68.5,7.57,50,71.43,41.26,55.16,38.07,59.17
2025-05-23,4,6,2025-05-23 14:01:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,4537,渡邉 和将,1,35,51,0,0,0.12,6.91,46.67,62.5,6.85,47.06,58.82,34.55,51.36,36.36,50
2025-05-23,4,6,2025-05-23 14:01:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,4227,安達 裕樹,2,42,52,0,0,0.16,6.68,48.25,65.79,7.47,58.82,76.47,42.01,58.45,30.62,45.45
2025-05-23,4,6,2025-05-23 14:01:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,4044,湯川 浩司,1,45,52,0,0,0.14,7.11,52.63,66.67,7.47,52.63,73.68,36.7,54.13,33.16,52.11
2025-05-23,4,7,2025-05-23 14:35:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4828,松山 将吾,2,30,52,0,0,0.12,6.54,50,63.33,6.19,31.25,56.25,38.91,58.37,28.49,47.09
2025-05-23,4,7,2025-05-23 14:35:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,4688,永井 彪也,1,32,52.7,0,0,0.14,7.13,56.9,71.55,6.6,48.84,69.77,36.16,50,33.18,50.24
2025-05-23,4,7,2025-05-23 14:35:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,4266,長田 頼宗,1,39,52,0,0,0.14,6.54,44.04,59.63,6.71,53.33,65.56,40.27,56.56,39.52,50.48
2025-05-23,4,7,2025-05-23 14:35:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,4980,佐々木 完太,1,28,52,0,0,0.15,6.47,44.76,60,6.09,43.48,52.17,34.53,52.02,33.99,51.23
2025-05-23,4,7,2025-05-23 14:35:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,5042,畑田 汰一,1,26,52,0,0,0.12,7.06,56.8,71.2,5.67,33.33,44.44,28.06,46.94,34.98,47.78
2025-05-23,4,7,2025-05-23 14:35:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,4028,田村 隆信,2,47,56.4,0,0,0.13,6.42,47.17,63.21,5.71,42.86,42.86,30.57,48.7,28.72,46.15
2025-05-23,4,8,2025-05-23 15:09:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4584,村岡 賢人,1,35,53.2,0,0,0.11,6.5,46.72,62.04,6.18,47.5,62.5,35.75,52.04,35.27,49.76
2025-05-23,4,8,2025-05-23 15:09:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,3978,齊藤 仁,1,47,51.5,0,0,0.14,6.68,40.29,65.47,7.33,54.46,72.28,33.33,48.57,34.58,55.61
2025-05-23,4,8,2025-05-23 15:09:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,3613,角谷 健吾,2,52,52,0,0,0.14,6.38,50,67.27,5.7,42.62,55.74,34.48,45.81,37.98,55.29
2025-05-23,4,8,2025-05-23 15:09:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,4013,中島 孝平,1,45,52,0,0,0.12,6.92,46.53,61.39,0,0,0,28.81,42.37,43.69,59.46
2025-05-23,4,8,2025-05-23 15:09:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,5112,砂長 知輝,2,25,52,0,0,0.16,6.84,50.38,74.81,5.95,35.14,56.76,40.09,55.86,32.32,44.95
2025-05-23,4,8,2025-05-23 15:09:00,3,モーターボート大賞〜G1・G2優出者バトル〜,6,3959,坪井 康晴,1,47,52,0,0,0.14,7.2,48.41,69.05,7.19,54.84,70.97,35.29,51.13,34.15,51.22
2025-05-23,4,9,2025-05-23 15:44:00,3,モーターボート大賞〜G1・G2優出者バトル〜,1,4772,石丸 海渡,1,31,57.1,0,0,0.11,6.7,52.11,66.2,5.5,12.5,50,31.4,46.38,37.96,60.19
2025-05-23,4,9,2025-05-23 15:44:00,3,モーターボート大賞〜G1・G2優出者バトル〜,2,4847,佐藤 隆太郎,1,31,52,0,0,0.15,7.29,55.46,67.23,7.64,61.17,77.67,32.84,53.73,28.42,47.89
2025-05-23,4,9,2025-05-23 15:44:00,3,モーターボート大賞〜G1・G2優出者バトル〜,3,3251,平石 和男,2,58,50,0,0,0.19,6.15,43.94,61.36,5.85,32.08,56.6,29.53,41.45,35.86,50.51
2025-05-23,4,9,2025-05-23 15:44:00,3,モーターボート大賞〜G1・G2優出者バトル〜,4,3854,吉川 元浩,1,52,51.5,0,0,0.13,6.89,48.18,62.73,7.24,41.18,58.82,34.51,54.87,32.37,44.93
2025-05-23,4,9,2025-05-23 15:44:00,3,モーターボート大賞〜G1・G2優出者バトル〜,5,4075,中野 次郎,1,43,53.3,0,0,0.14,7,47.73,68.94,6.53,41.57,62.92,29.17,43.23,35.81,48.37
