race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-09-08,1,1,2,12,1,2,28,29,1,1,0.02,6.67,46.5,0.5,-0.5
2025-09-08,1,1,2,12,1,2,28,29,2,2,-0.06,6.71,52,0,-0.5
2025-09-08,1,1,2,12,1,2,28,29,3,3,0.04,6.63,52,0,-0.5
2025-09-08,1,1,2,12,1,2,28,29,4,4,0.01,6.77,54.2,0,-0.5
2025-09-08,1,1,2,12,1,2,28,29,5,5,0.01,6.78,52.9,0,-0.5
2025-09-08,1,1,2,12,1,2,28,29,6,6,-0.01,6.78,52.4,0,-0.5
2025-09-08,1,2,3,8,2,1,32,29,1,1,0.02,6.65,52.4,0,-0.5
2025-09-08,1,2,3,8,2,1,32,29,2,2,0.05,6.8,52.7,0,-0.5
2025-09-08,1,2,3,8,2,1,32,29,3,3,-0.01,6.68,52,0,-0.5
2025-09-08,1,2,3,8,2,1,32,29,4,4,-0.13,6.71,57.5,0,-0.5
2025-09-08,1,2,3,8,2,1,32,29,5,5,-0.03,6.9,52,0,-0.5
2025-09-08,1,2,3,8,2,1,32,29,6,6,0.13,6.75,46,1,-0.5
2025-09-08,1,3,3,8,2,1,32,29,1,1,0.16,6.67,54.4,0,-0.5
2025-09-08,1,3,3,8,2,1,32,29,2,3,0.03,6.72,51,1,-0.5
2025-09-08,1,3,3,8,2,1,32,29,3,2,0.06,6.62,53.4,0,-0.5
2025-09-08,1,3,3,8,2,1,32,29,4,4,-0.03,6.79,52,0,0
2025-09-08,1,3,3,8,2,1,32,29,5,5,0.09,6.77,54.5,0,-0.5
2025-09-08,1,3,3,8,2,1,32,29,6,6,0.04,6.62,52.1,0,-0.5
2025-09-08,1,4,3,8,2,1,31,28,1,1,0.17,6.77,47,0,-0.5
2025-09-08,1,4,3,8,2,1,31,28,2,2,-0.02,6.83,53.2,0,-0.5
2025-09-08,1,4,3,8,2,1,31,28,3,3,0.09,6.67,52.1,0,0
2025-09-08,1,4,3,8,2,1,31,28,4,5,0.04,6.71,53.1,0,-0.5
2025-09-08,1,4,3,8,2,1,31,28,5,4,0.04,6.79,52,0,-0.5
2025-09-08,1,4,3,8,2,1,31,28,6,6,0.11,6.73,51,1,-0.5
2025-09-08,1,5,3,8,2,1,31,29,1,1,0.02,6.65,51.5,0.5,-0.5
2025-09-08,1,5,3,8,2,1,31,29,2,2,-0.07,6.71,52.2,0,0
2025-09-08,1,5,3,8,2,1,31,29,3,3,-0.15,6.69,51.5,0.5,-0.5
2025-09-08,1,5,3,8,2,1,31,29,4,4,-0.01,6.73,56,0,-0.5
2025-09-08,1,5,3,8,2,1,31,29,5,5,0.08,6.79,46.5,0.5,-0.5
