race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-08-21,2,1,1,8,1,2,28,30,1,1,0.06,6.83,53.2,0,0
2026-08-21,2,1,1,8,1,2,28,30,2,2,-0.03,6.94,52.2,0,-0.5
2026-08-21,2,1,1,8,1,2,28,30,3,3,0.02,6.82,52.1,0,0
2026-08-21,2,1,1,8,1,2,28,30,4,4,-0.15,6.9,50,2,0
2026-08-21,2,1,1,8,1,2,28,30,5,5,-0.15,6.86,52,0,0
2026-08-21,2,1,1,8,1,2,28,30,6,6,-0.13,6.83,52.1,0,-0.5
2026-08-21,2,2,2,2,1,1,30,29,1,1,-0.03,6.85,52,0,-0.5
2026-08-21,2,2,2,2,1,1,30,29,2,2,0.02,6.85,52,0,-0.5
2026-08-21,2,2,2,2,1,1,30,29,3,3,0.02,6.82,53,0,-0.5
2026-08-21,2,2,2,2,1,1,30,29,4,4,-0.04,6.94,54.6,0,-0.5
2026-08-21,2,2,2,2,1,1,30,29,5,5,-0.02,6.92,54.2,0,0
2026-08-21,2,2,2,2,1,1,30,29,6,6,-0.09,6.93,53.8,0,0
2026-08-21,2,3,2,2,1,1,30,29,1,1,0.21,6.81,53.3,0,0
2026-08-21,2,3,2,2,1,1,30,29,2,2,0.08,6.86,52.5,0,0
2026-08-21,2,3,2,2,1,1,30,29,3,3,0.13,6.86,54.7,0,0
2026-08-21,2,3,2,2,1,1,30,29,4,4,-0.01,6.93,53.1,0,0
2026-08-21,2,3,2,2,1,1,30,29,5,6,-0.07,6.81,51.5,0.5,0
2026-08-21,2,3,2,2,1,1,30,29,6,5,0.17,6.84,53.2,0,-0.5
2026-08-21,2,4,0,17,0,1,31,29,1,1,0.05,6.89,52,0,0
2026-08-21,2,4,0,17,0,1,31,29,2,2,-0.08,6.77,52.8,0,-0.5
2026-08-21,2,4,0,17,0,1,31,29,3,3,0.11,6.87,51.5,0.5,-0.5
2026-08-21,2,4,0,17,0,1,31,29,4,4,0.07,6.89,52,0,0.5
2026-08-21,2,4,0,17,0,1,31,29,5,5,0.01,6.81,52.5,0,0
2026-08-21,2,4,0,17,0,1,31,29,6,6,0.06,6.86,54.4,0,0
2026-08-21,2,5,0,17,0,1,31,29,1,1,-0.04,6.87,52.8,0,0
2026-08-21,2,5,0,17,0,1,31,29,2,2,-0.09,6.84,54.2,0,0
2026-08-21,2,5,0,17,0,1,31,29,3,4,-0.13,6.83,52.1,0,-0.5
2026-08-21,2,5,0,17,0,1,31,29,4,5,0.03,6.78,53.4,0,0
2026-08-21,2,5,0,17,0,1,31,29,5,6,0.08,6.96,52,0,0
2026-08-21,2,5,0,17,0,1,31,29,6,3,-0.12,6.8,53.4,0,0
2026-08-21,2,6,1,16,1,2,32,30,1,1,-0.01,6.82,52,0,0
2026-08-21,2,6,1,16,1,2,32,30,2,2,0.09,6.79,51,1,0
2026-08-21,2,6,1,16,1,2,32,30,3,3,0.14,6.94,56.2,0,-0.5
2026-08-21,2,6,1,16,1,2,32,30,4,4,0.27,6.85,52,0,-0.5
2026-08-21,2,6,1,16,1,2,32,30,5,5,0.05,6.95,50,2,0
2026-08-21,2,6,1,16,1,2,32,30,6,6,0.15,6.9,54.6,0,-0.5
2026-08-21,2,7,1,16,1,2,32,30,1,1,0.05,6.93,52,0,0
2026-08-21,2,7,1,16,1,2,32,30,2,2,0.13,6.82,52,0,-0.5
2026-08-21,2,7,1,16,1,2,32,30,3,3,0.07,6.88,53.1,0,-0.5
2026-08-21,2,7,1,16,1,2,32,30,4,4,0.15,6.89,52.1,0,0
2026-08-21,2,7,1,16,1,2,32,30,5,5,0.14,6.92,50.5,1.5,0
2026-08-21,2,7,1,16,1,2,32,30,6,6,-0.02,6.77,51.5,0.5,0
2026-08-21,2,8,2,2,1,2,32,30,1,1,0.08,6.92,57.5,0,0
2026-08-21,2,8,2,2,1,2,32,30,2,2,0.01,6.91,54,0,0
2026-08-21,2,8,2,2,1,2,32,30,3,3,0.12,6.97,52,0,0
2026-08-21,2,8,2,2,1,2,32,30,4,4,0.33,6.9,52,0,0
2026-08-21,2,8,2,2,1,2,32,30,5,5,0.04,6.77,52.5,0,0
2026-08-21,2,8,2,2,1,2,32,30,6,6,0.13,6.91,52.3,0,0
2026-08-21,2,9,3,4,2,3,30,30,1,1,0.17,6.91,51.5,0.5,-0.5
2026-08-21,2,9,3,4,2,3,30,30,2,2,-0.02,7,54.7,0,0
2026-08-21,2,9,3,4,2,3,30,30,3,3,-0.11,6.96,54.2,0,0
2026-08-21,2,9,3,4,2,3,30,30,4,4,-0.09,6.9,52.2,0,0
2026-08-21,2,9,3,4,2,3,30,30,5,5,0.02,6.9,53.9,0,0
2026-08-21,2,9,3,4,2,3,30,30,6,6,-0.08,6.89,53.4,0,0
2026-08-21,2,10,2,4,1,3,29,30,1,,,0,56.2,0,0
2026-08-21,2,10,2,4,1,3,29,30,2,1,-0.05,6.91,53,0,-0.5
2026-08-21,2,10,2,4,1,3,29,30,3,2,-0.11,6.85,53.2,0,-0.5
2026-08-21,2,10,2,4,1,3,29,30,4,3,-0.04,6.95,52,0,-0.5
2026-08-21,2,10,2,4,1,3,29,30,5,4,0.16,6.98,53.2,0,0
2026-08-21,2,10,2,4,1,3,29,30,6,5,0.08,6.84,54.6,0,0.5
2026-08-21,2,11,1,16,1,2,29,30,1,1,0.05,6.88,51.5,0.5,-0.5
2026-08-21,2,11,1,16,1,2,29,30,2,2,0.13,6.86,53.9,0,0
2026-08-21,2,11,1,16,1,2,29,30,3,3,-0.05,6.87,54.6,0,0
2026-08-21,2,11,1,16,1,2,29,30,4,4,-0.04,6.86,52.1,0,0
2026-08-21,2,11,1,16,1,2,29,30,5,5,-0.04,6.88,52.9,0,0
2026-08-21,2,11,1,16,1,2,29,30,6,6,-0.09,6.77,52.1,0,-0.5
2026-08-21,2,12,2,16,1,2,30,30,1,1,0.24,6.83,51,1,0
2026-08-21,2,12,2,16,1,2,30,30,2,2,0.16,6.92,53.1,0,0
2026-08-21,2,12,2,16,1,2,30,30,3,3,0.09,6.86,52,0,0
2026-08-21,2,12,2,16,1,2,30,30,4,4,0.14,6.71,52.8,0,-0.5
2026-08-21,2,12,2,16,1,2,30,30,5,5,0.19,6.87,53.3,0,0
2026-08-21,2,12,2,16,1,2,30,30,6,6,0.13,6.81,54,0,0
2026-08-21,3,1,8,4,20,1,28,29,1,1,0.2,7.2,52.8,0,0.5
