race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-08-03,1,1,2,8,1,2,21,23,1,1,0.04,6.6,47.2,0,-0.5
2026-08-03,1,1,2,8,1,2,21,23,2,2,0.03,6.67,47.7,0,0
2026-08-03,1,1,2,8,1,2,21,23,3,3,0.14,6.78,41,6,-0.5
2026-08-03,1,1,2,8,1,2,21,23,4,4,0.05,6.75,45,2,-0.5
2026-08-03,1,1,2,8,1,2,21,23,5,5,0.09,6.67,47,0,0
2026-08-03,1,1,2,8,1,2,21,23,6,6,0.02,6.75,47,0,-0.5
2026-08-03,1,2,4,10,3,2,24,23,1,1,0.11,6.63,51.5,0,-0.5
2026-08-03,1,2,4,10,3,2,24,23,2,2,0.06,6.63,45,2,-0.5
2026-08-03,1,2,4,10,3,2,24,23,3,3,-0.01,6.6,49.3,0,0
2026-08-03,1,2,4,10,3,2,24,23,4,4,0.01,6.62,47.5,0,-0.5
2026-08-03,1,2,4,10,3,2,24,23,5,5,0.05,6.56,48.9,0,0
2026-08-03,1,2,4,10,3,2,24,23,6,6,0.02,6.58,47.6,0,-0.5
2026-08-03,1,3,3,10,2,2,24,23,1,1,0.13,6.64,47.2,0,0
2026-08-03,1,3,3,10,2,2,24,23,2,2,-0.01,6.68,48.7,0,-0.5
2026-08-03,1,3,3,10,2,2,24,23,3,3,-0.1,6.51,47,0,-0.5
2026-08-03,1,3,3,10,2,2,24,23,4,4,-0.04,6.67,47,0,0
2026-08-03,1,3,3,10,2,2,24,23,5,6,0.02,6.68,47,0,0
2026-08-03,1,3,3,10,2,2,24,23,6,5,-0.03,6.68,46,1,0
2026-08-03,1,4,2,8,1,2,24,23,1,1,0.29,6.63,47.4,0,0
2026-08-03,1,4,2,8,1,2,24,23,2,2,0.19,6.67,47.2,0,-0.5
2026-08-03,1,4,2,8,1,2,24,23,3,3,0.07,6.68,48,0,-0.5
2026-08-03,1,4,2,8,1,2,24,23,4,4,0.02,6.65,50.9,0,-0.5
2026-08-03,1,4,2,8,1,2,24,23,5,5,0.05,6.57,45,2,-0.5
2026-08-03,1,4,2,8,1,2,24,23,6,6,0.03,6.66,44.5,2.5,-0.5
2026-08-03,1,5,3,10,2,2,23,23,1,1,0.26,6.67,45,2,0
2026-08-03,1,5,3,10,2,2,23,23,2,2,0.03,6.64,47,0,-0.5
2026-08-03,1,5,3,10,2,2,23,23,3,3,0.04,6.74,48.1,0,-0.5
2026-08-03,1,5,3,10,2,2,23,23,4,4,-0.01,6.69,48.8,0,0
2026-08-03,1,5,3,10,2,2,23,23,5,5,0.09,6.56,45,2,-0.5
2026-08-03,1,5,3,10,2,2,23,23,6,6,0.14,6.74,47.4,0,-0.5
2026-08-03,1,6,3,10,2,2,23,23,1,1,0.07,6.64,47.7,0,-0.5
2026-08-03,1,6,3,10,2,2,23,23,2,2,0.18,6.64,47.8,0,-0.5
2026-08-03,1,6,3,10,2,2,23,23,3,3,0.08,6.62,47,0,0
2026-08-03,1,6,3,10,2,2,23,23,4,4,0.33,6.64,47,0,-0.5
2026-08-03,1,6,3,10,2,2,23,23,5,5,0.11,6.66,44.5,2.5,-0.5
2026-08-03,1,6,3,10,2,2,23,23,6,6,-0.03,6.71,45.5,1.5,-0.5
2026-08-03,1,7,2,8,1,3,23,23,1,1,0.07,6.77,51.1,0,-0.5
2026-08-03,1,7,2,8,1,3,23,23,2,2,0.04,6.72,47,0,-0.5
2026-08-03,1,7,2,8,1,3,23,23,3,3,-0.02,6.73,46.5,0.5,-0.5
2026-08-03,1,7,2,8,1,3,23,23,4,4,0.06,6.68,48.9,0,0
2026-08-03,1,7,2,8,1,3,23,23,5,5,0.12,6.55,45.5,1.5,-0.5
2026-08-03,1,7,2,8,1,3,23,23,6,6,0.08,6.66,45.5,1.5,0
2026-08-03,1,8,3,8,2,2,22,23,1,1,0.06,6.75,49.9,0,-0.5
2026-08-03,1,8,3,8,2,2,22,23,2,2,-0.07,6.67,47.2,0,-0.5
2026-08-03,1,8,3,8,2,2,22,23,3,3,-0.03,6.82,48.7,0,-0.5
2026-08-03,1,8,3,8,2,2,22,23,4,4,-0.04,6.86,51.5,0,-0.5
2026-08-03,1,8,3,8,2,2,22,23,5,5,-0.02,6.72,47.4,0,0
2026-08-03,1,8,3,8,2,2,22,23,6,6,-0.04,6.67,47.5,0,-0.5
2026-08-03,1,9,2,8,1,2,22,23,1,1,0.09,6.76,47.5,0,-0.5
2026-08-03,1,9,2,8,1,2,22,23,2,2,0,6.65,46,1,-0.5
2026-08-03,1,9,2,8,1,2,22,23,3,3,0.22,6.79,47.4,0,-0.5
2026-08-03,1,9,2,8,1,2,22,23,4,4,-0.03,6.81,48.7,0,-0.5
2026-08-03,1,9,2,8,1,2,22,23,5,5,-0.02,6.73,41,6,-0.5
2026-08-03,1,9,2,8,1,2,22,23,6,6,-0.13,6.78,47.2,0,-0.5
2026-08-03,1,10,2,10,1,2,22,23,1,1,0.21,6.63,46.5,0.5,-0.5
2026-08-03,1,10,2,10,1,2,22,23,2,2,0.03,6.6,45,2,-0.5
2026-08-03,1,10,2,10,1,2,22,23,3,3,-0.03,6.64,49.1,0,0
2026-08-03,1,10,2,10,1,2,22,23,4,4,0.01,6.8,49.8,0,-0.5
