race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-03-18,1,1,0,17,0,2,8,11,1,1,0.02,6.71,52.7,0,-0.5
2026-03-18,1,1,0,17,0,2,8,11,2,2,0.11,6.73,53.1,0,-0.5
2026-03-18,1,1,0,17,0,2,8,11,3,3,0.06,6.71,51,1,-0.5
2026-03-18,1,1,0,17,0,2,8,11,4,4,0.24,6.77,53.4,0,0
2026-03-18,1,1,0,17,0,2,8,11,5,5,0.19,6.72,52,0,0
2026-03-18,1,1,0,17,0,2,8,11,6,6,0.17,6.77,52.2,0,-0.5
2026-03-18,1,2,0,17,0,2,10,11,1,1,0.12,6.78,52,0,0
2026-03-18,1,2,0,17,0,2,10,11,2,2,0.11,6.63,52,0,0
2026-03-18,1,2,0,17,0,2,10,11,3,3,0.29,6.68,53.3,0,0
2026-03-18,1,2,0,17,0,2,10,11,4,4,0.07,6.78,52.7,0,-0.5
2026-03-18,1,2,0,17,0,2,10,11,5,5,0.07,6.71,53.5,0,0
2026-03-18,1,2,0,17,0,2,10,11,6,6,0.06,6.79,52.4,0,-0.5
2026-03-18,1,3,0,17,0,2,10,11,1,1,0.03,6.72,52.1,0,-0.5
2026-03-18,1,3,0,17,0,2,10,11,2,2,0.09,6.71,52,0,0
2026-03-18,1,3,0,17,0,2,10,11,3,4,0.15,6.68,52.3,0,0
2026-03-18,1,3,0,17,0,2,10,11,4,6,0.26,6.83,50.5,1.5,0
2026-03-18,1,3,0,17,0,2,10,11,5,3,0.15,6.89,52,0,0
2026-03-18,1,3,0,17,0,2,10,11,6,5,0.19,6.73,52.8,0,-0.5
2026-03-18,1,4,1,10,1,2,10,11,1,1,0.11,6.72,53.4,0,-0.5
2026-03-18,1,4,1,10,1,2,10,11,2,2,0.01,6.79,52.8,0,-0.5
2026-03-18,1,4,1,10,1,2,10,11,3,3,0.27,6.63,53.9,0,-0.5
2026-03-18,1,4,1,10,1,2,10,11,4,4,0.16,6.61,53.7,0,0
2026-03-18,1,4,1,10,1,2,10,11,5,5,0.09,6.74,52.8,0,0
2026-03-18,1,4,1,10,1,2,10,11,6,6,0.31,6.62,51.5,0.5,-0.5
2026-03-18,1,5,1,12,1,2,10,11,1,1,0.25,6.63,51,1,-0.5
2026-03-18,1,5,1,12,1,2,10,11,2,2,0.26,6.85,55.8,0,-0.5
2026-03-18,1,5,1,12,1,2,10,11,3,3,0.08,6.72,52.8,0,0
2026-03-18,1,5,1,12,1,2,10,11,4,4,-0.02,6.71,53.1,0,-0.5
2026-03-18,1,5,1,12,1,2,10,11,5,5,0.1,6.79,53.4,0,-0.5
2026-03-18,1,5,1,12,1,2,10,11,6,6,0.17,6.64,53.2,0,0
2026-03-18,1,6,0,17,0,2,10,11,1,1,0.04,6.7,52,0,-0.5
2026-03-18,1,6,0,17,0,2,10,11,2,2,0.08,6.82,53.7,0,-0.5
2026-03-18,1,6,0,17,0,2,10,11,3,3,0.01,6.79,51.5,0.5,-0.5
2026-03-18,1,6,0,17,0,2,10,11,4,4,-0.05,6.84,52.7,0,-0.5
2026-03-18,1,6,0,17,0,2,10,11,5,5,0.06,6.72,50,2,0
2026-03-18,1,6,0,17,0,2,10,11,6,6,0.1,6.88,51,1,0
2026-03-18,1,7,0,17,0,2,10,11,1,1,0.07,6.69,52,0,0
2026-03-18,1,7,0,17,0,2,10,11,2,2,0.2,6.75,55.5,0,-0.5
2026-03-18,1,7,0,17,0,2,10,11,3,3,0.06,6.78,52.3,0,0
2026-03-18,1,7,0,17,0,2,10,11,4,4,0.02,6.63,52,0,0
2026-03-18,1,7,0,17,0,2,10,11,5,5,-0.01,6.78,52.4,0,-0.5
2026-03-18,1,7,0,17,0,2,10,11,6,6,-0.01,6.69,52,0,0
2026-03-18,1,8,0,17,0,2,9,11,1,1,0.07,6.63,52,0,0
2026-03-18,1,8,0,17,0,2,9,11,2,2,-0.06,6.66,53.4,0,-0.5
2026-03-18,1,8,0,17,0,2,9,11,3,3,-0.09,6.76,50.5,1.5,-0.5
2026-03-18,1,8,0,17,0,2,9,11,4,4,-0.01,6.8,52.7,0,0
2026-03-18,1,8,0,17,0,2,9,11,5,5,0.03,6.81,52.4,0,0
2026-03-18,1,8,0,17,0,2,9,11,6,6,-0.04,6.78,53.3,0,-0.5
2026-03-18,1,9,0,17,0,2,9,11,1,1,0.16,6.98,53.4,0,0
2026-03-18,1,9,0,17,0,2,9,11,2,2,-0.05,6.79,52.8,0,-0.5
2026-03-18,1,9,0,17,0,2,9,11,3,3,0.01,6.72,52,0,-0.5
2026-03-18,1,9,0,17,0,2,9,11,4,4,0.1,6.9,53.9,0,-0.5
2026-03-18,1,9,0,17,0,2,9,11,5,5,0.01,7,52.4,0,0
2026-03-18,1,9,0,17,0,2,9,11,6,6,0.07,6.94,52.3,0,0
2026-03-18,1,10,0,17,0,2,9,11,1,1,-0.12,6.88,55.8,0,-0.5
2026-03-18,1,10,0,17,0,2,9,11,2,2,-0.04,6.85,53.3,0,0
2026-03-18,1,10,0,17,0,2,9,11,3,4,0.36,6.61,51.5,0.5,-0.5
2026-03-18,1,10,0,17,0,2,9,11,4,5,0.06,6.71,52,0,-0.5
2026-03-18,1,10,0,17,0,2,9,11,5,3,0.05,6.9,51.5,0.5,-0.5
2026-03-18,1,10,0,17,0,2,9,11,6,6,0.06,6.74,52,0,0
2026-03-18,1,11,1,12,1,2,8,11,1,1,0.2,6.7,52.1,0,-0.5
2026-03-18,1,11,1,12,1,2,8,11,2,2,0.08,6.76,53.7,0,0
2026-03-18,1,11,1,12,1,2,8,11,3,3,0.21,6.7,52.1,0,-0.5
2026-03-18,1,11,1,12,1,2,8,11,4,4,0.13,6.75,52.3,0,-0.5
2026-03-18,1,11,1,12,1,2,8,11,5,5,0.17,6.7,53.1,0,0
2026-03-18,1,11,1,12,1,2,8,11,6,6,0.27,6.75,53.5,0,0
2026-03-18,1,12,1,12,1,2,8,11,1,1,0.03,6.73,52.4,0,0
2026-03-18,1,12,1,12,1,2,8,11,2,2,0.16,6.64,52,0,-0.5
2026-03-18,1,12,1,12,1,2,8,11,3,3,0.08,6.81,52,0,-0.5
2026-03-18,1,12,1,12,1,2,8,11,4,4,-0.04,6.62,52.8,0,0
2026-03-18,1,12,1,12,1,2,8,11,5,5,0.02,6.82,53.1,0,-0.5
2026-03-18,1,12,1,12,1,2,8,11,6,6,-0.09,6.68,52.8,0,0
2026-03-18,3,1,3,4,5,2,14,12,1,1,0.3,6.66,52,0,-0.5
2026-03-18,3,1,3,4,5,2,14,12,2,2,-0.05,6.62,52,0,0.5
2026-03-18,3,1,3,4,5,2,14,12,3,3,0.01,6.68,55.2,0,0
2026-03-18,3,1,3,4,5,2,14,12,4,4,0.08,6.74,52.3,0,0
2026-03-18,3,1,3,4,5,2,14,12,5,5,0.08,6.74,55.1,0,0.5
2026-03-18,3,1,3,4,5,2,14,12,6,6,0.23,6.53,51.5,0.5,0
2026-03-18,3,2,1,16,5,2,15,12,1,1,-0.16,6.73,52,0,0.5
2026-03-18,3,2,1,16,5,2,15,12,2,2,-0.08,6.73,57.9,0,0
2026-03-18,3,2,1,16,5,2,15,12,3,3,-0.02,6.8,52.5,0,0.5
2026-03-18,3,2,1,16,5,2,15,12,4,4,0.04,6.73,52,0,0.5
2026-03-18,3,2,1,16,5,2,15,12,5,5,0.03,6.85,51,1,0.5
2026-03-18,3,2,1,16,5,2,15,12,6,6,0.02,6.77,51.5,0.5,0
2026-03-18,3,3,3,2,5,2,16,12,1,1,0.06,6.81,52.8,0,0
2026-03-18,3,3,3,2,5,2,16,12,2,2,0.22,6.68,54.4,0,0.5
2026-03-18,3,3,3,2,5,2,16,12,3,3,0.16,6.81,51.5,0.5,1
2026-03-18,3,3,3,2,5,2,16,12,4,4,0.19,6.72,54.9,0,1.5
2026-03-18,3,3,3,2,5,2,16,12,5,5,0.27,6.55,52,0,0.5
2026-03-18,3,3,3,2,5,2,16,12,6,6,0.04,6.88,54.3,0,0.5
2026-03-18,3,4,2,4,5,2,16,12,1,1,0.16,6.84,55.8,0,0
2026-03-18,3,4,2,4,5,2,16,12,2,2,0.19,6.67,52,0,1.5
2026-03-18,3,4,2,4,5,2,16,12,3,3,0.14,6.78,53.1,0,0.5
2026-03-18,3,4,2,4,5,2,16,12,4,4,0.26,6.75,56.1,0,0.5
2026-03-18,3,4,2,4,5,2,16,12,5,5,0.22,6.78,53,0,0.5
2026-03-18,3,4,2,4,5,2,16,12,6,6,0.17,6.62,52.3,0,0
2026-03-18,3,5,3,4,5,2,15,12,1,1,0.13,6.79,52.6,0,0
2026-03-18,3,5,3,4,5,2,15,12,2,2,-0.1,6.74,52,0,0
2026-03-18,3,5,3,4,5,2,15,12,3,3,-0.11,6.79,52.7,0,0
2026-03-18,3,5,3,4,5,2,15,12,4,4,0.07,6.77,52,0,1
2026-03-18,3,5,3,4,5,2,15,12,5,5,0.18,6.73,52,0,0
2026-03-18,3,5,3,4,5,2,15,12,6,6,0.09,6.61,52,0,0.5
2026-03-18,3,6,4,4,5,2,15,12,1,1,0.03,6.87,54.4,0,0.5
2026-03-18,3,6,4,4,5,2,15,12,2,2,0.14,6.84,52.9,0,1
2026-03-18,3,6,4,4,5,2,15,12,3,3,0.26,7.03,55.6,0,0.5
2026-03-18,3,6,4,4,5,2,15,12,4,4,0.08,7.03,55.1,0,1
2026-03-18,3,6,4,4,5,2,15,12,5,5,-0.06,6.94,52.2,0,2
2026-03-18,3,6,4,4,5,2,15,12,6,6,0.09,6.85,53.9,0,1
2026-03-18,3,7,4,4,5,2,15,12,1,1,0.04,6.83,52,0,0.5
2026-03-18,3,7,4,4,5,2,15,12,2,2,0.13,7.01,52,0,0.5
2026-03-18,3,7,4,4,5,2,15,12,3,3,0.23,6.92,52,0,0.5
2026-03-18,3,7,4,4,5,2,15,12,4,4,0.21,7.01,52.2,0,1
2026-03-18,3,7,4,4,5,2,15,12,5,5,0.23,6.96,52.8,0,0
2026-03-18,3,7,4,4,5,2,15,12,6,6,0.25,6.93,52.5,0,0.5
2026-03-18,3,8,4,4,5,2,15,12,1,1,0.08,6.92,54,0,1
2026-03-18,3,8,4,4,5,2,15,12,2,2,0.29,7.02,52,0,1
2026-03-18,3,8,4,4,5,2,15,12,3,3,0.42,6.95,54.9,0,1.5
2026-03-18,3,8,4,4,5,2,15,12,4,4,-0.01,7.08,55.2,0,0
2026-03-18,3,8,4,4,5,2,15,12,5,5,-0.04,6.99,52.3,0,0
2026-03-18,3,8,4,4,5,2,15,12,6,6,-0.06,6.89,52.2,0,1.5
2026-03-18,3,9,4,4,5,2,14,12,1,1,0.03,6.99,53.1,0,0.5
2026-03-18,3,9,4,4,5,2,14,12,2,2,0.12,6.91,52.1,0,0.5
2026-03-18,3,9,4,4,5,2,14,12,3,3,0.02,7,52,0,0.5
2026-03-18,3,9,4,4,5,2,14,12,4,4,0.14,6.99,54.4,0,0.5
2026-03-18,3,9,4,4,5,2,14,12,5,5,0.08,7.01,52.6,0,0.5
2026-03-18,3,9,4,4,5,2,14,12,6,6,0.11,6.98,52,0,0.5
2026-03-18,3,10,3,4,5,2,14,12,1,1,0.08,6.88,52,0,0
2026-03-18,3,10,3,4,5,2,14,12,2,2,0.16,6.94,55.6,0,0
2026-03-18,3,10,3,4,5,2,14,12,3,3,0.06,6.89,56.2,0,0
2026-03-18,3,10,3,4,5,2,14,12,4,4,-0.05,7.06,52.8,0,0
2026-03-18,3,10,3,4,5,2,14,12,5,5,0.14,6.79,52,0,1.5
2026-03-18,3,10,3,4,5,2,14,12,6,6,0.12,6.74,52,0,2
2026-03-18,3,11,3,4,5,2,14,12,1,1,0.01,6.83,59,0,0
2026-03-18,3,11,3,4,5,2,14,12,2,2,0.09,6.95,52,0,0.5
2026-03-18,3,11,3,4,5,2,14,12,3,3,0.11,6.98,54.4,0,0.5
2026-03-18,3,11,3,4,5,2,14,12,4,4,0.22,7.19,52.1,0,1
2026-03-18,3,11,3,4,5,2,14,12,5,5,0.25,7.13,52.3,0,0.5
2026-03-18,3,11,3,4,5,2,14,12,6,6,0.26,7.02,52.8,0,0
2026-03-18,3,12,2,4,5,1,14,12,1,1,0.11,7.08,54,0,0
2026-03-18,3,12,2,4,5,1,14,12,2,2,0.18,7.01,56.1,0,0.5
2026-03-18,3,12,2,4,5,1,14,12,3,3,0.11,6.91,57.9,0,0
2026-03-18,3,12,2,4,5,1,14,12,4,4,0.01,6.91,52,0,0.5
2026-03-18,3,12,2,4,5,1,14,12,5,5,0.15,6.97,51.5,0.5,0
2026-03-18,3,12,2,4,5,1,14,12,6,6,0.09,6.82,52.9,0,1
2026-03-18,4,1,5,5,3,2,16,13,1,1,0.31,6.83,53.9,0,-0.5
2026-03-18,4,1,5,5,3,2,16,13,2,2,0.14,6.84,53.6,0,-0.5
2026-03-18,4,1,5,5,3,2,16,13,3,3,0.03,6.91,52.1,0,-0.5
2026-03-18,4,1,5,5,3,2,16,13,4,4,0.03,6.91,55.3,0,-0.5
2026-03-18,4,1,5,5,3,2,16,13,5,5,0.08,6.86,52.6,0,-0.5
2026-03-18,4,1,5,5,3,2,16,13,6,6,0.05,6.9,52,0,-0.5
2026-03-18,4,2,3,5,3,1,14,13,1,1,0.22,6.81,52.9,0,-0.5
2026-03-18,4,2,3,5,3,1,14,13,2,2,0.13,6.81,49,3,-0.5
2026-03-18,4,2,3,5,3,1,14,13,3,3,-0.01,6.85,52,0,0
2026-03-18,4,2,3,5,3,1,14,13,4,4,0.08,6.93,52.8,0,-0.5
2026-03-18,4,2,3,5,3,1,14,13,5,5,-0.07,6.9,52.3,0,0
2026-03-18,4,2,3,5,3,1,14,13,6,6,-0.09,6.8,52.5,0,1
2026-03-18,4,3,2,3,3,2,14,13,1,1,0.04,6.84,54.1,0,0
2026-03-18,4,3,2,3,3,2,14,13,2,2,-0.01,6.84,56.8,0,-0.5
2026-03-18,4,3,2,3,3,2,14,13,3,3,-0.02,6.84,55.4,0,0
2026-03-18,4,3,2,3,3,2,14,13,4,4,0.15,6.83,52.3,0,-0.5
2026-03-18,4,3,2,3,3,2,14,13,5,5,0.03,6.85,55.6,0,0
2026-03-18,4,3,2,3,3,2,14,13,6,6,0.12,6.79,51.5,0.5,-0.5
2026-03-18,4,4,0,17,3,2,14,13,1,1,0.12,6.93,52.8,0,-0.5
2026-03-18,4,4,0,17,3,2,14,13,2,2,0.01,6.95,52.6,0,-0.5
2026-03-18,4,4,0,17,3,2,14,13,3,3,0.01,6.84,53.3,0,-0.5
2026-03-18,4,4,0,17,3,2,14,13,4,4,0.11,6.83,53.5,0,0
2026-03-18,4,4,0,17,3,2,14,13,5,5,0.02,6.8,51.5,0.5,-0.5
2026-03-18,4,4,0,17,3,2,14,13,6,6,0.03,6.88,54.8,0,-0.5
2026-03-18,4,5,3,5,3,2,14,13,1,1,0.02,6.96,52,0,-0.5
2026-03-18,4,5,3,5,3,2,14,13,2,2,0.23,6.96,55.4,0,-0.5
2026-03-18,4,5,3,5,3,2,14,13,3,3,0.22,6.91,54.7,0,-0.5
2026-03-18,4,5,3,5,3,2,14,13,4,4,-0.01,6.89,52,0,0
2026-03-18,4,5,3,5,3,2,14,13,5,5,-0.07,6.9,54.4,0,-0.5
2026-03-18,4,5,3,5,3,2,14,13,6,6,-0.01,6.89,52,0,-0.5
2026-03-18,4,6,4,5,3,2,15,13,1,1,0.12,6.86,55.3,0,-0.5
2026-03-18,4,6,4,5,3,2,15,13,2,2,0.2,6.88,52,0,-0.5
2026-03-18,4,6,4,5,3,2,15,13,3,3,0.11,6.88,52.5,0,0
2026-03-18,4,6,4,5,3,2,15,13,4,4,0.04,6.94,55.8,0,0
2026-03-18,4,6,4,5,3,2,15,13,5,6,0.18,6.85,52,0,-0.5
2026-03-18,4,6,4,5,3,2,15,13,6,5,0.1,6.87,56.4,0,0
2026-03-18,4,7,3,5,3,2,17,13,1,1,0.08,6.87,52,0,-0.5
2026-03-18,4,7,3,5,3,2,17,13,2,2,0.13,6.8,56.5,0,-0.5
2026-03-18,4,7,3,5,3,2,17,13,3,3,0.23,6.8,52.9,0,-0.5
2026-03-18,4,7,3,5,3,2,17,13,4,4,-0.12,6.93,54.6,0,-0.5
2026-03-18,4,7,3,5,3,2,17,13,5,5,-0.02,6.84,55.3,0,-0.5
2026-03-18,4,7,3,5,3,2,17,13,6,6,-0.06,6.91,52.8,0,-0.5
2026-03-18,4,8,3,5,3,2,16,13,1,1,0.13,7.04,56.8,0,-0.5
2026-03-18,4,8,3,5,3,2,16,13,2,2,0.15,7,53.3,0,-0.5
2026-03-18,4,8,3,5,3,2,16,13,3,3,0.23,7.08,53.5,0,-0.5
2026-03-18,4,8,3,5,3,2,16,13,4,4,0.1,6.97,52,0,0
2026-03-18,4,8,3,5,3,2,16,13,5,5,0.15,6.95,53.6,0,-0.5
2026-03-18,4,8,3,5,3,2,16,13,6,6,0.24,6.87,51.5,0.5,0
2026-03-18,4,9,3,5,3,2,15,13,1,1,0.04,6.99,51,1,0
2026-03-18,4,9,3,5,3,2,15,13,2,2,0.22,6.99,58.4,0,-0.5
2026-03-18,4,9,3,5,3,2,15,13,3,3,0.1,6.91,51,1,-0.5
2026-03-18,4,9,3,5,3,2,15,13,4,4,-0.09,6.93,54.6,0,-0.5
2026-03-18,4,9,3,5,3,2,15,13,5,5,-0.06,6.92,52,0,-0.5
2026-03-18,4,9,3,5,3,2,15,13,6,6,0.04,6.92,54.6,0,0
2026-03-18,4,10,3,5,3,2,15,13,1,1,0.06,6.93,55.8,0,0
2026-03-18,4,10,3,5,3,2,15,13,2,2,-0.04,6.9,53.5,0,0
2026-03-18,4,10,3,5,3,2,15,13,3,3,0.04,6.91,49,3,-0.5
2026-03-18,4,10,3,5,3,2,15,13,4,4,0.12,6.8,51.5,0.5,-0.5
2026-03-18,4,10,3,5,3,2,15,13,5,5,0.06,6.82,52,0,-0.5
2026-03-18,4,10,3,5,3,2,15,13,6,6,0.1,7.01,55.1,0,-0.5
2026-03-18,4,11,5,5,3,1,16,13,1,1,0.03,6.94,52.3,0,0
2026-03-18,4,11,5,5,3,1,16,13,2,2,0.08,7.06,54.6,0,-0.5
2026-03-18,4,11,5,5,3,1,16,13,3,3,-0.02,7.01,52.8,0,-0.5
2026-03-18,4,11,5,5,3,1,16,13,4,4,0.12,6.98,52,0,-0.5
2026-03-18,4,11,5,5,3,1,16,13,5,5,-0.01,7.05,55.5,0,-0.5
2026-03-18,4,11,5,5,3,1,16,13,6,6,-0.02,6.94,54.4,0,-0.5
2026-03-18,4,12,5,5,3,1,16,13,1,1,-0.09,6.93,52,0,0
2026-03-18,4,12,5,5,3,1,16,13,2,2,-0.03,6.97,56.4,0,-0.5
2026-03-18,4,12,5,5,3,1,16,13,3,3,-0.12,6.99,52,0,-0.5
2026-03-18,4,12,5,5,3,1,16,13,4,4,0.02,7.01,55.6,0,0
2026-03-18,4,12,5,5,3,1,16,13,5,5,0.06,6.96,52.6,0,-0.5
2026-03-18,4,12,5,5,3,1,16,13,6,6,-0.04,6.91,52.9,0,-0.5
2026-03-18,8,1,2,7,1,3,12,12,1,1,0.18,6.74,52.1,0,0
2026-03-18,8,1,2,7,1,3,12,12,2,2,0.2,6.73,52.2,0,0
2026-03-18,8,1,2,7,1,3,12,12,3,3,0.28,6.66,46,1,-0.5
2026-03-18,8,1,2,7,1,3,12,12,4,4,0.31,6.76,54.6,0,0
2026-03-18,8,1,2,7,1,3,12,12,5,5,0.08,6.71,56.8,0,-0.5
2026-03-18,8,1,2,7,1,3,12,12,6,6,0.16,6.74,56.2,0,0
2026-03-18,8,2,3,13,1,1,10,12,1,1,0.05,6.74,57.2,0,-0.5
2026-03-18,8,2,3,13,1,1,10,12,2,2,0.02,6.79,52.2,0,0
2026-03-18,8,2,3,13,1,1,10,12,3,3,0.06,6.75,56.1,0,-0.5
