race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-06-01,2,1,3,14,2,2,22,21,1,1,0.01,6.74,52,0,-0.5
2025-06-01,2,1,3,14,2,2,22,21,2,2,0.08,6.77,52.3,0,-0.5
2025-06-01,2,1,3,14,2,2,22,21,3,3,0.04,6.76,53.9,0,-0.5
2025-06-01,2,1,3,14,2,2,22,21,4,4,0.01,6.75,53.8,0,-0.5
2025-06-01,2,1,3,14,2,2,22,21,5,5,0.12,6.71,52,0,-0.5
2025-06-01,2,1,3,14,2,2,22,21,6,6,0.07,6.79,55.5,0,0
2025-06-01,2,2,0,17,0,1,20,20,1,1,-0.04,6.87,54.9,0,-0.5
2025-06-01,2,2,0,17,0,1,20,20,2,2,0.11,6.84,51.5,0.5,-0.5
2025-06-01,2,2,0,17,0,1,20,20,3,3,0.08,6.72,52.1,0,-0.5
2025-06-01,2,2,0,17,0,1,20,20,4,4,-0.01,6.79,52.1,0,-0.5
2025-06-01,2,2,0,17,0,1,20,20,5,5,0.01,6.8,52.3,0,-0.5
2025-06-01,2,2,0,17,0,1,20,20,6,6,0.01,6.87,52.1,0,0
2025-06-01,2,3,1,14,1,1,21,20,1,1,0.16,6.75,52,0,0
2025-06-01,2,3,1,14,1,1,21,20,2,2,0.11,6.76,52,0,-0.5
2025-06-01,2,3,1,14,1,1,21,20,3,3,0.15,6.73,52,0,0
2025-06-01,2,3,1,14,1,1,21,20,4,4,0.07,6.88,56.1,0,-0.5
2025-06-01,2,3,1,14,1,1,21,20,5,5,0.09,6.76,55,0,0
2025-06-01,2,3,1,14,1,1,21,20,6,6,0.12,6.74,52.3,0,-0.5
2025-06-01,2,4,0,17,0,1,21,21,1,1,0.23,6.83,52.1,0,-0.5
2025-06-01,2,4,0,17,0,1,21,21,2,4,-0.07,6.75,52,0,-0.5
2025-06-01,2,4,0,17,0,1,21,21,3,5,0.18,6.77,52,0,0
2025-06-01,2,4,0,17,0,1,21,21,4,3,0.08,6.86,52,0,-0.5
2025-06-01,2,4,0,17,0,1,21,21,5,2,0.01,6.81,52.6,0,-0.5
2025-06-01,2,4,0,17,0,1,21,21,6,6,0.05,6.79,54,0,0
2025-06-01,2,5,0,17,0,1,22,21,1,1,0.12,6.62,53.5,0,-0.5
2025-06-01,2,5,0,17,0,1,22,21,2,2,0.13,6.7,57.3,0,-0.5
2025-06-01,2,5,0,17,0,1,22,21,3,3,0.06,6.72,55.7,0,-0.5
2025-06-01,2,5,0,17,0,1,22,21,4,4,0.15,6.83,52,0,-0.5
2025-06-01,2,5,0,17,0,1,22,21,5,5,0.11,6.75,52,0,-0.5
2025-06-01,2,5,0,17,0,1,22,21,6,6,0.17,6.76,53.2,0,0.5
2025-06-01,2,6,1,12,1,1,22,21,1,1,0.18,6.81,56.3,0,-0.5
2025-06-01,2,6,1,12,1,1,22,21,2,2,0.07,6.78,53.1,0,0
2025-06-01,2,6,1,12,1,1,22,21,3,3,0.12,6.83,52,0,-0.5
2025-06-01,2,6,1,12,1,1,22,21,4,4,0.03,6.77,52,0,-0.5
2025-06-01,2,6,1,12,1,1,22,21,5,5,-0.07,6.82,52.2,0,-0.5
2025-06-01,2,6,1,12,1,1,22,21,6,6,0.11,6.68,55.1,0,0.5
2025-06-01,2,7,1,16,1,1,23,21,1,1,0.13,6.86,53,0,-0.5
2025-06-01,2,7,1,16,1,1,23,21,2,2,0.07,6.95,52.1,0,-0.5
2025-06-01,2,7,1,16,1,1,23,21,3,3,0.09,6.88,56.1,0,-0.5
