race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-04-11,4,1,2,5,3,1,21,16,1,1,0.04,6.97,57.9,0,-0.5
2026-04-11,4,1,2,5,3,1,21,16,2,2,0.28,7.02,54.4,0,-0.5
2026-04-11,4,1,2,5,3,1,21,16,3,3,0.11,6.9,54.3,0,-0.5
2026-04-11,4,1,2,5,3,1,21,16,4,4,0.06,6.91,53.8,0,0
2026-04-11,4,1,2,5,3,1,21,16,5,5,0.13,6.96,56.3,0,-0.5
2026-04-11,4,1,2,5,3,1,21,16,6,6,0.13,6.87,52.1,0,-0.5
2026-04-11,4,2,1,13,3,1,20,16,1,1,0.18,6.93,58,0,-0.5
2026-04-11,4,2,1,13,3,1,20,16,2,2,0.13,6.88,52,0,0
2026-04-11,4,2,1,13,3,1,20,16,3,3,0.13,6.89,52,0,-0.5
2026-04-11,4,2,1,13,3,1,20,16,4,4,-0.02,6.96,55.4,0,-0.5
2026-04-11,4,2,1,13,3,1,20,16,5,5,0.01,6.95,58.6,0,-0.5
2026-04-11,4,2,1,13,3,1,20,16,6,6,-0.06,6.89,47,0,-0.5
2026-04-11,4,3,1,3,3,1,21,16,1,1,-0.01,6.99,54.9,0,-0.5
2026-04-11,4,3,1,3,3,1,21,16,2,2,0.22,7.03,54.2,0,-0.5
2026-04-11,4,3,1,3,3,1,21,16,3,3,0.12,7.02,54.1,0,0
2026-04-11,4,3,1,3,3,1,21,16,4,4,0.05,6.99,52.7,0,-0.5
2026-04-11,4,3,1,3,3,1,21,16,5,5,0.06,6.93,51,1,0
2026-04-11,4,3,1,3,3,1,21,16,6,6,0.08,6.99,54.6,0,-0.5
2026-04-11,4,4,1,15,3,1,23,16,1,1,0.23,6.86,47.4,0,0
2026-04-11,4,4,1,15,3,1,23,16,2,2,0.33,6.79,47,0,-0.5
2026-04-11,4,4,1,15,3,1,23,16,3,3,0.05,6.88,47,0,0
2026-04-11,4,4,1,15,3,1,23,16,4,4,-0.01,6.78,47.1,0,0
2026-04-11,4,4,1,15,3,1,23,16,5,5,0.08,6.87,49.1,0,0
2026-04-11,4,4,1,15,3,1,23,16,6,6,0.17,6.92,50.3,0,-0.5
2026-04-11,4,5,3,5,3,1,24,16,1,1,0.15,7.09,54.7,0,-0.5
2026-04-11,4,5,3,5,3,1,24,16,2,2,0.11,7.18,54.3,0,-0.5
2026-04-11,4,5,3,5,3,1,24,16,3,3,0.19,7.13,54.4,0,-0.5
2026-04-11,4,5,3,5,3,1,24,16,4,4,0.02,7.08,61.7,0,0
2026-04-11,4,5,3,5,3,1,24,16,5,5,0.07,7.01,52,0,0
2026-04-11,4,5,3,5,3,1,24,16,6,6,-0.02,7.04,55.7,0,0
2026-04-11,4,6,3,5,3,1,25,16,1,1,0.09,7.07,55.3,0,-0.5
2026-04-11,4,6,3,5,3,1,25,16,2,2,0.06,7.09,54.4,0,0
2026-04-11,4,6,3,5,3,1,25,16,3,3,0.23,7.04,45.5,1.5,-0.5
2026-04-11,4,6,3,5,3,1,25,16,4,4,0.09,6.98,53.5,0,-0.5
2026-04-11,4,6,3,5,3,1,25,16,5,5,0.04,6.99,54.3,0,-0.5
2026-04-11,4,6,3,5,3,1,25,16,6,6,0.05,6.95,52.6,0,-0.5
2026-04-11,4,7,4,3,3,1,24,16,1,1,0.08,6.97,53.8,0,0
2026-04-11,4,7,4,3,3,1,24,16,2,3,0.03,6.97,54.6,0,-0.5
2026-04-11,4,7,4,3,3,1,24,16,3,4,0.04,6.97,58.5,0,-0.5
2026-04-11,4,7,4,3,3,1,24,16,4,6,0.11,7.01,58,0,-0.5
2026-04-11,4,7,4,3,3,1,24,16,5,5,0.18,6.94,49,3,0
2026-04-11,4,7,4,3,3,1,24,16,6,2,0.23,6.98,53.2,0,-0.5
2026-04-11,4,8,1,3,3,1,24,16,1,1,0.02,6.99,53.8,0,0
2026-04-11,4,8,1,3,3,1,24,16,2,2,0.04,6.94,47,0,-0.5
