race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-05-08,4,1,3,5,3,1,23,20,1,1,0.15,7.01,60.5,0,0
2026-05-08,4,1,3,5,3,1,23,20,2,2,0.15,7.02,53.7,0,0
2026-05-08,4,1,3,5,3,1,23,20,3,3,0.05,7,52.8,0,0
2026-05-08,4,1,3,5,3,1,23,20,4,4,0.13,7.15,52.8,0,0
2026-05-08,4,1,3,5,3,1,23,20,5,5,0.13,7.1,52,0,0
2026-05-08,4,1,3,5,3,1,23,20,6,6,0.16,7.05,47,0,0
2026-05-08,4,2,5,5,4,2,23,20,1,1,0.01,7.02,52.9,0,0
2026-05-08,4,2,5,5,4,2,23,20,2,2,0.16,7.05,47.2,0,0
2026-05-08,4,2,5,5,4,2,23,20,3,3,0.02,7.01,53.4,0,0
2026-05-08,4,2,5,5,4,2,23,20,4,4,0.15,7.05,52,0,0.5
2026-05-08,4,2,5,5,4,2,23,20,5,5,0.2,7.1,52,0,0
2026-05-08,4,2,5,5,4,2,23,20,6,6,0.16,7.04,52.1,0,0
2026-05-08,4,3,5,5,4,2,24,20,1,1,0.15,6.99,45.5,1.5,0
2026-05-08,4,3,5,5,4,2,24,20,2,2,0.05,7.04,51.5,0.5,-0.5
2026-05-08,4,3,5,5,4,2,24,20,3,3,-0.03,7.08,52.1,0,0
2026-05-08,4,3,5,5,4,2,24,20,4,4,0.21,7.09,52,0,0
2026-05-08,4,3,5,5,4,2,24,20,5,5,0.14,7.14,55.9,0,0
2026-05-08,4,3,5,5,4,2,24,20,6,6,0.12,7.01,53.3,0,0
2026-05-08,4,4,3,5,3,2,24,20,1,1,0.11,7.06,50.9,0,0
2026-05-08,4,4,3,5,3,2,24,20,2,2,0.09,7.01,52,0,-0.5
2026-05-08,4,4,3,5,3,2,24,20,3,3,0.09,6.93,52.1,0,0
2026-05-08,4,4,3,5,3,2,24,20,4,4,-0.04,6.98,52,0,0
2026-05-08,4,4,3,5,3,2,24,20,5,5,0.04,6.94,52,0,-0.5
2026-05-08,4,4,3,5,3,2,24,20,6,6,0.25,6.98,47,0,0
2026-05-08,4,5,3,5,3,2,24,20,1,1,0.12,7.1,53.7,0,0
2026-05-08,4,5,3,5,3,2,24,20,2,2,0.12,7.04,54.3,0,0
2026-05-08,4,5,3,5,3,2,24,20,3,3,0.14,7.12,56.3,0,0
2026-05-08,4,5,3,5,3,2,24,20,4,4,0.23,7.06,46.5,0.5,0
2026-05-08,4,5,3,5,3,2,24,20,5,5,0.03,7.03,51,1,-0.5
2026-05-08,4,5,3,5,3,2,24,20,6,6,0.11,7.04,53.1,0,0
2026-05-08,4,6,5,5,4,2,24,20,1,1,0.25,7.05,47.2,0,0
2026-05-08,4,6,5,5,4,2,24,20,2,2,0.19,7.08,52.8,0,0
2026-05-08,4,6,5,5,4,2,24,20,3,3,0.14,7.07,45.5,1.5,0
2026-05-08,4,6,5,5,4,2,24,20,4,4,0.08,7.08,52,0,0
2026-05-08,4,6,5,5,4,2,24,20,5,5,0.1,7.09,52.9,0,0
2026-05-08,4,6,5,5,4,2,24,20,6,6,0.14,6.94,57.2,0,0
2026-05-08,4,7,5,5,4,2,23,20,1,1,0.21,7.11,52,0,0
2026-05-08,4,7,5,5,4,2,23,20,2,2,0.13,7.17,52.2,0,0
2026-05-08,4,7,5,5,4,2,23,20,3,3,0.2,7.18,51.5,0.5,0
2026-05-08,4,7,5,5,4,2,23,20,4,4,0.25,7.1,45.5,1.5,0
2026-05-08,4,7,5,5,4,2,23,20,5,5,0.1,7.12,47,0,0
2026-05-08,4,7,5,5,4,2,23,20,6,6,0.17,7.05,52,0,0
2026-05-08,4,8,4,5,3,2,24,20,1,1,0.13,7.02,53.4,0,0
2026-05-08,4,8,4,5,3,2,24,20,2,2,0.29,7.02,53.3,0,0
2026-05-08,4,8,4,5,3,2,24,20,3,3,0.01,7.2,60.5,0,0
2026-05-08,4,8,4,5,3,2,24,20,4,4,0.13,6.91,52.1,0,0
2026-05-08,4,8,4,5,3,2,24,20,5,5,0.1,7,52.1,0,0
2026-05-08,4,8,4,5,3,2,24,20,6,6,0.25,7.02,55,0,0
2026-05-08,4,9,7,5,5,2,23,20,1,1,0.04,6.93,52,0,0
2026-05-08,4,9,7,5,5,2,23,20,2,2,0.1,7.09,50.9,0,0
2026-05-08,4,9,7,5,5,2,23,20,3,3,0.03,7.06,52,0,-0.5
2026-05-08,4,9,7,5,5,2,23,20,4,4,-0.03,7,56.3,0,0
2026-05-08,4,9,7,5,5,2,23,20,5,5,-0.01,6.97,52,0,0
2026-05-08,4,9,7,5,5,2,23,20,6,6,0.13,7.1,51.5,0.5,0
2026-05-08,4,10,6,5,5,2,23,20,1,1,0.07,7,52,0,-0.5
2026-05-08,4,10,6,5,5,2,23,20,2,2,0.26,7.04,52,0,0
2026-05-08,4,10,6,5,5,2,23,20,3,3,0.18,7.12,52,0,0
2026-05-08,4,10,6,5,5,2,23,20,4,4,0.03,7.04,52.1,0,0
2026-05-08,4,10,6,5,5,2,23,20,5,5,0.07,7.08,54.3,0,0
2026-05-08,4,10,6,5,5,2,23,20,6,6,0.03,6.95,52.8,0,0
