race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-04-14,1,1,3,10,2,2,16,17,1,1,0.17,6.77,52.8,0,0
2026-04-14,1,1,3,10,2,2,16,17,2,2,0.15,6.59,53.9,0,0
2026-04-14,1,1,3,10,2,2,16,17,3,3,0.02,6.72,52,0,-0.5
2026-04-14,1,1,3,10,2,2,16,17,4,4,0.05,6.54,52.1,0,0
2026-04-14,1,1,3,10,2,2,16,17,5,5,0.02,6.72,52.4,0,-0.5
2026-04-14,1,1,3,10,2,2,16,17,6,6,0.11,6.67,53,0,-0.5
2026-04-14,1,2,5,10,4,1,20,17,1,1,0.18,6.75,52,0,0
2026-04-14,1,2,5,10,4,1,20,17,2,2,0.15,6.87,52.1,0,-0.5
2026-04-14,1,2,5,10,4,1,20,17,3,3,0.11,6.78,52.4,0,0
2026-04-14,1,2,5,10,4,1,20,17,4,4,0.07,6.71,52.1,0,-0.5
2026-04-14,1,2,5,10,4,1,20,17,5,5,0.15,6.79,54.7,0,0
2026-04-14,1,2,5,10,4,1,20,17,6,6,0.14,6.78,52,0,0
2026-04-14,1,3,4,10,3,1,20,17,1,1,-0.01,6.6,52.3,0,-0.5
2026-04-14,1,3,4,10,3,1,20,17,2,2,0.09,6.75,52.3,0,-0.5
2026-04-14,1,3,4,10,3,1,20,17,3,3,0.05,6.84,52,0,0
2026-04-14,1,3,4,10,3,1,20,17,4,4,0.08,6.81,52.2,0,0
2026-04-14,1,3,4,10,3,1,20,17,5,5,0.06,6.84,53.1,0,-0.5
2026-04-14,1,3,4,10,3,1,20,17,6,6,0.07,6.74,54.7,0,0
2026-04-14,1,4,4,10,3,1,19,17,1,1,0.03,6.57,52,0,-0.5
2026-04-14,1,4,4,10,3,1,19,17,2,2,0.04,6.7,52,0,0
2026-04-14,1,4,4,10,3,1,19,17,3,3,0.01,6.78,55.1,0,-0.5
2026-04-14,1,4,4,10,3,1,19,17,4,4,0.15,6.62,50,2,-0.5
2026-04-14,1,4,4,10,3,1,19,17,5,5,0.05,6.71,52,0,-0.5
2026-04-14,1,4,4,10,3,1,19,17,6,6,0.07,6.79,52,0,0
2026-04-14,1,5,4,10,3,1,19,17,1,1,0.06,6.66,52.1,0,0
2026-04-14,1,5,4,10,3,1,19,17,2,2,0.22,6.72,52,0,-0.5
2026-04-14,1,5,4,10,3,1,19,17,3,3,0.05,6.56,52.3,0,0
2026-04-14,1,5,4,10,3,1,19,17,4,4,-0.01,6.68,52,0,-0.5
2026-04-14,1,5,4,10,3,1,19,17,5,5,0.05,6.6,52,0,0
2026-04-14,1,5,4,10,3,1,19,17,6,6,0.07,6.74,51,1,-0.5
2026-04-14,1,6,4,10,3,2,19,17,1,1,-0.09,6.76,52,0,-0.5
2026-04-14,1,6,4,10,3,2,19,17,2,2,-0.01,6.73,52.1,0,-0.5
2026-04-14,1,6,4,10,3,2,19,17,3,3,0.13,6.82,52,0,-0.5
2026-04-14,1,6,4,10,3,2,19,17,4,4,-0.03,6.66,53.9,0,0
2026-04-14,1,6,4,10,3,2,19,17,5,5,0.06,6.62,52,0,0
