race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2026-01-24,1,1,2,4,1,1,3,5,1,1,0.15,6.77,51.5,0.5,-0.5
2026-01-24,1,1,2,4,1,1,3,5,2,2,0.22,6.83,56.6,0,-0.5
2026-01-24,1,1,2,4,1,1,3,5,3,3,0.04,6.83,53.3,0,-0.5
2026-01-24,1,1,2,4,1,1,3,5,4,4,0.05,6.77,55.2,0,-0.5
2026-01-24,1,1,2,4,1,1,3,5,5,5,0.22,6.9,53.2,0,-0.5
2026-01-24,1,1,2,4,1,1,3,5,6,6,0.05,6.88,56.7,0,0
2026-01-24,1,2,3,4,2,1,7,5,1,1,0.04,6.81,51.5,0.5,-0.5
2026-01-24,1,2,3,4,2,1,7,5,2,2,0.05,6.76,52.2,0,-0.5
2026-01-24,1,2,3,4,2,1,7,5,3,3,0.1,6.92,52.7,0,0
2026-01-24,1,2,3,4,2,1,7,5,4,4,0.29,6.93,56,0,-0.5
2026-01-24,1,2,3,4,2,1,7,5,5,5,0.02,6.82,52.5,0,0
2026-01-24,1,2,3,4,2,1,7,5,6,6,0.02,6.88,52,0,0
2026-01-24,1,3,4,4,3,1,7,5,1,1,0.07,6.67,52.1,0,0
2026-01-24,1,3,4,4,3,1,7,5,2,2,0.17,6.65,53,0,-0.5
2026-01-24,1,3,4,4,3,1,7,5,3,3,0.05,6.75,52,0,0
2026-01-24,1,3,4,4,3,1,7,5,4,4,0.03,6.82,54.6,0,-0.5
2026-01-24,1,3,4,4,3,1,7,5,5,6,0.02,6.76,53.7,0,-0.5
2026-01-24,1,3,4,4,3,1,7,5,6,5,-0.06,6.8,52.2,0,0
2026-01-24,1,4,2,4,1,1,6,5,1,1,0.16,6.65,52.1,0,-0.5
2026-01-24,1,4,2,4,1,1,6,5,2,2,0.03,6.74,53.8,0,-0.5
2026-01-24,1,4,2,4,1,1,6,5,3,3,0.04,6.64,52,0,0
2026-01-24,1,4,2,4,1,1,6,5,4,4,-0.04,6.77,52.8,0,-0.5
2026-01-24,1,4,2,4,1,1,6,5,5,5,0.05,6.81,53.2,0,-0.5
2026-01-24,1,4,2,4,1,1,6,5,6,6,-0.05,6.73,52,0,-0.5
2026-01-24,1,5,4,4,3,1,5,5,1,1,0.15,6.86,52,0,-0.5
2026-01-24,1,5,4,4,3,1,5,5,2,2,0.05,6.69,52,0,-0.5
2026-01-24,1,5,4,4,3,1,5,5,3,3,0.12,6.76,52,0,0
2026-01-24,1,5,4,4,3,1,5,5,4,4,0.07,6.73,52.2,0,-0.5
2026-01-24,1,5,4,4,3,1,5,5,5,5,0.08,6.87,52,0,-0.5
2026-01-24,1,5,4,4,3,1,5,5,6,6,-0.08,6.92,52,0,-0.5
2026-01-24,1,6,3,4,2,1,5,5,1,1,0.03,6.74,55.2,0,-0.5
2026-01-24,1,6,3,4,2,1,5,5,2,2,0.07,6.68,58.3,0,-0.5
2026-01-24,1,6,3,4,2,1,5,5,3,3,0.08,6.71,53.2,0,-0.5
2026-01-24,1,6,3,4,2,1,5,5,4,4,0.07,6.64,53.3,0,-0.5
2026-01-24,1,6,3,4,2,1,5,5,5,5,-0.08,6.75,52.6,0,-0.5
2026-01-24,1,6,3,4,2,1,5,5,6,6,0.14,6.71,52,0,0
2026-01-24,1,7,2,4,1,1,4,5,1,1,-0.03,6.72,54.7,0,-0.5
2026-01-24,1,7,2,4,1,1,4,5,2,2,-0.06,6.76,52.9,0,0
2026-01-24,1,7,2,4,1,1,4,5,3,3,-0.02,6.62,52.1,0,0
2026-01-24,1,7,2,4,1,1,4,5,4,5,0.07,6.67,56.6,0,-0.5
2026-01-24,1,7,2,4,1,1,4,5,5,4,0.34,6.68,53.3,0,-0.5
2026-01-24,1,7,2,4,1,1,4,5,6,6,0.12,6.65,52,0,0
2026-01-24,1,8,2,2,1,1,4,5,1,1,0.15,6.85,56.2,0,0
2026-01-24,1,8,2,2,1,1,4,5,2,2,0.14,6.8,52.4,0,0
2026-01-24,1,8,2,2,1,1,4,5,3,3,0.24,6.74,56,0,-0.5
2026-01-24,1,8,2,2,1,1,4,5,4,4,0.08,6.86,53.2,0,-0.5
2026-01-24,1,8,2,2,1,1,4,5,5,5,0.09,6.75,52,0,0
2026-01-24,1,8,2,2,1,1,4,5,6,6,0.12,6.91,52,0,0
2026-01-24,1,9,2,4,1,1,4,5,1,1,0.28,6.83,52,0,-0.5
2026-01-24,1,9,2,4,1,1,4,5,2,2,0.18,6.7,53.7,0,-0.5
2026-01-24,1,9,2,4,1,1,4,5,3,3,0.09,6.71,52.2,0,-0.5
2026-01-24,1,9,2,4,1,1,4,5,4,4,0.13,6.89,52,0,0
2026-01-24,1,9,2,4,1,1,4,5,5,5,0.04,6.76,52.2,0,0
2026-01-24,1,9,2,4,1,1,4,5,6,6,0.18,6.79,52.1,0,1
2026-01-24,1,10,1,4,1,1,3,5,1,1,0.04,6.64,52,0,-0.5
2026-01-24,1,10,1,4,1,1,3,5,2,2,0.09,6.65,52.5,0,-0.5
2026-01-24,1,10,1,4,1,1,3,5,3,3,0.11,6.8,54.6,0,-0.5
2026-01-24,1,10,1,4,1,1,3,5,4,4,0.16,6.85,52,0,0
2026-01-24,1,10,1,4,1,1,3,5,5,5,0.15,6.69,53.8,0,-0.5
2026-01-24,1,10,1,4,1,1,3,5,6,6,0.16,6.78,52.1,0,-0.5
2026-01-24,1,11,2,4,1,1,3,5,1,1,0.07,6.75,52.2,0,0
2026-01-24,1,11,2,4,1,1,3,5,2,2,0.09,6.8,52,0,-0.5
2026-01-24,1,11,2,4,1,1,3,5,3,3,0.08,6.67,52.8,0,-0.5
2026-01-24,1,11,2,4,1,1,3,5,4,4,0.07,6.88,51.5,0.5,-0.5
2026-01-24,1,11,2,4,1,1,3,5,5,5,0.11,6.86,53,0,-0.5
2026-01-24,1,11,2,4,1,1,3,5,6,6,0.09,6.72,52,0,-0.5
2026-01-24,1,12,2,4,1,1,3,5,1,1,0.09,6.76,52.1,0,-0.5
2026-01-24,1,12,2,4,1,1,3,5,2,2,0.05,6.67,52.6,0,-0.5
2026-01-24,1,12,2,4,1,1,3,5,3,3,0.11,6.82,56.2,0,0
2026-01-24,1,12,2,4,1,1,3,5,4,4,0.08,6.63,52,0,0
2026-01-24,1,12,2,4,1,1,3,5,5,5,0.01,6.84,58.3,0,-0.5
2026-01-24,1,12,2,4,1,1,3,5,6,6,-0.02,6.73,52.7,0,0
2026-01-24,3,1,5,10,15,2,8,10,1,1,0.03,6.96,52.1,0,0.5
2026-01-24,3,1,5,10,15,2,8,10,2,2,0.22,6.79,46.5,0.5,2
2026-01-24,3,1,5,10,15,2,8,10,3,3,0.23,7.05,48,0,0
2026-01-24,3,1,5,10,15,2,8,10,4,4,0.14,7.06,45.5,1.5,0
2026-01-24,3,1,5,10,15,2,8,10,5,5,-0.03,7.08,44.5,2.5,0.5
2026-01-24,3,1,5,10,15,2,8,10,6,6,0.03,7.02,47.4,0,0
2026-01-24,3,2,6,6,10,1,9,10,1,1,0.39,7.1,49.1,0,0.5
2026-01-24,3,2,6,6,10,1,9,10,2,2,0.31,7.26,49.3,0,0.5
2026-01-24,3,2,6,6,10,1,9,10,3,3,0.08,7.11,46,1,0
2026-01-24,3,2,6,6,10,1,9,10,4,4,0.18,7.2,45,2,0.5
2026-01-24,3,2,6,6,10,1,9,10,5,5,0.21,7.54,47.1,0,0.5
2026-01-24,3,2,6,6,10,1,9,10,6,6,0.27,7.13,44,3,0
2026-01-24,3,3,4,6,15,1,10,10,1,1,0.22,7.22,47,0,0.5
2026-01-24,3,3,4,6,15,1,10,10,2,2,0.06,7.12,47,0,0
2026-01-24,3,3,4,6,15,1,10,10,3,3,0.02,6.92,46,1,0
2026-01-24,3,3,4,6,15,1,10,10,4,4,0.13,6.95,47,0,0
2026-01-24,3,3,4,6,15,1,10,10,5,5,0.22,7.07,51.5,0,0
2026-01-24,3,3,4,6,15,1,10,10,6,6,0.02,7.16,47.3,0,0
2026-01-24,3,4,5,6,15,1,10,10,1,1,0.25,7.84,45.5,1.5,0.5
2026-01-24,3,4,5,6,15,1,10,10,2,2,0.16,7.01,46.5,0.5,0.5
2026-01-24,3,4,5,6,15,1,10,10,3,3,0.03,7.04,47,0,0.5
2026-01-24,3,4,5,6,15,1,10,10,4,4,0.19,7.18,46.5,0.5,0
2026-01-24,3,4,5,6,15,1,10,10,5,5,0.19,7.03,45,2,0.5
2026-01-24,3,4,5,6,15,1,10,10,6,6,0.34,7.07,46,1,0.5
2026-01-24,3,5,5,6,20,1,11,10,1,1,0.27,7.13,44.5,2.5,0.5
2026-01-24,3,5,5,6,20,1,11,10,2,2,0.33,7.06,46.5,0.5,0.5
2026-01-24,3,5,5,6,20,1,11,10,3,3,0.22,7.08,47.6,0,0.5
2026-01-24,3,5,5,6,20,1,11,10,4,4,0.24,6.95,49,0,0
2026-01-24,3,5,5,6,20,1,11,10,5,5,0.38,7.05,46,1,0.5
