race_date,stadium_number,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,boat_number,racer_course_number,racer_start_timing,racer_exhibition_time,racer_weight,racer_weight_adjustment,racer_tilt_adjustment
2025-07-31,4,1,2,1,3,1,29,29,1,1,0.11,6.88,52,0,-0.5
2025-07-31,4,1,2,1,3,1,29,29,2,2,0.12,6.91,46.5,0.5,-0.5
2025-07-31,4,1,2,1,3,1,29,29,3,3,0.01,6.94,44.5,2.5,0
2025-07-31,4,1,2,1,3,1,29,29,4,4,0.02,7.05,50,2,-0.5
2025-07-31,4,1,2,1,3,1,29,29,5,5,0.01,6.98,53.2,0,0
2025-07-31,4,1,2,1,3,1,29,29,6,6,0.01,6.97,55.1,0,0
2025-07-31,4,2,2,15,3,1,30,29,1,1,0.11,6.91,52.1,0,-0.5
2025-07-31,4,2,2,15,3,1,30,29,2,2,0.08,6.91,51.5,0.5,-0.5
2025-07-31,4,2,2,15,3,1,30,29,3,3,0.09,6.94,56.8,0,-0.5
2025-07-31,4,2,2,15,3,1,30,29,4,4,0.03,6.95,58.9,0,-0.5
2025-07-31,4,2,2,15,3,1,30,29,5,5,-0.02,6.96,52.4,0,0
2025-07-31,4,2,2,15,3,1,30,29,6,6,0.18,6.95,46.5,0.5,-0.5
2025-07-31,4,3,3,1,3,2,30,29,1,1,-0.14,6.88,52,0,-0.5
2025-07-31,4,3,3,1,3,2,30,29,2,2,0.07,6.96,55.6,0,-0.5
2025-07-31,4,3,3,1,3,2,30,29,3,3,0.1,6.92,45.5,1.5,0
2025-07-31,4,3,3,1,3,2,30,29,4,4,-0.03,6.93,52,0,-0.5
2025-07-31,4,3,3,1,3,2,30,29,5,5,-0.04,6.94,55.3,0,-0.5
2025-07-31,4,3,3,1,3,2,30,29,6,6,0.03,6.9,52.7,0,0
2025-07-31,4,4,2,1,3,1,30,29,1,1,0.02,6.83,52,0,-0.5
2025-07-31,4,4,2,1,3,1,30,29,2,2,0.06,6.76,52,0,0
2025-07-31,4,4,2,1,3,1,30,29,3,3,0.11,6.87,53.2,0,0
2025-07-31,4,4,2,1,3,1,30,29,4,4,0.35,7,57.9,0,-0.5
2025-07-31,4,4,2,1,3,1,30,29,5,5,0.03,6.84,52.6,0,0
2025-07-31,4,4,2,1,3,1,30,29,6,6,0.06,6.82,54.1,0,0
2025-07-31,4,5,3,1,3,1,30,29,1,1,0.16,6.87,55.2,0,-0.5
2025-07-31,4,5,3,1,3,1,30,29,2,2,0.05,6.89,46.5,0.5,0
2025-07-31,4,5,3,1,3,1,30,29,3,3,0.26,6.95,52.9,0,-0.5
2025-07-31,4,5,3,1,3,1,30,29,4,4,0.1,7.04,55.1,0,-0.5
2025-07-31,4,5,3,1,3,1,30,29,5,5,0.1,6.97,52.8,0,0
2025-07-31,4,5,3,1,3,1,30,29,6,6,0.09,6.98,52.1,0,-0.5
2025-07-31,4,6,2,1,3,1,30,29,1,1,-0.08,6.91,52.2,0,0
2025-07-31,4,6,2,1,3,1,30,29,2,2,-0.14,6.94,52,0,0
2025-07-31,4,6,2,1,3,1,30,29,3,3,-0.06,7.02,54.5,0,-0.5
2025-07-31,4,6,2,1,3,1,30,29,4,4,0.12,6.85,52.4,0,-0.5
2025-07-31,4,6,2,1,3,1,30,29,5,5,0.05,6.86,52,0,0
2025-07-31,4,6,2,1,3,1,30,29,6,6,0.05,6.88,45.5,1.5,-0.5
2025-07-31,4,7,2,15,3,1,31,29,1,1,0.04,6.82,53.2,0,0
2025-07-31,4,7,2,15,3,1,31,29,2,2,0.13,6.98,46.5,0.5,-0.5
2025-07-31,4,7,2,15,3,1,31,29,3,3,0.18,6.86,48.9,0,-0.5
2025-07-31,4,7,2,15,3,1,31,29,4,4,0.19,6.96,56.6,0,-0.5
2025-07-31,4,7,2,15,3,1,31,29,5,5,0.17,6.77,52,0,0
2025-07-31,4,7,2,15,3,1,31,29,6,6,0.25,6.95,50,2,0
2025-07-31,4,8,3,15,3,1,31,29,1,1,0.06,6.88,55.3,0,-0.5
2025-07-31,4,8,3,15,3,1,31,29,2,2,-0.01,6.88,56.8,0,0
2025-07-31,4,8,3,15,3,1,31,29,3,3,-0.02,6.89,46.5,0.5,-0.5
2025-07-31,4,8,3,15,3,1,31,29,4,4,0.05,6.93,52.1,0,0
2025-07-31,4,8,3,15,3,1,31,29,5,5,0.12,6.97,52.1,0,-0.5
2025-07-31,4,8,3,15,3,1,31,29,6,6,0.08,6.92,52.6,0,0
2025-07-31,4,9,2,15,3,1,31,29,1,1,0.16,6.94,52.7,0,0
2025-07-31,4,9,2,15,3,1,31,29,2,2,0.24,6.87,51,1,-0.5
2025-07-31,4,9,2,15,3,1,31,29,3,3,0.04,6.86,53.7,0,0
